"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60604200000213","Nodes","213","21.000000","23.190595","DDS demands","Known Flow","388861.621969","813280.873511","","0.000000","","","","","","-8.839999","","","","","","","-7.904886","-8.839999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000214","Nodes","214","21.000000","23.288159","DDS demands","Known Flow","388803.246953","813286.373512","","0.000000","","","","","","-4.810000","","","","","","","-4.301188","-4.810000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000129","Nodes","129","21.000000","27.078947","DDS demands","Known Flow","388716.496929","813160.998478","","0.000000","","","","","","-9.359999","","","","","","","-8.369879","-9.359999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000130","Nodes","130","21.000000","28.288540","DDS demands","Known Flow","388729.996933","813152.998476","","0.000000","","","","","","-3.940000","","","","","","","-3.523218","-3.940000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000154","Nodes","154","21.000000","28.387033","DDS demands","Known Flow","388880.121974","813028.623442","","0.000000","","","","","","-7.809999","","","","","","","-6.983841","-7.809999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000315","Nodes","Logger 10098, 19 Liddel Place","21.000000","24.924138","Val Log Cath","Known Flow","388896.496978","813387.123540","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000146","Nodes","146","21.000000","35.697644","DDS demands","Known Flow","389120.747039","813029.373442","","0.000000","","","","","","-12.619999","","","","","","","-11.285030","-12.619999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000206","Nodes","206","21.000000","28.109206","DDS demands","Known Flow","389049.372020","813471.748563","","0.000000","","","","","","-10.529999","","","","","","","-9.416113","-10.529999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000200","Nodes","200","21.000000","28.652838","DDS demands","Known Flow","389115.247038","813421.998549","","0.000000","","","","","","-9.800000","","","","","","","-8.763336","-9.800000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000191","Nodes","191","21.000000","28.571776","DDS demands","Known Flow","389062.247023","813234.873498","","0.000000","","","","","","-4.369999","","","","","","","-3.907732","-4.369999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000252","Nodes","252","21.000000","28.694040","DDS demands","Known Flow","389010.122009","813204.373490","","0.000000","","","","","","-2.440000","","","","","","","-2.181891","-2.440000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000201","Nodes","201","21.000000","28.536700","DDS demands","Known Flow","389068.872025","813405.248544","","0.000000","","","","","","-7.530000","","","","","","","-6.733460","-7.530000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000199","Nodes","199","21.000000","31.145059","DDS demands","Known Flow","389192.122059","813394.748542","","0.000000","","","","","","-11.470000","","","","","","","-10.256680","-11.470000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000205","Nodes","205","21.000000","30.912336","DDS demands","Known Flow","389089.497031","813346.123528","","0.000000","","","","","","-8.369999","","","","","","","-7.484603","-8.369999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000198","Nodes","198","21.000000","34.840798","DDS demands","Known Flow","389356.997103","813280.373510","","0.000000","","","","","","-7.949999","","","","","","","-7.109032","-7.949999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000184","Nodes","184","21.000000","29.071310","DDS demands","Known Flow","389065.497024","813358.498532","","0.000000","","","-15.859999","","","-10.339999","","","","","","","-23.428508","-26.199999","","","","","C3 PROFILE","","","D1 PROFILE","","","","","",""
"60604200000183","Nodes","183","21.000000","30.004038","DDS demands","Known Flow","389082.872029","813305.623517","","0.000000","","","","","","-1.809999","","","","","","","-1.618534","-1.809999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000253","Nodes","253","21.000000","29.641701","DDS demands","Known Flow","389054.122021","813295.998515","","0.000000","","","","","","-0.779999","","","","","","","-0.697489","-0.779999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000182","Nodes","182","21.000000","31.232505","DDS demands","Known Flow","389098.622033","813254.623503","","0.000000","","","","","","-5.290000","","","","","","","-4.730413","-5.290000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000254","Nodes","254","21.000000","29.703528","DDS demands","Known Flow","389063.747024","813267.123507","","0.000000","","","","","","-3.450000","","","","","","","-3.085051","-3.450000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000190","Nodes","190","21.000000","29.432527","DDS demands","Known Flow","389030.247015","813287.623512","","0.000000","","","","","","-13.060000","","","","","","","-11.678486","-13.060000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000250","Nodes","250","21.000000","25.935218","DDS demands","Known Flow","389014.622010","813176.498482","","0.000000","","","","","","-9.779999","","","","","","","-8.745450","-9.779999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000175","Nodes","175","21.000000","25.793515","DDS demands","Known Flow","388966.871997","813150.498475","","0.000000","","","","","","-7.750000","","","","","","","-6.930188","-7.750000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000249","Nodes","249","21.000000","26.283697","DDS demands","Known Flow","389027.372014","813154.623476","","0.000000","","","","","","-2.160000","","","","","","","-1.931510","-2.160000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000251","Nodes","251","21.000000","26.283697","Default Known Flow Node","Known Flow","389045.747019","813164.623479","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000165","Nodes","165","21.000000","34.891818","DDS demands","Known Flow","389251.122075","813026.123441","","0.000000","","","","","","-9.509999","","","","","","","-8.504012","-9.509999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000173","Nodes","173","21.000000","26.744867","DDS demands","Known Flow","389040.872017","813130.748470","","0.000000","","","","","","-5.820000","","","","","","","-5.204348","-5.820000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000174","Nodes","174","21.000000","25.019320","DDS demands","Known Flow","388966.121997","813216.498493","","0.000000","","","","","","-4.269999","","","","","","","-3.818310","-4.269999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000170","Nodes","170","21.000000","34.142916","DDS demands","Known Flow","389103.872035","813065.498452","","0.000000","","","","","","-2.240000","","","","","","","-2.003048","-2.240000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000171","Nodes","171","21.000000","32.303934","DDS demands","Known Flow","389123.497040","813094.248460","","0.000000","","","","","","-12.830000","","","","","","","-11.472815","-12.830000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000158","Nodes","158","21.000000","35.685130","DDS demands","Known Flow","389132.122042","813045.123446","","0.000000","","","","","","-11.669999","","","","","","","-10.435522","-11.669999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000181","Nodes","181","21.000000","30.833545","DDS demands","Known Flow","389090.372031","813188.248485","","0.000000","","","","","","-12.529999","","","","","","","-11.204550","-12.529999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000172","Nodes","172","21.000000","32.000689","DDS demands","Known Flow","389068.372025","813151.998476","","0.000000","","","","","","-8.189999","","","","","","","-7.323644","-8.189999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000255","Nodes","255","21.000000","38.282954","DDS demands","Known Flow","389291.997086","813019.748440","","0.000000","","","","","","-3.489999","","","","","","","-3.120820","-3.489999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000256","Nodes","256","21.000000","38.256381","DDS demands","Known Flow","389271.122080","813033.748443","","0.000000","","","","","","-3.910000","","","","","","","-3.496392","-3.910000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000159","Nodes","159","21.000000","36.064968","DDS demands","Known Flow","389171.372053","813104.123463","","0.000000","","","","","","-11.660000","","","","","","","-10.426580","-11.660000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000166","Nodes","166","21.000000","35.603884","DDS demands","Known Flow","389228.247068","813064.123452","","0.000000","","","","","","-11.520000","","","","","","","-10.301390","-11.520000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000160","Nodes","160","21.000000","36.441008","DDS demands","Known Flow","389208.872063","813155.623477","","0.000000","","","","","","-9.200000","","","","","","","-8.226804","-9.200000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000162","Nodes","162","21.000000","37.972235","DDS demands","Known Flow","389303.122089","813158.748477","","0.000000","","","","","","-12.539999","","","","","","","-11.213492","-12.539999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000192","Nodes","192","21.000000","33.732731","DDS demands","Known Flow","389157.997049","813191.873486","","0.000000","","","","","","-8.859999","","","","","","","-7.922770","-8.859999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000193","Nodes","193","21.000000","31.090076","DDS demands","Known Flow","389254.247075","813328.498524","","0.000000","","","","","","-14.420000","","","","","","","-12.894622","-14.420000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000194","Nodes","194","21.000000","30.601760","DDS demands","Known Flow","389141.997045","813284.248512","","0.000000","","","","","","-5.199999","","","","","","","-4.649932","-5.199999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000196","Nodes","196","21.000000","30.632590","DDS demands","Known Flow","389117.997038","813317.373521","","0.000000","","","","","","-2.069999","","","","","","","-1.851031","-2.069999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000195","Nodes","195","21.000000","30.299832","DDS demands","Known Flow","389171.247053","813344.373528","","0.000000","","","","","","-7.199999","","","","","","","-6.438368","-7.199999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000202","Nodes","202","21.000000","28.373677","DDS demands","Known Flow","389253.872075","813224.123495","","0.000000","","","","","","-7.900000","","","","","","","-7.064321","-7.900000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000204","Nodes","204","21.000000","27.672329","DDS demands","Known Flow","389292.997086","813280.248510","","0.000000","","","","","","-8.239999","","","","","","","-7.368355","-8.239999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000203","Nodes","203","21.000000","28.307110","DDS demands","Known Flow","389221.497067","813246.623501","","0.000000","","","","","","-5.110000","","","","","","","-4.569453","-5.110000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000197","Nodes","197","21.000000","35.634895","DDS demands","Known Flow","389406.372117","813245.748501","","0.000000","","","","","","-4.460000","","","","","","","-3.988211","-4.460000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000216","Nodes","216","21.000000","36.107572","DDS demands","Known Flow","389389.497112","813220.623494","","0.000000","","","","","","-7.479999","","","","","","","-6.688749","-7.479999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000291","Nodes","291","21.000000","35.340134","Default Known Flow Node","Known Flow","389427.997123","813203.373490","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000168","Nodes","168","21.000000","37.678901","DDS demands","Known Flow","389348.747101","813164.873479","","0.000000","","","","","","-10.649999","","","","","","","-9.523420","-10.649999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000163","Nodes","163","21.000000","38.492124","DDS demands","Known Flow","389331.497096","813138.498472","","0.000000","","","","","","-4.969999","","","","","","","-4.444263","-4.969999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000167","Nodes","167","21.000000","37.516362","DDS demands","Known Flow","389247.372074","813076.623455","","0.000000","","","","","","-10.289999","","","","","","","-9.201502","-10.289999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000207","Nodes","207","21.000000","37.553681","DDS demands","Known Flow","389434.747125","813104.623463","","0.000000","","","","","","-4.169999","","","","","","","-3.728888","-4.169999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000164","Nodes","164","21.000000","39.430086","DDS demands","Known Flow","389365.122106","813114.873465","","0.000000","","","","","","-12.520000","","","","","","","-11.195608","-12.520000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000220","Nodes","220","21.000000","41.042732","DDS demands","Known Flow","389427.497123","813071.123454","","0.000000","","","","","","-3.670000","","","","","","","-3.281779","-3.670000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000217","Nodes","217","21.000000","34.870604","DDS demands","Known Flow","389450.997129","813189.998486","","0.000000","","","","","","-8.619999","","","","","","","-7.708158","-8.619999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000218","Nodes","218","21.000000","34.840530","DDS demands","Known Flow","389480.372137","813164.998479","","0.000000","","","","","","-3.319999","","","","","","","-2.968803","-3.319999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000219","Nodes","219","21.000000","34.755515","DDS demands","Known Flow","389417.122120","813145.998474","","0.000000","","","","","","-8.010000","","","","","","","-7.162685","-8.010000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000221","Nodes","221","21.000000","40.748806","DDS demands","Known Flow","389467.372133","813128.873469","","0.000000","","","","","","-6.289999","","","","","","","-5.624630","-6.289999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000234","Nodes","234","21.000000","42.239339","DDS demands","Known Flow","389475.747136","813039.373445","","0.000000","","","","","","-1.879999","","","","","","","-1.681129","-1.879999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462571","Nodes","2571","21.000000","35.297065","Default Known Flow Node","Known Flow","389437.247125","813227.123496","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000235","Nodes","235","21.000000","43.517461","DDS demands","Known Flow","389507.486361","813075.174218","","0.000000","","","","","","-9.750000","","","","","","","-8.718624","-9.750000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000236","Nodes","236","21.000000","43.359504","Default Known Flow Node","Known Flow","389521.650148","813102.119462","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000237","Nodes","237","21.000000","43.247777","DDS demands","Known Flow","389498.622142","813142.998473","","0.000000","","","","","","-4.639999","","","","","","","-4.149170","-4.639999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462555","Nodes","1462555","21.000000","31.742010","DDS demands","Known Flow","389221.114407","813281.467346","","0.000000","","","","","","-3.440000","","","","","","","-3.076109","-3.440000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000189","Nodes","189","21.000000","25.099583","DDS demands","Known Flow","388837.996962","813559.998587","","0.000000","","","","","","-7.199999","","","","","","","-6.438368","-7.199999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000186","Nodes","186","21.000000","27.008860","DDS demands","Known Flow","388954.746994","813546.623583","","0.000000","","","","","","-7.510000","","","","","","","-6.715576","-7.510000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000258","Nodes","258","21.000000","27.436087","DDS demands","Known Flow","389021.622012","813504.498571","","0.000000","","","","","","-9.869999","","","","","","","-8.825930","-9.869999","","","","","","","","D1 PROFILE","","","","","",""
"60604204904539","Nodes","4539","21.000000","43.374439","DDS demands","Known Flow","389045.622019","812250.748230","","0.000000","","","","","","-13.910000","","","","","","","-12.438570","-13.910000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000131","Nodes","131","21.000000","48.828907","Default Known Flow Node","Known Flow","389569.530266","812442.731092","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000133","Nodes","133","21.000000","48.841146","Default Known Flow Node","Known Flow","389570.234506","812444.051436","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000134","Nodes","134","21.000000","48.855176","Default Known Flow Node","Known Flow","389570.371161","812445.752283","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000205","Nodes","205","21.000000","27.750537","Default Known Flow Node","Known Flow","388619.246903","812711.748356","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000210","Nodes","210","21.000000","26.587080","Default Known Flow Node","Known Flow","388898.121979","812724.623359","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000202","Nodes","202","21.000000","27.750537","Default Known Flow Node","Known Flow","388621.621903","812698.748352","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000053","Nodes","10000305","21.000000","35.332137","DDS demands","Known Flow","388975.081999","812507.828300","","0.000000","","","","","","-2.359999","","","","","","","-2.110354","-2.359999","","","","","","","","D1 PROFILE","","","","","",""
"60604210000163","Nodes","163","21.000000","39.069082","Default Known Flow Node","Known Flow","389050.247020","812540.748309","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000160","Nodes","10000160","21.000000","27.864116","DDS demands","Known Flow","389273.718432","813252.593189","","0.000000","","","","","","-8.569999","","","","","","","-7.663447","-8.569999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462601","Nodes","2601","21.000000","38.531806","Default Known Flow Node","Known Flow","389036.622016","812585.123321","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000168","Nodes","168","21.000000","38.531806","DDS demands","Known Flow","389027.997014","812562.498315","","0.000000","","","","","","-12.680000","","","","","","","-11.338683","-12.680000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000310","Nodes","310","21.000000","39.090534","DDS demands","Known Flow","389056.247022","812543.248310","","0.000000","","","","","","-9.500000","","","","","","","-8.495070","-9.500000","","","","","","","","D1 PROFILE","","","","","",""
"60604210000159","Nodes","159","21.000000","40.340809","DDS demands","Known Flow","389114.622037","812531.873307","","0.000000","","","","","","-6.409999","","","","","","","-5.731936","-6.409999","","D1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"60604200000054","Nodes","54","21.000000","38.863237","DDS demands","Known Flow","389049.622020","812613.873329","","0.000000","","","","","","-6.639999","","","","","","","-5.937606","-6.639999","","","","","","","","D1 PROFILE","","","","","",""
"60604210000158","Nodes","10000158","21.000000","33.164159","DDS demands","Known Flow","389285.085425","813326.017456","","0.000000","","","","","","-3.759999","","","","","","","-3.362259","-3.759999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000115","Nodes","115","21.000000","22.916794","DDS demands","Known Flow","388330.054824","813466.857561","","0.000000","-33.189998","","","","","","","","","","","","-29.679090","-33.189998","","","C1 PROFILE","","","","","","","","","","",""
"60604201462594","Nodes","2594","21.000000","22.916794","Default Known Flow Node","Known Flow","388335.637910","813474.644427","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000272","Nodes","272","21.000000","22.774632","DDS demands","Known Flow","388622.121903","813368.748535","","0.000000","","","","","","-10.399999","","","","","","","-9.299865","-10.399999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000273","Nodes","273","21.000000","22.744973","DDS demands","Known Flow","388608.371900","813411.498546","","0.000000","","","","","","-9.980000","","","","","","","-8.924294","-9.980000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000270","Nodes","270","21.000000","23.967897","Default Known Flow Node","Known Flow","388610.871900","813215.998493","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000271","Nodes","271","21.000000","23.155434","DDS demands","Known Flow","388598.496897","813305.498517","","0.000000","","","","","","-2.519999","","","","","","","-2.253428","-2.519999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462550","Nodes","2550","21.000000","22.744973","Default Known Flow Node","Known Flow","388599.996897","813408.623545","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000314","Nodes","P09122314, Victoria Street, 155.45","24.000000","24.206091","CSEP DDS Matched","Known Flow","388781.672947","813410.231546","","0.000000","","","","","","","-102.999995","","","","","","-92.104444","-102.999995","","","","","","","","","DC PROFILE","","","","",""
"60604200000268","Nodes","268","21.000000","24.999874","DDS demands","Known Flow","388690.121922","813049.998448","","0.000000","-3.559999","","","","","-4.969999","","","","","","","-7.627678","-8.529999","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60604200000269","Nodes","269","21.000000","24.175904","Default Known Flow Node","Known Flow","388580.746892","813155.123476","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000275","Nodes","275","21.000000","22.744973","Default Known Flow Node","Known Flow","388624.996904","813416.998548","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000313","Nodes","313","21.000000","22.597784","DDS demands","Known Flow","388655.121912","813379.373537","","0.000000","","","","","","-3.260000","","","","","","","-2.915150","-3.260000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000277","Nodes","277","21.000000","22.752566","DDS demands","Known Flow","388643.996909","813318.873521","","0.000000","","","","","","-12.350000","","","","","","","-11.043591","-12.350000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000278","Nodes","278","21.000000","23.222564","DDS demands","Known Flow","388664.371915","813267.123507","","0.000000","","","","","","-11.180000","","","","","","","-9.997356","-11.180000","","","","","","","","D1 PROFILE","","","","","",""
"60604200000285","Nodes","285","21.000000","24.102293","Default Known Flow Node","Known Flow","388587.496894","813168.748480","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000298","Nodes","298","21.000000","23.525704","DDS demands","Known Flow","388507.371872","813247.498502","","0.000000","-29.499999","","","","","","","","","","","","-26.379426","-29.499999","","","C1 PROFILE","","","","","","","","","","",""
"60604201462540","Nodes","2540","21.000000","23.481657","Default Known Flow Node","Known Flow","388567.996889","813244.373501","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000256","Nodes","256","21.000000","28.283229","Default Known Flow Node","Known Flow","388788.496949","813035.498444","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000260","Nodes","260","21.000000","28.283229","Default Known Flow Node","Known Flow","388804.371953","813045.373447","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000156","Nodes","156","21.000000","28.266106","DDS demands","Known Flow","388807.121954","813055.998449","","0.000000","","","","","","-4.869999","","","","","","","-4.354840","-4.869999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000276","Nodes","276","21.000000","22.597784","Default Known Flow Node","Known Flow","388653.121912","813386.373539","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000312","Nodes","312","21.000000","22.553781","DDS demands","Known Flow","388694.371923","813372.248535","","0.000000","","","","","","-5.019999","","","","","","","-4.488973","-5.019999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462551","Nodes","2551","21.000000","22.509681","Default Known Flow Node","Known Flow","388697.996924","813379.248537","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000286","Nodes","286","21.000000","35.150143","DDS demands","Known Flow","389188.122057","813170.373481","","0.000000","","-31.929999","","","","","","","","","","","-28.552378","-31.929999","","","","C2 PROFILE","","","","","","","","","",""
"60604200326861","Nodes","326861","21.000000","32.733551","DDS demands","Known Flow","389184.684282","813229.755494","","0.000000","","","","","","-3.999999","","","","","","","-3.576871","-3.999999","","","","","","","","D1 PROFILE","","","","","",""
"60604201462475","Nodes","1462475","21.000000","31.952689","DDS demands","Known Flow","389330.285409","813241.655344","","0.000000","","","","","","-6.929999","","","","","","","-6.196929","-6.929999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000187","Nodes","187","21.000000","26.121713","DDS demands","Known Flow","388832.121961","813592.498595","","0.000000","","","","","","-8.479999","","","","","","","-7.582967","-8.479999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000334","Nodes","334","21.000000","26.592385","DDS demands","Known Flow","388922.371985","813566.498588","","0.000000","","","","","","-8.660000","","","","","","","-7.743927","-8.660000","","","","","","","","D1 PROFILE","","","","","",""
"60604201462546","Nodes","1462546","21.000000","25.240564","DDS demands","Known Flow","388885.624677","813530.447954","","0.000000","","","","","","-6.229999","","","","","","","-5.570977","-6.229999","","","","","","","","D1 PROFILE","","","","","",""
"60604200001003","Nodes","DYCE AVENUE DG, Site ID 1401","21.000000","75.000012","Default Known Pressure Node","Known Pressure","387000.166462","812068.708181","","0.000000","","","","","","","","","","","","","407.602410","455.820008","","","","","","","","","","","","","",""
"60604200001004","Nodes","P00107414, Dyce Avenue, 52.89","49.000000","68.964183","CSEP DDS Matched","Known Flow","387053.806477","812079.850184","","0.000000","","","","","-50.490000","","-2.400000","","","","","","-47.295184","-52.890000","","","","","","","CC PROFILE","","DC PROFILE","","","","",""
"60604200001005","Nodes","1005, S10125021/01","21.000000","50.964903","Point Loads","Known Flow","387186.175513","811996.535161","","0.000000","","","","","","","","","","-87.690003","","","-306.707818","-342.990018","","","","","","","","","","","","PL-AF PROFILE","",""
"60604201462507","Nodes","1462507","21.000000","23.002526","DDS demands","Known Flow","388389.425722","813406.093319","","0.000000","-24.999999","","","","","","","","","","","","-22.355447","-24.999999","","","C1 PROFILE","","","","","","","","","","",""
"60604210000215","Nodes","215","21.000000","27.596538","Default Known Flow Node","Known Flow","388800.220605","812742.533317","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200326888","Nodes","6888","21.000000","27.596538","Default Known Flow Node","Known Flow","388786.381948","812758.504368","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000087","Nodes","87","21.000000","42.054588","Default Known Flow Node","Known Flow","389407.747117","812247.748230","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604200000155","Nodes","155","21.000000","28.072183","DDS demands","Known Flow","388858.496968","812977.623428","","0.000000","","","","","","-12.130000","","","","","","","-10.846863","-12.130000","","","","","","","","D1 PROFILE","","","","","",""
"60604210000251","Nodes","251","21.000000","28.360627","Default Known Flow Node","Known Flow","388879.643358","813026.654591","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000052","Nodes","52","21.000000","32.491196","Default Known Flow Node","Known Flow","388669.880916","812008.086164","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604120000249","Nodes","20000249","21.000000","38.474169","Default Known Flow Node","Known Flow","389470.869515","812925.736250","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000053","Nodes","53","21.000000","32.423959","Default Known Flow Node","Known Flow","388679.565919","812010.766165","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60604210000271","Nodes","10000271","21.000000","44.416463","DDS demands","Known Flow","389536.947928","813060.484137","","0.000000","","","","","","-8.339999","","","","","","","-7.457777","-8.339999","","","","","","","","D1 PROFILE","","","","","",""
"60604200000238","Nodes","238","21.000000","43.283904","DDS demands","Known Flow","389557.331158","813106.079463","","0.000000","","","","","","-3.459999","","","","","","","-3.093993","-3.459999","","","","","","","","D1 PROFILE","","","","","",""
