"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"60204300002323","Nodes","-614289","21.000000","34.784919","Default Known Flow Node","Known Flow","302664.102513","742653.803292","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002298","Nodes","-367281","21.000000","34.731807","DDS demands","Known Flow","302665.294514","742621.012283","","0.000000","-5.070000","","","","","","","-4.533684","-5.070000","","","C1 PROFILE","","","","","",""
"60204300002297","Nodes","-367274","21.000000","34.866339","Default Known Flow Node","Known Flow","302666.325362","742593.107003","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002332","Nodes","-614302","21.000000","34.758334","Default Known Flow Node","Known Flow","302666.033514","742574.990271","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002329","Nodes","-614297","21.000000","34.904636","Default Known Flow Node","Known Flow","302675.036516","742623.259284","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002330","Nodes","-614298","21.000000","34.731807","Default Known Flow Node","Known Flow","302667.424514","742622.767284","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002328","Nodes","-614295","21.000000","35.039127","Default Known Flow Node","Known Flow","302677.164517","742595.139276","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000203","Nodes","203","21.000000","26.151489","DDS demands","Known Flow","303192.737657","741474.339971","","0.000000","","","","","-3.890000","","","-3.478507","-3.890000","","","","","","","D1 PROFILE","",""
"60204300000150","Nodes","150","21.000000","35.502118","DDS demands","Known Flow","302772.165543","742319.175201","","0.000000","","","","","-3.039999","","","-2.718422","-3.039999","","","","","","","D1 PROFILE","",""
"60204300002296","Nodes","-367271","21.000000","35.104136","Default Known Flow Node","Known Flow","302724.651530","742577.040271","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002311","Nodes","-367308","21.000000","34.635388","Default Known Flow Node","Known Flow","302632.035505","742769.380324","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000205","Nodes","205","21.000000","34.752495","Default Known Flow Node","Known Flow","302667.016514","742572.482270","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002338","Nodes","-614311","21.000000","34.739751","Default Known Flow Node","Known Flow","302661.510513","742647.274291","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002339","Nodes","-614312","21.000000","34.931369","Default Known Flow Node","Known Flow","302668.972085","742581.478958","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002340","Nodes","-614313","21.000000","34.635388","Default Known Flow Node","Known Flow","302634.194505","742769.251324","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002341","Nodes","-614314","21.000000","34.635388","Default Known Flow Node","Known Flow","302634.184505","742774.377325","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300000049","Nodes","49","21.000000","29.654700","DDS demands","Known Flow","303070.346624","741946.138100","","0.000000","","","-25.560000","","-4.389999","","","-26.781826","-29.949999","","","","","C3 PROFILE","","D1 PROFILE","",""
"60204300002283","Nodes","-367201","21.000000","28.485343","Default Known Flow Node","Known Flow","303181.631270","741851.315601","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002286","Nodes","-367210","21.000000","29.658784","Default Known Flow Node","Known Flow","303065.493915","741947.663235","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002345","Nodes","-614644","21.000000","29.658784","Default Known Flow Node","Known Flow","303064.487622","741946.248100","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60204300002287","Nodes","-367211","21.000000","29.665358","DDS demands","Known Flow","303066.180623","741948.501100","","0.000000","","","","","-2.359999","","","-2.110354","-2.359999","","","","","","","D1 PROFILE","",""
"60204300002282","Nodes","-367200","21.000000","28.498954","Default Known Flow Node","Known Flow","303179.261597","741849.841149","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
