"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96121009100400","Nodes","","21.000000","35.112947","Default Known Flow Node","Known Flow","583223.068878","111359.036927","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100401","Nodes","","21.000000","35.289680","Default Known Flow Node","Known Flow","583201.539912","111350.211566","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100404","Nodes","","21.000000","41.236590","Default Known Flow Node","Known Flow","582620.692943","112093.507016","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100406","Nodes","","21.000000","29.948121","Default Known Flow Node","Known Flow","578897.407139","112198.131525","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100408","Nodes","","21.000000","30.191452","Default Known Flow Node","Known Flow","578815.742885","111168.112899","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100411","Nodes","","21.000000","34.090065","Default Known Flow Node","Known Flow","578890.410066","111134.481120","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100417","Nodes","","21.000000","31.360067","Default Known Flow Node","Known Flow","580083.244711","111033.425357","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100409","Nodes","","21.000000","31.323843","Default Known Flow Node","Known Flow","577942.441433","110850.970053","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100415","Nodes","","21.000000","27.250878","Default Known Flow Node","Known Flow","579987.739652","111197.476896","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100420","Nodes","","21.000000","26.315022","Default Known Flow Node","Known Flow","580923.017391","111259.852970","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100410","Nodes","","21.000000","31.323843","Default Known Flow Node","Known Flow","577989.383505","110801.936946","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100412","Nodes","","21.000000","34.090065","Default Known Flow Node","Known Flow","578926.109155","111102.689047","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100413","Nodes","","21.000000","34.090065","Default Known Flow Node","Known Flow","578918.098669","111097.793751","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100414","Nodes","","21.000000","34.090065","Default Known Flow Node","Known Flow","578937.679856","111109.030682","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100416","Nodes","","21.000000","27.250878","Default Known Flow Node","Known Flow","580018.207850","111225.804863","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100418","Nodes","","21.000000","31.360067","Default Known Flow Node","Known Flow","580094.135103","111029.238330","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100419","Nodes","","21.000000","26.315022","Default Known Flow Node","Known Flow","580917.513723","111250.322961","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100421","Nodes","","21.000000","36.304311","Default Known Flow Node","Known Flow","582491.355802","111047.519016","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100424","Nodes","","21.000000","36.526213","Default Known Flow Node","Known Flow","582510.503249","111061.904100","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100423","Nodes","","21.000000","36.438004","Default Known Flow Node","Known Flow","582496.695604","111072.972073","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100425","Nodes","","21.000000","36.526213","Default Known Flow Node","Known Flow","582516.630866","111077.955888","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100435","Nodes","","21.000000","27.134422","Default Known Flow Node","Known Flow","582615.741883","109703.895097","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100448","Nodes","","21.000000","31.099233","Default Known Flow Node","Known Flow","581750.278361","109686.654269","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100426","Nodes","","21.000000","38.984605","Default Known Flow Node","Known Flow","582890.032462","110262.072278","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100450","Nodes","","21.000000","31.176754","Default Known Flow Node","Known Flow","581931.714634","109409.096507","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100446","Nodes","","21.000000","31.339971","Default Known Flow Node","Known Flow","581829.265751","109518.466972","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100428","Nodes","","21.000000","25.785797","Default Known Flow Node","Known Flow","582720.232900","109927.758101","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100444","Nodes","","21.000000","24.713585","Default Known Flow Node","Known Flow","582415.560926","109615.831447","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100443","Nodes","","21.000000","27.053406","Default Known Flow Node","Known Flow","582629.724338","109498.893970","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100427","Nodes","","21.000000","38.984605","Default Known Flow Node","Known Flow","582947.614938","110275.340070","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100434","Nodes","","21.000000","25.784983","Default Known Flow Node","Known Flow","582724.015715","109929.073339","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100431","Nodes","","21.000000","25.784983","Default Known Flow Node","Known Flow","582734.982698","109934.038019","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100429","Nodes","","21.000000","25.784983","Default Known Flow Node","Known Flow","582737.083604","109935.213101","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100430","Nodes","","21.000000","25.784983","Default Known Flow Node","Known Flow","582718.874492","109922.349080","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100436","Nodes","","21.000000","27.134422","Default Known Flow Node","Known Flow","582578.658325","109721.069528","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100440","Nodes","","21.000000","26.843878","Default Known Flow Node","Known Flow","582519.181951","109455.258804","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100439","Nodes","","21.000000","26.843878","Default Known Flow Node","Known Flow","582518.029194","109424.185833","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100437","Nodes","","21.000000","26.843878","Default Known Flow Node","Known Flow","582520.247951","109406.250873","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100438","Nodes","","21.000000","26.843878","Default Known Flow Node","Known Flow","582494.547339","109419.609644","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100441","Nodes","","21.000000","26.843878","Default Known Flow Node","Known Flow","582551.498717","109471.139538","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100442","Nodes","","21.000000","27.053406","Default Known Flow Node","Known Flow","582626.470608","109471.548911","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100445","Nodes","","21.000000","24.713585","Default Known Flow Node","Known Flow","582421.802049","109616.875110","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100447","Nodes","","21.000000","31.339971","Default Known Flow Node","Known Flow","581847.818977","109521.613923","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100449","Nodes","","21.000000","31.099233","Default Known Flow Node","Known Flow","581742.341035","109645.204761","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100451","Nodes","","21.000000","31.176754","Default Known Flow Node","Known Flow","581930.695014","109421.602343","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100452","Nodes","","21.000000","31.176754","Default Known Flow Node","Known Flow","581936.413897","109410.345174","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100481","Nodes","","21.000000","36.550130","Default Known Flow Node","Known Flow","580172.431411","110213.136880","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100490","Nodes","","21.000000","36.179317","Default Known Flow Node","Known Flow","580051.127696","110167.495289","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100484","Nodes","","21.000000","38.891942","Default Known Flow Node","Known Flow","579984.777737","110436.007072","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100492","Nodes","","21.000000","28.624340","Default Known Flow Node","Known Flow","577183.673936","108437.512198","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100489","Nodes","","21.000000","32.557066","Default Known Flow Node","Known Flow","580102.643301","109970.416499","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100495","Nodes","","21.000000","33.889736","Default Known Flow Node","Known Flow","579023.708138","108944.512611","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100461","Nodes","","21.000000","39.550201","Default Known Flow Node","Known Flow","580012.447556","110393.546170","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100458","Nodes","","21.000000","27.767518","Default Known Flow Node","Known Flow","580791.773185","110077.074356","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100459","Nodes","","21.000000","27.702824","Default Known Flow Node","Known Flow","580752.267923","110299.401079","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100497","Nodes","","21.000000","31.632243","Default Known Flow Node","Known Flow","581944.299711","109893.136885","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100465","Nodes","","21.000000","39.455458","Default Known Flow Node","Known Flow","580022.211883","110379.665621","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100456","Nodes","","21.000000","29.006464","Default Known Flow Node","Known Flow","580708.670391","109762.452417","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100457","Nodes","","21.000000","27.767518","Default Known Flow Node","Known Flow","580770.394961","110041.705637","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100460","Nodes","","21.000000","27.702824","Default Known Flow Node","Known Flow","580793.449706","110337.448894","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100463","Nodes","","21.000000","39.576211","Default Known Flow Node","Known Flow","580013.839649","110392.193152","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100462","Nodes","","21.000000","39.550201","Default Known Flow Node","Known Flow","580021.895735","110403.789043","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100464","Nodes","","21.000000","39.576211","Default Known Flow Node","Known Flow","580023.197289","110402.487489","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100467","Nodes","","21.000000","39.372313","Default Known Flow Node","Known Flow","580026.681699","110375.313432","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100466","Nodes","","21.000000","39.455458","Default Known Flow Node","Known Flow","580025.583472","110383.253409","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100469","Nodes","","21.000000","39.206688","Default Known Flow Node","Known Flow","580035.599034","110366.660550","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100468","Nodes","","21.000000","39.372313","Default Known Flow Node","Known Flow","580038.743632","110387.881157","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100471","Nodes","","21.000000","38.741691","Default Known Flow Node","Known Flow","580060.370950","110342.113833","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100470","Nodes","","21.000000","39.206688","Default Known Flow Node","Known Flow","580048.143747","110379.565672","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100473","Nodes","","21.000000","38.660547","Default Known Flow Node","Known Flow","580064.588023","110337.728077","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100472","Nodes","","21.000000","38.741691","Default Known Flow Node","Known Flow","580072.439427","110356.426929","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100475","Nodes","","21.000000","38.474333","Default Known Flow Node","Known Flow","580074.288579","110327.688315","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100474","Nodes","","21.000000","38.660547","Default Known Flow Node","Known Flow","580078.224112","110350.280700","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100477","Nodes","","21.000000","37.649238","Default Known Flow Node","Known Flow","580116.988701","110282.973020","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100476","Nodes","","21.000000","38.474333","Default Known Flow Node","Known Flow","580087.190375","110341.025203","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100479","Nodes","","21.000000","37.472854","Default Known Flow Node","Known Flow","580125.752067","110273.090721","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100478","Nodes","","21.000000","37.649238","Default Known Flow Node","Known Flow","580128.362992","110292.499504","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100480","Nodes","","21.000000","37.472854","Default Known Flow Node","Known Flow","580136.200226","110283.878546","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100482","Nodes","","21.000000","36.550130","Default Known Flow Node","Known Flow","580175.872962","110215.557579","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100483","Nodes","","21.000000","34.046894","Default Known Flow Node","Known Flow","579898.729765","110742.818951","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100486","Nodes","","21.000000","38.891942","Default Known Flow Node","Known Flow","579987.124483","110437.121169","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100485","Nodes","","21.000000","38.891942","Default Known Flow Node","Known Flow","579987.656711","110437.373839","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100487","Nodes","","21.000000","38.891942","Default Known Flow Node","Known Flow","579998.258373","110444.002533","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100488","Nodes","","21.000000","32.557066","Default Known Flow Node","Known Flow","580073.009034","109973.063889","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100491","Nodes","","21.000000","36.179317","Default Known Flow Node","Known Flow","580041.204851","110255.148868","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100493","Nodes","","21.000000","28.624340","Default Known Flow Node","Known Flow","577212.111437","108368.611770","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100494","Nodes","","21.000000","33.889736","Default Known Flow Node","Known Flow","579017.009378","108893.430869","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100499","Nodes","","21.000000","35.880743","Default Known Flow Node","Known Flow","573938.850028","109383.017061","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100530","Nodes","","21.000000","30.146974","Default Known Flow Node","Known Flow","574542.757115","107679.453731","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100534","Nodes","","21.000000","34.880652","Default Known Flow Node","Known Flow","574800.555319","107644.937816","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100507","Nodes","","21.000000","29.448782","Default Known Flow Node","Known Flow","571868.476244","107431.591114","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100509","Nodes","","21.000000","26.170628","Default Known Flow Node","Known Flow","572719.750253","107506.727018","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100506","Nodes","","21.000000","35.055364","Default Known Flow Node","Known Flow","573759.243241","108165.609501","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100526","Nodes","","21.000000","29.099933","Default Known Flow Node","Known Flow","574545.765173","107718.042527","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100501","Nodes","","21.000000","28.051470","Default Known Flow Node","Known Flow","574833.669775","108699.980916","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100503","Nodes","","21.000000","28.843930","Default Known Flow Node","Known Flow","575463.167061","108115.643913","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100532","Nodes","","21.000000","31.026326","Default Known Flow Node","Known Flow","574529.393289","107649.397403","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100519","Nodes","","21.000000","27.739143","Default Known Flow Node","Known Flow","574438.281801","107731.287286","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100502","Nodes","","21.000000","27.399982","Default Known Flow Node","Known Flow","575500.701106","108659.649816","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100504","Nodes","","21.000000","28.843930","Default Known Flow Node","Known Flow","575506.562111","108123.794406","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100505","Nodes","","21.000000","35.055364","Default Known Flow Node","Known Flow","573721.797068","108166.909836","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100508","Nodes","","21.000000","26.170628","Default Known Flow Node","Known Flow","572705.342051","107554.469933","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100513","Nodes","","21.000000","26.170628","Default Known Flow Node","Known Flow","572707.823665","107522.386215","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100510","Nodes","","21.000000","26.170628","Default Known Flow Node","Known Flow","572688.624685","107556.610509","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100511","Nodes","","21.000000","26.170628","Default Known Flow Node","Known Flow","572707.102503","107558.118342","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100512","Nodes","","21.000000","26.170628","Default Known Flow Node","Known Flow","572688.765466","107524.438727","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100514","Nodes","","21.000000","27.738831","Default Known Flow Node","Known Flow","574383.332990","107788.924113","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100516","Nodes","","21.000000","27.738831","Default Known Flow Node","Known Flow","574400.542333","107782.665158","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100518","Nodes","","21.000000","27.738831","Default Known Flow Node","Known Flow","574404.017245","107782.688959","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100517","Nodes","","21.000000","27.738831","Default Known Flow Node","Known Flow","574400.284096","107790.476886","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100515","Nodes","","21.000000","27.738831","Default Known Flow Node","Known Flow","574407.659768","107789.829897","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100521","Nodes","","21.000000","28.221690","Default Known Flow Node","Known Flow","574562.306205","107763.860687","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100523","Nodes","","21.000000","28.221690","Default Known Flow Node","Known Flow","574582.663011","107765.197245","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100522","Nodes","","21.000000","28.221690","Default Known Flow Node","Known Flow","574565.439959","107775.907865","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100520","Nodes","","21.000000","28.221690","Default Known Flow Node","Known Flow","574583.727296","107765.267122","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100524","Nodes","","21.000000","28.221690","Default Known Flow Node","Known Flow","574582.016074","107772.813748","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100528","Nodes","","21.000000","29.624171","Default Known Flow Node","Known Flow","574545.446811","107698.580095","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100527","Nodes","","21.000000","29.099933","Default Known Flow Node","Known Flow","574562.063226","107718.572755","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100529","Nodes","","21.000000","29.624171","Default Known Flow Node","Known Flow","574554.840347","107697.858082","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100531","Nodes","","21.000000","30.146974","Default Known Flow Node","Known Flow","574552.523574","107678.369935","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100533","Nodes","","21.000000","31.026326","Default Known Flow Node","Known Flow","574524.858583","107657.382700","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100537","Nodes","","21.000000","34.880652","Default Known Flow Node","Known Flow","574799.583039","107660.037920","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100535","Nodes","","21.000000","34.880652","Default Known Flow Node","Known Flow","574799.525316","107660.934390","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100536","Nodes","","21.000000","34.880652","Default Known Flow Node","Known Flow","574792.666745","107659.948471","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100541","Nodes","","21.000000","24.357361","Default Known Flow Node","Known Flow","574264.262410","107165.075319","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100543","Nodes","","21.000000","24.171971","Default Known Flow Node","Known Flow","574134.872824","107168.405655","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100545","Nodes","","21.000000","24.182810","Default Known Flow Node","Known Flow","574142.437342","107168.674112","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100548","Nodes","","21.000000","23.950377","Default Known Flow Node","Known Flow","574096.616768","107203.430764","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100538","Nodes","","21.000000","23.779003","Default Known Flow Node","Known Flow","574177.195706","107088.358946","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100539","Nodes","","21.000000","23.779003","Default Known Flow Node","Known Flow","574191.826293","107108.160589","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100540","Nodes","","21.000000","23.779003","Default Known Flow Node","Known Flow","574194.955746","107102.102736","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100542","Nodes","","21.000000","24.357361","Default Known Flow Node","Known Flow","574266.014649","107180.420231","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100546","Nodes","","21.000000","24.182810","Default Known Flow Node","Known Flow","574142.363935","107183.674541","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100547","Nodes","","21.000000","23.950377","Default Known Flow Node","Known Flow","574080.298508","107201.116106","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
"96121009100560","Nodes","","21.000000","25.284537","Default Known Flow Node","Known Flow","573227.288126","107259.671098","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","",""
