"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowByCategory(TT)","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)","NodeFlowProfileNameByCategory(TT)"
"62500600000468","Nodes","468","21.000000","32.279430","DDS demands","Known Flow","232328.997375","637470.510671","","0.000000","","","","","","","-10.739999","","","","","","","","-9.603899","-10.739999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000469","Nodes","469","21.000000","32.177747","DDS demands","Known Flow","232320.489373","637494.739678","","0.000000","","","","","","","-2.140000","","","","","","","","-1.913626","-2.140000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202739","Nodes","202739","21.000000","33.060708","Default Known Flow Node","Known Flow","232259.829356","637387.450648","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000467","Nodes","467","21.000000","32.164530","DDS demands","Known Flow","232371.176387","637356.836640","","0.000000","","","","","","","-7.489999","","","","","","","","-6.697691","-7.489999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600002550","Nodes","2550","21.000000","39.424361","DDS demands","Known Flow","232841.211514","637440.460663","","0.000000","","","","","","","-15.540000","","","","","","","","-13.896146","-15.540000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600002551","Nodes","2551","21.000000","38.432716","DDS demands","Known Flow","232921.479536","637455.434667","","0.000000","","","","","","","-12.850000","","","","","","","","-11.490700","-12.850000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600203154","Nodes","203154","21.000000","39.439990","Default Known Flow Node","Known Flow","232838.340514","637443.338664","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600002552","Nodes","2552","21.000000","39.248943","DDS demands","Known Flow","232870.949523","637474.573672","","0.000000","","","","","","","-7.129999","","","","","","","","-6.375773","-7.129999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000334","Nodes","334","21.000000","35.084521","DDS demands","Known Flow","231917.329263","637642.075718","","0.000000","","","","","","","-1.179999","","","","","","","","-1.055177","-1.179999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000473","Nodes","473","21.000000","31.327365","DDS demands","Known Flow","232386.204391","637576.450700","","0.000000","","","","","","","-9.140000","","","","","","","","-8.173152","-9.140000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000470","Nodes","470","21.000000","30.816211","DDS demands","Known Flow","232310.954370","637610.700709","","0.000000","","","","","","","-14.489999","","","","","","","","-12.957217","-14.489999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000338","Nodes","338","21.000000","35.449227","Default Known Flow Node","Known Flow","232127.200891","637888.648784","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203201","Nodes","203201","21.000000","35.948095","Default Known Flow Node","Known Flow","232123.954319","637960.825804","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600000339","Nodes","339","21.000000","35.102686","DDS demands","Known Flow","232169.954332","637902.700789","","0.000000","","","","","","","-28.049999","","","","","","","","-25.082812","-28.049999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001344","Nodes","1344","21.000000","35.042168","DDS demands","Known Flow","232107.954315","637681.450728","","0.000000","","","","","","","-10.719999","","","","","","","","-9.586015","-10.719999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600001644","Nodes","1644","21.000000","34.469545","Default Known Flow Node","Known Flow","232167.704331","637651.200720","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001345","Nodes","1345","21.000000","34.889669","DDS demands","Known Flow","232092.454311","637762.450751","","0.000000","","","","","","","-5.429999","","","","","","","","-4.855602","-5.429999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600000336","Nodes","336","21.000000","35.084583","DDS demands","Known Flow","232072.329305","637674.075726","","0.000000","","","","","","","-0.990000","","","","","","","","-0.885275","-0.990000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600202711","Nodes","202711","21.000000","35.084583","Default Known Flow Node","Known Flow","232071.579305","637678.950728","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001645","Nodes","1645","21.000000","34.171835","DDS demands","Known Flow","232188.079337","637655.700721","","0.000000","-43.959998","","","","","","","","","","","","","","-39.309819","-43.959998","","","","C1 PROFILE","","","","","","","","","","","","","",""
"62500600001646","Nodes","1646","21.000000","34.288844","Default Known Flow Node","Known Flow","232175.579333","637624.075713","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600001647","Nodes","1647","21.000000","34.228511","DDS demands","Known Flow","232222.579346","637635.200716","","0.000000","-2.289999","","","","","","","","","","","","","","-2.047759","-2.289999","","","","C1 PROFILE","","","","","","","","","","","","","",""
"62500600001648","Nodes","1648","21.000000","34.228511","Default Known Flow Node","Known Flow","232232.704349","637632.200715","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202712","Nodes","202712","21.000000","34.968051","Default Known Flow Node","Known Flow","232167.454331","637957.700804","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202714","Nodes","202714","21.000000","34.968051","Default Known Flow Node","Known Flow","232188.954337","637937.075798","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202715","Nodes","202715","21.000000","34.921473","Default Known Flow Node","Known Flow","232189.020650","637988.130629","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202741","Nodes","202741","21.000000","31.327365","Default Known Flow Node","Known Flow","232399.454394","637581.575701","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202740","Nodes","202740","21.000000","31.370398","Default Known Flow Node","Known Flow","232379.829389","637574.075699","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203199","Nodes","203199","21.000000","35.951071","Default Known Flow Node","Known Flow","232121.329319","637960.200804","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203200","Nodes","203200","21.000000","35.948095","Default Known Flow Node","Known Flow","232123.579319","637964.075805","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600002547","Nodes","2547","21.000000","43.206385","DDS demands","Known Flow","232752.583490","637776.236754","","0.000000","","","","","","","-9.980000","","","","","","","","-8.924294","-9.980000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600002546","Nodes","2546","21.000000","43.278722","Default Known Flow Node","Known Flow","232782.563499","637788.428758","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203158","Nodes","203158","21.000000","40.927014","Default Known Flow Node","Known Flow","232944.303543","637619.999712","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600002545","Nodes","P00055148, Glenbervie Wynd, 39.51","24.000000","47.218431","CSEP DDS Matched","Known Flow","232886.442750","637984.547470","","0.000000","","","","","","","","-39.509996","","","","","","","-35.330547","-39.509996","","","","","","","","","","","DC PROFILE","","","","","","",""
"62500600203023","Nodes","203023","21.000000","46.892552","Default Known Flow Node","Known Flow","232899.691958","637993.192529","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600002549","Nodes","2549","21.000000","40.348646","DDS demands","Known Flow","232870.468522","637541.813690","","0.000000","","","","","","","-27.120000","","","","","","","","-24.251189","-27.120000","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600203157","Nodes","203157","21.000000","40.263873","Default Known Flow Node","Known Flow","232925.443537","637496.674678","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203155","Nodes","203155","21.000000","40.602582","Default Known Flow Node","Known Flow","232885.705527","637553.942694","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203156","Nodes","203156","21.000000","40.699310","Default Known Flow Node","Known Flow","232908.205533","637574.445699","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203159","Nodes","203159","21.000000","40.699310","Default Known Flow Node","Known Flow","232965.353548","637551.576693","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600002548","Nodes","2548","21.000000","40.899730","DDS demands","Known Flow","232953.048545","637611.123709","","0.000000","","","","","","","-3.229999","","","","","","","","-2.888323","-3.229999","","","","","","","","","","D1 PROFILE","","","","","","","",""
"62500600002655","Nodes","2655","21.000000","48.917235","Default Known Flow Node","Known Flow","233814.829779","637974.950808","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600203205","Nodes","203205","21.000000","48.917235","Default Known Flow Node","Known Flow","233822.454781","637972.825808","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600002062","Nodes","2062","21.000000","26.097684","Default Known Flow Node","Known Flow","230949.079000","638191.075867","","0.000000","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","","",""
"62500600202710","Nodes","202710","21.000000","25.914670","DDS demands","Known Flow","230930.328995","638201.700870","","0.000000","","","","-9.200000","","","","","","","","","","","-8.226804","-9.200000","","","","","","","C4 PROFILE","","","","","","","","","","",""
