"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"62501000000124","Nodes","","21.000000","39.173256","Default Known Flow Node","Known Flow","186018.741449","730264.605168","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000292","Nodes","","21.000000","35.720465","Default Known Flow Node","Known Flow","185876.082458","729734.921909","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000003438","Nodes","-159","21.000000","37.507469","Default Known Flow Node","Known Flow","185853.243734","730239.233914","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000179","Nodes","","21.000000","39.523904","Default Known Flow Node","Known Flow","185870.491173","730277.554953","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000229","Nodes","","21.000000","45.251842","Default Known Flow Node","Known Flow","185982.509130","729811.883277","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000233","Nodes","","21.000000","44.974452","Default Known Flow Node","Known Flow","185983.830731","729787.278969","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000153","Nodes","","21.000000","39.449220","Default Known Flow Node","Known Flow","185993.503683","730259.695371","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000122","Nodes","","21.000000","38.752919","DDS demands","Known Flow","186103.814867","730138.958384","","0.000000","","","","","-5.199999","","","","-4.649932","-5.199999","","","","","","","D1 PROFILE","","",""
"62501000000183","Nodes","","21.000000","36.519514","DDS demands","Known Flow","185904.178295","730550.750875","","0.000000","","","","","-7.139999","","","","-6.384715","-7.139999","","","","","","","D1 PROFILE","","",""
"62501000000169","Nodes","","21.000000","37.757291","Default Known Flow Node","Known Flow","186018.643040","730491.704278","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000216","Nodes","","21.000000","31.772976","Default Known Flow Node","Known Flow","185959.014282","730757.461211","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000177","Nodes","","21.000000","38.570453","Default Known Flow Node","Known Flow","185861.104644","730354.450096","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000003210","Nodes","","21.000000","31.479430","Default Known Flow Node","Known Flow","185927.227754","730734.070049","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000174","Nodes","","21.000000","32.885370","Default Known Flow Node","Known Flow","186028.890050","730716.344171","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000240","Nodes","","21.000000","31.891670","Default Known Flow Node","Known Flow","186034.626632","730730.009637","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000248","Nodes","","21.000000","38.759745","Default Known Flow Node","Known Flow","186021.418741","730448.798971","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000258","Nodes","","21.000000","41.493949","Default Known Flow Node","Known Flow","186069.967501","729340.672283","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000266","Nodes","","21.000000","40.823054","Default Known Flow Node","Known Flow","186137.589641","729344.573599","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000021","Nodes","","21.000000","40.294991","Default Known Flow Node","Known Flow","186461.135629","729361.605223","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000251","Nodes","","21.000000","38.415098","Default Known Flow Node","Known Flow","186552.281445","729456.755410","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000264","Nodes","","21.000000","40.940083","Default Known Flow Node","Known Flow","186078.856506","729321.044906","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000196","Nodes","","21.000000","41.435260","Default Known Flow Node","Known Flow","186397.940268","729488.278564","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000268","Nodes","","21.000000","40.831659","Default Known Flow Node","Known Flow","186370.548467","729420.110362","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000261","Nodes","","21.000000","42.081256","Default Known Flow Node","Known Flow","186062.014355","729415.291295","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000272","Nodes","","21.000000","41.004681","DDS demands","Known Flow","186341.387205","729428.627546","","0.000000","","","","","-3.869999","","","","-3.460623","-3.869999","","","","","","","D1 PROFILE","","",""
"62501000000202","Nodes","","21.000000","43.261367","Default Known Flow Node","Known Flow","186075.107473","729621.947309","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000194","Nodes","","21.000000","42.760535","DDS demands","Known Flow","186291.768606","729525.319235","","0.000000","","","","","-4.709999","","","","-4.211766","-4.709999","","","","","","","D1 PROFILE","","",""
"62501000000034","Nodes","","21.000000","40.257429","DDS demands","Known Flow","186444.636697","729343.341026","","0.000000","","","","","-4.190000","","","","-3.746773","-4.190000","","","","","","","D1 PROFILE","","",""
"62501000000197","Nodes","","21.000000","43.033424","Default Known Flow Node","Known Flow","186310.850995","729567.553060","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000154","Nodes","","21.000000","38.465946","DDS demands","Known Flow","186165.349634","730078.577128","","0.000000","","","","","-5.519999","","","","-4.936082","-5.519999","","","","","","","D1 PROFILE","","",""
"62501000000156","Nodes","","21.000000","38.470516","Default Known Flow Node","Known Flow","186287.752748","730157.522611","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000215","Nodes","","21.000000","38.182840","Default Known Flow Node","Known Flow","186170.204212","730505.535060","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000244","Nodes","","21.000000","38.705354","DDS demands","Known Flow","186091.595937","730474.145255","","0.000000","","","","","-4.150000","","","","-3.711004","-4.150000","","","","","","","D1 PROFILE","","",""
"62501000000163","Nodes","","21.000000","31.965398","Default Known Flow Node","Known Flow","186074.162078","730711.094038","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000171","Nodes","","21.000000","26.003893","DDS demands","Known Flow","186289.195585","730752.200990","","0.000000","","","","","-5.709999","","","","-5.105984","-5.709999","","","","","","","D1 PROFILE","","",""
"62501000000214","Nodes","","21.000000","39.555009","Default Known Flow Node","Known Flow","186255.042856","730396.170657","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000189","Nodes","","21.000000","22.530787","Default Known Flow Node","Known Flow","185397.926576","729590.213772","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000010","Nodes","","21.000000","23.505695","Default Known Flow Node","Known Flow","185279.051963","729392.394007","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000191","Nodes","","21.000000","23.594803","DDS demands","Known Flow","185325.707378","729425.876128","","0.000000","","","","","-5.729999","","","","-5.123868","-5.729999","","","","","","","D1 PROFILE","","",""
"62501000000026","Nodes","","21.000000","40.288469","Default Known Flow Node","Known Flow","186494.116710","729361.804003","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000031","Nodes","","21.000000","40.431993","DDS demands","Known Flow","186421.407810","729371.944045","","0.000000","","","","","-9.140000","","","","-8.173152","-9.140000","","","","","","","D1 PROFILE","","",""
"62501000000032","Nodes","","21.000000","40.656027","Default Known Flow Node","Known Flow","186386.591920","729394.088958","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000269","Nodes","","21.000000","40.535748","Default Known Flow Node","Known Flow","186402.638651","729378.256779","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000039","Nodes","","21.000000","40.234823","Default Known Flow Node","Known Flow","186442.482953","729324.808547","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000081","Nodes","","21.000000","38.891651","DDS demands","Known Flow","186494.955720","729459.337551","","0.000000","","","","","-1.830000","","","","-1.636418","-1.830000","","","","","","","D1 PROFILE","","",""
"62501000000082","Nodes","","21.000000","39.072255","DDS demands","Known Flow","186017.565092","730218.203089","","0.000000","","","","","-6.569999","","","","-5.875011","-6.569999","","","","","","","D1 PROFILE","","",""
"62501000000110","Nodes","","21.000000","38.885614","DDS demands","Known Flow","186042.217503","730189.832154","","0.000000","","","","","-6.020000","","","","-5.383191","-6.020000","","","","","","","D1 PROFILE","","",""
"62501000000111","Nodes","","21.000000","38.789404","DDS demands","Known Flow","186065.943792","730160.936186","","0.000000","","","","","-5.119999","","","","-4.578395","-5.119999","","","","","","","D1 PROFILE","","",""
"62501000000126","Nodes","","21.000000","39.124874","Default Known Flow Node","Known Flow","186023.319690","730312.460649","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000128","Nodes","","21.000000","39.073032","Default Known Flow Node","Known Flow","186037.325980","730361.845779","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000132","Nodes","","21.000000","39.016496","Default Known Flow Node","Known Flow","186062.560992","730412.199336","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000151","Nodes","","21.000000","39.126913","DDS demands","Known Flow","186089.910117","730278.939189","","0.000000","","","","","-3.440000","","","","-3.076109","-3.440000","","","","","","","D1 PROFILE","","",""
"62501000000152","Nodes","","21.000000","39.191918","Default Known Flow Node","Known Flow","186129.469211","730312.296299","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000155","Nodes","","21.000000","38.722356","Default Known Flow Node","Known Flow","186206.620886","730104.888156","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000157","Nodes","","21.000000","38.294333","DDS demands","Known Flow","186127.223867","730074.125028","","0.000000","","","","","-5.830000","","","","-5.213290","-5.830000","","","","","","","D1 PROFILE","","",""
"62501000000160","Nodes","","21.000000","40.687745","Default Known Flow Node","Known Flow","186111.458945","729937.741071","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000161","Nodes","","21.000000","42.047742","Default Known Flow Node","Known Flow","186056.699133","729887.200208","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000162","Nodes","","21.000000","43.188241","Default Known Flow Node","Known Flow","186026.489709","729835.980638","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000164","Nodes","","21.000000","29.993530","DDS demands","Known Flow","186125.431432","730708.836186","","0.000000","","","","","-3.660000","","","","-3.272837","-3.660000","","","","","","","D1 PROFILE","","",""
"62501000000165","Nodes","","21.000000","28.147622","DDS demands","Known Flow","186184.318638","730714.427390","","0.000000","","","","","-3.119999","","","","-2.789959","-3.119999","","","","","","","D1 PROFILE","","",""
"62501000000170","Nodes","","21.000000","27.183162","Default Known Flow Node","Known Flow","186221.295795","730722.144315","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000166","Nodes","","21.000000","33.961889","DDS demands","Known Flow","186037.696089","730670.730125","","0.000000","","","","","-7.380000","","","","-6.599328","-7.380000","","","","","","","D1 PROFILE","","",""
"62501000000167","Nodes","","21.000000","35.079298","DDS demands","Known Flow","186031.081840","730612.977956","","0.000000","","","","","-7.590000","","","","-6.787114","-7.590000","","","","","","","D1 PROFILE","","",""
"62501000000168","Nodes","","21.000000","36.382159","DDS demands","Known Flow","186024.270179","730552.249509","","0.000000","","","","","-4.550000","","","","-4.068691","-4.550000","","","","","","","D1 PROFILE","","",""
"62501000000172","Nodes","","21.000000","25.794869","Default Known Flow Node","Known Flow","186349.867664","730779.582028","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000173","Nodes","","21.000000","25.438127","Default Known Flow Node","Known Flow","186360.911997","730738.120957","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000175","Nodes","","21.000000","37.775082","Default Known Flow Node","Known Flow","185860.829692","730406.006806","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000176","Nodes","","21.000000","38.138847","Default Known Flow Node","Known Flow","185857.741177","730382.690622","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000178","Nodes","","21.000000","39.166052","Default Known Flow Node","Known Flow","185866.834366","730308.409262","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000180","Nodes","","21.000000","37.350232","Default Known Flow Node","Known Flow","185875.682921","730450.112193","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000184","Nodes","","21.000000","23.931728","Default Known Flow Node","Known Flow","185378.116421","729472.468022","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000185","Nodes","","21.000000","23.741976","Default Known Flow Node","Known Flow","185383.611016","729487.757902","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000186","Nodes","","21.000000","23.564020","Default Known Flow Node","Known Flow","185388.962933","729502.015741","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000187","Nodes","","21.000000","23.815638","DDS demands","Known Flow","185384.349880","729469.333218","","0.000000","","","","","-7.210000","","","","-6.447311","-7.210000","","","","","","","D1 PROFILE","","",""
"62501000000188","Nodes","","21.000000","22.930594","DDS demands","Known Flow","185404.455240","729553.806521","","0.000000","","","","","-0.790000","","","","-0.706432","-0.790000","","","","","","","D1 PROFILE","","",""
"62501000000190","Nodes","","21.000000","23.974055","DDS demands","Known Flow","185389.531345","729473.555998","","0.000000","","","","","-5.870000","","","","-5.249059","-5.870000","","","","","","","D1 PROFILE","","",""
"62501000000192","Nodes","","21.000000","23.438326","Default Known Flow Node","Known Flow","185249.869338","729360.353010","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000193","Nodes","","21.000000","23.356418","Default Known Flow Node","Known Flow","185213.878666","729324.552689","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000195","Nodes","","21.000000","42.213400","Default Known Flow Node","Known Flow","186316.330916","729487.801382","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000198","Nodes","","21.000000","42.912672","Default Known Flow Node","Known Flow","186348.437220","729596.157601","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000199","Nodes","","21.000000","43.151596","DDS demands","Known Flow","186232.045269","729535.580405","","0.000000","","","","","-6.550000","","","","-5.857127","-6.550000","","","","","","","D1 PROFILE","","",""
"62501000000200","Nodes","","21.000000","43.179779","Default Known Flow Node","Known Flow","186182.113667","729532.172734","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000201","Nodes","","21.000000","43.223678","Default Known Flow Node","Known Flow","186115.881059","729568.823648","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000204","Nodes","","21.000000","39.133171","Default Known Flow Node","Known Flow","186160.830192","730348.722213","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000207","Nodes","","21.000000","39.025052","Default Known Flow Node","Known Flow","186148.113633","730364.016077","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000208","Nodes","","21.000000","38.911052","Default Known Flow Node","Known Flow","186139.891642","730383.377419","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000209","Nodes","","21.000000","38.759897","Default Known Flow Node","Known Flow","186138.328645","730411.070985","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000212","Nodes","","21.000000","39.529715","Default Known Flow Node","Known Flow","186213.726841","730367.562275","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000213","Nodes","","21.000000","39.542298","Default Known Flow Node","Known Flow","186234.331669","730381.720666","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000217","Nodes","","21.000000","32.241897","Default Known Flow Node","Known Flow","185976.351437","730747.267666","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000218","Nodes","","21.000000","31.509432","DDS demands","Known Flow","185945.699706","730755.966899","","0.000000","","","","","-4.610000","","","","-4.122344","-4.610000","","","","","","","D1 PROFILE","","",""
"62501000000220","Nodes","","21.000000","32.611005","Default Known Flow Node","Known Flow","185984.005936","730748.995771","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000221","Nodes","","21.000000","32.572673","Default Known Flow Node","Known Flow","185964.763607","730761.099318","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000223","Nodes","","21.000000","31.813462","DDS demands","Known Flow","185964.923827","730778.358268","","0.000000","","","","","-4.400000","","","","-3.934558","-4.400000","","","","","","","D1 PROFILE","","",""
"62501000000226","Nodes","","21.000000","44.546524","DDS demands","Known Flow","185989.615053","729788.926044","","0.000000","","","","","-4.619999","","","","-4.131286","-4.619999","","","","","","","D1 PROFILE","","",""
"62501000000228","Nodes","","21.000000","43.479118","Default Known Flow Node","Known Flow","186021.019215","729820.650233","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000230","Nodes","","21.000000","45.358691","Default Known Flow Node","Known Flow","185988.859198","729829.013832","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000231","Nodes","","21.000000","45.529519","Default Known Flow Node","Known Flow","185994.805435","729857.232700","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000232","Nodes","","21.000000","45.783455","Default Known Flow Node","Known Flow","185996.149338","729900.470179","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000234","Nodes","Lorn House Albany Street, NA:12969","21.000000","44.622120","DDS demands","Known Flow","185993.905757","729768.762367","","0.000000","","","","","","","-12.369999","","-11.061474","-12.369999","","","","","","","","","PL-AF PROFILE",""
"62501000000235","Nodes","","21.000000","44.210655","Default Known Flow Node","Known Flow","186005.246925","729745.519953","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000239","Nodes","","21.000000","31.021699","Default Known Flow Node","Known Flow","186049.267965","730727.145635","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000242","Nodes","","21.000000","27.785625","DDS demands","Known Flow","186081.723689","730768.945210","","0.000000","","","","","-5.110000","","","","-4.569453","-5.110000","","","","","","","D1 PROFILE","","",""
"62501000000243","Nodes","","21.000000","26.290143","DDS demands","Known Flow","186098.254794","730802.348057","","0.000000","","","","","-3.349999","","","","-2.995629","-3.349999","","","","","","","D1 PROFILE","","",""
"62501000000245","Nodes","","21.000000","38.604341","Default Known Flow Node","Known Flow","186105.358943","730496.945544","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000246","Nodes","","21.000000","38.469916","Default Known Flow Node","Known Flow","186120.936481","730528.777367","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000247","Nodes","","21.000000","38.322024","Default Known Flow Node","Known Flow","186152.336345","730544.288985","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000249","Nodes","","21.000000","38.858774","DDS demands","Known Flow","186053.117546","730448.992229","","0.000000","","","","","-6.929999","","","","-6.196929","-6.929999","","","","","","","D1 PROFILE","","",""
"62501000000252","Nodes","","21.000000","38.415098","Default Known Flow Node","Known Flow","186541.134202","729445.303221","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000256","Nodes","","21.000000","38.394024","DDS demands","Known Flow","186568.982716","729493.219990","","0.000000","","","","","-3.819999","","","","-3.415912","-3.819999","","","","","","","D1 PROFILE","","",""
"62501000000257","Nodes","","21.000000","38.369276","Default Known Flow Node","Known Flow","186590.883329","729496.846468","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000260","Nodes","","21.000000","42.002446","Default Known Flow Node","Known Flow","186064.301944","729393.214318","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000262","Nodes","","21.000000","40.779763","DDS demands","Known Flow","186066.058265","729317.661794","","0.000000","","","","","-6.139999","","","","-5.490497","-6.139999","","","","","","","D1 PROFILE","","",""
"62501000000263","Nodes","","21.000000","40.464824","Default Known Flow Node","Known Flow","186064.279935","729294.944323","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000265","Nodes","","21.000000","40.822626","DDS demands","Known Flow","186115.291452","729333.688242","","0.000000","","","","","-2.289999","","","","-2.047759","-2.289999","","","","","","","D1 PROFILE","","",""
"62501000000271","Nodes","","21.000000","41.430419","Default Known Flow Node","Known Flow","186359.565461","729454.668185","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000274","Nodes","","21.000000","40.936068","Default Known Flow Node","Known Flow","186324.228206","729400.375183","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000275","Nodes","","21.000000","34.669925","DDS demands","Known Flow","186013.216277","729149.093828","","0.000000","","","","","-4.360000","","","","-3.898790","-4.360000","","","","","","","D1 PROFILE","","",""
"62501000000277","Nodes","","21.000000","30.073007","DDS demands","Known Flow","185983.235480","729068.627155","","0.000000","","","","","-4.570000","","","","-4.086576","-4.570000","","","","","","","D1 PROFILE","","",""
"62501000000280","Nodes","","21.000000","27.571036","Default Known Flow Node","Known Flow","185946.533433","728973.836729","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000282","Nodes","","21.000000","27.823661","Default Known Flow Node","Known Flow","185928.315101","728902.915030","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000285","Nodes","","21.000000","23.325213","Default Known Flow Node","Known Flow","185195.005250","729331.544548","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"62501000000290","Nodes","","21.000000","35.990917","DDS demands","Known Flow","185918.936264","729783.274718","","0.000000","","","","","-4.099999","","","","-3.666293","-4.099999","","","","","","","D1 PROFILE","","",""
"62501000000291","Nodes","","21.000000","35.831017","Default Known Flow Node","Known Flow","185893.320325","729754.934842","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"625010-0000010","Nodes","MAXIMO, 475573","21.000000","41.881907","Point Loads","Known Flow","186067.269555","729364.517265","","0.000000","","","","","","","-5.719999","","-5.114926","-5.719999","","","","","","","","","PL-AF PROFILE",""
