"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62502300002112","Nodes","2112",21.000000,26.417953,"Default Known Flow Node","Known Flow",234591.250000,638162.000000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000051","Nodes","51",21.000000,26.807818,"DDS demands","Known Flow",234568.750000,638072.000000,,0.000000,,,,-4.530000,,,,-4.050807,-4.530000,,"",,,,"D1 PROFILE",,,
"62502300002059","Nodes","2059",21.000000,26.764378,"Default Known Flow Node","Known Flow",234568.750000,638076.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000050","Nodes","50",21.000000,27.131541,"DDS demands","Known Flow",234554.625000,638013.375000,,0.000000,,,,-8.460000,,,,-7.565083,-8.460000,,"",,,,"D1 PROFILE",,,
"62502300000054","Nodes","54",21.000000,27.004721,"DDS demands","Known Flow",234730.250000,638041.750000,,0.000000,,,,-16.500000,,,,-14.754595,-16.500000,,"",,,,"D1 PROFILE",,,
"62502300000105","Nodes","105",21.000000,25.808272,"DDS demands","Known Flow",234508.375000,638225.875000,,0.000000,,,,-15.580000,,,,-13.931915,-15.580000,,"",,,,"D1 PROFILE",,,
"62502300002068","Nodes","2068",21.000000,25.808272,"Default Known Flow Node","Known Flow",234495.125000,638231.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000098","Nodes","98",21.000000,26.400814,"DDS demands","Known Flow",234595.250000,638168.375000,,0.000000,,,,-11.430000,,,,-10.220911,-11.430000,,"",,,,"D1 PROFILE",,,
"62502300000135","Nodes","135",21.000000,26.357400,"DDS demands","Known Flow",234629.750000,638156.625000,,0.000000,,,,-4.060000,,,,-3.630524,-4.060000,,"",,,,"D1 PROFILE",,,
"62502300000130","Nodes","130",21.000000,25.399125,"DDS demands","Known Flow",234813.875000,638179.875000,,0.000000,,,,-17.700000,,,,-15.827657,-17.700000,,"",,,,"D1 PROFILE",,,
"62502300002113","Nodes","2113",21.000000,25.364680,"Default Known Flow Node","Known Flow",234788.875000,638169.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000132","Nodes","132",21.000000,25.759076,"DDS demands","Known Flow",234863.625000,638125.625000,,0.000000,,,,-7.129999,,,,-6.375773,-7.129999,,"",,,,"D1 PROFILE",,,
"62502300002075","Nodes","2075",21.000000,25.802601,"Default Known Flow Node","Known Flow",234872.000000,638104.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000133","Nodes","133",21.000000,25.696705,"DDS demands","Known Flow",234852.000000,638154.750000,,0.000000,,,,-5.639999,,,,-5.043388,-5.639999,,"",,,,"D1 PROFILE",,,
"62502300000126","Nodes","126",21.000000,26.161459,"DDS demands","Known Flow",234900.375000,638129.750000,,0.000000,,,,-11.680000,,,,-10.444465,-11.680000,,"",,,,"D1 PROFILE",,,
"62502300000125","Nodes","125",21.000000,26.386961,"DDS demands","Known Flow",234945.375000,638151.500000,,0.000000,,,,-17.479999,,,,-15.630928,-17.479999,,"",,,,"D1 PROFILE",,,
"62502300000108","Nodes","108",21.000000,26.927038,"DDS demands","Known Flow",234976.125000,638173.500000,,0.000000,,,,-10.810000,,,,-9.666496,-10.810000,,"",,,,"D1 PROFILE",,,
"62502300000128","Nodes","128",21.000000,24.588082,"DDS demands","Known Flow",234778.375000,638106.125000,,0.000000,,,,-10.159999,,,,-9.085253,-10.159999,,"",,,,"D1 PROFILE",,,
"62502300002044","Nodes","2044",21.000000,26.648927,"DDS demands","Known Flow",234966.375000,638205.875000,,0.000000,,,,-4.590000,,,,-4.104460,-4.590000,,"",,,,"D1 PROFILE",,,
"62502300002069","Nodes","2069",21.000000,26.417859,"DDS demands","Known Flow",234594.500000,638159.375000,,0.000000,,,,-3.579999,,,,-3.201299,-3.579999,,"",,,,"D1 PROFILE",,,
"62502300000131","Nodes","131",21.000000,25.322275,"DDS demands","Known Flow",234758.125000,638157.500000,,0.000000,,,,-4.330000,,,,-3.871963,-4.330000,,"",,,,"D1 PROFILE",,,
"62502300002051","Nodes","2051",21.000000,25.364680,"Default Known Flow Node","Known Flow",234806.125000,638126.250000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002101","Nodes","2101",21.000000,25.851460,"Default Known Flow Node","Known Flow",234906.500000,638077.125000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002076","Nodes","2076",21.000000,25.938550,"Default Known Flow Node","Known Flow",234930.500000,638084.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000155","Nodes","155",21.000000,30.426054,"Default Known Flow Node","Known Flow",235393.500000,638010.125000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000217","Nodes","217",21.000000,68.419670,"DDS demands","Known Flow",235039.875000,638006.500000,,0.000000,,,,-2.850000,,,,-2.548521,-2.850000,,"",,,,"D1 PROFILE",,,
"62502300000241","Nodes","241",21.000000,72.825338,"DDS demands","Known Flow",235346.250000,638037.750000,,0.000000,,,,-4.429999,,,,-3.961385,-4.429999,,"",,,,"D1 PROFILE",,,
"62502300000219","Nodes","219",21.000000,70.986499,"DDS demands","Known Flow",235101.125000,638024.250000,,0.000000,,,,-1.080000,,,,-0.965755,-1.080000,,"",,,,"D1 PROFILE",,,
"62502300000235","Nodes","235",21.000000,68.546365,"DDS demands","Known Flow",235235.375000,638010.625000,,0.000000,,,,-2.329999,,,,-2.083527,-2.329999,,"",,,,"D1 PROFILE",,,
"62502300000107","Nodes","107",21.000000,27.229130,"DDS demands","Known Flow",235057.500000,638123.125000,,0.000000,-12.510000,,-5.429999,-5.339999,,-6.000000,,-26.182700,-29.280000,,"","C1 PROFILE",,"C4 PROFILE","D1 PROFILE",,"I2 PROFILE",
"62502300000156","Nodes","156",21.000000,29.930947,"Default Known Flow Node","Known Flow",235480.750000,638080.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000100","Nodes","100",21.000000,29.950592,"DDS demands","Known Flow",235477.063827,638085.571065,,0.000000,,,,-4.980000,,,,-4.453205,-4.980000,,"",,,,"D1 PROFILE",,,
"62502300000138","Nodes","138",21.000000,30.674654,"DDS demands","Known Flow",235401.375000,638064.375000,,0.000000,,,,-6.419999,,,,-5.740878,-6.419999,,"",,,,"D1 PROFILE",,,
"62502300000137","Nodes","137",21.000000,30.857695,"Default Known Flow Node","Known Flow",235366.125000,638047.250000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000023","Nodes","23",21.000000,30.883561,"DDS demands","Known Flow",235365.125000,638040.875000,,0.000000,-6.000000,,,-8.539999,,,,-13.001927,-14.540000,,"","C1 PROFILE",,,"D1 PROFILE",,,
"62502300000001","Nodes","BURGH YARD DG, Site ID 3083",21.000000,39.000000,"Default Known Pressure Node","Known Pressure",235140.750000,638291.125000,,999998.967025,,,,,,,,880.552158,984.717804,,"",,,,,,,
"62502300000109","Nodes","109",21.000000,38.619854,"Default Known Flow Node","Known Flow",235144.125000,638292.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000094","Nodes","94",21.000000,34.137099,"Default Known Flow Node","Known Flow",235237.500000,638179.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000095","Nodes","95",21.000000,34.088711,"DDS demands","Known Flow",235208.957853,638221.848640,,0.000000,-2.850000,,-1.909999,-2.679999,,,,-6.652981,-7.439999,,"","C1 PROFILE",,"C4 PROFILE","D1 PROFILE",,,
"62502300002086","Nodes","2086",21.000000,37.271216,"Default Known Flow Node","Known Flow",235150.125000,638298.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002034","Nodes","2034",21.000000,37.271216,"Default Known Flow Node","Known Flow",235151.125000,638297.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002066","Nodes","2066",21.000000,37.961822,"Default Known Flow Node","Known Flow",235150.375000,638278.000000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000111","Nodes","111",21.000000,37.961822,"Default Known Flow Node","Known Flow",235161.000000,638273.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000090","Nodes","90",21.000000,33.527387,"Default Known Flow Node","Known Flow",235363.875000,638296.375000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002123","Nodes","2123",21.000000,32.853970,"DDS demands","Known Flow",235371.000000,638299.625000,,0.000000,,,,-9.639999,,,,-8.620260,-9.639999,,"",,,,"D1 PROFILE",,,
"62502300000031","Nodes","31",21.000000,30.034377,"DDS demands","Known Flow",235439.636036,638193.904600,,0.000000,,,,-6.740000,,,,-6.027028,-6.740000,,"",,,,"D1 PROFILE",,,
"62502300002117","Nodes","2117",21.000000,29.684348,"DDS demands","Known Flow",235466.637364,638250.333121,,0.000000,,,,-4.130000,,,,-3.693120,-4.130000,,"",,,,"D1 PROFILE",,,
"62502300000121","Nodes","121",21.000000,29.948336,"DDS demands","Known Flow",235468.625000,638163.125000,,0.000000,,,,-6.220000,,,,-5.562035,-6.220000,,"",,,,"D1 PROFILE",,,
"62502300000103","Nodes","103",21.000000,29.951090,"DDS demands","Known Flow",235474.484347,638156.396276,,0.000000,,,,-6.890000,,,,-6.161161,-6.890000,,"",,,,"D1 PROFILE",,,
"62502300000104","Nodes","104",21.000000,29.862364,"DDS demands","Known Flow",235427.500000,638103.500000,,0.000000,,,,-2.980000,,,,-2.664769,-2.980000,,"",,,,"D1 PROFILE",,,
"62502300000101","Nodes","101",21.000000,29.819646,"DDS demands","Known Flow",235437.375000,638048.625000,,0.000000,,,,-3.430000,,,,-3.067167,-3.430000,,"",,,,"D1 PROFILE",,,
"62502300002098","Nodes","2098",21.000000,31.328922,"DDS demands","Known Flow",235344.625000,638062.625000,,0.000000,,,,-4.719999,,,,-4.220708,-4.719999,,"",,,,"D1 PROFILE",,,
"62502300002042","Nodes","2042",21.000000,30.867458,"DDS demands","Known Flow",235358.250000,638034.500000,,0.000000,,,,-0.980000,,,,-0.876333,-0.980000,,"",,,,"D1 PROFILE",,,
"62502300002095","Nodes","2095",21.000000,30.857695,"Default Known Flow Node","Known Flow",235364.250000,638046.000000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000140","Nodes","140",21.000000,33.146867,"DDS demands","Known Flow",235263.375000,638134.000000,,0.000000,,,,-4.369999,,,,-3.907732,-4.369999,,"",,,,"D1 PROFILE",,,
"62502300002058","Nodes","2058",21.000000,33.146867,"Default Known Flow Node","Known Flow",235284.375000,638110.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000024","Nodes","24",21.000000,33.148988,"DDS demands","Known Flow",235272.625000,638142.125000,,0.000000,,,,-15.930000,,,,-14.244891,-15.930000,,"",,,,"D1 PROFILE",,,
"62502300000093","Nodes","93",21.000000,34.139306,"DDS demands","Known Flow",235239.750000,638179.375000,,0.000000,,,,-9.890000,,,,-8.843815,-9.890000,,"",,,,"D1 PROFILE",,,
"62502300000025","Nodes","25",21.000000,34.217462,"Default Known Flow Node","Known Flow",235203.409312,638220.795995,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000136","Nodes","136",21.000000,35.050366,"Default Known Flow Node","Known Flow",235215.000000,638215.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000259","Nodes","259",21.000000,34.662708,"DDS demands","Known Flow",235224.500000,638200.625000,,0.000000,,,,-0.649999,,,,-0.581241,-0.649999,,"",,,,"D1 PROFILE",,,
"62502300002115","Nodes","2115",21.000000,34.118766,"Default Known Flow Node","Known Flow",235204.361441,638219.299792,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000087","Nodes","87",21.000000,34.058813,"DDS demands","Known Flow",235206.095676,638216.647432,,0.000000,,,,-1.850000,,,,-1.654303,-1.850000,,"",,,,"D1 PROFILE",,,
"62502300002083","Nodes","2083",21.000000,34.058813,"Default Known Flow Node","Known Flow",235208.407990,638213.178962,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000257","Nodes","257",21.000000,31.951343,"DDS demands","Known Flow",235174.250000,638196.750000,,0.000000,-7.829999,,,-14.979999,,,,-20.397110,-22.809998,,"","C1 PROFILE",,,"D1 PROFILE",,,
"62502300000258","Nodes","258",21.000000,31.763559,"DDS demands","Known Flow",235182.375000,638180.125000,,0.000000,-39.999997,,,,,,,-35.768714,-39.999997,,"","C1 PROFILE",,,,,,
"62502300002110","Nodes","2110",21.000000,31.720373,"DDS demands","Known Flow",235201.125000,638134.750000,,0.000000,,,,-0.220000,,,,-0.196727,-0.220000,,"",,,,"D1 PROFILE",,,
"62502300000261","Nodes","261",21.000000,34.705666,"Default Known Flow Node","Known Flow",235257.750000,638213.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002106","Nodes","2106",21.000000,27.745088,"DDS demands","Known Flow",235302.375000,638092.375000,,0.000000,,,,-18.750000,,,,-16.766585,-18.750000,,"",,,,"D1 PROFILE",,,
"62502300002082","Nodes","2082",21.000000,27.745088,"Default Known Flow Node","Known Flow",235300.125000,638094.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002081","Nodes","2081",21.000000,27.745088,"Default Known Flow Node","Known Flow",235304.875000,638089.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002107","Nodes","2107",21.000000,32.147971,"DDS demands","Known Flow",235311.125000,638099.625000,,0.000000,,,,-2.519999,,,,-2.253428,-2.519999,,"",,,,"D1 PROFILE",,,
"62502300002119","Nodes","2119",21.000000,33.704157,"DDS demands","Known Flow",235316.182718,638274.671091,,0.000000,,-7.739999,-1.389999,-5.030000,,-3.219999,,-15.541506,-17.379999,,"",,"C2 PROFILE","C4 PROFILE","D1 PROFILE",,"I2 PROFILE",
"62502300002121","Nodes","2121",21.000000,33.564571,"DDS demands","Known Flow",235348.848522,638289.657050,,0.000000,,,-2.580000,-3.039999,,,,-5.025504,-5.619999,,"",,,"C4 PROFILE","D1 PROFILE",,,
"62502300002118","Nodes","2118",21.000000,31.384264,"DDS demands","Known Flow",235320.625000,638263.625000,,0.000000,-5.550000,,,-0.920000,,,,-5.785589,-6.470000,,"","C1 PROFILE",,,"D1 PROFILE",,,
"62502300002100","Nodes","2100",21.000000,31.796699,"Default Known Flow Node","Known Flow",235317.750000,638075.250000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002048","Nodes","2048",21.000000,31.753538,"Default Known Flow Node","Known Flow",235321.125000,638071.500000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002052","Nodes","2052",21.000000,31.796699,"Default Known Flow Node","Known Flow",235316.125000,638076.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002103","Nodes","2103",21.000000,31.796699,"DDS demands","Known Flow",235326.375000,638083.500000,,0.000000,,,,-7.010000,,,,-6.268468,-7.010000,,"",,,,"D1 PROFILE",,,
"62502300002097","Nodes","2097",21.000000,31.310417,"Default Known Flow Node","Known Flow",235336.250000,638054.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002070","Nodes","2070",21.000000,31.302810,"DDS demands","Known Flow",235339.375000,638051.375000,,0.000000,,,,-0.880000,,,,-0.786911,-0.880000,,"",,,,"D1 PROFILE",,,
"62502300002088","Nodes","2088",21.000000,31.310417,"Default Known Flow Node","Known Flow",235333.625000,638057.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002122","Nodes","Logger 2468, 101 Main Street",21.000000,33.532929,"Val Log Cath","Known Flow",235361.500000,638295.250000,,0.000000,,,,-1.220000,,,,-1.090945,-1.220000,,"",,,,"D1 PROFILE",,,
"62502300000264","Nodes","264",21.000000,32.684252,"DDS demands","Known Flow",235365.125000,638287.250000,,0.000000,,,-4.300000,,,,,-3.845137,-4.300000,,"",,,"C4 PROFILE",,,,
"62502300002077","Nodes","2077",21.000000,30.857695,"Default Known Flow Node","Known Flow",235365.375000,638045.125000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002071","Nodes","2071",21.000000,30.857695,"Default Known Flow Node","Known Flow",235363.625000,638047.000000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002125","Nodes","2125",21.000000,28.462074,"DDS demands","Known Flow",235427.625000,638325.750000,,0.000000,,,-6.000000,-12.930000,,,,-16.927546,-18.930000,,"",,,"C4 PROFILE","D1 PROFILE",,,
"62502300002124","Nodes","2124",21.000000,32.845792,"DDS demands","Known Flow",235370.125000,638318.250000,,0.000000,-1.429999,,,-0.790000,,,,-1.985163,-2.219999,,"","C1 PROFILE",,,"D1 PROFILE",,,
"62502300002074","Nodes","2074",21.000000,28.415480,"DDS demands","Known Flow",235416.750000,638339.625000,,0.000000,,,,-1.479999,,,,-1.323442,-1.479999,,"",,,,"D1 PROFILE",,,
"62502300002060","Nodes","2060",21.000000,29.556521,"DDS demands","Known Flow",235434.375000,638280.000000,,0.000000,,,,-5.400000,,,,-4.828776,-5.400000,,"",,,,"D1 PROFILE",,,
"62502300002104","Nodes","2104",21.000000,29.970756,"Default Known Flow Node","Known Flow",235472.632001,638083.909130,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000220","Nodes","220",21.000000,72.331085,"DDS demands","Known Flow",235091.000000,638042.500000,,0.000000,,,,-2.480000,,,,-2.217660,-2.480000,,"",,,,"D1 PROFILE",,,
"62502300000222","Nodes","222",21.000000,72.331085,"Default Known Flow Node","Known Flow",235116.625000,638053.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000221","Nodes","221",21.000000,74.009912,"DDS demands","Known Flow",235084.375000,638061.500000,,0.000000,,,,-3.069999,,,,-2.745248,-3.069999,,"",,,,"D1 PROFILE",,,
"62502300000223","Nodes","223",21.000000,70.885641,"DDS demands","Known Flow",235137.250000,638038.625000,,0.000000,,,,-3.729999,,,,-3.335432,-3.729999,,"",,,,"D1 PROFILE",,,
"62502300000224","Nodes","224",21.000000,70.884639,"DDS demands","Known Flow",235129.125000,638058.875000,,0.000000,,,,-0.829999,,,,-0.742200,-0.829999,,"",,,,"D1 PROFILE",,,
"62502300000227","Nodes","227",21.000000,70.918650,"DDS demands","Known Flow",235145.875000,638018.125000,,0.000000,,,,-2.209999,,,,-1.976221,-2.209999,,"",,,,"D1 PROFILE",,,
"62502300002041","Nodes","2041",21.000000,64.195314,"Default Known Flow Node","Known Flow",235223.375000,638029.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000240","Nodes","240",21.000000,68.546365,"Default Known Flow Node","Known Flow",235249.625000,638018.500000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000236","Nodes","236",21.000000,63.869522,"Default Known Flow Node","Known Flow",235221.875000,638032.250000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000239","Nodes","239",21.000000,63.821234,"DDS demands","Known Flow",235240.875000,638045.625000,,0.000000,,,,-2.190000,,,,-1.958337,-2.190000,,"",,,,"D1 PROFILE",,,
"62502300000237","Nodes","237",21.000000,63.765964,"DDS demands","Known Flow",235222.125000,638058.875000,,0.000000,,,,-7.139999,,,,-6.384715,-7.139999,,"",,,,"D1 PROFILE",,,
"62502300000238","Nodes","238",21.000000,63.951948,"DDS demands","Known Flow",235213.500000,638024.125000,,0.000000,,,,-3.549999,,,,-3.174473,-3.549999,,"",,,,"D1 PROFILE",,,
"62502300002080","Nodes","2080",21.000000,26.666964,"DDS demands","Known Flow",235399.250000,637988.375000,,0.000000,,,,-4.199999,,,,-3.755715,-4.199999,,"",,,,"D1 PROFILE",,,
"62502300000073","Nodes","73",21.000000,29.325073,"DDS demands","Known Flow",235577.375000,637989.500000,,0.000000,,,,-15.670000,,,,-14.012395,-15.670000,,"",,,,"D1 PROFILE",,,
"62502300000122","Nodes","122",21.000000,28.181066,"DDS demands","Known Flow",235520.125000,638210.875000,,0.000000,,,,-7.960000,,,,-7.117974,-7.960000,,"",,,,"D1 PROFILE",,,
"62502300000102","Nodes","102",21.000000,29.770368,"DDS demands","Known Flow",235532.125000,638136.625000,,0.000000,,,,-7.970000,,,,-7.126916,-7.970000,,"",,,,"D1 PROFILE",,,
"62502300000034","Nodes","34",21.000000,29.702311,"DDS demands","Known Flow",235526.676940,638036.231347,,0.000000,,,,-4.739999,,,,-4.238592,-4.739999,,"",,,,"D1 PROFILE",,,
"62502300000030","Nodes","30",21.000000,29.570256,"DDS demands","Known Flow",235510.799262,638302.577226,,0.000000,,,,-8.300000,,,,-7.422008,-8.300000,,"",,,,"D1 PROFILE",,,
"62502300000124","Nodes","124",21.000000,27.640768,"DDS demands","Known Flow",235557.000000,638169.500000,,0.000000,,,,-3.510000,,,,-3.138704,-3.510000,,"",,,,"D1 PROFILE",,,
"62502300000099","Nodes","99",21.000000,29.697215,"DDS demands","Known Flow",235564.000000,638069.625000,,0.000000,,,,-0.199999,,,,-0.178843,-0.199999,,"",,,,"D1 PROFILE",,,
"62502300000033","Nodes","33",21.000000,27.401326,"DDS demands","Known Flow",235600.250000,638109.250000,,0.000000,,,,-7.190000,,,,-6.429426,-7.190000,,"",,,,"D1 PROFILE",,,
"62502300000096","Nodes","96",21.000000,27.543161,"DDS demands","Known Flow",235560.375000,638154.625000,,0.000000,,,,-4.590000,,,,-4.104460,-4.590000,,"",,,,"D1 PROFILE",,,
"62502300000141","Nodes","141",21.000000,27.418833,"DDS demands","Known Flow",235621.750000,638088.500000,,0.000000,,,,-5.850000,,,,-5.231174,-5.850000,,"",,,,"D1 PROFILE",,,
"62502300002109","Nodes","2109",21.000000,27.418673,"Default Known Flow Node","Known Flow",235639.875000,638103.875000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002064","Nodes","2064",21.000000,29.082496,"Default Known Flow Node","Known Flow",235593.625000,638039.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002040","Nodes","2040",21.000000,28.995761,"Default Known Flow Node","Known Flow",235575.625000,638019.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000160","Nodes","160",21.000000,27.402855,"Default Known Flow Node","Known Flow",235594.250000,638090.125000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000091","Nodes","91",21.000000,23.454906,"DDS demands","Known Flow",235587.250000,638425.750000,,0.000000,-4.150000,,,-14.430000,,,,-16.614569,-18.579999,,"","C1 PROFILE",,,"D1 PROFILE",,,
"62502300002116","Nodes","2116",21.000000,28.152909,"Default Known Flow Node","Known Flow",235515.625000,638225.125000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000118","Nodes","118",21.000000,29.557127,"DDS demands","Known Flow",235542.147675,638019.122196,,0.000000,,,,-6.610000,,,,-5.910780,-6.610000,,"",,,,"D1 PROFILE",,,
"62502300000142","Nodes","142",21.000000,27.383809,"DDS demands","Known Flow",235659.625000,638121.000000,,0.000000,,,,-4.439999,,,,-3.970327,-4.439999,,"",,,,"D1 PROFILE",,,
"62502300000143","Nodes","143",21.000000,27.514381,"Default Known Flow Node","Known Flow",235678.625000,638137.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002102","Nodes","2102",21.000000,27.526174,"Default Known Flow Node","Known Flow",235631.000000,638081.000000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002108","Nodes","2108",21.000000,27.404345,"Default Known Flow Node","Known Flow",235608.625000,638100.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000144","Nodes","144",21.000000,26.786646,"DDS demands","Known Flow",235678.500000,638052.375000,,0.000000,,,,-3.980000,,,,-3.558987,-3.980000,,"",,,,"D1 PROFILE",,,
"62502300000145","Nodes","145",21.000000,26.690629,"DDS demands","Known Flow",235690.375000,638103.125000,,0.000000,,,,-5.870000,,,,-5.249059,-5.870000,,"",,,,"D1 PROFILE",,,
"62502300000035","Nodes","35",21.000000,26.608057,"DDS demands","Known Flow",235692.250000,638045.250000,,0.000000,,,,-15.050000,,,,-13.457979,-15.050000,,"",,,,"D1 PROFILE",,,
"62502300000072","Nodes","72",21.000000,27.519795,"DDS demands","Known Flow",235642.750000,638071.625000,,0.000000,,,,-9.609999,,,,-8.593433,-9.609999,,"",,,,"D1 PROFILE",,,
"62502300002038","Nodes","2038",21.000000,28.995761,"Default Known Flow Node","Known Flow",235590.250000,638002.625000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002078","Nodes","2078",21.000000,28.196389,"Default Known Flow Node","Known Flow",235524.750000,638233.000000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000123","Nodes","123",21.000000,28.122083,"DDS demands","Known Flow",235501.875000,638219.750000,,0.000000,,,,-5.019999,,,,-4.488973,-5.019999,,"",,,,"D1 PROFILE",,,
"62502300002130","Nodes","2130",21.000000,23.524233,"Default Known Flow Node","Known Flow",235628.875000,638443.125000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002073","Nodes","2073",21.000000,23.540092,"Default Known Flow Node","Known Flow",235644.875000,638452.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000092","Nodes","92",21.000000,23.524233,"Default Known Flow Node","Known Flow",235633.875000,638445.250000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002047","Nodes","2047",21.000000,27.359353,"Default Known Flow Node","Known Flow",235598.500000,638044.750000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002085","Nodes","2085",21.000000,27.417333,"DDS demands","Known Flow",235658.375000,638092.375000,,0.000000,,,,-0.939999,,,,-0.840564,-0.939999,,"",,,,"D1 PROFILE",,,
"62502300002043","Nodes","2043",21.000000,25.888841,"Default Known Flow Node","Known Flow",235742.942270,638034.691735,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000037","Nodes","37",21.000000,25.829110,"DDS demands","Known Flow",235752.125000,638032.875000,,0.000000,,,,-6.560000,,,,-5.866069,-6.560000,,"",,,,"D1 PROFILE",,,
"62502300002096","Nodes","2096",21.000000,25.826408,"Default Known Flow Node","Known Flow",235744.160688,638041.514876,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300002053","Nodes","2053",21.000000,27.402855,"Default Known Flow Node","Known Flow",235579.875000,638106.250000,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"62502300000159","Nodes","159",21.000000,27.402855,"DDS demands","Known Flow",235607.125000,638101.875000,,0.000000,,,,-3.049999,,,,-2.727364,-3.049999,,"",,,,"D1 PROFILE",,,
