"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"62506200000054","Nodes","54",21.000000,38.407142,"DDS demands","Known Flow",250517.128324,627084.445845,,0.000000,,,,,-5.929999,,,,,-5.302711,-5.929999,,"",,,,,"D1 PROFILE",,,,
"62506200000057","Nodes","57",21.000000,34.293720,"DDS demands","Known Flow",250392.438290,627287.117900,,0.000000,,,,,-16.469999,,,,,-14.727768,-16.469999,,"",,,,,"D1 PROFILE",,,,
"62506200000066","Nodes","66",21.000000,46.444380,"DDS demands","Known Flow",250312.462268,627384.576927,,0.000000,,,,,-5.059999,,,,,-4.524742,-5.059999,,"",,,,,"D1 PROFILE",,,,
"62506200000064","Nodes","Logger 10118, 58 Mary Morrison Drive",21.000000,47.365205,"Val Log Cath","Known Flow",250336.705275,627342.487915,,0.000000,,,,,-14.219999,,,,,-12.715778,-14.219999,,"",,,,,"D1 PROFILE",,,,
"62506200000052","Nodes","52",21.000000,43.297006,"DDS demands","Known Flow",250410.681295,627104.619850,,0.000000,,,,,-15.580000,,,,,-13.931915,-15.580000,,"",,,,,"D1 PROFILE",,,,
"62506200000062","Nodes","62",21.000000,43.644735,"DDS demands","Known Flow",250320.317270,627188.095873,,0.000000,,,,,-11.439999,,,,,-10.229852,-11.439999,,"",,,,,"D1 PROFILE",,,,
"62506200000065","Nodes","65",21.000000,46.647740,"DDS demands","Known Flow",250276.471258,627308.531906,,0.000000,,,,,-13.300000,,,,,-11.893098,-13.300000,,"",,,,,"D1 PROFILE",,,,
"62506200000056","Nodes","56",21.000000,36.110675,"DDS demands","Known Flow",250445.610304,627171.099869,,0.000000,,,,,-6.959999,,,,,-6.223756,-6.959999,,"",,,,,"D1 PROFILE",,,,
"62506200000063","Nodes","63",21.000000,44.077138,"DDS demands","Known Flow",250412.804295,627142.771861,,0.000000,,,,,-9.229999,,,,,-8.253630,-9.229999,,"",,,,,"D1 PROFILE",,,,
"62506200000059","Nodes","59",21.000000,55.380195,"DDS demands","Known Flow",250186.461234,627147.360862,,0.000000,,,,,-10.189999,,,,,-9.112080,-10.189999,,"",,,,,"D1 PROFILE",,,,
"62506200000073","Nodes","Clarinda Cres/Ayr Rd DG, Tel, Constant, Site ID 3268",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",249407.980022,626990.081819,,999998.967025,,,,,,,,,,417.188422,466.539999,,"",,,,,,,,,
"62506200000085","Nodes","85",21.000000,57.708087,"DDS demands","Known Flow",249628.160082,626855.648783,,0.000000,-2.419999,,,-0.720000,-28.649999,,,,,-28.427187,-31.789999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,
"62506200000071","Nodes","71",21.000000,39.414416,"DDS demands","Known Flow",250027.117191,627323.013910,,0.000000,-2.689999,-15.220000,,0.000000,-22.360000,,,,,-36.010157,-40.270003,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE","D1 PROFILE",,,,
"62506200000075","Nodes","75",21.000000,65.459598,"DDS demands","Known Flow",249526.745054,627030.497830,,0.000000,,,,,-34.470001,,,,,-30.823692,-34.470001,,"",,,,,"D1 PROFILE",,,,
"62506200000084","Nodes","84",21.000000,55.391825,"DDS demands","Known Flow",249786.866125,626830.968776,,0.000000,,,,,-10.150000,,,,,-9.076311,-10.150000,,"",,,,,"D1 PROFILE",,,,
"62506200000076","Nodes","76",21.000000,64.150113,"DDS demands","Known Flow",249541.437058,627033.731831,,0.000000,,,,,-22.530001,,,,,-20.146730,-22.530001,,"",,,,,"D1 PROFILE",,,,
"62506200000078","Nodes","78",21.000000,60.741553,"Default Known Flow Node","Known Flow",250198.093237,626673.417733,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000067","Nodes","67",21.000000,46.026118,"DDS demands","Known Flow",250270.246257,627361.106920,,0.000000,,,,,-11.740000,,,,,-10.498118,-11.740000,,"",,,,,"D1 PROFILE",,,,
"62506200000091","Nodes","91",21.000000,39.782636,"DDS demands","Known Flow",249766.444120,627550.947972,,0.000000,,,,,-0.990000,,,,,-0.885275,-0.990000,,"",,,,,"D1 PROFILE",,,,
"62506200000090","Nodes","90",21.000000,39.858856,"DDS demands","Known Flow",249805.297130,627461.325947,,0.000000,,,,,-12.229999,,,,,-10.936285,-12.229999,,"",,,,,"D1 PROFILE",,,,
"62506200000086","Nodes","86",21.000000,56.945782,"DDS demands","Known Flow",249599.261074,626796.302767,,0.000000,,,,,-5.400000,,,,,-4.828776,-5.400000,,"",,,,,"D1 PROFILE",,,,
"62506200000087","Nodes","Logger 10302, 78 Barskimming Road",21.000000,56.017753,"Val Log Cath","Known Flow",249522.156053,626660.397730,,0.000000,,,,,-9.130000,,,,,-8.164209,-9.130000,,"",,,,,"D1 PROFILE",,,,
"62506200000096","Nodes","96",21.000000,43.899065,"DDS demands","Known Flow",249831.162137,627314.937908,,0.000000,,,,-2.359999,-2.920000,,,,,-4.721470,-5.280000,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"62506200000131","Nodes","131",21.000000,49.253199,"DDS demands","Known Flow",249620.141080,627240.416887,,0.000000,,,,,-3.739999,,,,,-3.344374,-3.739999,,"",,,,,"D1 PROFILE",,,,
"62506200000101","Nodes","101",21.000000,43.896945,"DDS demands","Known Flow",249900.707156,627177.971870,,0.000000,-3.859999,,,0.000000,-18.740000,,,,,-20.209324,-22.600001,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,
"62506200000111","Nodes","111",21.000000,39.283607,"DDS demands","Known Flow",249942.563167,626898.072794,,0.000000,,,,,-5.270000,,,,,-4.712528,-5.270000,,"",,,,,"D1 PROFILE",,,,
"62506200000103","Nodes","103",21.000000,40.268418,"DDS demands","Known Flow",250006.030185,627250.536890,,0.000000,,,,,-3.420000,,,,,-3.058225,-3.420000,,"",,,,,"D1 PROFILE",,,,
"62506200000108","Nodes","108",21.000000,35.850262,"DDS demands","Known Flow",250100.320210,627046.552835,,0.000000,,,,,-14.020000,,,,,-12.536936,-14.020000,,"",,,,,"D1 PROFILE",,,,
"62506200000129","Nodes","129",21.000000,41.153831,"DDS demands","Known Flow",249455.659035,627771.644032,,0.000000,,,,,-16.829999,,,,,-15.049686,-16.829999,,"",,,,,"D1 PROFILE",,,,
"62506200000114","Nodes","114",21.000000,43.210836,"DDS demands","Known Flow",250048.880196,626845.213780,,0.000000,,,-1.960000,,-3.430000,,,,,-4.819834,-5.390000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"62506200000112","Nodes","112",21.000000,43.750265,"DDS demands","Known Flow",250014.191187,626910.325798,,0.000000,,,,,-7.489999,,,,,-6.697691,-7.489999,,"",,,,,"D1 PROFILE",,,,
"62506200000116","Nodes","116",21.000000,38.995019,"DDS demands","Known Flow",249951.808170,626598.050713,,0.000000,,,,,-10.140000,,,,,-9.067369,-10.140000,,"",,,,,"D1 PROFILE",,,,
"62506200000118","Nodes","118",21.000000,38.588847,"Default Known Flow Node","Known Flow",249835.921138,626481.505681,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000098","Nodes","98",21.000000,43.736691,"DDS demands","Known Flow",249747.366114,627335.674913,,0.000000,,,,,-4.659999,,,,,-4.167055,-4.659999,,"",,,,,"D1 PROFILE",,,,
"62506200000104","Nodes",,21.000000,36.089026,"Default Known Flow Node","Known Flow",249943.879030,627317.161957,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000184","Nodes",,21.000000,43.953086,"Default Known Flow Node","Known Flow",249806.743611,627350.030864,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000180","Nodes",,21.000000,61.165790,"Default Known Flow Node","Known Flow",250233.906247,626678.638735,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000144","Nodes","144",21.000000,61.354195,"DDS demands","Known Flow",249511.518050,627038.439832,,0.000000,,,,,-13.899999,,,,,-12.429627,-13.899999,,"",,,,,"D1 PROFILE",,,,
"62506200003039","Nodes",,21.000000,56.298591,"Default Known Flow Node","Known Flow",249646.909087,626672.978733,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000175","Nodes","175",21.000000,72.071243,"DDS demands","Known Flow",250334.761479,626730.263513,,0.000000,,,,,-10.770000,,,,,-9.630727,-10.770000,,"",,,,,"D1 PROFILE",,,,
"62506200001006","Nodes","72",21.000000,35.203884,"Default Known Flow Node","Known Flow",249920.671162,627316.291908,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000154","Nodes","154",21.000000,30.505279,"DDS demands","Known Flow",249383.505015,627866.635058,,0.000000,,,,,-4.030000,,,,,-3.603698,-4.030000,,"",,,,,"D1 PROFILE",,,,
"62506200000138","Nodes","138",21.000000,56.544357,"DDS demands","Known Flow",249342.111004,626865.869785,,0.000000,,,,,-11.810000,,,,,-10.560714,-11.810000,,"",,,,,"D1 PROFILE",,,,
"62506200000165","Nodes","165",21.000000,41.253739,"DDS demands","Known Flow",249796.401128,627258.378892,,0.000000,-20.709999,,-3.339999,-4.619999,,,,,,-25.637226,-28.669999,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,,,
"62506200001002","Nodes","Logger 10125, 8 Hughfield Road",21.000000,35.691607,"Val Log Cath","Known Flow",249576.532369,627833.016024,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200001000","Nodes",,21.000000,65.480726,"DDS demands","Known Flow",250359.171887,627054.224426,,0.000000,,,,,-18.350000,,,,,-16.408899,-18.350000,,"",,,,,"D1 PROFILE",,,,
"62506200003024","Nodes","P07116125, Ayr Road CSEP, 45.32",24.000000,71.256532,"CSEP DDS Matched","Known Flow",249439.415031,627011.742825,,0.000000,,,,,,-45.319998,,,,-40.525952,-45.319998,,"",,,,,,"DC PROFILE",,,
"62506200000155","Nodes",,21.000000,56.258230,"DDS demands","Known Flow",249610.863077,626700.042740,,0.000000,,,,,-9.379999,,,-5.989999,,-13.744129,-15.370000,,"",,,,,"D1 PROFILE",,,"I2 PROFILE",
"62506200000140","Nodes","140",21.000000,58.031024,"DDS demands","Known Flow",249451.116034,626828.074775,,0.000000,,,,,-15.859999,,,,,-14.182295,-15.859999,,"",,,,,"D1 PROFILE",,,,
"62506200000133","Nodes","133",21.000000,64.794164,"DDS demands","Known Flow",249414.518024,626918.156800,,0.000000,,,,,-7.620000,,,,,-6.813940,-7.620000,,"",,,,,"D1 PROFILE",,,,
"62506200000145","Nodes","145",21.000000,50.496364,"DDS demands","Known Flow",249519.131052,627150.172863,,0.000000,,,,,-26.969998,,,,,-24.117055,-26.969998,,"",,,,,"D1 PROFILE",,,,
"62506200000142","Nodes","142",21.000000,63.255626,"DDS demands","Known Flow",249376.516013,626931.687803,,0.000000,,,,,-1.299999,,,,,-1.162483,-1.299999,,"",,,,,"D1 PROFILE",,,,
"62506200000156","Nodes","156",21.000000,54.915342,"DDS demands","Known Flow",249717.033106,626542.238697,,0.000000,,,,,-10.010000,,,,,-8.951121,-10.010000,,"",,,,,"D1 PROFILE",,,,
"62506200000163","Nodes","163",21.000000,41.109751,"DDS demands","Known Flow",249858.438145,627363.406921,,0.000000,,,,,-2.990000,,,,,-2.673711,-2.990000,,"",,,,,"D1 PROFILE",,,,
"62506200000173","Nodes","-175",21.000000,41.306979,"Default Known Flow Node","Known Flow",249819.356134,627673.508005,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62506200000203","Nodes","203",21.000000,59.707315,"DDS demands","Known Flow",250242.042249,626563.782703,,0.000000,,,,,-12.189999,,,,,-10.900516,-12.189999,,"",,,,,"D1 PROFILE",,,,
"62506200000204","Nodes","204",21.000000,59.873088,"DDS demands","Known Flow",250312.329268,626700.282740,,0.000000,,,,,-12.099999,,,,,-10.820037,-12.099999,,"",,,,,"D1 PROFILE",,,,
"62506200000109","Nodes",,21.000000,26.776787,"Default Known Flow Node","Known Flow",249682.912097,627714.207016,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625062-186","Nodes",,21.000000,24.529029,"Default Known Flow Node","Known Flow",249336.830128,628100.494177,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
