"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"62501300000608","Nodes","608","21.000000","45.152940","Default Known Flow Node","Known Flow","231226.204075","682787.963002","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000607","Nodes","607","21.000000","45.264220","Default Known Flow Node","Known Flow","231259.704084","682791.463003","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000605","Nodes","605","21.000000","45.617924","Default Known Flow Node","Known Flow","231296.954094","682745.212991","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000601","Nodes","601","21.000000","45.698501","Default Known Flow Node","Known Flow","231304.329096","682733.837988","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000606","Nodes","606","21.000000","45.406255","Default Known Flow Node","Known Flow","231206.579070","682718.962984","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000602","Nodes","602","21.000000","45.158656","DDS demands","Known Flow","231320.954101","682750.962992","","0.000000","","","","","-10.909999","","","","","","","-9.755915","-10.909999","","","","","","","D1 PROFILE","","","","","",""
"62501300000599","Nodes","599","21.000000","45.853227","DDS demands","Known Flow","231318.329100","682705.462980","","0.000000","","","","","-4.639999","","","","","","","-4.149170","-4.639999","","","","","","","D1 PROFILE","","","","","",""
"62501300000603","Nodes","603","21.000000","44.373165","DDS demands","Known Flow","231368.579114","682703.212979","","0.000000","","","","","-12.709999","","","","","","","-11.365508","-12.709999","","","","","","","D1 PROFILE","","","","","",""
"62501300011015","Nodes","-853","21.000000","45.158656","Default Known Flow Node","Known Flow","231325.079102","682755.087993","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000600","Nodes","600","21.000000","45.690311","DDS demands","Known Flow","231269.704087","682664.087969","","0.000000","","","","","-2.850000","","","","","","","-2.548520","-2.850000","","","","","","","D1 PROFILE","","","","","",""
"62501300011018","Nodes","-865","21.000000","44.683830","Default Known Flow Node","Known Flow","231245.579080","682843.963018","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000618","Nodes","618","21.000000","44.680041","DDS demands","Known Flow","231225.704075","682861.588022","","0.000000","","","","","-1.320000","","","","","","","-1.180367","-1.320000","","","","","","","D1 PROFILE","","","","","",""
"62501300011020","Nodes","-867","21.000000","44.722480","Default Known Flow Node","Known Flow","231214.954072","682851.088020","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010599","Nodes","-1462782","21.000000","44.680041","Default Known Flow Node","Known Flow","231231.079076","682871.588025","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000690","Nodes","690","21.000000","45.851953","DDS demands","Known Flow","231257.454084","682997.588059","","0.000000","","","","","-1.360000","","","","","","","-1.216136","-1.360000","","","","","","","D1 PROFILE","","","","","",""
"62501300000689","Nodes","689","21.000000","45.694790","DDS demands","Known Flow","231314.704099","682959.338049","","0.000000","","","","","-2.630000","","","","","","","-2.351792","-2.630000","","","","","","","D1 PROFILE","","","","","",""
"62501300010564","Nodes","-1462681","21.000000","45.555097","Default Known Flow Node","Known Flow","231206.204070","682942.338044","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000691","Nodes","691","21.000000","45.815916","DDS demands","Known Flow","231317.329100","682996.338059","","0.000000","","","","","-4.429999","","","","","","","-3.961384","-4.429999","","","","","","","D1 PROFILE","","","","","",""
"62501300000581","Nodes","581","21.000000","48.673565","Default Known Flow Node","Known Flow","231080.329035","682990.463057","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010529","Nodes","-1462610","21.000000","48.673565","Default Known Flow Node","Known Flow","231099.079041","682984.713056","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000580","Nodes","580","21.000000","48.857132","Default Known Flow Node","Known Flow","231035.579023","682991.213058","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000621","Nodes","621","21.000000","47.717574","DDS demands","Known Flow","231090.704038","682956.213048","","0.000000","","","","","-3.720000","","","","","","","-3.326490","-3.720000","","","","","","","D1 PROFILE","","","","","",""
"62501300000623","Nodes","623","21.000000","46.678812","DDS demands","Known Flow","231089.329038","682927.713040","","0.000000","","","","","-4.679999","","","","","","","-4.184939","-4.679999","","","","","","","D1 PROFILE","","","","","",""
"62501300000582","Nodes","582","21.000000","45.867467","DDS demands","Known Flow","231087.079037","682901.463033","","0.000000","","","","","-13.120000","","","","","","","-11.732138","-13.120000","","","","","","","D1 PROFILE","","","","","",""
"62501300011022","Nodes","-872","21.000000","48.931364","Default Known Flow Node","Known Flow","231099.079041","682872.963025","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000625","Nodes","625","21.000000","49.184359","Default Known Flow Node","Known Flow","231117.579046","682929.713041","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011019","Nodes","-866","21.000000","44.635213","Default Known Flow Node","Known Flow","231244.954080","682848.088019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000614","Nodes","614","21.000000","44.635213","Default Known Flow Node","Known Flow","231244.579080","682849.338019","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000604","Nodes","604","21.000000","45.158656","Default Known Flow Node","Known Flow","231355.454110","682747.962991","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010718","Nodes","-1463074","21.000000","45.370642","Default Known Flow Node","Known Flow","231322.704101","682777.087999","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000617","Nodes","617","21.000000","32.282139","DDS demands","Known Flow","231348.329108","682837.213016","","0.000000","","","","","-17.569999","","","","","","","-15.711406","-17.569999","","","","","","","D1 PROFILE","","","","","",""
"62501300010563","Nodes","-1462679","21.000000","44.542834","Default Known Flow Node","Known Flow","231356.329111","682740.837990","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000615","Nodes","615","21.000000","33.342905","DDS demands","Known Flow","231375.329116","682765.837996","","0.000000","","","","","-25.229998","","","","","","","-22.561113","-25.229998","","","","","","","D1 PROFILE","","","","","",""
"62501300010559","Nodes","-1462671","21.000000","33.342905","Default Known Flow Node","Known Flow","231390.329120","682742.837990","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000777","Nodes","777","21.000000","21.888920","DDS demands","Known Flow","231086.954037","682530.962932","","0.000000","","","","","-1.970000","","","","","","","-1.761609","-1.970000","","","","","","","D1 PROFILE","","","","","",""
"62501300000778","Nodes","778","21.000000","21.819682","DDS demands","Known Flow","231092.454039","682545.837936","","0.000000","","","","","-8.949999","","","","","","","-8.003249","-8.949999","","","","","","","D1 PROFILE","","","","","",""
"62501300010539","Nodes","-1462634","21.000000","21.819682","Default Known Flow Node","Known Flow","231079.329035","682552.087938","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010569","Nodes","-1462713","21.000000","21.819682","Default Known Flow Node","Known Flow","231112.204044","682532.587933","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000714","Nodes","714","21.000000","23.067544","DDS demands","Known Flow","231011.079017","682607.837953","","0.000000","","","","","-5.500000","","","","","","","-4.918197","-5.500000","","","","","","","D1 PROFILE","","","","","",""
"62501300000165","Nodes","165","21.000000","31.214517","DDS demands","Known Flow","230221.828802","683286.213138","","0.000000","","","","","-31.940000","","","","","","","-28.561317","-31.940000","","","","","","","D1 PROFILE","","","","","",""
"62501300000545","Nodes","545","21.000000","29.702714","DDS demands","Known Flow","230145.328781","683067.588078","","0.000000","","","","","-1.980000","","","","","","","-1.770551","-1.980000","","","","","","","D1 PROFILE","","","","","",""
"62501300010914","Nodes","-534","21.000000","31.049607","Default Known Flow Node","Known Flow","230110.203772","683287.463138","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000079","Nodes","79","21.000000","28.980385","DDS demands","Known Flow","230023.203748","683494.338195","","0.000000","","","-15.999999","","-6.099999","","","","","","","-19.762212","-22.100000","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"62501300000453","Nodes","453","21.000000","29.010890","DDS demands","Known Flow","230053.453756","683484.838192","","0.000000","","","","","-8.439999","","","","","","","-7.547197","-8.439999","","","","","","","D1 PROFILE","","","","","",""
"62501300000454","Nodes","454","21.000000","28.466433","DDS demands","Known Flow","230158.203785","683447.713182","","0.000000","","","","","-8.649999","","","","","","","-7.734983","-8.649999","","","","","","","D1 PROFILE","","","","","",""
"62501300000318","Nodes","318","21.000000","27.767238","DDS demands","Known Flow","230139.703780","683370.213161","","0.000000","","","","","-14.949999","","","","","","","-13.368555","-14.949999","","","","","","","D1 PROFILE","","","","","",""
"62501300010894","Nodes","-4904552","21.000000","28.944646","Default Known Flow Node","Known Flow","230045.073281","683402.465081","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010567","Nodes","-1462702","21.000000","29.396960","Default Known Flow Node","Known Flow","230184.953792","683052.963074","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010881","Nodes","-466","21.000000","29.396960","Default Known Flow Node","Known Flow","230187.328793","683052.338074","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000163","Nodes","163","21.000000","31.351321","DDS demands","Known Flow","230243.453808","683342.838153","","0.000000","","","","","-9.140000","","","","","","","-8.173151","-9.140000","","","","","","","D1 PROFILE","","","","","",""
"62501300000164","Nodes","164","21.000000","31.304725","DDS demands","Known Flow","230213.203800","683391.713167","","0.000000","","","","","-5.940000","","","","","","","-5.311653","-5.940000","","","","","","","D1 PROFILE","","","","","",""
"62501300000161","Nodes","161","21.000000","31.025307","DDS demands","Known Flow","230314.203827","683411.338172","","0.000000","","","","","-13.100000","","","","","","","-11.714254","-13.100000","","","","","","","D1 PROFILE","","","","","",""
"62501300000160","Nodes","160","21.000000","31.043917","DDS demands","Known Flow","230434.703860","683363.463159","","0.000000","","","","","-10.790000","","","","","","","-9.648610","-10.790000","","","","","","","D1 PROFILE","","","","","",""
"62501300000156","Nodes","156","21.000000","31.122294","DDS demands","Known Flow","230401.328851","683457.838185","","0.000000","","","","","-24.769999","","","","","","","-22.149774","-24.769999","","","","","","","D1 PROFILE","","","","","",""
"62501300000300","Nodes","300","21.000000","31.292984","DDS demands","Known Flow","230393.328849","683236.338124","","0.000000","","","","","-11.790000","","","","","","","-10.542827","-11.790000","","","","","","","D1 PROFILE","","","","","",""
"62501300000169","Nodes","169","21.000000","31.124318","DDS demands","Known Flow","230404.203852","683273.963135","","0.000000","","","","","-19.540001","","","","","","","-17.473016","-19.540001","","","","","","","D1 PROFILE","","","","","",""
"62501300000170","Nodes","170","21.000000","31.044468","DDS demands","Known Flow","230427.578858","683339.838153","","0.000000","","","","","-14.749999","","","","","","","-13.189712","-14.749999","","","","","","","D1 PROFILE","","","","","",""
"62501300000159","Nodes","159","21.000000","31.077585","DDS demands","Known Flow","230462.828867","683421.338175","","0.000000","","","","","-6.289999","","","","","","","-5.624629","-6.289999","","","","","","","D1 PROFILE","","","","","",""
"62501300000158","Nodes","158","21.000000","31.150202","DDS demands","Known Flow","230482.328873","683411.088172","","0.000000","","","","","-12.180000","","","","","","","-10.891572","-12.180000","","","","","","","D1 PROFILE","","","","","",""
"62501300010922","Nodes","-559","21.000000","31.149614","Default Known Flow Node","Known Flow","230484.578873","683409.713172","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000546","Nodes","546","21.000000","29.455228","DDS demands","Known Flow","230175.828789","683053.838075","","0.000000","","","","","-8.369999","","","","","","","-7.484602","-8.369999","","","","","","","D1 PROFILE","","","","","",""
"62501300000547","Nodes","547","21.000000","29.069475","DDS demands","Known Flow","230153.328783","683009.338063","","0.000000","","","-3.000000","","-17.530000","","","","","","","-18.358291","-20.529999","","","","","C3 PROFILE","","D1 PROFILE","","","","","",""
"62501300010690","Nodes","-1463014","21.000000","29.702714","Default Known Flow Node","Known Flow","230148.078782","683066.713078","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010880","Nodes","-465","21.000000","29.362883","Default Known Flow Node","Known Flow","230194.453794","683049.963074","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010886","Nodes","-482","21.000000","29.450058","Default Known Flow Node","Known Flow","230214.953800","683116.338092","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010902","Nodes","-494","21.000000","29.711722","Default Known Flow Node","Known Flow","230201.078796","683142.838099","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000301","Nodes","301","21.000000","30.837217","DDS demands","Known Flow","230686.453928","683094.963086","","0.000000","","","","","-15.359999","","","","","","","-13.735184","-15.359999","","","","","","","D1 PROFILE","","","","","",""
"62501300000171","Nodes","171","21.000000","30.218250","DDS demands","Known Flow","230557.578893","683279.463136","","0.000000","","","","","-24.310000","","","","","","","-21.738434","-24.310000","","","","","","","D1 PROFILE","","","","","",""
"62501300000331","Nodes","331","21.000000","31.191366","DDS demands","Known Flow","230533.703887","683380.588164","","0.000000","","","","","-4.900000","","","","","","","-4.381667","-4.900000","","","","","","","D1 PROFILE","","","","","",""
"62501300000279","Nodes","279","21.000000","26.717769","DDS demands","Known Flow","230913.078990","683009.963063","","0.000000","","","","","-6.989999","","","","","","","-6.250582","-6.989999","","","","","","","D1 PROFILE","","","","","",""
"62501300000277","Nodes","277","21.000000","27.049888","DDS demands","Known Flow","230922.828993","683090.713085","","0.000000","","","","","-11.279999","","","","","","","-10.086776","-11.279999","","","","","","","D1 PROFILE","","","","","",""
"62501300000795","Nodes","795","21.000000","30.906883","DDS demands","Known Flow","230517.828882","683193.463113","","0.000000","","","","","-16.139999","","","","","","","-14.432674","-16.139999","","","","","","","D1 PROFILE","","","","","",""
"62501300010548","Nodes","-1462651","21.000000","30.906883","Default Known Flow Node","Known Flow","230512.953881","683195.463113","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000177","Nodes","177","21.000000","30.881208","DDS demands","Known Flow","230697.203931","683134.338097","","0.000000","","","","-5.369999","-14.479999","","","","","","","-17.750223","-19.849999","","","","","","C4 PROFILE","D1 PROFILE","","","","","",""
"62501300000176","Nodes","176","21.000000","30.267490","DDS demands","Known Flow","230726.078939","683222.713121","","0.000000","","","","","-13.229999","","","","","","","-11.830501","-13.229999","","","","","","","D1 PROFILE","","","","","",""
"62501300000174","Nodes","174","21.000000","30.251998","DDS demands","Known Flow","230646.453917","683250.463128","","0.000000","","","","","-16.590000","","","","","","","-14.835072","-16.590000","","","","","","","D1 PROFILE","","","","","",""
"62501300000175","Nodes","175","21.000000","30.509506","DDS demands","Known Flow","230742.328944","683328.338149","","0.000000","","","","","-31.160000","","","","","","","-27.863827","-31.160000","","","","","","","D1 PROFILE","","","","","",""
"62501300000173","Nodes","173","21.000000","30.471408","DDS demands","Known Flow","230667.203923","683372.463161","","0.000000","","","","","-14.810000","","","","","","","-13.243365","-14.810000","","","","","","","D1 PROFILE","","","","","",""
"62501300000274","Nodes","274","21.000000","27.132275","DDS demands","Known Flow","230859.953976","683091.088085","","0.000000","","","","","-7.690000","","","","","","","-6.876534","-7.690000","","","","","","","D1 PROFILE","","","","","",""
"62501300010600","Nodes","-1462783","21.000000","27.132275","Default Known Flow Node","Known Flow","230836.078969","683090.338085","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011041","Nodes","-915","21.000000","26.801113","Default Known Flow Node","Known Flow","230987.954010","683064.338078","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000278","Nodes","278","21.000000","26.786826","DDS demands","Known Flow","230992.704012","683029.963068","","0.000000","","","","","-18.290000","","","","","","","-16.355244","-18.290000","","","","","","","D1 PROFILE","","","","","",""
"62501300011032","Nodes","-904","21.000000","26.611287","Default Known Flow Node","Known Flow","230986.079010","683023.213066","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000276","Nodes","276","21.000000","26.709285","DDS demands","Known Flow","230856.703975","683017.088065","","0.000000","","","","","-10.359999","","","","","","","-9.264095","-10.359999","","","","","","","D1 PROFILE","","","","","",""
"62501300011030","Nodes","-901","21.000000","26.709285","Default Known Flow Node","Known Flow","230847.328972","683013.463064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010708","Nodes","-1463050","21.000000","26.884760","Default Known Flow Node","Known Flow","230850.328973","683029.838068","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010494","Nodes","-1462526","21.000000","26.786826","Default Known Flow Node","Known Flow","230976.204007","683029.588068","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000540","Nodes","540","21.000000","26.879995","Default Known Flow Node","Known Flow","231052.329028","683002.338061","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000626","Nodes","626","21.000000","48.221859","DDS demands","Known Flow","231084.954037","683003.963061","","0.000000","","","","","-3.140000","","","","","","","-2.807843","-3.140000","","","","","","","D1 PROFILE","","","","","",""
"62501300011027","Nodes","-893","21.000000","44.640445","Default Known Flow Node","Known Flow","231395.079121","682998.963060","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010556","Nodes","-1462663","21.000000","44.512595","Default Known Flow Node","Known Flow","231445.704135","683001.338060","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010719","Nodes","-1463076","21.000000","44.427395","Default Known Flow Node","Known Flow","231362.579112","683001.963061","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011045","Nodes","-920","21.000000","26.801113","Default Known Flow Node","Known Flow","231001.579014","683073.963080","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011028","Nodes","-894","21.000000","47.938054","Default Known Flow Node","Known Flow","231102.079041","683001.588060","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011031","Nodes","-902","21.000000","48.178248","Default Known Flow Node","Known Flow","231088.954038","683015.213064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000627","Nodes","627","21.000000","48.225122","DDS demands","Known Flow","231095.579040","683036.088070","","0.000000","","","","","-20.399999","","","","","","","-18.242041","-20.399999","","","","","","","D1 PROFILE","","","","","",""
"62501300010612","Nodes","-1462808","21.000000","48.267434","Default Known Flow Node","Known Flow","231055.454029","683050.838074","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011039","Nodes","-913","21.000000","47.590070","Default Known Flow Node","Known Flow","231102.454041","683055.088075","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000692","Nodes","692","21.000000","45.853503","DDS demands","Known Flow","231258.454084","683003.088061","","0.000000","","","","","-9.520000","","","","","","","-8.512954","-9.520000","","","","","","","D1 PROFILE","","","","","",""
"62501300011034","Nodes","-907","21.000000","46.729796","Default Known Flow Node","Known Flow","231195.954067","683032.463069","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011029","Nodes","-900","21.000000","45.786948","Default Known Flow Node","Known Flow","231260.954085","683012.963064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000764","Nodes","764","21.000000","44.640445","DDS demands","Known Flow","231395.079121","683011.338063","","0.000000","","","","","-23.700001","","","","","","","-21.192964","-23.700001","","","","","","","D1 PROFILE","","","","","",""
"62501300000763","Nodes","763","21.000000","45.029471","DDS demands","Known Flow","231387.954119","683066.838078","","0.000000","","","","","-21.760000","","","","","","","-19.458179","-21.760000","","","","","","","D1 PROFILE","","","","","",""
"62501300011042","Nodes","-916","21.000000","45.029471","Default Known Flow Node","Known Flow","231402.579123","683066.088078","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011037","Nodes","-911","21.000000","44.907281","Default Known Flow Node","Known Flow","231387.204119","683037.588070","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000761","Nodes","761","21.000000","45.560242","DDS demands","Known Flow","231267.454086","683097.963087","","0.000000","","","","","-10.280000","","","","","","","-9.192559","-10.280000","","","","","","","D1 PROFILE","","","","","",""
"62501300000762","Nodes","762","21.000000","45.559765","DDS demands","Known Flow","231240.454079","683108.838090","","0.000000","","","","","-2.450000","","","","","","","-2.190833","-2.450000","","","","","","","D1 PROFILE","","","","","",""
"62501300000897","Nodes","897","21.000000","45.176492","Default Known Flow Node","Known Flow","231381.329117","683083.088083","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010528","Nodes","-1462608","21.000000","48.347427","Default Known Flow Node","Known Flow","231051.704028","683027.963068","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011040","Nodes","-914","21.000000","47.378964","Default Known Flow Node","Known Flow","231105.204042","683061.213077","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010580","Nodes","-1462740","21.000000","47.632428","Default Known Flow Node","Known Flow","231063.704031","683068.838079","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011046","Nodes","-921","21.000000","47.074788","Default Known Flow Node","Known Flow","231110.079044","683075.463081","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010623","Nodes","-1462847","21.000000","47.463716","Default Known Flow Node","Known Flow","231156.079056","683050.838074","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011049","Nodes","-925","21.000000","46.649564","Default Known Flow Node","Known Flow","231115.204045","683087.963084","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010518","Nodes","-1462584","21.000000","47.074788","Default Known Flow Node","Known Flow","231071.079033","683089.713084","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011050","Nodes","-928","21.000000","46.408442","Default Known Flow Node","Known Flow","231118.644610","683094.805117","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011047","Nodes","-922","21.000000","46.734493","Default Known Flow Node","Known Flow","231172.579061","683076.463081","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011052","Nodes","-932","21.000000","45.963422","Default Known Flow Node","Known Flow","231126.204048","683109.838090","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010624","Nodes","-1462850","21.000000","46.408442","Default Known Flow Node","Known Flow","231077.454035","683108.963090","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000628","Nodes","628","21.000000","43.296504","DDS demands","Known Flow","231195.079067","683119.213092","","0.000000","","","","","-28.550000","","","","","","","-25.529919","-28.550000","","","","","","","D1 PROFILE","","","","","",""
"62501300010694","Nodes","-1463022","21.000000","45.963422","Default Known Flow Node","Known Flow","231172.579061","683099.588087","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011044","Nodes","-919","21.000000","46.607108","Default Known Flow Node","Known Flow","231192.579066","683069.588079","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010561","Nodes","-1462673","21.000000","46.776966","Default Known Flow Node","Known Flow","231212.704071","683080.588082","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010546","Nodes","-1462649","21.000000","46.776966","Default Known Flow Node","Known Flow","231195.829067","683084.088083","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011035","Nodes","-909","21.000000","46.729796","Default Known Flow Node","Known Flow","231218.204073","683036.463070","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010660","Nodes","-1462929","21.000000","46.729796","Default Known Flow Node","Known Flow","231183.954064","683034.588069","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010638","Nodes","-1462879","21.000000","46.729796","Default Known Flow Node","Known Flow","231221.579074","683055.213075","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010586","Nodes","-1462749","21.000000","46.729796","Default Known Flow Node","Known Flow","231225.454075","683035.213070","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011038","Nodes","-912","21.000000","45.782809","Default Known Flow Node","Known Flow","231261.954085","683039.588071","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010659","Nodes","-1462926","21.000000","45.829429","Default Known Flow Node","Known Flow","231315.454099","683015.588064","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300011043","Nodes","-918","21.000000","45.589934","Default Known Flow Node","Known Flow","231261.454085","683069.088079","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010639","Nodes","-1462883","21.000000","45.632464","Default Known Flow Node","Known Flow","231306.329097","683070.088079","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300010496","Nodes","-1462530","21.000000","45.825327","Default Known Flow Node","Known Flow","231309.079098","683040.963071","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"62501300000898","Nodes","898","21.000000","44.175497","DDS demands","Known Flow","231224.329075","683147.963100","","0.000000","","","","","-10.069999","","","","","","","-9.004773","-10.069999","","","","","","","D1 PROFILE","","","","","",""
"62501300010591","Nodes","-1462759","21.000000","44.864652","Default Known Flow Node","Known Flow","231363.204112","683047.338073","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
