"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"62502000000210","Nodes","210",21.000000,32.083226,"DDS demands","Known Flow",250160.375000,636649.000000,,0.000000,-8.189999,-6.000000,,-0.629999,-11.209999,,,,,,,-23.276490,-26.029998,,"","C1 PROFILE","C2 PROFILE",,"C4 PROFILE","D1 PROFILE",,,,,,
"625020-91469","Nodes","-91469",21.000000,31.940553,"Default Known Flow Node","Known Flow",250160.125000,636622.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000211","Nodes","P12128845, Dev @ 33-37 Wallace Street, 12.92",22.999998,31.285761,"CSEP DDS Matched","Known Flow",250160.937554,636552.003294,,0.000000,-2.390000,,-0.009999,-7.289999,-16.709999,-12.919999,,,,,,-35.160647,-39.319997,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE","D1 PROFILE","DC PROFILE",,,,,
"62502000000223","Nodes","223",21.000000,31.666209,"DDS demands","Known Flow",250204.750000,636515.125000,,0.000000,,,,,-2.679999,,,,,,,-2.396503,-2.679999,,"",,,,,"D1 PROFILE",,,,,,
"62502000000059","Nodes","59",21.000000,31.664134,"DDS demands","Known Flow",250217.000000,636515.375000,,0.000000,,,,,-14.710000,,,,,,,-13.153945,-14.710000,,"",,,,,"D1 PROFILE",,,,,,
"625020-171480","Nodes","-171480",21.000000,31.664134,"Default Known Flow Node","Known Flow",250213.875000,636514.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000301","Nodes","301",21.000000,33.370144,"DDS demands","Known Flow",250085.375000,636660.875000,,0.000000,-4.900000,,,-1.469999,-1.510000,,,,,,,-7.046437,-7.880000,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,,
"625020-171476","Nodes","-171476",21.000000,31.718097,"Default Known Flow Node","Known Flow",250159.875000,636590.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-171473","Nodes","-171473",21.000000,31.718097,"Default Known Flow Node","Known Flow",250151.250000,636590.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-171482","Nodes","-171482",21.000000,32.182302,"Default Known Flow Node","Known Flow",250241.000000,636663.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000230","Nodes","230",21.000000,27.983637,"DDS demands","Known Flow",250317.625000,636733.875000,,0.000000,,,,,,,,-24.999999,,,,-22.355447,-24.999999,,"",,,,,,,,"IA PROFILE",,,
"625020-171485","Nodes","-171485",21.000000,29.060618,"Default Known Flow Node","Known Flow",250277.250000,636715.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000043","Nodes","43",21.000000,26.979852,"DDS demands","Known Flow",250023.250000,636502.875000,,0.000000,,,-3.980000,,-3.899999,,,,,,,-7.046437,-7.880000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,,
"625020-174600","Nodes","-174600",21.000000,32.257804,"Default Known Flow Node","Known Flow",250231.375000,636589.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-174598","Nodes","-174598",21.000000,32.344625,"Default Known Flow Node","Known Flow",250228.875000,636574.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-295411","Nodes","-295411",21.000000,35.033858,"Default Known Flow Node","Known Flow",250019.500000,636760.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-298773","Nodes","-298773",21.000000,34.998524,"Default Known Flow Node","Known Flow",250012.250000,636760.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000377","Nodes","377",21.000000,34.889233,"Default Known Flow Node","Known Flow",250019.250000,636749.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000376","Nodes","376",21.000000,34.636329,"DDS demands","Known Flow",250032.000000,636726.625000,,0.000000,-1.869999,,,,-5.700000,,,,,,,-6.769229,-7.569999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,
"62502000000379","Nodes","379",21.000000,34.883065,"Default Known Flow Node","Known Flow",250024.125000,636754.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000355","Nodes","355",21.000000,34.652327,"DDS demands","Known Flow",250021.875000,636826.625000,,0.000000,,,,,-3.400000,,,,,,,-3.040340,-3.400000,,"",,,,,"D1 PROFILE",,,,,,
"625020-298772","Nodes","-298772",21.000000,34.998524,"Default Known Flow Node","Known Flow",250008.750000,636762.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000225","Nodes","225",21.000000,31.479779,"DDS demands","Known Flow",250311.250000,636549.000000,,0.000000,-3.700000,,,,-11.010000,,,,,,,-13.153945,-14.710000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,,
"62502000000226","Nodes","226",21.000000,34.625751,"Default Known Flow Node","Known Flow",250057.500000,636731.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-171469","Nodes","-171469",21.000000,34.625751,"Default Known Flow Node","Known Flow",250060.250000,636732.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000333","Nodes","333",21.000000,34.582567,"Default Known Flow Node","Known Flow",250107.375000,636771.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-91467","Nodes","-91467",21.000000,34.582567,"Default Known Flow Node","Known Flow",250091.250000,636737.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-171478","Nodes","-171478",21.000000,32.027366,"Default Known Flow Node","Known Flow",250193.750000,636621.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-91468","Nodes","-91468",21.000000,31.940553,"Default Known Flow Node","Known Flow",250152.625000,636620.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-158649","Nodes",,21.000000,32.252541,"Default Known Flow Node","Known Flow",250369.500000,636668.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-158648","Nodes","-158648",21.000000,32.257804,"Default Known Flow Node","Known Flow",250225.375000,636609.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000177","Nodes","177",21.000000,32.535709,"Default Known Flow Node","Known Flow",250516.750000,636523.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000232","Nodes","232",21.000000,32.186178,"DDS demands","Known Flow",250423.000000,636616.375000,,0.000000,,,,,-5.780000,,,,,,,-5.168579,-5.780000,,"",,,,,"D1 PROFILE",,,,,,
"625020-172587","Nodes","-172587",21.000000,32.885288,"Default Known Flow Node","Known Flow",250543.750000,636566.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-172428","Nodes","-172428",21.000000,34.182646,"Default Known Flow Node","Known Flow",250726.625000,636549.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000134","Nodes","134",21.000000,34.182646,"DDS demands","Known Flow",250733.500000,636551.250000,,0.000000,,,,,-6.320000,,,,,,,-5.651457,-6.320000,,"",,,,,"D1 PROFILE",,,,,,
"625020-172584","Nodes","-172584",21.000000,32.535709,"Default Known Flow Node","Known Flow",250531.500000,636507.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-95522","Nodes","-95522",21.000000,32.535709,"Default Known Flow Node","Known Flow",250533.250000,636500.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000067","Nodes","67",21.000000,32.906906,"DDS demands","Known Flow",250556.375000,636563.375000,,0.000000,,,,,-31.230000,,,,,,,-27.926426,-31.230000,,"",,,,,"D1 PROFILE",,,,,,
"62502000000130","Nodes","130",21.000000,34.856615,"DDS demands","Known Flow",250862.750000,636660.625000,,0.000000,,,,,-6.979999,,,,,,,-6.241640,-6.979999,,"",,,,,"D1 PROFILE",,,,,,
"625020-172429","Nodes","-172429",21.000000,34.182646,"Default Known Flow Node","Known Flow",250747.875000,636555.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000184","Nodes","184",21.000000,34.496450,"DDS demands","Known Flow",250801.750000,636586.625000,,0.000000,,,,,-5.480000,,,,,,,-4.900314,-5.480000,,"",,,,,"D1 PROFILE",,,,,,
"62502000000199","Nodes","199",21.000000,34.444628,"DDS demands","Known Flow",250797.875000,636580.500000,,0.000000,,,,,-6.469999,,,,,,,-5.785589,-6.469999,,"",,,,,"D1 PROFILE",,,,,,
"62502000000305","Nodes","305",21.000000,34.980462,"DDS demands","Known Flow",250888.000000,636530.375000,,0.000000,,,,,-5.440000,,,,,,,-4.864545,-5.440000,,"",,,,,"D1 PROFILE",,,,,,
"62502000000196","Nodes","196",21.000000,35.066476,"DDS demands","Known Flow",250904.500000,636442.500000,,0.000000,,,,,-6.020000,,,,,,,-5.383191,-6.020000,,"",,,,,"D1 PROFILE",,,,,,
"62502000000233","Nodes","233",21.000000,32.918756,"DDS demands","Known Flow",250546.500000,636669.125000,,0.000000,,,,,-2.929999,,,,,,,-2.620058,-2.929999,,"",,,,,"D1 PROFILE",,,,,,
"625020-172590","Nodes","-172590",21.000000,32.909099,"Default Known Flow Node","Known Flow",250555.250000,636566.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000341","Nodes","0341",21.000000,34.147844,"DDS demands","Known Flow",250585.898125,636756.581902,,0.000000,,,,,-2.869999,,,,,,,-2.566405,-2.869999,,"",,,,,"D1 PROFILE",,,,,,
"625020-95526","Nodes","-95526",21.000000,34.146814,"Default Known Flow Node","Known Flow",250585.875000,636755.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000349","Nodes","349",21.000000,34.252396,"DDS demands","Known Flow",250584.750000,636720.750000,,0.000000,,,,,-3.190000,,,,,,,-2.852555,-3.190000,,"",,,,,"D1 PROFILE",,,,,,
"625020-95528","Nodes","-95528",21.000000,34.331804,"Default Known Flow Node","Known Flow",250641.250000,636753.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000350","Nodes","350",21.000000,34.356116,"DDS demands","Known Flow",250641.250000,636717.750000,,0.000000,,,,,-2.759999,,,,,,,-2.468041,-2.759999,,"",,,,,"D1 PROFILE",,,,,,
"62502000000306","Nodes","306",21.000000,34.745891,"DDS demands","Known Flow",251069.625000,636586.125000,,0.000000,,,,,-3.059999,,,,,,,-2.736306,-3.059999,,"",,,,,"D1 PROFILE",,,,,,
"62502000000189","Nodes","189",21.000000,31.515652,"DDS demands","Known Flow",249305.000000,636297.125000,,0.000000,,,,,-9.800000,,,,,,,-8.763336,-9.800000,,"",,,,,"D1 PROFILE",,,,,,
"625020-175379","Nodes","-175379",21.000000,31.472053,"Default Known Flow Node","Known Flow",249282.125000,636256.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674817","Nodes","-674817",21.000000,32.269888,"Default Known Flow Node","Known Flow",249175.250000,636375.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000107","Nodes","107",21.000000,32.237574,"DDS demands","Known Flow",249164.375000,636406.125000,,0.000000,,,,,-6.419999,,,,,,,-5.740878,-6.419999,,"",,,,,"D1 PROFILE",,,,,,
"625020-174393","Nodes","-174393",21.000000,32.252215,"Default Known Flow Node","Known Flow",249167.000000,636408.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-169857","Nodes","-169857",21.000000,32.237574,"Default Known Flow Node","Known Flow",249149.875000,636420.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-689055","Nodes","-689055",21.000000,32.499884,"Default Known Flow Node","Known Flow",249434.375000,636305.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-170463","Nodes","-170463",21.000000,32.110912,"Default Known Flow Node","Known Flow",249135.250000,636276.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-169865","Nodes","-169865",21.000000,32.110912,"Default Known Flow Node","Known Flow",249185.375000,636289.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674823","Nodes","-674823",21.000000,32.262908,"Default Known Flow Node","Known Flow",249380.750000,636226.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1351502","Nodes","-1351502",21.000000,32.301193,"Default Known Flow Node","Known Flow",249354.875000,636211.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-174392","Nodes","-174392",21.000000,32.295780,"Default Known Flow Node","Known Flow",249163.750000,636429.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000187","Nodes","187",21.000000,32.071226,"DDS demands","Known Flow",249206.750000,636274.875000,,0.000000,,,,,-5.800000,,,,,,,-5.186464,-5.800000,,"",,,,,"D1 PROFILE",,,,,,
"625020-674821","Nodes","-674821",21.000000,32.269888,"Default Known Flow Node","Known Flow",249207.625000,636368.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674819","Nodes","-674819",21.000000,32.113473,"Default Known Flow Node","Known Flow",249204.125000,636285.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674820","Nodes","-674820",21.000000,32.077530,"Default Known Flow Node","Known Flow",249206.375000,636276.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674818","Nodes","-674818",21.000000,32.113473,"Default Known Flow Node","Known Flow",249195.125000,636282.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674822","Nodes","-674822",21.000000,32.077530,"Default Known Flow Node","Known Flow",249208.000000,636263.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674824","Nodes","-674824",21.000000,32.262908,"Default Known Flow Node","Known Flow",249397.375000,636266.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000404","Nodes","404",21.000000,32.344720,"Default Known Flow Node","Known Flow",249298.375000,636185.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1351501","Nodes","-1351501",21.000000,32.301193,"Default Known Flow Node","Known Flow",249353.000000,636243.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1407793","Nodes","-1407793",21.000000,26.617228,"Default Known Flow Node","Known Flow",249983.625000,636470.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674827","Nodes","-674827",21.000000,32.553904,"Default Known Flow Node","Known Flow",249509.125000,636268.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-158631","Nodes","-158631",21.000000,32.553904,"Default Known Flow Node","Known Flow",249508.625000,636271.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000104","Nodes","104, mprn 9193506509",21.000000,35.327078,"DDS demands","Known Flow",249536.250000,636717.250000,,0.000000,,-51.709997,,,-6.610000,,,,,,,-52.150786,-58.319997,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,
"62502000000035","Nodes","35",21.000000,34.427545,"DDS demands","Known Flow",249929.625000,636571.000000,,0.000000,,,,,-18.780000,,,,,,,-16.793412,-18.780000,,"",,,,,"D1 PROFILE",,,,,,
"625020-689067","Nodes","-689067",21.000000,34.193246,"Default Known Flow Node","Known Flow",249944.375000,636590.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674829","Nodes","-674829",21.000000,36.114789,"Default Known Flow Node","Known Flow",249812.625000,636625.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000308","Nodes","308",21.000000,36.630235,"Default Known Flow Node","Known Flow",249815.625000,636798.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000382","Nodes","382",21.000000,36.880932,"Default Known Flow Node","Known Flow",249899.250000,636813.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674834","Nodes","-674834",21.000000,36.820192,"Default Known Flow Node","Known Flow",249910.000000,636810.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674833","Nodes","-674833",21.000000,36.869664,"Default Known Flow Node","Known Flow",249885.250000,636821.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674832","Nodes","-674832",21.000000,36.869339,"Default Known Flow Node","Known Flow",249882.500000,636822.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-674835","Nodes","-674835",21.000000,36.820192,"Default Known Flow Node","Known Flow",249914.875000,636808.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-689064","Nodes","-689064",21.000000,34.193246,"Default Known Flow Node","Known Flow",249933.625000,636600.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-689060","Nodes","-689060",21.000000,34.063486,"Default Known Flow Node","Known Flow",249921.125000,636580.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-689065","Nodes","-689065",21.000000,34.193246,"Default Known Flow Node","Known Flow",249935.625000,636599.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-689068","Nodes","-689068",21.000000,34.193246,"Default Known Flow Node","Known Flow",249948.750000,636620.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1351507","Nodes","-1351507",21.000000,36.738399,"Default Known Flow Node","Known Flow",249883.125000,636781.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1351506","Nodes","-1351506",21.000000,36.652365,"Default Known Flow Node","Known Flow",249780.625000,636828.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000185","Nodes","185",21.000000,34.516065,"DDS demands","Known Flow",250845.500000,636574.000000,,0.000000,,,,,-3.479999,,,,,,,-3.111878,-3.479999,,"",,,,,"D1 PROFILE",,,,,,
"62502000000200","Nodes","200",21.000000,34.555263,"DDS demands","Known Flow",250855.000000,636505.000000,,0.000000,,,,,-4.139999,,,,,,,-3.702062,-4.139999,,"",,,,,"D1 PROFILE",,,,,,
"62502000000198","Nodes","198",21.000000,34.440654,"DDS demands","Known Flow",250781.750000,636604.000000,,0.000000,,,,,-1.399999,,,,,,,-1.251905,-1.399999,,"",,,,,"D1 PROFILE",,,,,,
"625020-3866658","Nodes","-3866658",21.000000,32.110912,"Default Known Flow Node","Known Flow",249162.875000,636292.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000160","Nodes","160",21.000000,32.474538,"DDS demands","Known Flow",249309.500000,636342.875000,,0.000000,,,,,-4.429999,,,,,,,-3.961385,-4.429999,,"",,,,,"D1 PROFILE",,,,,,
"625020-3866665","Nodes","-3866665",21.000000,32.476890,"Default Known Flow Node","Known Flow",249309.750000,636344.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866671","Nodes","-3866671",21.000000,32.867094,"Default Known Flow Node","Known Flow",249348.500000,636419.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866655","Nodes","-3866655",21.000000,32.172782,"Default Known Flow Node","Known Flow",249160.000000,636296.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866657","Nodes","-3866657",21.000000,32.172782,"Default Known Flow Node","Known Flow",249162.250000,636296.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866656","Nodes","-3866656",21.000000,32.172782,"Default Known Flow Node","Known Flow",249160.875000,636290.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866659","Nodes","-3866659",21.000000,32.172782,"Default Known Flow Node","Known Flow",249163.250000,636291.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866663","Nodes",,21.000000,32.886317,"Default Known Flow Node","Known Flow",249380.875000,636374.000000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866664","Nodes","-3866664",21.000000,32.404311,"Default Known Flow Node","Known Flow",249284.125000,636332.625000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000186","Nodes","186",21.000000,32.172782,"DDS demands","Known Flow",249200.875000,636301.125000,,0.000000,,,,,-10.719999,,,,,,,-9.586015,-10.719999,,"",,,,,"D1 PROFILE",,,,,,
"62502000000253","Nodes","253",21.000000,31.203799,"DDS demands","Known Flow",249382.875000,636487.625000,,0.000000,,,,,-19.969998,,,,,,,-17.857530,-19.969998,,"",,,,,"D1 PROFILE",,,,,,
"625020-3866660","Nodes","-3866660",21.000000,32.172782,"Default Known Flow Node","Known Flow",249164.250000,636297.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866661","Nodes","-3866661",21.000000,32.172782,"Default Known Flow Node","Known Flow",249186.750000,636297.500000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866666","Nodes","-3866666",21.000000,32.496555,"Default Known Flow Node","Known Flow",249310.125000,636332.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866667","Nodes","-3866667",21.000000,32.552316,"Default Known Flow Node","Known Flow",249323.625000,636332.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866669","Nodes","-3866669",21.000000,32.854090,"Default Known Flow Node","Known Flow",249348.125000,636416.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866670","Nodes","-3866670",21.000000,32.858259,"Default Known Flow Node","Known Flow",249348.250000,636417.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866672","Nodes","-3866672",21.000000,32.854090,"Default Known Flow Node","Known Flow",249349.875000,636415.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3866668","Nodes","-3866668",21.000000,32.858259,"Default Known Flow Node","Known Flow",249346.125000,636417.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000030","Nodes","30, ""324303"", ""GATESIDE ROAD"", 32.31",24.000000,32.555784,"CSEP DDS Matched","Known Flow",249712.625000,636255.000000,,0.000000,,,,,-5.179999,-31.999999,,,,,,-33.247020,-37.179999,,"",,,,,"D1 PROFILE","DC PROFILE",,,,,
"625020-3680715","Nodes","-3680715",21.000000,33.907595,"Default Known Flow Node","Known Flow",249597.375000,636451.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-2293608","Nodes","-2293608",21.000000,32.553904,"Default Known Flow Node","Known Flow",249509.625000,636266.250000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-2293607","Nodes","-2293607",21.000000,32.553904,"Default Known Flow Node","Known Flow",249483.125000,636260.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3386730","Nodes","-3386730",21.000000,32.555784,"Default Known Flow Node","Known Flow",249715.000000,636255.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3680716","Nodes","-3680716",21.000000,33.950959,"Default Known Flow Node","Known Flow",249624.375000,636416.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1546604","Nodes","-1546604",21.000000,31.601694,"Default Known Flow Node","Known Flow",249393.250000,636535.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000001003","Nodes","1003",21.000000,36.890919,"Default Known Flow Node","Known Flow",249898.375000,636811.750000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-1646620","Nodes","-1646620",21.000000,37.935709,"Default Known Flow Node","Known Flow",249842.375000,636835.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"62502000000001","Nodes","1, ""GAS LANE, Galston, D.G"", 3259",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",249839.000000,636837.000000,,999998.967025,,,,,,,,,,,,1747.312474,1954.012204,,"",,,,,,,,,,,
"625020-2795096","Nodes","-2795096",21.000000,36.855880,"Default Known Flow Node","Known Flow",249876.250000,636822.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-2795097","Nodes","-2795097",21.000000,36.817410,"Default Known Flow Node","Known Flow",249877.250000,636825.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-2795095","Nodes","-2795095",21.000000,36.817410,"Default Known Flow Node","Known Flow",249873.000000,636827.125000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3404192","Nodes","-3404192",21.000000,35.310348,"Default Known Flow Node","Known Flow",249650.750000,636898.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3404191","Nodes","-3404191",21.000000,35.128757,"Default Known Flow Node","Known Flow",249648.750000,636844.875000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"625020-3404195","Nodes","-3404195",21.000000,35.310348,"Default Known Flow Node","Known Flow",249663.750000,636891.375000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
