"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62101500000418","Nodes","418","21.000000","40.507449","DDS demands","Known Flow","257321.336175","652116.454656","","0.000000","","","","","-14.049999","","","","","-12.563761","-14.049999","","","","","","","D1 PROFILE","","","",""
"62101500001482","Nodes","1482","21.000000","40.507449","Default Known Flow Node","Known Flow","257322.836176","652117.829657","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000417","Nodes","417","21.000000","40.646279","Default Known Flow Node","Known Flow","257309.711172","652107.329654","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000141","Nodes","141","21.000000","40.223287","Default Known Flow Node","Known Flow","257322.086175","652090.454649","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000278","Nodes","278","21.000000","39.294087","Default Known Flow Node","Known Flow","257345.336182","652054.329639","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001486","Nodes","1486","21.000000","39.294087","Default Known Flow Node","Known Flow","257360.336186","652066.204643","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000368","Nodes","368","21.000000","38.724723","DDS demands","Known Flow","257361.711186","652031.454633","","0.000000","","","-13.090000","","","","","","","-11.705312","-13.090000","","","","","C3 PROFILE","","","","","",""
"62101500000428","Nodes","428","21.000000","41.094944","Default Known Flow Node","Known Flow","257297.461169","652124.454659","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000140","Nodes","140","21.000000","41.236520","Default Known Flow Node","Known Flow","257295.711168","652126.454659","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000142","Nodes","142","21.000000","39.374236","DDS demands","Known Flow","257264.144944","652101.951109","","0.000000","","","","","-13.970000","","","","","-12.492224","-13.970000","","","","","","","D1 PROFILE","","","",""
"62101500000137","Nodes","137","21.000000","41.581007","Default Known Flow Node","Known Flow","257278.211164","652131.329660","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000139","Nodes","139","21.000000","41.624671","Default Known Flow Node","Known Flow","257262.461159","652119.954657","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000138","Nodes","138","21.000000","41.612297","DDS demands","Known Flow","257281.461164","652151.704666","","0.000000","","","","","-10.039999","","","","","-8.977947","-10.039999","","","","","","","D1 PROFILE","","","",""
"62101500001481","Nodes","1481","21.000000","41.581007","Default Known Flow Node","Known Flow","257282.940473","652149.565358","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000371","Nodes","371","21.000000","41.434738","DDS demands","Known Flow","257293.336168","652161.079669","","0.000000","-15.999999","","","","","","","","","-14.307486","-15.999999","","","C1 PROFILE","","","","","","","",""
"62101500000136","Nodes","136","21.000000","41.871831","Default Known Flow Node","Known Flow","257271.336162","652165.204670","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000135","Nodes","135","21.000000","42.520370","DDS demands","Known Flow","257248.086155","652198.329679","","0.000000","-19.830000","","","","-5.749999","","","","","-22.874093","-25.579999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"62101500000143","Nodes","143","21.000000","37.899130","DDS demands","Known Flow","257232.387983","652076.217874","","0.000000","","","","","-3.299999","","","","","-2.950918","-3.299999","","","","","","","D1 PROFILE","","","",""
"62101500000427","Nodes","427","21.000000","38.779311","DDS demands","Known Flow","257227.986034","652071.241247","","0.000000","","","","","-7.080000","","","","","-6.331062","-7.080000","","","","","","","D1 PROFILE","","","",""
"62101500000277","Nodes","277","21.000000","38.589961","Default Known Flow Node","Known Flow","257367.461188","652027.454632","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000144","Nodes","144","21.000000","36.832994","DDS demands","Known Flow","257200.610163","652050.458284","","0.000000","","","","","-5.570000","","","","","-4.980793","-5.570000","","","","","","","D1 PROFILE","","","",""
"62101500000145","Nodes","145","21.000000","35.780563","DDS demands","Known Flow","257170.756030","652025.921219","","0.000000","","","","","-4.150000","","","","","-3.711004","-4.150000","","","","","","","D1 PROFILE","","","",""
"62101500000134","Nodes","134","21.000000","43.108975","Default Known Flow Node","Known Flow","257224.586149","652230.954688","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000349","Nodes","349","21.000000","42.784251","DDS demands","Known Flow","257244.711154","652245.204691","","0.000000","","","","","-2.259999","","","","","-2.020932","-2.259999","","","","","","","D1 PROFILE","","","",""
"62101500000133","Nodes","133","21.000000","43.347771","DDS demands","Known Flow","257214.711146","652244.954691","","0.000000","","","","-9.569999","-5.460000","","","","","-13.440095","-15.030000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"62101500000132","Nodes","132","21.000000","41.680356","DDS demands","Known Flow","257186.586139","652222.079685","","0.000000","","","","","-7.109999","","","","","-6.357889","-7.109999","","","","","","","D1 PROFILE","","","",""
"62101500000131","Nodes","131","21.000000","40.656594","DDS demands","Known Flow","257158.086131","652198.204679","","0.000000","","","","","-9.390000","","","","","-8.396706","-9.390000","","","","","","","D1 PROFILE","","","",""
"62101500000130","Nodes","130","21.000000","40.084424","DDS demands","Known Flow","257127.086122","652172.704672","","0.000000","","","","","-7.539999","","","","","-6.742402","-7.539999","","","","","","","D1 PROFILE","","","",""
"62101500000129","Nodes","129","21.000000","40.077458","DDS demands","Known Flow","257104.961116","652154.329667","","0.000000","","","","","-9.220000","","","","","-8.244689","-9.220000","","","","","","","D1 PROFILE","","","",""
"62101500000128","Nodes","128","21.000000","39.988148","DDS demands","Known Flow","257092.836113","652182.454674","","0.000000","","","","","-4.780000","","","","","-4.274362","-4.780000","","","","","","","D1 PROFILE","","","",""
"62101500000127","Nodes","127","21.000000","39.992085","DDS demands","Known Flow","257089.086112","652223.454685","","0.000000","","","","","-4.320000","","","","","-3.863021","-4.320000","","","","","","","D1 PROFILE","","","",""
"62101500000350","Nodes","350","21.000000","42.751732","DDS demands","Known Flow","257256.211158","652229.704687","","0.000000","","","","","-5.099999","","","","","-4.560511","-5.099999","","","","","","","D1 PROFILE","","","",""
"62101500000348","Nodes","348","21.000000","42.753244","DDS demands","Known Flow","257235.336152","652259.579695","","0.000000","","","","","-3.450000","","","","","-3.085051","-3.450000","","","","","","","D1 PROFILE","","","",""
"62101500000407","Nodes","407","21.000000","34.624583","DDS demands","Known Flow","257034.836097","652121.079658","","0.000000","","","","","-2.980000","","","","","-2.664769","-2.980000","","","","","","","D1 PROFILE","","","",""
"62101500000408","Nodes","408","21.000000","34.619409","DDS demands","Known Flow","257035.211097","652081.954647","","0.000000","","","","","-1.370000","","","","","-1.225078","-1.370000","","","","","","","D1 PROFILE","","","",""
"62101500000406","Nodes","406","21.000000","34.720053","DDS demands","Known Flow","257033.086097","652160.079668","","0.000000","","","","","-2.580000","","","","","-2.307082","-2.580000","","","","","","","D1 PROFILE","","","",""
"62101500000405","Nodes","405","21.000000","34.923314","DDS demands","Known Flow","257017.711093","652197.329678","","0.000000","","","","","-2.259999","","","","","-2.020932","-2.259999","","","","","","","D1 PROFILE","","","",""
"62101500000412","Nodes","412","21.000000","34.654818","DDS demands","Known Flow","257016.336092","652075.954645","","0.000000","","","","","-2.089999","","","","","-1.868915","-2.089999","","","","","","","D1 PROFILE","","","",""
"62101500000409","Nodes","409","21.000000","34.979151","Default Known Flow Node","Known Flow","257003.086089","652191.454677","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000356","Nodes","356","21.000000","30.289408","DDS demands","Known Flow","257421.336202","652273.579699","","0.000000","","","","","-7.040000","","","","","-6.295294","-7.040000","","","","","","","D1 PROFILE","","","",""
"62101500000335","Nodes","335","21.000000","32.118733","DDS demands","Known Flow","257357.461185","652305.704708","","0.000000","","","","","-3.720000","","","","","-3.326490","-3.720000","","","","","","","D1 PROFILE","","","",""
"62101500000334","Nodes","334","21.000000","32.034803","DDS demands","Known Flow","257382.461192","652322.079712","","0.000000","","","","","-1.339999","","","","","-1.198251","-1.339999","","","","","","","D1 PROFILE","","","",""
"62101500000333","Nodes","333","21.000000","32.003064","DDS demands","Known Flow","257400.211197","652334.954716","","0.000000","","","","","-4.500000","","","","","-4.023980","-4.500000","","","","","","","D1 PROFILE","","","",""
"62101500000332","Nodes","332","21.000000","32.071670","DDS demands","Known Flow","257389.961194","652353.954721","","0.000000","","","","","-2.990000","","","","","-2.673711","-2.990000","","","","","","","D1 PROFILE","","","",""
"62101500000331","Nodes","331","21.000000","32.339190","DDS demands","Known Flow","257368.211188","652387.454730","","0.000000","","","","","-7.649999","","","","","-6.840766","-7.649999","","","","","","","D1 PROFILE","","","",""
"62101500000330","Nodes","330","21.000000","32.917112","DDS demands","Known Flow","257346.211182","652420.829739","","0.000000","","","","","-6.740000","","","","","-6.027028","-6.740000","","","","","","","D1 PROFILE","","","",""
"62101500000336","Nodes","336","21.000000","32.426846","DDS demands","Known Flow","257342.961181","652305.079708","","0.000000","","","","","-4.780000","","","","","-4.274362","-4.780000","","","","","","","D1 PROFILE","","","",""
"62101500000337","Nodes","337","21.000000","33.041117","DDS demands","Known Flow","257325.211176","652332.829715","","0.000000","","","","","-1.909999","","","","","-1.707956","-1.909999","","","","","","","D1 PROFILE","","","",""
"62101500000340","Nodes","340","21.000000","33.038062","DDS demands","Known Flow","257298.336169","652315.954711","","0.000000","","","","","-1.549999","","","","","-1.386037","-1.549999","","","","","","","D1 PROFILE","","","",""
"62101500000352","Nodes","352","21.000000","32.968735","DDS demands","Known Flow","257279.836164","652303.329707","","0.000000","","","","","-3.839999","","","","","-3.433796","-3.839999","","","","","","","D1 PROFILE","","","",""
"62101500000351","Nodes","351","21.000000","32.951581","DDS demands","Known Flow","257280.586164","652284.204702","","0.000000","","","","","-2.160000","","","","","-1.931510","-2.160000","","","","","","","D1 PROFILE","","","",""
"62101500000353","Nodes","353","21.000000","32.948464","DDS demands","Known Flow","257305.336171","652285.829702","","0.000000","","","","","-1.279999","","","","","-1.144598","-1.279999","","","","","","","D1 PROFILE","","","",""
"62101500000338","Nodes","338","21.000000","33.954269","DDS demands","Known Flow","257309.586172","652357.204722","","0.000000","","","","","-7.780000","","","","","-6.957015","-7.780000","","","","","","","D1 PROFILE","","","",""
"62101500000339","Nodes","339","21.000000","34.939444","DDS demands","Known Flow","257292.711167","652382.329729","","0.000000","","","","","-5.700000","","","","","-5.097042","-5.700000","","","","","","","D1 PROFILE","","","",""
"62101500000293","Nodes","293","21.000000","36.232130","DDS demands","Known Flow","257274.586163","652409.454736","","0.000000","","","","","-0.889999","","","","","-0.795853","-0.889999","","","","","","","D1 PROFILE","","","",""
"62101500000292","Nodes","292","21.000000","37.988427","DDS demands","Known Flow","257263.461159","652399.829733","","0.000000","","","","","-3.960000","","","","","-3.541102","-3.960000","","","","","","","D1 PROFILE","","","",""
"62101500000291","Nodes","291","21.000000","42.357338","DDS demands","Known Flow","257237.211152","652376.579727","","0.000000","","","","","-6.679999","","","","","-5.973375","-6.679999","","","","","","","D1 PROFILE","","","",""
"62101500000347","Nodes","347","21.000000","42.830871","DDS demands","Known Flow","257217.461147","652294.454705","","0.000000","","","","","-1.129999","","","","","-1.010466","-1.129999","","","","","","","D1 PROFILE","","","",""
"62101500000414","Nodes","414","21.000000","42.830275","DDS demands","Known Flow","257211.836145","652309.079709","","0.000000","","","","","-0.739999","","","","","-0.661721","-0.739999","","","","","","","D1 PROFILE","","","",""
"62101500000343","Nodes","343","21.000000","44.052172","Default Known Flow Node","Known Flow","257186.211138","652283.829702","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000341","Nodes","341","21.000000","42.307020","DDS demands","Known Flow","257242.836154","652369.829725","","0.000000","","","","","-6.040000","","","","","-5.401076","-6.040000","","","","","","","D1 PROFILE","","","",""
"62101500000342","Nodes","342","21.000000","42.395262","DDS demands","Known Flow","257219.711148","652348.704720","","0.000000","","","","","-4.489999","","","","","-4.015038","-4.489999","","","","","","","D1 PROFILE","","","",""
"62101500000290","Nodes","290","21.000000","43.095533","Default Known Flow Node","Known Flow","257233.336151","652373.454726","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000289","Nodes","289","21.000000","44.221332","Default Known Flow Node","Known Flow","257202.461143","652364.079724","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000035","Nodes","35","21.000000","44.344554","DDS demands","Known Flow","257140.586126","652360.079723","","0.000000","","","","","-3.250000","","","","","-2.906208","-3.250000","","","","","","","D1 PROFILE","","","",""
"62101500000036","Nodes","36","21.000000","43.381515","DDS demands","Known Flow","257113.711119","652357.329722","","0.000000","","","","","-4.309999","","","","","-3.854079","-4.309999","","","","","","","D1 PROFILE","","","",""
"62101500000346","Nodes","346","21.000000","39.708313","DDS demands","Known Flow","257118.461120","652282.204701","","0.000000","","","","","-11.230000","","","","","-10.042066","-11.230000","","","","","","","D1 PROFILE","","","",""
"62101500000345","Nodes","345","21.000000","39.662512","DDS demands","Known Flow","257142.086126","652300.079706","","0.000000","","","","","-0.959999","","","","","-0.858449","-0.959999","","","","","","","D1 PROFILE","","","",""
"62101500000126","Nodes","126","21.000000","39.883814","DDS demands","Known Flow","257090.086112","652260.579696","","0.000000","","","","","-6.489999","","","","","-5.803474","-6.489999","","","","","","","D1 PROFILE","","","",""
"62101500000125","Nodes","125","21.000000","40.136702","DDS demands","Known Flow","257067.836106","652285.579702","","0.000000","","","","","-1.580000","","","","","-1.412864","-1.580000","","","","","","","D1 PROFILE","","","",""
"62101500000124","Nodes","124","21.000000","40.333342","DDS demands","Known Flow","257044.211100","652312.704710","","0.000000","","","","","-5.460000","","","","","-4.882429","-5.460000","","","","","","","D1 PROFILE","","","",""
"62101500000037","Nodes","37","21.000000","41.830644","DDS demands","Known Flow","257076.461109","652339.579717","","0.000000","","","","","-6.159999","","","","","-5.508382","-6.159999","","","","","","","D1 PROFILE","","","",""
"62101500000032","Nodes","32","21.000000","47.174545","DDS demands","Known Flow","257164.461133","652425.454740","","0.000000","","","","","-4.770000","","","","","-4.265419","-4.770000","","","","","","","D1 PROFILE","","","",""
"62101500000031","Nodes","31","21.000000","47.985508","DDS demands","Known Flow","257162.211132","652451.579748","","0.000000","","","","","-6.500000","","","","","-5.812416","-6.500000","","","","","","","D1 PROFILE","","","",""
"62101500000374","Nodes","374","21.000000","47.190975","DDS demands","Known Flow","257192.586140","652453.704748","","0.000000","","","","","-4.639999","","","","","-4.149170","-4.639999","","","","","","","D1 PROFILE","","","",""
"62101500000030","Nodes","30","21.000000","47.126368","DDS demands","Known Flow","257158.029216","652488.911872","","0.000000","","","","","-2.949999","","","","","-2.637942","-2.949999","","","","","","","D1 PROFILE","","","",""
"62101500000288","Nodes","288","21.000000","46.571511","DDS demands","Known Flow","257220.711148","652456.954749","","0.000000","","","","","-2.549999","","","","","-2.280255","-2.549999","","","","","","","D1 PROFILE","","","",""
"62101500000287","Nodes","287","21.000000","41.954873","DDS demands","Known Flow","257251.336156","652482.829756","","0.000000","","","","","-3.000000","","","","","-2.682653","-3.000000","","","","","","","D1 PROFILE","","","",""
"62101500000022","Nodes","22","21.000000","46.060561","Default Known Flow Node","Known Flow","257130.711123","652491.704758","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000023","Nodes","23","21.000000","44.423988","Default Known Flow Node","Known Flow","257095.461114","652495.704760","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000024","Nodes","24","21.000000","43.767941","DDS demands","Known Flow","257062.711105","652498.954760","","0.000000","","","","","-3.079999","","","","","-2.754191","-3.079999","","","","","","","D1 PROFILE","","","",""
"62101500000038","Nodes","38","21.000000","43.714466","Default Known Flow Node","Known Flow","257094.086113","652473.329753","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000294","Nodes","294","21.000000","34.823570","DDS demands","Known Flow","257302.461170","652434.954743","","0.000000","","","","","-7.380000","","","","","-6.599328","-7.380000","","","","","","","D1 PROFILE","","","",""
"62101500000295","Nodes","295","21.000000","34.011374","DDS demands","Known Flow","257324.711176","652454.704748","","0.000000","","","","","-5.659999","","","","","-5.061273","-5.659999","","","","","","","D1 PROFILE","","","",""
"62101500000296","Nodes","296","21.000000","33.574933","DDS demands","Known Flow","257347.586182","652475.204754","","0.000000","","","","","-2.650000","","","","","-2.369677","-2.650000","","","","","","","D1 PROFILE","","","",""
"62101500000273","Nodes","273","21.000000","29.467649","DDS demands","Known Flow","257527.086231","652018.829630","","0.000000","","","","","-2.009999","","","","","-1.797377","-2.009999","","","","","","","D1 PROFILE","","","",""
"62101500000434","Nodes","434","21.000000","25.170841","DDS demands","Known Flow","257700.336278","652047.704638","","0.000000","","","","","-2.099999","","","","","-1.877857","-2.099999","","","","","","","D1 PROFILE","","","",""
"62101500000274","Nodes","274","21.000000","27.754694","DDS demands","Known Flow","257557.211239","652038.579635","","0.000000","","","","","-6.569999","","","","","-5.875011","-6.569999","","","","","","","D1 PROFILE","","","",""
"62101500001495","Nodes","1495","21.000000","26.981823","Default Known Flow Node","Known Flow","257577.476788","652051.680596","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000275","Nodes","275","21.000000","26.952303","DDS demands","Known Flow","257581.961246","652054.579640","","0.000000","","","","","-10.229999","","","","","-9.147848","-10.229999","","","","","","","D1 PROFILE","","","",""
"62101500000026","Nodes","26","21.000000","42.767394","DDS demands","Known Flow","256981.836083","652510.204764","","0.000000","","","","","-3.110000","","","","","-2.781017","-3.110000","","","","","","","D1 PROFILE","","","",""
"62101500000027","Nodes","27","21.000000","42.523555","DDS demands","Known Flow","256944.836073","652514.579765","","0.000000","","","","","-4.570000","","","","","-4.086576","-4.570000","","","","","","","D1 PROFILE","","","",""
"62101500000028","Nodes","28","21.000000","42.428360","DDS demands","Known Flow","256910.461063","652519.454766","","0.000000","","","","","-6.820000","","","","","-6.098566","-6.820000","","","","","","","D1 PROFILE","","","",""
"62101500000029","Nodes","29","21.000000","42.254035","Default Known Flow Node","Known Flow","256880.586055","652525.454768","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000286","Nodes","286","21.000000","37.788208","DDS demands","Known Flow","257280.961164","652509.079763","","0.000000","","","","","-14.179999","","","","","-12.680009","-14.179999","","","","","","","D1 PROFILE","","","",""
"62101500000025","Nodes","25","21.000000","43.145004","DDS demands","Known Flow","257019.586093","652504.579762","","0.000000","","","","","-4.199999","","","","","-3.755715","-4.199999","","","","","","","D1 PROFILE","","","",""
"62101500000308","Nodes","308","21.000000","24.137933","DDS demands","Known Flow","257466.711215","652751.454829","","0.000000","","","","","-5.119999","","","","","-4.578395","-5.119999","","","","","","","D1 PROFILE","","","",""
"62101500000306","Nodes","306","21.000000","25.718599","DDS demands","Known Flow","257450.586210","652716.704820","","0.000000","","","","","-11.740000","","","","","-10.498118","-11.740000","","","","","","","D1 PROFILE","","","",""
"62101500000309","Nodes","309","21.000000","23.212165","DDS demands","Known Flow","257480.086218","652778.454837","","0.000000","","","","","-4.510000","","","","","-4.032922","-4.510000","","","","","","","D1 PROFILE","","","",""
"62101500000310","Nodes","310","21.000000","23.156535","DDS demands","Known Flow","257463.336214","652799.079842","","0.000000","","","","","-0.839999","","","","","-0.751143","-0.839999","","","","","","","D1 PROFILE","","","",""
"62101500000311","Nodes","311","21.000000","23.122123","DDS demands","Known Flow","257447.836210","652813.829846","","0.000000","","","","","-4.909999","","","","","-4.390609","-4.909999","","","","","","","D1 PROFILE","","","",""
"62101500000307","Nodes","307","21.000000","25.704899","DDS demands","Known Flow","257432.586206","652736.329825","","0.000000","","","","","-2.300000","","","","","-2.056701","-2.300000","","","","","","","D1 PROFILE","","","",""
"62101500000305","Nodes","305","21.000000","29.349702","DDS demands","Known Flow","257468.086215","652677.329809","","0.000000","","","","","-1.200000","","","","","-1.073061","-1.200000","","","","","","","D1 PROFILE","","","",""
"62101500000320","Nodes","320","21.000000","29.292597","DDS demands","Known Flow","257470.836216","652680.454810","","0.000000","","","","","-3.880000","","","","","-3.469565","-3.880000","","","","","","","D1 PROFILE","","","",""
"62101500000431","Nodes","431","21.000000","30.173924","DDS demands","Known Flow","257454.961212","652666.079806","","0.000000","","","","","-3.660000","","","","","-3.272837","-3.660000","","","","","","","D1 PROFILE","","","",""
"62101500000304","Nodes","304","21.000000","30.509082","Default Known Flow Node","Known Flow","257433.086206","652646.454801","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000430","Nodes","430","21.000000","30.998841","DDS demands","Known Flow","257409.711199","652625.079795","","0.000000","","","","","-9.469999","","","","","-8.468243","-9.469999","","","","","","","D1 PROFILE","","","",""
"62101500000416","Nodes","416","21.000000","30.488193","DDS demands","Known Flow","257407.211199","652666.454806","","0.000000","","","","","-5.339999","","","","","-4.775123","-5.339999","","","","","","","D1 PROFILE","","","",""
"62101500000302","Nodes","302","21.000000","32.012818","DDS demands","Known Flow","257378.461191","652597.829787","","0.000000","","","","","-2.279999","","","","","-2.038816","-2.279999","","","","","","","D1 PROFILE","","","",""
"62101500001492","Nodes","1492","21.000000","30.924182","Default Known Flow Node","Known Flow","257395.711195","652639.704799","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000429","Nodes","429","21.000000","32.904948","DDS demands","Known Flow","257353.086184","652572.079780","","0.000000","","","","","-3.000000","","","","","-2.682653","-3.000000","","","","","","","D1 PROFILE","","","",""
"62101500000327","Nodes","327","21.000000","30.371742","DDS demands","Known Flow","257465.086214","652581.204783","","0.000000","","","","","-3.660000","","","","","-3.272837","-3.660000","","","","","","","D1 PROFILE","","","",""
"62101500000326","Nodes","326","21.000000","29.543929","DDS demands","Known Flow","257493.836222","652607.079790","","0.000000","","","","","-3.640000","","","","","-3.254953","-3.640000","","","","","","","D1 PROFILE","","","",""
"62101500000301","Nodes","301","21.000000","32.948097","DDS demands","Known Flow","257351.711184","652573.704781","","0.000000","","","","","-1.279999","","","","","-1.144598","-1.279999","","","","","","","D1 PROFILE","","","",""
"62101500000284","Nodes","284","21.000000","33.560217","DDS demands","Known Flow","257346.086182","652568.454779","","0.000000","","","","","-2.240000","","","","","-2.003048","-2.240000","","","","","","","D1 PROFILE","","","",""
"62101500000283","Nodes","283","21.000000","35.639099","DDS demands","Known Flow","257318.711175","652597.829787","","0.000000","","","","","-2.470000","","","","","-2.208718","-2.470000","","","","","","","D1 PROFILE","","","",""
"62101500000300","Nodes","300","21.000000","33.602011","DDS demands","Known Flow","257340.711181","652563.579778","","0.000000","","","","","-3.920000","","","","","-3.505334","-3.920000","","","","","","","D1 PROFILE","","","",""
"62101500000285","Nodes","285","21.000000","35.207493","DDS demands","Known Flow","257310.961172","652535.954771","","0.000000","","","","","-9.009999","","","","","-8.056903","-9.009999","","","","","","","D1 PROFILE","","","",""
"62101500000282","Nodes","282","21.000000","37.194470","DDS demands","Known Flow","257295.711168","652607.579790","","0.000000","","","","","-7.649999","","","","","-6.840766","-7.649999","","","","","","","D1 PROFILE","","","",""
"62101500000281","Nodes","281","21.000000","39.833837","DDS demands","Known Flow","257265.961160","652580.579783","","0.000000","","","","","-8.430000","","","","","-7.538257","-8.430000","","","","","","","D1 PROFILE","","","",""
"62101500000280","Nodes","280","21.000000","42.714351","DDS demands","Known Flow","257236.336152","652553.704775","","0.000000","","","","","-3.710000","","","","","-3.317548","-3.710000","","","","","","","D1 PROFILE","","","",""
"62101500000279","Nodes","279","21.000000","45.824090","DDS demands","Known Flow","257205.961144","652526.954768","","0.000000","","","","","-7.629999","","","","","-6.822882","-7.629999","","","","","","","D1 PROFILE","","","",""
"62101500000021","Nodes","21","21.000000","49.158407","Default Known Flow Node","Known Flow","257171.764287","652513.198434","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000329","Nodes","329","21.000000","32.855820","Default Known Flow Node","Known Flow","257405.461198","652527.454768","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000328","Nodes","328","21.000000","31.424316","DDS demands","Known Flow","257435.461206","652554.704776","","0.000000","","","","","-4.070000","","","","","-3.639466","-4.070000","","","","","","","D1 PROFILE","","","",""
"62101500000020","Nodes","20","21.000000","49.461917","Default Known Flow Node","Known Flow","257171.456277","652530.895610","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500001491","Nodes","1491","21.000000","49.737194","Default Known Flow Node","Known Flow","257167.836133","652530.704769","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000415","Nodes","415","21.000000","30.878738","DDS demands","Known Flow","257388.461194","652646.704801","","0.000000","","","","","-8.079999","","","","","-7.225280","-8.079999","","","","","","","D1 PROFILE","","","",""
"62101500001493","Nodes","1493","21.000000","30.924182","Default Known Flow Node","Known Flow","257397.961196","652656.954803","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62101500000325","Nodes","325","21.000000","28.936866","DDS demands","Known Flow","257524.336230","652634.579797","","0.000000","","","","","-2.180000","","","","","-1.949395","-2.180000","","","","","","","D1 PROFILE","","","",""
"62101500000319","Nodes","319","21.000000","26.564327","DDS demands","Known Flow","257501.586224","652708.079817","","0.000000","","","","","-5.290000","","","","","-4.730413","-5.290000","","","","","","","D1 PROFILE","","","",""
"62101500000318","Nodes","318","21.000000","24.459665","DDS demands","Known Flow","257531.586232","652734.454825","","0.000000","","","","","-9.200000","","","","","-8.226804","-9.200000","","","","","","","D1 PROFILE","","","",""
"62101500000321","Nodes","321","21.000000","28.049674","DDS demands","Known Flow","257624.461258","652735.704825","","0.000000","","","","","-1.139999","","","","","-1.019408","-1.139999","","","","","","","D1 PROFILE","","","",""
"62101500000372","Nodes","372","21.000000","27.949074","DDS demands","Known Flow","257626.961258","652756.204830","","0.000000","","","","","-2.809999","","","","","-2.512752","-2.809999","","","","","","","D1 PROFILE","","","",""
"62101500000322","Nodes","322","21.000000","28.032774","DDS demands","Known Flow","257611.586254","652714.454819","","0.000000","","","","","-3.170000","","","","","-2.834670","-3.170000","","","","","","","D1 PROFILE","","","",""
"62101500000323","Nodes","323","21.000000","28.149706","DDS demands","Known Flow","257582.836246","652687.829812","","0.000000","","","","","-2.140000","","","","","-1.913626","-2.140000","","","","","","","D1 PROFILE","","","",""
"62101500000317","Nodes","317","21.000000","23.264698","DDS demands","Known Flow","257558.586240","652760.954832","","0.000000","","","","","-9.520000","","","","","-8.512955","-9.520000","","","","","","","D1 PROFILE","","","",""
