"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)"
"62501700001236","Nodes","","21.000000","31.460384","Default Known Flow Node","Known Flow","229962.656731","609438.009043","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001241","Nodes","","21.000000","29.615282","DDS demands","Known Flow","229941.234725","609748.671128","","0.000000","","","","","","-2.559999","","","","","-2.289197","-2.559999","","","","","","","","D1 PROFILE","","","",""
"62501700001242","Nodes","","21.000000","32.914768","Default Known Flow Node","Known Flow","230028.880749","609806.073143","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001243","Nodes","","21.000000","29.882151","Default Known Flow Node","Known Flow","230035.193751","609296.346005","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001239","Nodes","","21.000000","30.990865","Default Known Flow Node","Known Flow","230005.771743","609430.198041","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001246","Nodes","","21.000000","33.647373","Default Known Flow Node","Known Flow","230172.883788","609771.451134","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001248","Nodes","","21.000000","33.350153","Default Known Flow Node","Known Flow","230194.665794","609815.289146","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001250","Nodes","","21.000000","33.355990","Default Known Flow Node","Known Flow","230200.318796","609820.580147","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001251","Nodes","","21.000000","33.346949","Default Known Flow Node","Known Flow","230202.324796","609822.423148","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001253","Nodes","","21.000000","29.940419","Default Known Flow Node","Known Flow","229813.232691","609616.702092","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001297","Nodes","","21.000000","29.940419","Default Known Flow Node","Known Flow","229814.330270","609617.066877","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001082","Nodes","","21.000000","30.659681","Default Known Flow Node","Known Flow","229799.356687","609396.307032","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001034","Nodes","","21.000000","28.984905","DDS demands","Known Flow","229951.819015","609825.317666","","0.000000","","","","","","","","","","-15.350000","-13.726245","-15.350000","","","","","","","","","","","","I2 PROFILE"
"62501700001085","Nodes","","21.000000","27.233046","Default Known Flow Node","Known Flow","229733.564669","609730.906123","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001260","Nodes","","21.000000","30.498621","Default Known Flow Node","Known Flow","229838.645698","609360.706022","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001254","Nodes","","21.000000","30.002519","Default Known Flow Node","Known Flow","229818.409692","609622.762093","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001326","Nodes","","21.000000","30.991317","Default Known Flow Node","Known Flow","229890.018846","609696.567009","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001263","Nodes","","21.000000","30.241827","Default Known Flow Node","Known Flow","229891.003712","609334.730015","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001267","Nodes","","21.000000","32.932573","Default Known Flow Node","Known Flow","230025.714748","609818.342147","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001268","Nodes","","21.000000","32.945881","Default Known Flow Node","Known Flow","230027.900749","609815.960146","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001272","Nodes","","21.000000","33.333801","Default Known Flow Node","Known Flow","230076.898482","609782.531170","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001245","Nodes","","21.000000","30.088346","Default Known Flow Node","Known Flow","230043.799753","609373.457026","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001336","Nodes","","21.000000","33.490859","Default Known Flow Node","Known Flow","230095.197193","609805.597086","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001279","Nodes","","21.000000","33.487830","Default Known Flow Node","Known Flow","230142.092780","609769.450133","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001281","Nodes","","21.000000","30.136266","Default Known Flow Node","Known Flow","229889.315711","609313.118009","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001284","Nodes","","21.000000","29.294639","Default Known Flow Node","Known Flow","229979.237736","609855.082157","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001285","Nodes","","21.000000","30.081397","Default Known Flow Node","Known Flow","230044.902754","609369.274024","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001286","Nodes","","21.000000","30.081397","Default Known Flow Node","Known Flow","230065.174759","609354.489020","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001342","Nodes","","21.000000","33.105024","Default Known Flow Node","Known Flow","230066.272460","609770.781488","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001228","Nodes","","21.000000","33.400282","Default Known Flow Node","Known Flow","230137.074779","609817.584146","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001276","Nodes","","21.000000","33.492213","Default Known Flow Node","Known Flow","230095.341767","609804.464143","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001280","Nodes","","21.000000","33.542895","Default Known Flow Node","Known Flow","230149.570782","609763.925132","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001356","Nodes","","21.000000","33.415265","Default Known Flow Node","Known Flow","230178.563790","609852.051156","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001291","Nodes","","21.000000","34.467459","Default Known Flow Node","Known Flow","230242.787807","609771.809134","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001292","Nodes","","21.000000","34.640788","Default Known Flow Node","Known Flow","230221.401802","609792.672140","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001298","Nodes","","21.000000","30.497565","Default Known Flow Node","Known Flow","229836.607697","609363.753023","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001299","Nodes","","21.000000","30.497565","Default Known Flow Node","Known Flow","229828.544695","609355.392021","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001300","Nodes","","21.000000","30.131998","Default Known Flow Node","Known Flow","229879.596709","609312.962009","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001305","Nodes","","21.000000","33.433758","Default Known Flow Node","Known Flow","230183.649976","609841.746745","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001252","Nodes","","21.000000","33.342079","Default Known Flow Node","Known Flow","230220.569801","609825.069149","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001307","Nodes","","21.000000","33.298643","Default Known Flow Node","Known Flow","230226.250803","609819.722147","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001308","Nodes","","21.000000","33.801160","Default Known Flow Node","Known Flow","230198.463795","609722.534121","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001293","Nodes","","21.000000","34.652147","Default Known Flow Node","Known Flow","230246.054808","609776.677135","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001310","Nodes","","21.000000","27.577724","Default Known Flow Node","Known Flow","229843.522699","609709.531117","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001301","Nodes","","21.000000","31.237985","Default Known Flow Node","Known Flow","229984.149737","609436.107043","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001224","Nodes","","21.000000","33.450507","Default Known Flow Node","Known Flow","230091.734766","609800.384142","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001315","Nodes","","21.000000","33.460039","Default Known Flow Node","Known Flow","230091.449766","609803.055143","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001314","Nodes","","21.000000","33.460039","Default Known Flow Node","Known Flow","230092.674767","609801.781142","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001318","Nodes","","21.000000","33.486269","Default Known Flow Node","Known Flow","230110.436771","609819.813147","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001319","Nodes","","21.000000","33.350153","Default Known Flow Node","Known Flow","230198.682795","609794.909140","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001322","Nodes","","21.000000","30.656833","Default Known Flow Node","Known Flow","229796.354757","609398.578147","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001321","Nodes","","21.000000","30.656833","Default Known Flow Node","Known Flow","229789.031684","609389.198030","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001323","Nodes","","21.000000","31.962868","Default Known Flow Node","Known Flow","229830.082701","609544.527474","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001327","Nodes","","21.000000","31.772960","Default Known Flow Node","Known Flow","229908.815717","609536.314070","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001311","Nodes","","21.000000","31.332997","Default Known Flow Node","Known Flow","229909.552717","609688.387111","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001330","Nodes","","21.000000","31.165416","Default Known Flow Node","Known Flow","229926.771722","609680.610109","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001331","Nodes","","21.000000","31.165416","Default Known Flow Node","Known Flow","229931.973723","609701.596115","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001332","Nodes","","21.000000","29.535347","Default Known Flow Node","Known Flow","229937.228724","609750.259128","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001334","Nodes","","21.000000","29.950290","Default Known Flow Node","Known Flow","230021.369587","609300.027642","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001344","Nodes","","21.000000","32.969855","Default Known Flow Node","Known Flow","230031.936750","609813.385145","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001273","Nodes","","21.000000","33.465585","Default Known Flow Node","Known Flow","230074.170762","609784.149137","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001304","Nodes","","21.000000","33.309445","Default Known Flow Node","Known Flow","230064.283759","609794.547140","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001345","Nodes","","21.000000","33.055867","Default Known Flow Node","Known Flow","230057.701546","609760.603105","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001346","Nodes","","21.000000","33.229861","Default Known Flow Node","Known Flow","230087.744765","609780.785136","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001347","Nodes","","21.000000","33.647373","Default Known Flow Node","Known Flow","230160.887785","609754.847129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001348","Nodes","","21.000000","33.560568","Default Known Flow Node","Known Flow","230179.898790","609766.413133","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001349","Nodes","","21.000000","33.801160","Default Known Flow Node","Known Flow","230201.820454","609723.664181","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001350","Nodes","","21.000000","30.398218","Default Known Flow Node","Known Flow","229884.884710","610446.639318","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001352","Nodes","","21.000000","29.005782","Default Known Flow Node","Known Flow","229896.387713","610012.122199","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001509","Nodes","","21.000000","29.005782","Default Known Flow Node","Known Flow","229897.152042","610011.101957","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001354","Nodes","","21.000000","29.552358","Default Known Flow Node","Known Flow","230019.600747","609896.496168","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001355","Nodes","","21.000000","29.354705","Default Known Flow Node","Known Flow","230002.493742","609903.488170","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001382","Nodes","","21.000000","33.412820","Default Known Flow Node","Known Flow","230195.639131","609858.213523","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001359","Nodes","","21.000000","35.709188","Default Known Flow Node","Known Flow","230309.638823","609851.063817","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001358","Nodes","","21.000000","34.991291","Default Known Flow Node","Known Flow","230299.072823","609860.684158","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001363","Nodes","","21.000000","29.010198","Default Known Flow Node","Known Flow","229960.994731","609939.155180","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001365","Nodes","","21.000000","30.432307","Default Known Flow Node","Known Flow","230001.307742","610161.546240","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001366","Nodes","","21.000000","30.403733","Default Known Flow Node","Known Flow","230004.384743","610169.000242","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001367","Nodes","","21.000000","30.046309","Default Known Flow Node","Known Flow","230060.037758","609994.669195","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001499","Nodes","","21.000000","32.583162","Default Known Flow Node","Known Flow","230269.667815","609973.264189","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001374","Nodes","","21.000000","33.996886","Default Known Flow Node","Known Flow","230403.037851","609956.245184","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001375","Nodes","","21.000000","33.954234","Default Known Flow Node","Known Flow","230389.275847","609967.731187","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001376","Nodes","","21.000000","31.226003","Default Known Flow Node","Known Flow","230378.041844","610370.605297","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001507","Nodes","","21.000000","31.263506","Default Known Flow Node","Known Flow","230396.240849","610388.916302","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001380","Nodes","","21.000000","30.239322","Default Known Flow Node","Known Flow","230022.009747","610062.616213","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001442","Nodes","","21.000000","33.409717","Default Known Flow Node","Known Flow","230213.756834","609872.233729","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001469","Nodes","","21.000000","33.717183","Default Known Flow Node","Known Flow","230154.822842","609901.909605","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001386","Nodes","","21.000000","34.373064","Default Known Flow Node","Known Flow","230283.060818","609879.324163","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001387","Nodes","","21.000000","35.864580","Default Known Flow Node","Known Flow","230307.031825","609859.266158","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001364","Nodes","","21.000000","28.922232","Default Known Flow Node","Known Flow","229979.585736","609968.321187","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001388","Nodes","","21.000000","28.966213","Default Known Flow Node","Known Flow","229966.876732","609979.995191","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001389","Nodes","","21.000000","23.244602","Default Known Flow Node","Known Flow","229996.441740","610430.331313","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001393","Nodes","","21.000000","31.224758","Default Known Flow Node","Known Flow","230160.219785","610068.710215","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001396","Nodes","","21.000000","32.270909","Default Known Flow Node","Known Flow","230218.869801","609967.451187","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001397","Nodes","","21.000000","32.096631","Default Known Flow Node","Known Flow","230228.638804","609969.930188","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001398","Nodes","","21.000000","32.327110","Default Known Flow Node","Known Flow","230222.737802","609958.273185","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001399","Nodes","","21.000000","32.152851","Default Known Flow Node","Known Flow","230231.605804","609961.868186","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001400","Nodes","Logger 10239, 2 St. Cuthbert's Road","21.000000","32.143481","Val Log Post","Known Flow","230194.632794","610018.134201","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001402","Nodes","","21.000000","32.612115","Default Known Flow Node","Known Flow","230251.182810","609956.088184","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001403","Nodes","","21.000000","31.317302","Default Known Flow Node","Known Flow","230339.874834","610321.185284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001405","Nodes","","21.000000","31.371573","Default Known Flow Node","Known Flow","230364.083840","610358.049294","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001406","Nodes","","21.000000","31.371573","Default Known Flow Node","Known Flow","230355.908838","610366.885296","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001408","Nodes","","21.000000","32.660848","Default Known Flow Node","Known Flow","230351.962837","610125.179230","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001433","Nodes","","21.000000","32.643208","Default Known Flow Node","Known Flow","230361.862840","610121.113229","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001411","Nodes","","21.000000","29.701900","Default Known Flow Node","Known Flow","230028.450749","610155.436238","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001414","Nodes","","21.000000","29.513352","Default Known Flow Node","Known Flow","230015.819353","609891.485611","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001415","Nodes","","21.000000","29.337661","Default Known Flow Node","Known Flow","230074.879762","609875.816162","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001454","Nodes","","21.000000","30.177452","Default Known Flow Node","Known Flow","230017.210199","610060.143304","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001417","Nodes","","21.000000","30.185639","Default Known Flow Node","Known Flow","230019.104747","610058.244212","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001420","Nodes","","21.000000","28.732685","Default Known Flow Node","Known Flow","230028.754749","610194.570249","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001422","Nodes","","21.000000","29.636948","Default Known Flow Node","Known Flow","230047.228754","610173.958243","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001423","Nodes","","21.000000","29.657297","Default Known Flow Node","Known Flow","230051.986756","610164.806241","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001383","Nodes","","21.000000","33.717183","Default Known Flow Node","Known Flow","230162.661786","609916.326173","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001425","Nodes","","21.000000","33.717183","Default Known Flow Node","Known Flow","230170.927788","609924.268175","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001426","Nodes","","21.000000","31.154965","Default Known Flow Node","Known Flow","230128.679776","609993.014194","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001435","Nodes","","21.000000","27.516956","DDS demands","Known Flow","229834.439696","609905.807170","","0.000000","","","","","","-10.300000","","","","","-9.210445","-10.300000","","","","","","","","D1 PROFILE","","","",""
"62501700001437","Nodes","","21.000000","27.861810","Default Known Flow Node","Known Flow","229820.364693","609914.815173","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001438","Nodes","","21.000000","27.804500","Default Known Flow Node","Known Flow","229824.551694","609911.992172","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001439","Nodes","","21.000000","30.467086","Default Known Flow Node","Known Flow","229845.727699","610316.661282","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001443","Nodes","","21.000000","33.322805","Default Known Flow Node","Known Flow","230240.224807","609871.357161","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001445","Nodes","","21.000000","36.347359","Default Known Flow Node","Known Flow","230314.124827","609856.950157","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001447","Nodes","","21.000000","30.652380","Default Known Flow Node","Known Flow","229917.656719","610315.633282","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001481","Nodes","","21.000000","30.564178","Default Known Flow Node","Known Flow","229931.728621","610316.942616","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001449","Nodes","","21.000000","22.880765","DDS demands","Known Flow","229934.100723","610466.251323","","0.000000","","","","","","-4.449999","","","","","-3.979269","-4.449999","","","","","","","","D1 PROFILE","","","",""
"62501700001390","Nodes","","21.000000","23.242070","Default Known Flow Node","Known Flow","230030.723750","610312.204281","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001368","Nodes","","21.000000","30.046309","Default Known Flow Node","Known Flow","230065.656759","610000.416196","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001453","Nodes","","21.000000","30.046309","Default Known Flow Node","Known Flow","230072.987761","610007.864198","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001479","Nodes","","21.000000","29.268989","Default Known Flow Node","Known Flow","229918.705719","610021.763202","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001461","Nodes","","21.000000","31.637896","Default Known Flow Node","Known Flow","230166.947787","610041.821207","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001427","Nodes","","21.000000","31.660246","Default Known Flow Node","Known Flow","230171.515788","610037.882206","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001462","Nodes","","21.000000","32.685880","Default Known Flow Node","Known Flow","230243.112808","609929.220177","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001463","Nodes","","21.000000","31.303327","Default Known Flow Node","Known Flow","230294.483822","610260.461267","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001464","Nodes","","21.000000","31.303327","Default Known Flow Node","Known Flow","230300.936823","610253.564265","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001339","Nodes","","21.000000","29.286772","Default Known Flow Node","Known Flow","229976.109735","609862.776159","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001470","Nodes","","21.000000","33.717183","Default Known Flow Node","Known Flow","230138.932779","609886.140165","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001471","Nodes","","21.000000","30.442542","Default Known Flow Node","Known Flow","229942.258726","610369.236297","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001473","Nodes","","21.000000","23.379014","Default Known Flow Node","Known Flow","230048.892755","610301.802278","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001474","Nodes","","21.000000","29.867899","Default Known Flow Node","Known Flow","230094.869817","609989.558395","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001475","Nodes","","21.000000","29.867899","Default Known Flow Node","Known Flow","230096.751768","609991.563194","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001477","Nodes","","21.000000","32.168736","Default Known Flow Node","Known Flow","230258.198812","610022.381202","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001373","Nodes","","21.000000","32.669622","Default Known Flow Node","Known Flow","230281.604818","610012.004199","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001440","Nodes","","21.000000","30.488043","Default Known Flow Node","Known Flow","229832.391696","610337.606288","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001510","Nodes","","21.000000","29.012012","Default Known Flow Node","Known Flow","229896.501650","610014.790025","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001482","Nodes","","21.000000","29.010198","Default Known Flow Node","Known Flow","229951.876728","609947.671182","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001468","Nodes","Logger 10241, 62 High Street","21.000000","30.733520","Val Log Cath","Known Flow","230050.311755","609930.299177","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001486","Nodes","","21.000000","32.573462","Default Known Flow Node","Known Flow","230201.415796","610038.261207","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001521","Nodes","","21.000000","32.583162","Default Known Flow Node","Known Flow","230302.918824","609953.288183","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62501700001492","Nodes","","21.000000","31.337390","Default Known Flow Node","Known Flow","230329.898831","610296.708277","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
