"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"62504400005047","Nodes","5047","21.000000","34.748217","Default Known Flow Node","Known Flow","231652.921191","654416.232282","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000060","Nodes","60","21.000000","34.120285","Default Known Flow Node","Known Flow","231626.821184","654451.227292","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000039","Nodes","39","21.000000","26.594292","DDS demands","Known Flow","230741.060943","654506.437307","","0.000000","","","","","-11.459999","","","","","","-10.247737","-11.459999","","","","","","","D1 PROFILE","","","","",""
"62504400000090","Nodes","90","21.000000","25.777249","DDS demands","Known Flow","231492.908148","654913.900418","","0.000000","","","","","-9.450000","","","","","","-8.450359","-9.450000","","","","","","","D1 PROFILE","","","","",""
"62504400000034","Nodes","34","21.000000","25.369542","DDS demands","Known Flow","231416.440127","654635.959342","","0.000000","-4.449999","","","","-15.479999","","","","","","-17.821762","-19.929999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"62504400000298","Nodes","298","21.000000","25.315462","DDS demands","Known Flow","231387.951119","654617.090337","","0.000000","","","","","-12.629999","","","","","","-11.293971","-12.629999","","","","","","","D1 PROFILE","","","","",""
"62504400000299","Nodes","299","21.000000","25.011335","DDS demands","Known Flow","231413.085126","654571.455324","","0.000000","-4.699999","","","","","","","","","","-4.202823","-4.699999","","","C1 PROFILE","","","","","","","","",""
"62504400000300","Nodes","300","21.000000","24.878860","DDS demands","Known Flow","231433.298131","654586.371328","","0.000000","-5.239999","","","","","","","","","","-4.685701","-5.239999","","","C1 PROFILE","","","","","","","","",""
"62504400005114","Nodes","5114","21.000000","24.993422","Default Known Flow Node","Known Flow","231415.948127","654565.705323","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000036","Nodes","36","21.000000","25.432672","DDS demands","Known Flow","231323.588102","654592.071330","","0.000000","","","","","-13.689999","","","","","","-12.241842","-13.689999","","","","","","","D1 PROFILE","","","","",""
"62504400000385","Nodes","385","21.000000","25.550224","DDS demands","Known Flow","231254.873083","654573.680325","","0.000000","","","","","-7.040000","","","","","","-6.295294","-7.040000","","","","","","","D1 PROFILE","","","","",""
"62504400000358","Nodes","358","21.000000","25.665010","DDS demands","Known Flow","231233.204077","654565.324323","","0.000000","","","","-5.850000","-7.080000","","","","","","-11.562237","-12.929999","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"62504400000359","Nodes","359","21.000000","26.923329","Default Known Flow Node","Known Flow","231144.170053","654531.870314","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000100","Nodes","100","21.000000","26.831132","DDS demands","Known Flow","231134.306050","654527.496312","","0.000000","","","","","-5.650000","","","","","","-5.052331","-5.650000","","","","","","","D1 PROFILE","","","","",""
"62504400000290","Nodes","290","21.000000","25.819672","DDS demands","Known Flow","231459.714139","654899.587414","","0.000000","","","","","-6.390000","","","","","","-5.714052","-6.390000","","","","","","","D1 PROFILE","","","","",""
"62504400005139","Nodes","5139","21.000000","24.805806","Default Known Flow Node","Known Flow","231267.829086","654714.451363","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000035","Nodes","35","21.000000","24.937241","DDS demands","Known Flow","231051.702028","654999.329441","","0.000000","","","","","-5.709999","","","","","","-5.105984","-5.709999","","","","","","","D1 PROFILE","","","","",""
"62504400005135","Nodes","5135","21.000000","24.780668","Default Known Flow Node","Known Flow","231293.036093","654697.580359","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005134","Nodes","5134","21.000000","26.251568","Default Known Flow Node","Known Flow","231488.964147","654697.419359","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005137","Nodes","5137","21.000000","26.251568","Default Known Flow Node","Known Flow","231487.208146","654700.844360","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005131","Nodes","5131","21.000000","26.251568","Default Known Flow Node","Known Flow","231492.851148","654689.575357","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005132","Nodes","5132","21.000000","26.349929","Default Known Flow Node","Known Flow","231498.985149","654693.807358","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005124","Nodes","5124","21.000000","25.620934","Default Known Flow Node","Known Flow","231221.346074","654630.199340","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000386","Nodes","386","21.000000","25.597577","DDS demands","Known Flow","231209.808071","654639.727343","","0.000000","","","","","-4.860000","","","","","","-4.345898","-4.860000","","","","","","","D1 PROFILE","","","","",""
"62504400005043","Nodes","5043","21.000000","25.488907","Default Known Flow Node","Known Flow","231234.168077","654641.447343","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000377","Nodes","377","21.000000","29.556297","DDS demands","Known Flow","231565.224167","654519.053310","","0.000000","-0.159999","","","-21.120001","-2.529999","","","","","","-21.291330","-23.810002","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","",""
"62504400000383","Nodes","383","21.000000","24.831179","Default Known Flow Node","Known Flow","231432.461131","654570.206324","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000367","Nodes","367","21.000000","24.150352","DDS demands","Known Flow","231508.311152","654588.948329","","0.000000","","","","","-9.430000","","","","","","-8.432475","-9.430000","","","","","","","D1 PROFILE","","","","",""
"62504400005140","Nodes","5140","21.000000","26.251568","Default Known Flow Node","Known Flow","231499.715150","654716.106364","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005128","Nodes","5128","21.000000","26.437585","Default Known Flow Node","Known Flow","231511.108153","654674.662352","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005123","Nodes","5123","21.000000","31.087884","Default Known Flow Node","Known Flow","231570.480779","654624.366953","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000219","Nodes","219","21.000000","30.721567","DDS demands","Known Flow","231593.856175","654951.253428","","0.000000","","","","","-2.679999","","","","","","-2.396503","-2.679999","","","","","","","D1 PROFILE","","","","",""
"62504400000218","Nodes","218","21.000000","30.783416","DDS demands","Known Flow","231609.506179","654976.854435","","0.000000","","","","","-3.059999","","","","","","-2.736306","-3.059999","","","","","","","D1 PROFILE","","","","",""
"62504400000108","Nodes","108","21.000000","30.850875","DDS demands","Known Flow","231660.238193","654842.048398","","0.000000","","","","","-12.760000","","","","","","-11.410220","-12.760000","","","","","","","D1 PROFILE","","","","",""
"62504400005148","Nodes","5148","21.000000","30.854165","Default Known Flow Node","Known Flow","231656.936744","654833.837453","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000044","Nodes","44","21.000000","29.464631","DDS demands","Known Flow","231556.711165","654520.042310","","0.000000","","","","-4.650000","-8.979999","","","","","","-12.188190","-13.629999","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"62504400000042","Nodes","42","21.000000","29.320390","DDS demands","Known Flow","231528.204157","654524.699312","","0.000000","","","","","-1.539999","","","","","","-1.377095","-1.539999","","","","","","","D1 PROFILE","","","","",""
"62504400000316","Nodes","316","21.000000","30.549560","DDS demands","Known Flow","231573.707170","654587.801329","","0.000000","-6.000000","","","","-4.230000","","","","","","-9.147849","-10.230000","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"62504400000375","Nodes","375","21.000000","30.916045","Default Known Flow Node","Known Flow","231582.721172","654620.463338","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000317","Nodes","317","21.000000","30.436349","DDS demands","Known Flow","231549.946163","654624.451339","","0.000000","","","","","-5.420000","","","","","","-4.846660","-5.420000","","","","","","","D1 PROFILE","","","","",""
"62504400000109","Nodes","109","21.000000","31.627836","Default Known Flow Node","Known Flow","231607.656179","654603.351333","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000102","Nodes","102","21.000000","26.559356","DDS demands","Known Flow","231512.066153","654702.792360","","0.000000","-9.079999","","","-6.599999","-10.110000","","","-4.360000","","","-26.960670","-30.149999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","I2 PROFILE","",""
"62504400000033","Nodes","33","21.000000","26.233474","DDS demands","Known Flow","231520.148155","654768.718378","","0.000000","-0.230000","","","","-1.320000","","","","","","-1.386037","-1.550000","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"62504400000326","Nodes","326","21.000000","25.838165","DDS demands","Known Flow","231515.810154","654881.105409","","0.000000","","","","","-8.149999","","","","","","-7.287875","-8.149999","","","","","","","D1 PROFILE","","","","",""
"62504400000327","Nodes","327","21.000000","25.794308","Default Known Flow Node","Known Flow","231598.989177","654909.701416","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000216","Nodes","216","21.000000","30.833256","DDS demands","Known Flow","231634.500186","654997.363440","","0.000000","","","","","-9.739999","","","","","","-8.709681","-9.739999","","","","","","","D1 PROFILE","","","","",""
"62504400000107","Nodes","107","21.000000","30.974139","DDS demands","Known Flow","231645.443189","654656.182347","","0.000000","","-4.600000","","","-25.100001","","","","","","-26.558273","-29.700000","","","","C2 PROFILE","","","D1 PROFILE","","","","",""
"62504400000110","Nodes","110","21.000000","30.222113","DDS demands","Known Flow","231739.329873","654723.148975","","0.000000","-21.530000","","","-4.330000","-14.239999","","","","","","-35.858139","-40.100002","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","",""
"62504400000051","Nodes","51","21.000000","30.189331","DDS demands","Known Flow","231829.065239","654776.611380","","0.000000","","","","","-25.979998","","","","","","-23.231780","-25.979998","","","","","","","D1 PROFILE","","","","",""
"62504400005173","Nodes","5173","21.000000","28.719806","Default Known Flow Node","Known Flow","231877.549252","654658.080348","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000054","Nodes","54","21.000000","28.619568","DDS demands","Known Flow","231885.336254","654808.958389","","0.000000","","","","","-19.570000","","","","","","-17.499843","-19.570000","","","","","","","D1 PROFILE","","","","",""
"62504400000115","Nodes","115","21.000000","28.142206","DDS demands","Known Flow","231806.925233","654866.540405","","0.000000","","","","","-11.470000","","","","","","-10.256680","-11.470000","","","","","","","D1 PROFILE","","","","",""
"62504400005063","Nodes","5063","21.000000","28.142206","Default Known Flow Node","Known Flow","231795.345230","654859.823403","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000116","Nodes","116","21.000000","28.108281","DDS demands","Known Flow","231788.606228","654925.844421","","0.000000","","","","","-7.070000","","","","","","-6.322121","-7.070000","","","","","","","D1 PROFILE","","","","",""
"62504400005062","Nodes","5062","21.000000","28.108281","Default Known Flow Node","Known Flow","231785.455227","654940.080425","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005076","Nodes","5076","21.000000","25.685627","DDS demands","Known Flow","231509.206152","654854.684401","","0.000000","","","","","-7.139999","","","","","","-6.384715","-7.139999","","","","","","","D1 PROFILE","","","","",""
"62504400005126","Nodes","5126","21.000000","29.674666","Default Known Flow Node","Known Flow","231572.992169","654661.725349","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005133","Nodes","5133","21.000000","30.863634","Default Known Flow Node","Known Flow","231628.201184","654696.318358","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005136","Nodes","5136","21.000000","30.594504","Default Known Flow Node","Known Flow","231613.829181","654698.854359","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005142","Nodes","5142","21.000000","30.890888","Default Known Flow Node","Known Flow","231632.357186","654738.207370","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005026","Nodes","5026","21.000000","30.890888","Default Known Flow Node","Known Flow","231615.820181","654741.908371","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005144","Nodes","5144","21.000000","30.868130","Default Known Flow Node","Known Flow","231646.768577","654797.728640","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005143","Nodes","5143","21.000000","30.868130","Default Known Flow Node","Known Flow","231668.940196","654764.418377","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005145","Nodes","5145","21.000000","30.897641","Default Known Flow Node","Known Flow","231680.083199","654829.305395","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000052","Nodes","52","21.000000","28.495399","DDS demands","Known Flow","231885.305254","654638.806343","","0.000000","-1.209999","","","","-4.619999","","","-9.419999","","","-13.636822","-15.250000","","","C1 PROFILE","","","","D1 PROFILE","","","I2 PROFILE","",""
"62504400000056","Nodes","56","21.000000","27.597740","DDS demands","Known Flow","231983.666281","654832.863396","","0.000000","","","","","-16.909999","","","","","","-15.121224","-16.909999","","","","","","","D1 PROFILE","","","","",""
"62504400000057","Nodes","57","21.000000","26.659984","DDS demands","Known Flow","232042.010205","654849.716073","","0.000000","","","","","-19.219999","","","","","","-17.186867","-19.219999","","","","","","","D1 PROFILE","","","","",""
"62504400000200","Nodes","200","21.000000","24.832987","DDS demands","Known Flow","231363.499112","655468.485568","","0.000000","","","","","-7.320000","","","","","","-6.545675","-7.320000","","","","","","","D1 PROFILE","","","","",""
"62504400000198","Nodes","198","21.000000","24.968745","DDS demands","Known Flow","231332.874104","655499.610577","","0.000000","","","","","-5.940000","","","","","","-5.311654","-5.940000","","","","","","","D1 PROFILE","","","","",""
"62504400000193","Nodes","193","21.000000","44.949490","DDS demands","Known Flow","231468.125141","655475.485570","","0.000000","","","","","-26.390000","","","","","","-23.598409","-26.390000","","","","","","","D1 PROFILE","","","","",""
"62504400000190","Nodes","190","21.000000","46.217753","DDS demands","Known Flow","231489.250147","655420.860556","","0.000000","","","","","-7.880000","","","","","","-7.046437","-7.880000","","","","","","","D1 PROFILE","","","","",""
"62504400000211","Nodes","211","21.000000","43.965559","DDS demands","Known Flow","231427.329130","655078.580462","","0.000000","","","","","-11.439999","","","","","","-10.229852","-11.439999","","","","","","","D1 PROFILE","","","","",""
"62504400000209","Nodes","209","21.000000","45.009844","DDS demands","Known Flow","231387.461119","655213.554499","","0.000000","","","","","-8.909999","","","","","","-7.967481","-8.909999","","","","","","","D1 PROFILE","","","","",""
"62504400000199","Nodes","199","21.000000","24.917474","DDS demands","Known Flow","231301.874096","655469.110569","","0.000000","","","","","-5.949999","","","","","","-5.320596","-5.949999","","","","","","","D1 PROFILE","","","","",""
"62504400000207","Nodes","207","21.000000","41.719517","DDS demands","Known Flow","231326.499102","655407.486552","","0.000000","","","","","-13.839999","","","","","","-12.375975","-13.839999","","","","","","","D1 PROFILE","","","","",""
"62504400000194","Nodes","194","21.000000","41.417963","DDS demands","Known Flow","231270.500087","655464.860567","","0.000000","","","","","-8.270000","","","","","","-7.395182","-8.270000","","","","","","","D1 PROFILE","","","","",""
"62504400000191","Nodes","191","21.000000","46.034736","DDS demands","Known Flow","231386.875119","655380.735545","","0.000000","","","","","-6.999999","","","","","","-6.259525","-6.999999","","","","","","","D1 PROFILE","","","","",""
"62504400000189","Nodes","189","21.000000","47.036631","DDS demands","Known Flow","231496.875149","655403.360551","","0.000000","","","","","-6.239999","","","","","","-5.579919","-6.239999","","","","","","","D1 PROFILE","","","","",""
"62504400005158","Nodes","5158","21.000000","47.018125","Default Known Flow Node","Known Flow","231495.125148","655405.985551","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000185","Nodes","185","21.000000","46.831689","DDS demands","Known Flow","231357.754111","655291.568520","","0.000000","","","","","-10.849999","","","","","","-9.702263","-10.849999","","","","","","","D1 PROFILE","","","","",""
"62504400000222","Nodes","222","21.000000","46.352498","DDS demands","Known Flow","231355.954110","655267.830514","","0.000000","","","","","-2.529999","","","","","","-2.262371","-2.529999","","","","","","","D1 PROFILE","","","","",""
"62504400000221","Nodes","221","21.000000","46.987447","DDS demands","Known Flow","231341.104106","655335.897532","","0.000000","","","","","-5.090000","","","","","","-4.551569","-5.090000","","","","","","","D1 PROFILE","","","","",""
"62504400000208","Nodes","208","21.000000","45.405799","DDS demands","Known Flow","231406.006124","655219.730501","","0.000000","","","","","-8.709999","","","","","","-7.788637","-8.709999","","","","","","","D1 PROFILE","","","","",""
"62504400000178","Nodes","178","21.000000","49.060857","DDS demands","Known Flow","231492.569148","655249.934509","","0.000000","","","","","-11.350000","","","","","","-10.149373","-11.350000","","","","","","","D1 PROFILE","","","","",""
"62504400000210","Nodes","210","21.000000","44.772572","DDS demands","Known Flow","231363.954113","655245.330508","","0.000000","","","","","-1.789999","","","","","","-1.600649","-1.789999","","","","","","","D1 PROFILE","","","","",""
"62504400000291","Nodes","291","21.000000","49.526980","DDS demands","Known Flow","231487.248146","655267.740514","","0.000000","","","","","-0.639999","","","","","","-0.572299","-0.639999","","","","","","","D1 PROFILE","","","","",""
"62504400005169","Nodes","5169","21.000000","49.932215","Default Known Flow Node","Known Flow","231489.126357","655278.856625","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000179","Nodes","179, LINDSAY AVENUE DG, Site ID 3381","21.000000","49.999998","Default Known Pressure Node","Known Pressure","231490.253147","655276.362516","","999998.967025","","","","","","","","","","","481.366370","538.309986","","","","","","","","","","","",""
"62504400000213","Nodes","213","21.000000","33.044298","DDS demands","Known Flow","231536.855160","654962.678431","","0.000000","","","","","-9.509999","","","","","","-8.504012","-9.509999","","","","","","","D1 PROFILE","","","","",""
"62504400000212","Nodes","212","21.000000","33.690240","DDS demands","Known Flow","231498.204149","655046.580454","","0.000000","","","","","-7.690000","","","","","","-6.876535","-7.690000","","","","","","","D1 PROFILE","","","","",""
"62504400000220","Nodes","220","21.000000","30.647048","DDS demands","Known Flow","231570.125169","655013.110445","","0.000000","","","","","-7.409999","","","","","","-6.626154","-7.409999","","","","","","","D1 PROFILE","","","","",""
"62504400000217","Nodes","217","21.000000","30.445587","DDS demands","Known Flow","231700.000204","655024.985448","","0.000000","","","","","-10.369999","","","","","","-9.273039","-10.369999","","","","","","","D1 PROFILE","","","","",""
"62504400000177","Nodes","177","21.000000","47.787454","DDS demands","Known Flow","231546.725162","655270.304515","","0.000000","","","","","-7.669999","","","","","","-6.858651","-7.669999","","","","","","","D1 PROFILE","","","","",""
"62504400000292","Nodes","292","21.000000","49.569173","Default Known Flow Node","Known Flow","231506.927151","655282.446518","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000176","Nodes","176","21.000000","40.484879","DDS demands","Known Flow","231802.125232","655108.485471","","0.000000","","","","","-9.239999","","","","","","-8.262573","-9.239999","","","","","","","D1 PROFILE","","","","",""
"62504400000175","Nodes","175","21.000000","41.473463","DDS demands","Known Flow","231771.144080","655254.143864","","0.000000","","","","","-5.160000","","","","","","-4.614164","-5.160000","","","","","","","D1 PROFILE","","","","",""
"62504400000173","Nodes","173","21.000000","40.767311","DDS demands","Known Flow","231748.249217","655164.485486","","0.000000","","","","","-10.010000","","","","","","-8.951121","-10.010000","","","","","","","D1 PROFILE","","","","",""
"62504400005046","Nodes","5046","21.000000","40.810100","Default Known Flow Node","Known Flow","231714.624208","655152.360482","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000174","Nodes","174","21.000000","40.546457","DDS demands","Known Flow","231766.999222","655116.235473","","0.000000","","","","","-7.849999","","","","","","-7.019610","-7.849999","","","","","","","D1 PROFILE","","","","",""
"62504400000172","Nodes","172","21.000000","42.037332","DDS demands","Known Flow","231720.623210","655237.860506","","0.000000","","","","","-19.680000","","","","","","-17.598209","-19.680000","","","","","","","D1 PROFILE","","","","",""
"62504400005155","Nodes","5155","21.000000","44.173060","Default Known Flow Node","Known Flow","231605.124178","655203.235496","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000215","Nodes","215","21.000000","31.088009","DDS demands","Known Flow","231729.000212","655096.485467","","0.000000","","","","","-11.409999","","","","","","-10.203026","-11.409999","","","","","","","D1 PROFILE","","","","",""
"62504400000169","Nodes","169","21.000000","38.882975","DDS demands","Known Flow","231505.529151","655156.966484","","0.000000","","","","","-14.049999","","","","","","-12.563761","-14.049999","","","","","","","D1 PROFILE","","","","",""
"62504400000170","Nodes","170","21.000000","38.800890","DDS demands","Known Flow","231469.170141","655144.236480","","0.000000","","","","","-5.899999","","","","","","-5.275885","-5.899999","","","","","","","D1 PROFILE","","","","",""
"62504400000171","Nodes","171","21.000000","44.667712","DDS demands","Known Flow","231576.624170","655192.735493","","0.000000","","","","","-17.600000","","","","","","-15.738235","-17.600000","","","","","","","D1 PROFILE","","","","",""
"62504400000181","Nodes","181","21.000000","47.562158","DDS demands","Known Flow","231536.624160","655298.735522","","0.000000","-5.870000","","","","","","","","","","-5.249059","-5.870000","","","C1 PROFILE","","","","","","","","",""
"62504400000182","Nodes","182","21.000000","44.606249","DDS demands","Known Flow","231591.125174","655319.736528","","0.000000","","","","","-19.379999","","","","","","-17.329941","-19.379999","","","","","","","D1 PROFILE","","","","",""
"62504400000184","Nodes","184","21.000000","47.268975","DDS demands","Known Flow","231517.874154","655347.735536","","0.000000","","","","","-10.329999","","","","","","-9.237270","-10.329999","","","","","","","D1 PROFILE","","","","",""
"62504400005157","Nodes","5157","21.000000","44.577128","Default Known Flow Node","Known Flow","231615.375181","655340.110534","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400005156","Nodes","5156","21.000000","43.751576","Default Known Flow Node","Known Flow","231666.999195","655305.735524","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000186","Nodes","186","21.000000","47.213545","DDS demands","Known Flow","231514.374154","655357.235538","","0.000000","","","","","-1.409999","","","","","","-1.260847","-1.409999","","","","","","","D1 PROFILE","","","","",""
"62504400000187","Nodes","187","21.000000","47.072659","DDS demands","Known Flow","231563.625167","655372.485542","","0.000000","","","","","-5.469999","","","","","","-4.891371","-5.469999","","","","","","","D1 PROFILE","","","","",""
"62504400000188","Nodes","188","21.000000","44.570524","DDS demands","Known Flow","231620.874182","655435.735560","","0.000000","","","","","-5.349999","","","","","","-4.784065","-5.349999","","","","","","","D1 PROFILE","","","","",""
"62504400000183","Nodes","183","21.000000","43.057946","DDS demands","Known Flow","231735.750214","655296.861522","","0.000000","","","","","-12.749999","","","","","","-11.401277","-12.749999","","","","","","","D1 PROFILE","","","","",""
"62504400005057","Nodes","5057","21.000000","24.360365","DDS demands","Known Flow","231319.579101","655356.705538","","0.000000","","","","","-1.809999","","","","","","-1.618534","-1.809999","","","","","","","D1 PROFILE","","","","",""
"62504400000091","Nodes","91","21.000000","24.898373","DDS demands","Known Flow","231130.704049","655567.580595","","0.000000","","","","","-10.490000","","","","","","-9.380345","-10.490000","","","","","","","D1 PROFILE","","","","",""
"62504400000205","Nodes","205","21.000000","26.164414","DDS demands","Known Flow","231286.571092","655546.322590","","0.000000","","","","","-8.310000","","","","","","-7.430950","-8.310000","","","","","","","D1 PROFILE","","","","",""
"62504400000022","Nodes","22","21.000000","24.461315","DDS demands","Known Flow","231470.634234","655745.411243","","0.000000","","","","","-16.760000","","","","","","-14.987092","-16.760000","","","","","","","D1 PROFILE","","","","",""
"62504400000195","Nodes","195","21.000000","30.517626","DDS demands","Known Flow","231372.001115","655546.615590","","0.000000","","","","","-23.540001","","","","","","-21.049891","-23.540001","","","","","","","D1 PROFILE","","","","",""
"62504400005160","Nodes","5160","21.000000","30.471083","Default Known Flow Node","Known Flow","231376.499116","655542.361589","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000023","Nodes","23","21.000000","24.573850","DDS demands","Known Flow","231403.375123","655709.610634","","0.000000","","","","","-16.670000","","","","","","-14.906612","-16.670000","","","","","","","D1 PROFILE","","","","",""
"62504400000024","Nodes","24","21.000000","24.646787","DDS demands","Known Flow","231374.749116","655768.736650","","0.000000","","","","","-10.689999","","","","","","-9.559189","-10.689999","","","","","","","D1 PROFILE","","","","",""
"62504400005058","Nodes","5058","21.000000","24.779318","Default Known Flow Node","Known Flow","231370.499114","655777.860653","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"62504400000025","Nodes","25","21.000000","24.612446","DDS demands","Known Flow","231341.008106","655674.207624","","0.000000","","","","","-13.199999","","","","","","-11.803675","-13.199999","","","","","","","D1 PROFILE","","","","",""
"62504400000026","Nodes","26","21.000000","24.956156","DDS demands","Known Flow","231305.204097","655740.705643","","0.000000","","","","","-7.620000","","","","","","-6.813940","-7.620000","","","","","","","D1 PROFILE","","","","",""
"62504400000027","Nodes","27","21.000000","24.837785","DDS demands","Known Flow","231301.954096","655640.830615","","0.000000","","","","","-6.179999","","","","","","-5.526266","-6.179999","","","","","","","D1 PROFILE","","","","",""
"62504400000028","Nodes","28","21.000000","25.002002","DDS demands","Known Flow","231266.246415","655684.111353","","0.000000","","","","","-11.709999","","","","","","-10.471291","-11.709999","","","","","","","D1 PROFILE","","","","",""
"62504400000029","Nodes","29","21.000000","24.790356","DDS demands","Known Flow","231281.204090","655619.455610","","0.000000","","","","","-10.710000","","","","","","-9.577073","-10.710000","","","","","","","D1 PROFILE","","","","",""
"62504400000197","Nodes","197","21.000000","29.138458","DDS demands","Known Flow","231331.198104","655589.949602","","0.000000","","","","","-20.079999","","","","","","-17.955894","-20.079999","","","","","","","D1 PROFILE","","","","",""
"62504400000201","Nodes","201","21.000000","28.581625","DDS demands","Known Flow","231445.624135","655650.986618","","0.000000","","","","","-7.869999","","","","","","-7.037494","-7.869999","","","","","","","D1 PROFILE","","","","",""
"62504400000206","Nodes","206","21.000000","25.854076","DDS demands","Known Flow","231239.944800","655500.672877","","0.000000","","","","","-8.600000","","","","","","-7.690274","-8.600000","","","","","","","D1 PROFILE","","","","",""
"62504400000001","Nodes","1, HERRIOT AVENUE DG, SIte ID 3380","21.000000","24.999999","Default Known Pressure Node","Known Pressure","231272.579088","655629.080612","","999998.967025","","","","","","","","","","","118.161941","132.139995","","","","","","","","","","","",""
"62504400000030","Nodes","30","21.000000","24.945158","DDS demands","Known Flow","231185.071064","655590.706602","","0.000000","","","","","-9.029999","","","","","","-8.074787","-9.029999","","","","","","","D1 PROFILE","","","","",""
