"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80013900000148","Nodes","148",21.000000,41.728488,"DDS demands","Known Flow",479708.643143,240217.849045,,0.000000,,,,,,,-5.290000,,,,,,-4.730413,-5.290000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000346","Nodes","346",21.000000,41.646189,"DDS demands","Known Flow",479660.271676,240272.342590,,0.000000,,,,,,,-14.409999,,,,,,-12.885679,-14.409999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003602","Nodes","3602",21.000000,41.605262,"Default Known Flow Node","Known Flow",479643.896672,240325.592605,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003607","Nodes","3607",21.000000,42.479295,"Default Known Flow Node","Known Flow",479673.896680,240137.717554,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003608","Nodes","3608",21.000000,42.436382,"Default Known Flow Node","Known Flow",479691.896685,240142.967555,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000347","Nodes","P10123577, Blenheim Road, 12.83",22.999998,36.406303,"CSEP DDS Matched","Known Flow",479131.956747,239957.155639,,0.000000,,,,,,,,-12.830000,,,,,-11.472815,-12.830000,,"",,,,,,,,"DC PROFILE",,,,
"80013900000141","Nodes","141",21.000000,42.576721,"Default Known Flow Node","Known Flow",479730.521695,240124.467550,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003611","Nodes","3611",21.000000,41.667555,"Default Known Flow Node","Known Flow",479735.771697,240328.342605,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000142","Nodes","142",21.000000,42.532543,"Default Known Flow Node","Known Flow",479735.780900,240130.584639,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000176","Nodes","176",21.000000,43.748782,"DDS demands","Known Flow",479789.771711,240080.967538,,0.000000,,,,,,,-8.180000,,,,,,-7.314702,-8.180000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000177","Nodes","177",21.000000,43.720988,"DDS demands","Known Flow",479753.021701,240050.592530,,0.000000,,,,,,,-3.410000,,,,,,-3.049283,-3.410000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000143","Nodes","143",21.000000,41.789236,"DDS demands","Known Flow",479774.771707,240191.842568,,0.000000,,,,,,,-15.630000,,,,,,-13.976626,-15.630000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000348","Nodes","348",21.000000,41.873306,"Default Known Flow Node","Known Flow",479755.771702,240178.592565,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000178","Nodes","178",21.000000,44.552639,"Default Known Flow Node","Known Flow",479822.896720,240037.092526,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000138","Nodes","138",21.000000,43.076378,"DDS demands","Known Flow",479680.271681,240060.717533,,0.000000,,,,,,,-1.150000,,,,,,-1.028350,-1.150000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003612","Nodes","3612",21.000000,45.318668,"Default Known Flow Node","Known Flow",479902.519626,240005.590367,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000151","Nodes","151",21.000000,45.285561,"DDS demands","Known Flow",479908.896744,240021.717522,,0.000000,,,,,,,-8.930000,,,,,,-7.985365,-8.930000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003686","Nodes","3686",21.000000,45.237737,"Default Known Flow Node","Known Flow",479914.521745,240027.842524,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003614","Nodes","3614",21.000000,45.237737,"Default Known Flow Node","Known Flow",479913.146745,240028.842524,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003613","Nodes","3613",21.000000,45.237737,"Default Known Flow Node","Known Flow",479903.771742,240036.592526,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000396","Nodes","396",21.000000,41.229336,"DDS demands","Known Flow",479501.271633,240086.842540,,0.000000,,,,,,,-4.309999,,,,,,-3.854079,-4.309999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000146","Nodes","146",21.000000,41.229443,"DDS demands","Known Flow",479514.396636,240076.092537,,0.000000,,,,,,,-1.179999,,,,,,-1.055177,-1.179999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000165","Nodes","165",21.000000,41.025168,"DDS demands","Known Flow",479504.906634,240461.268642,,0.000000,,,,,,,-2.970000,,,,,,-2.655827,-2.970000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000397","Nodes","397",21.000000,41.235583,"DDS demands","Known Flow",479522.396638,240091.217541,,0.000000,,,,,,,-7.940000,,,,,,-7.100090,-7.940000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000184","Nodes","184",21.000000,45.255659,"DDS demands","Known Flow",479944.271753,240014.967520,,0.000000,,,,,,,-11.700000,,,,,,-10.462349,-11.700000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003688","Nodes","3688",21.000000,45.166855,"Default Known Flow Node","Known Flow",479996.550057,240043.503448,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000381","Nodes","381",21.000000,34.540785,"DDS demands","Known Flow",478355.146321,240706.842708,,0.000000,,,,,,,-4.639999,,,,,,-4.149170,-4.639999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000380","Nodes","380",21.000000,34.571701,"DDS demands","Known Flow",478387.646330,240746.967719,,0.000000,,,,,,,-1.970000,,,,,,-1.761609,-1.970000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000329","Nodes","329",21.000000,34.772619,"DDS demands","Known Flow",478403.146334,240751.467721,,0.000000,,,,,,,-7.820000,,,,,,-6.992784,-7.820000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000018","Nodes","18",21.000000,34.580356,"DDS demands","Known Flow",478394.271331,240740.842718,,0.000000,,,,-12.359999,,,-17.790001,,,,,,-26.960670,-30.150001,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"80013900000017","Nodes","17",21.000000,34.568389,"DDS demands","Known Flow",478369.271325,240764.967724,,0.000000,,,,,,,-3.339999,,,,,,-2.986687,-3.339999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000330","Nodes","330",21.000000,37.270440,"Default Known Flow Node","Known Flow",478427.396340,240805.717735,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003648","Nodes","3648",21.000000,37.272799,"Default Known Flow Node","Known Flow",478428.021341,240807.967736,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003649","Nodes","3649",21.000000,32.118544,"Default Known Flow Node","Known Flow",478486.146356,240681.842702,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003651","Nodes","3651",21.000000,32.118544,"Default Known Flow Node","Known Flow",478488.021357,240684.592702,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003650","Nodes","3650",21.000000,32.076628,"Default Known Flow Node","Known Flow",478487.424035,240680.750066,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003652","Nodes","3652",21.000000,32.076628,"Default Known Flow Node","Known Flow",478489.146357,240683.592702,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003654","Nodes","3654",21.000000,22.631222,"Default Known Flow Node","Known Flow",478517.896365,240521.967658,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003722","Nodes","3722",21.000000,37.766168,"Default Known Flow Node","Known Flow",478935.896479,240507.967654,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003693","Nodes","3693",21.000000,38.407618,"Default Known Flow Node","Known Flow",478809.271444,240796.717733,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000335","Nodes","335",21.000000,36.195254,"DDS demands","Known Flow",478954.021484,240804.342735,,0.000000,,,,,,,-11.039999,,,,,,-9.872165,-11.039999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000334","Nodes","334",21.000000,37.102941,"DDS demands","Known Flow",478870.021461,240770.342726,,0.000000,,,,,,,-12.799999,,,,,,-11.445988,-12.799999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003704","Nodes","3704",21.000000,31.523764,"Default Known Flow Node","Known Flow",478504.271361,240666.342697,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000076","Nodes","76",21.000000,30.699874,"DDS demands","Known Flow",478528.759603,240644.203656,,0.000000,-6.059999,,,,,,-21.610000,,,,,,-24.743009,-27.670000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"80013900003705","Nodes","3705",21.000000,30.134014,"Default Known Flow Node","Known Flow",478504.646361,240649.967693,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000019","Nodes","19",21.000000,25.464486,"DDS demands","Known Flow",478620.021393,240554.592667,,0.000000,-34.599999,,-5.039999,-6.099999,,,-17.739999,,,,,,-56.764950,-63.479998,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,
"80013900003714","Nodes","3714",21.000000,37.634977,"Default Known Flow Node","Known Flow",478853.396456,240517.717657,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003719","Nodes","3719",21.000000,37.526200,"Default Known Flow Node","Known Flow",478891.146467,240572.967672,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000382","Nodes","382",21.000000,29.800372,"DDS demands","Known Flow",478548.521373,240689.342704,,0.000000,-6.760000,,,-2.789999,,,-8.100000,,,,,,-15.782946,-17.650000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"80013900000351","Nodes","351",21.000000,30.022463,"Default Known Flow Node","Known Flow",478560.885294,240679.223886,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003694","Nodes","3694",21.000000,37.573054,"Default Known Flow Node","Known Flow",478810.427667,240569.250233,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003655","Nodes","3655",21.000000,37.307837,"Default Known Flow Node","Known Flow",478507.769576,240828.342430,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003690","Nodes","3690",21.000000,37.017696,"Default Known Flow Node","Known Flow",478789.771439,240734.717716,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003691","Nodes","3691",21.000000,37.017696,"Default Known Flow Node","Known Flow",478790.396439,240732.967716,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000333","Nodes","333",21.000000,37.017696,"DDS demands","Known Flow",478790.396439,240738.717717,,0.000000,,,,,,,-33.270001,,,,,,-29.750630,-33.270001,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003692","Nodes","3692",21.000000,38.139734,"Default Known Flow Node","Known Flow",478793.521440,240775.967727,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000331","Nodes","331",21.000000,38.183128,"DDS demands","Known Flow",478799.271442,240777.967728,,0.000000,,,,-1.760000,,,-0.999999,,,,,,-2.468041,-2.760000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"80013900003695","Nodes","3695",21.000000,37.573054,"Default Known Flow Node","Known Flow",478817.896447,240573.717672,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000332","Nodes","332",21.000000,37.313097,"DDS demands","Known Flow",478825.521449,240752.717721,,0.000000,,,,,,,-5.019999,,,,,,-4.488973,-5.019999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000080","Nodes","80",21.000000,37.635577,"DDS demands","Known Flow",478851.396456,240516.092656,,0.000000,,,,,,,-19.999998,,,,,,-17.884357,-19.999998,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000383","Nodes","383",21.000000,30.434670,"DDS demands","Known Flow",478601.378919,240584.445888,,0.000000,-10.209999,,-24.769999,-7.929999,,,-5.659999,,,,,,-43.432162,-48.570000,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,
"80013900003706","Nodes","3706",21.000000,30.738186,"Default Known Flow Node","Known Flow",478623.646394,240566.592670,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000384","Nodes","384",21.000000,30.027019,"DDS demands","Known Flow",478623.021394,240610.592682,,0.000000,,,,,,,-6.229999,,,,-6.000000,,-10.936285,-12.229999,,"",,,,,,,"D1 PROFILE",,,,"I2 PROFILE",
"80013900000022","Nodes","22",21.000000,25.456715,"DDS demands","Known Flow",478617.896392,240551.717666,,0.000000,-2.990000,,,,,,-10.889999,,,,,,-12.411744,-13.879999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"80013900003707","Nodes","3707",21.000000,30.738186,"Default Known Flow Node","Known Flow",478665.521405,240597.092679,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000081","Nodes","81",21.000000,37.304303,"DDS demands","Known Flow",478956.021484,240659.717696,,0.000000,,,,,,,-13.550000,,,,,,-12.116652,-13.550000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003721","Nodes","3721",21.000000,37.766168,"Default Known Flow Node","Known Flow",478918.771474,240510.467655,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003723","Nodes","3723",21.000000,37.766168,"Default Known Flow Node","Known Flow",478939.146480,240516.092656,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003725","Nodes","3725",21.000000,37.304303,"Default Known Flow Node","Known Flow",478997.896496,240691.842704,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000352","Nodes","352",21.000000,30.022463,"Default Known Flow Node","Known Flow",478573.396380,240715.592711,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000086","Nodes","86",21.000000,38.135353,"DDS demands","Known Flow",479001.396497,240566.717670,,0.000000,-1.779999,,,,,,-10.239999,,,,,,-10.748498,-12.019999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"80013900000096","Nodes","96",21.000000,39.852359,"DDS demands","Known Flow",479251.646565,240535.092662,,0.000000,,,,,,,-7.199999,,,,,,-6.438368,-7.199999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000087","Nodes","87",21.000000,40.226443,"DDS demands","Known Flow",479113.396527,240515.967656,,0.000000,-9.720000,,,,,,-7.719999,,,,,,-15.595160,-17.440000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"80013900003656","Nodes","3656",21.000000,37.304303,"Default Known Flow Node","Known Flow",479002.771497,240692.592705,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000462","Nodes","462",21.000000,40.953800,"Default Known Flow Node","Known Flow",479151.646538,240573.967672,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000463","Nodes","463",21.000000,40.910892,"Default Known Flow Node","Known Flow",479170.771543,240584.092675,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000388","Nodes","388",21.000000,43.856441,"DDS demands","Known Flow",479280.067506,240628.380350,,0.000000,,,,,,,-0.990000,,,,,,-0.885275,-0.990000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000156","Nodes","156",21.000000,43.886917,"DDS demands","Known Flow",479273.395571,240644.096691,,0.000000,,,,,,,-14.389999,,,,,,-12.867795,-14.389999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000444","Nodes","444",21.000000,41.414901,"DDS demands","Known Flow",479397.521604,240518.842657,,0.000000,,,,,,,-3.629999,,,,,,-3.246011,-3.629999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000119","Nodes","119",21.000000,44.422357,"DDS demands","Known Flow",479302.800579,240610.920682,,0.000000,,,,,,,-14.219999,,,,,,-12.715778,-14.219999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000461","Nodes","461",21.000000,44.512957,"DDS demands","Known Flow",479320.965841,240616.630490,,0.000000,,,,-0.389999,,,-13.699999,,,,,,-12.599530,-14.089999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"80013900000088","Nodes","88",21.000000,40.062602,"DDS demands","Known Flow",479062.271513,240629.842687,,0.000000,,,,,,,-14.199999,,,,,,-12.697893,-14.199999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003633","Nodes","3633",21.000000,40.073932,"Default Known Flow Node","Known Flow",479068.396515,240595.967678,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003634","Nodes","3634",21.000000,40.144046,"DDS demands","Known Flow",479111.396527,240522.092658,,0.000000,,,,,,,-10.379999,,,,,,-9.281981,-10.379999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000328","Nodes","328",21.000000,40.396843,"DDS demands","Known Flow",479099.271523,240653.467694,,0.000000,,,,,,,-16.139999,,,,,,-14.432676,-16.139999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000389","Nodes","389",21.000000,40.779854,"DDS demands","Known Flow",479146.270090,240534.220266,,0.000000,,,,,,,-10.369999,,,,,,-9.273039,-10.369999,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003637","Nodes","3637",21.000000,43.011964,"Default Known Flow Node","Known Flow",479269.521570,240739.717717,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000157","Nodes","157",21.000000,43.328982,"DDS demands","Known Flow",479280.396573,240717.717711,,0.000000,,,,,,,-11.700000,,,,,,-10.462349,-11.700000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000159","Nodes","159",21.000000,44.353270,"DDS demands","Known Flow",479354.146593,240703.967708,,0.000000,,,,,,,-18.770000,,,,,,-16.784470,-18.770000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000109","Nodes","109",21.000000,41.984725,"DDS demands","Known Flow",479430.021613,240517.967657,,0.000000,,,,,,,-5.500000,,,,,,-4.918198,-5.500000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900003631","Nodes","3631",21.000000,40.779854,"Default Known Flow Node","Known Flow",479162.271540,240535.842662,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000420","Nodes","420",21.000000,68.854416,"DDS demands","Known Flow",479952.521755,240849.092747,,0.000000,-8.720000,,,,,,,,,,,,-7.797580,-8.720000,,"","C1 PROFILE",,,,,,,,,,,
"80013900000419","Nodes","P00088983, Wolverton Mill, 137.08",38.000000,69.018677,"CSEP DDS Matched","Known Flow",479983.132041,240852.585428,,0.000000,-10.979999,,,,,,,-137.079999,,,,,-132.397904,-148.060003,,"","C1 PROFILE",,,,,,,"DC PROFILE",,,,
"80013900000422","Nodes","422",21.000000,68.760093,"DDS demands","Known Flow",479965.146759,240792.342732,,0.000000,-6.619999,,,,,,,,,,,,-5.919722,-6.619999,,"","C1 PROFILE",,,,,,,,,,,
"80013900000421","Nodes","421",21.000000,68.822012,"Default Known Flow Node","Known Flow",479984.646764,240794.092732,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003700","Nodes","3700",21.000000,68.771563,"Default Known Flow Node","Known Flow",479992.396766,240720.342712,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000428","Nodes","428",21.000000,68.761330,"DDS demands","Known Flow",479966.271759,240748.842720,,0.000000,-9.140000,,,,,,,,,,,,-8.173152,-9.140000,,"","C1 PROFILE",,,,,,,,,,,
"80013900003701","Nodes","3701",21.000000,69.300570,"Default Known Flow Node","Known Flow",479996.019249,240870.841308,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000424","Nodes","424",21.000000,68.725889,"Default Known Flow Node","Known Flow",479996.646767,240779.842728,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000423","Nodes","423",21.000000,68.781232,"DDS demands","Known Flow",479989.877500,240785.356950,,0.000000,-4.889999,,,,,,,,,,,,-4.372725,-4.889999,,"","C1 PROFILE",,,,,,,,,,,
"80013900003689","Nodes","3689",21.000000,68.761330,"Default Known Flow Node","Known Flow",479955.896756,240743.467718,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000185","Nodes","185",21.000000,45.293505,"DDS demands","Known Flow",480001.021769,240020.342522,,0.000000,,,,,,,-4.990000,,,,,,-4.462147,-4.990000,,"",,,,,,,"D1 PROFILE",,,,,
"80013900000414","Nodes","414",21.000000,69.756464,"Default Known Flow Node","Known Flow",480133.091340,240276.276319,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000004","Nodes","Fitzhammon Court DG, Constant",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",480403.521878,240451.467639,,399.999988,,,,,,,,,,,,,56.630814,63.330003,,"",,,,,,,,,,,,
"80013900000454","Nodes","454",21.000000,69.968667,"Default Known Flow Node","Known Flow",480405.520731,240450.967926,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000453","Nodes","453",21.000000,69.494477,"DDS demands","Known Flow",480144.271808,240287.092594,,0.000000,,,,,,,,,,,-14.539999,,-13.001927,-14.539999,,"",,,,,,,,,,,"I2 PROFILE",
"80013900003616","Nodes","3616",21.000000,69.535384,"Default Known Flow Node","Known Flow",480214.771827,240283.217593,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000448","Nodes","448",21.000000,69.506017,"Default Known Flow Node","Known Flow",480137.396806,240280.342592,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003646","Nodes","3646",21.000000,68.198738,"Default Known Flow Node","Known Flow",480304.271851,240454.217640,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000458","Nodes","458",21.000000,67.860235,"DDS demands","Known Flow",480306.646852,240441.592636,,0.000000,-6.340000,,,,,,,,,,-15.999999,,-19.976828,-22.340001,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",
"80013900003647","Nodes","3647",21.000000,68.198738,"Default Known Flow Node","Known Flow",480309.146853,240453.217639,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000457","Nodes","457",21.000000,68.650745,"DDS demands","Known Flow",480309.280760,240478.134359,,0.000000,,,,-4.030000,,,-1.360000,,,,,,-4.819834,-5.390000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"80013900000455","Nodes","455",21.000000,69.484910,"DDS demands","Known Flow",480381.878523,240462.631715,,0.000000,,,,,,,,,,,-11.600000,,-10.372928,-11.600000,,"",,,,,,,,,,,"I2 PROFILE",
"80013900000456","Nodes","456",21.000000,69.525809,"Default Known Flow Node","Known Flow",480371.896870,240421.967631,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000001","Nodes","Mill Court DG, Constant",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",480135.271805,240274.092591,,419.999989,,,,,,,,,,,,,144.022710,161.059993,,"",,,,,,,,,,,,
"80013900003729","Nodes","3729",21.000000,45.293505,"Default Known Flow Node","Known Flow",479987.146765,240014.842520,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000429","Nodes","429",21.000000,68.751454,"DDS demands","Known Flow",480012.146772,240703.592708,,0.000000,-9.149999,,,,,,-2.109999,,,,,,-10.068893,-11.259999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"80013900003703","Nodes","3703",21.000000,69.300570,"Default Known Flow Node","Known Flow",480017.521773,240886.967757,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000425","Nodes","425",21.000000,67.985023,"DDS demands","Known Flow",480026.396776,240813.467737,,0.000000,-19.260000,,,,,,,,,,,,-17.222636,-19.260000,,"","C1 PROFILE",,,,,,,,,,,
"80013900000459","Nodes","459",21.000000,69.300570,"Default Known Flow Node","Known Flow",480050.896782,240892.467759,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900003702","Nodes","3702",21.000000,69.300570,"Default Known Flow Node","Known Flow",480012.896772,240882.842756,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000431","Nodes","431",21.000000,68.298819,"DDS demands","Known Flow",480068.271787,240807.467736,,0.000000,-8.760000,,,,,,,,,,,,-7.833349,-8.760000,,"","C1 PROFILE",,,,,,,,,,,
"80013900000426","Nodes","426",21.000000,68.699899,"DDS demands","Known Flow",480005.521770,240769.467725,,0.000000,-10.320000,,,,,,,,,,,,-9.228329,-10.320000,,"","C1 PROFILE",,,,,,,,,,,
"80013900000249","Nodes","249",21.000000,24.105032,"Default Known Flow Node","Known Flow",478503.815893,240418.578513,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80013900000250","Nodes","P00022475, Mill Lane, 37.48",22.999998,23.345673,"CSEP DDS Matched","Known Flow",478440.771344,240381.717620,,0.000000,,,,,,,,-37.480000,,,,,-33.515288,-37.480000,,"",,,,,,,,"DC PROFILE",,,,
"80013900000038","Nodes","38",21.000000,25.668096,"DDS demands","Known Flow",478649.943046,240426.098045,,0.000000,-6.119999,,,,,,-3.930000,,,,,,-8.986890,-10.049999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"80013900000021","Nodes","21",21.000000,23.935605,"DDS demands","Known Flow",478498.646360,240420.717631,,0.000000,,,,,,,-3.349999,,,,,,-2.995629,-3.349999,,"",,,,,,,"D1 PROFILE",,,,,
