"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80300100045330","Nodes",,21.000000,38.819893,"Default Known Flow Node","Known Flow",471506.206457,166835.366607,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045331","Nodes",,21.000000,39.761167,"Default Known Flow Node","Known Flow",471487.730452,166601.008544,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045333","Nodes",,21.000000,30.371466,"Default Known Flow Node","Known Flow",471111.838350,166983.546648,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045335","Nodes",,21.000000,39.850682,"Default Known Flow Node","Known Flow",471481.092328,166613.272814,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045342","Nodes",,21.000000,39.386216,"Default Known Flow Node","Known Flow",471468.423774,166508.355848,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045338","Nodes",,21.000000,39.700189,"Default Known Flow Node","Known Flow",471490.418453,166576.849537,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045339","Nodes",,21.000000,39.700189,"Default Known Flow Node","Known Flow",471496.928455,166597.375543,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045344","Nodes",,21.000000,39.763949,"Default Known Flow Node","Known Flow",471488.586452,166607.375545,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045345","Nodes",,21.000000,39.765975,"Default Known Flow Node","Known Flow",471489.088452,166613.895547,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045346","Nodes",,21.000000,39.770508,"Default Known Flow Node","Known Flow",471486.895452,166614.082547,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045347","Nodes",,21.000000,39.676904,"Default Known Flow Node","Known Flow",471491.843453,166638.446554,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045349","Nodes",,21.000000,39.095523,"Default Known Flow Node","Known Flow",471487.246452,166504.192517,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045348","Nodes",,21.000000,38.326803,"DDS demands","Known Flow",471561.474472,166490.082513,,0.000000,,,-24.110001,,,,,,,,,,,,,-21.559593,-24.110001,,"",,,"C3  PROFILE",,,,,,,,,,,,
"80300100045353","Nodes",,21.000000,30.432605,"Default Known Flow Node","Known Flow",471145.286143,167017.984117,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045355","Nodes",,21.000000,39.759499,"Default Known Flow Node","Known Flow",471484.747451,166581.436538,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045334","Nodes",,21.000000,37.782352,"Default Known Flow Node","Known Flow",471197.051373,166990.063649,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045357","Nodes",,21.000000,39.700189,"Default Known Flow Node","Known Flow",471497.195455,166599.989543,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045361","Nodes",,21.000000,30.944360,"Default Known Flow Node","Known Flow",470931.639301,167524.294795,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045362","Nodes",,21.000000,30.900916,"Default Known Flow Node","Known Flow",470932.138301,167525.294795,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045363","Nodes",,21.000000,31.385402,"Default Known Flow Node","Known Flow",471020.642325,167633.693825,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045364","Nodes",,21.000000,31.385402,"Default Known Flow Node","Known Flow",471022.613326,167629.075823,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045365","Nodes",,21.000000,31.385402,"Default Known Flow Node","Known Flow",471016.407324,167631.638824,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045360","Nodes",,21.000000,38.364455,"Default Known Flow Node","Known Flow",471580.635477,167194.059705,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045375","Nodes",,21.000000,38.353803,"Default Known Flow Node","Known Flow",471583.393928,167225.422447,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045371","Nodes",,21.000000,37.382504,"Default Known Flow Node","Known Flow",471522.756462,167131.616688,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045376","Nodes",,21.000000,37.160977,"Default Known Flow Node","Known Flow",471484.768451,167125.237686,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045378","Nodes",,21.000000,30.900916,"Default Known Flow Node","Known Flow",470997.811319,167588.582812,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045379","Nodes",,21.000000,30.900916,"Default Known Flow Node","Known Flow",470993.657318,167580.349810,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045380","Nodes",,21.000000,31.385402,"Default Known Flow Node","Known Flow",471023.123326,167634.957825,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045366","Nodes",,21.000000,31.615459,"Default Known Flow Node","Known Flow",471031.503328,167637.924826,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045383","Nodes",,21.000000,32.744544,"Default Known Flow Node","Known Flow",471178.963726,167664.125451,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045385","Nodes",,21.000000,39.867688,"Default Known Flow Node","Known Flow",471506.572457,167820.343875,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045387","Nodes",,21.000000,39.191141,"Default Known Flow Node","Known Flow",471402.993429,168328.191014,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045389","Nodes","Logger 4514, 78 Tilehurst Road",21.000000,23.593496,"Val Log Cath","Known Flow",469835.646932,173023.036978,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045381","Nodes",,21.000000,38.276337,"Default Known Flow Node","Known Flow",471358.454417,167718.385848,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045398","Nodes",,21.000000,39.881747,"Default Known Flow Node","Known Flow",471506.317932,167779.403902,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045392","Nodes",,21.000000,39.685756,"Default Known Flow Node","Known Flow",471575.280476,167833.651879,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045394","Nodes","Logger 4455, Hawthorne Cottage Basingstoke Road",21.000000,39.691522,"Val Log Cath","Known Flow",471500.035455,167888.941894,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045390","Nodes",,21.000000,39.879006,"Default Known Flow Node","Known Flow",471506.431457,167776.201863,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045395","Nodes",,21.000000,39.110626,"Default Known Flow Node","Known Flow",471441.948440,167753.962857,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045396","Nodes",,21.000000,39.110626,"Default Known Flow Node","Known Flow",471441.468440,167752.653857,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045400","Nodes",,21.000000,39.274850,"Default Known Flow Node","Known Flow",471469.700447,168233.909988,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045401","Nodes",,21.000000,39.266717,"DDS demands","Known Flow",471464.222446,168248.441992,,0.000000,-6.380000,,,,,,-0.880000,,,,,,,,,-6.492022,-7.260000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100045403","Nodes",,21.000000,39.110626,"Default Known Flow Node","Known Flow",471439.740439,167751.393857,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045404","Nodes",,21.000000,39.686278,"Default Known Flow Node","Known Flow",471543.185467,167900.390897,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045388","Nodes",,21.000000,39.024456,"Default Known Flow Node","Known Flow",471127.413354,168324.241013,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045419","Nodes",,21.000000,32.197195,"Default Known Flow Node","Known Flow",471505.705457,168933.348178,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045420","Nodes",,21.000000,32.606088,"Default Known Flow Node","Known Flow",471537.469466,169023.358203,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045421","Nodes",,21.000000,32.571206,"Default Known Flow Node","Known Flow",471542.188467,169021.739202,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045422","Nodes",,21.000000,32.436733,"Default Known Flow Node","Known Flow",471525.581462,168974.287189,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045423","Nodes",,21.000000,32.568836,"Default Known Flow Node","Known Flow",471545.856468,168989.413194,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045432","Nodes",,21.000000,46.602238,"DDS demands","Known Flow",471110.019349,169940.198452,,0.000000,-26.019999,,,,,,-1.249999,,,,-8.270000,,,,,-31.780505,-35.539999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,,
"80300100045433","Nodes",,21.000000,46.602238,"Default Known Flow Node","Known Flow",471105.644348,169987.323465,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045434","Nodes",,21.000000,49.213862,"Default Known Flow Node","Known Flow",470962.791108,169781.413825,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045461","Nodes",,21.000000,49.310121,"Default Known Flow Node","Known Flow",470967.731109,169770.089821,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045435","Nodes","Reading Gate Retail Park",21.000000,45.031588,"DDS demands","Known Flow",470977.539313,169791.772412,,0.000000,-89.179997,,,,,,,,,,,,,,,-79.746350,-89.179997,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045444","Nodes",,21.000000,46.832018,"DDS demands","Known Flow",471138.144357,169939.698452,,0.000000,-22.389998,,,,,,,,,,-3.720000,,,,,-23.348028,-26.109998,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,,
"80300100045445","Nodes","445, JOHN MENZIES UK LTD",21.000000,48.952849,"Daily Metered Site","Known Flow",471383.644424,169971.823461,,0.000000,-33.259997,,,,,,,,,,,,,,,-29.741685,-33.259997,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045453","Nodes",,21.000000,48.967417,"DDS demands","Known Flow",471390.894426,169973.573461,,0.000000,-2.369999,,,,,,,,,,,,,,,-2.119296,-2.369999,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045455","Nodes",,21.000000,49.133753,"DDS demands","Known Flow",471467.891999,169983.843446,,0.000000,-1.399999,,,,,,,,,,,,,,,-1.251905,-1.399999,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045454","Nodes",,21.000000,48.955841,"Default Known Flow Node","Known Flow",471387.519425,169995.698467,,0.000000,,,,-1.779999,,,-0.970000,,,,,,,,,-2.459099,-2.750000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,,
"80300100047057","Nodes",,21.000000,49.459344,"DDS demands","Known Flow",471574.643004,169998.709243,,0.000000,-2.990000,,,,,,,,,,-14.970000,,,,,-16.060154,-17.960000,,"","C1 PROFILE",,,,,,,,,,"I2 PROFILE",,,,
"80300100045456","Nodes",,21.000000,49.201274,"DDS demands","Known Flow",471573.519475,169954.073456,,0.000000,-11.209999,,,,,,,,,,,,,,,-10.024182,-11.209999,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045457","Nodes",,21.000000,49.201109,"Default Known Flow Node","Known Flow",470948.957551,169820.816322,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045458","Nodes",,21.000000,49.124223,"DDS demands","Known Flow",470954.379307,169824.641421,,0.000000,,,,,,,,,,,-16.079999,,,,,-14.379023,-16.079999,,"",,,,,,,,,,,"I2 PROFILE",,,,
"80300100045459","Nodes",,21.000000,49.386736,"DDS demands","Known Flow",470971.718082,169761.101067,,0.000000,-9.279999,,,,,,,,,,,,,,,-8.298341,-9.279999,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045470","Nodes",,21.000000,49.777217,"Default Known Flow Node","Known Flow",470993.299194,169723.695320,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045460","Nodes",,21.000000,49.386736,"Default Known Flow Node","Known Flow",470973.077312,169762.071404,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045462","Nodes",,21.000000,49.310121,"Default Known Flow Node","Known Flow",470986.934316,169778.440408,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045468","Nodes",,21.000000,49.854967,"DDS demands","Known Flow",470987.519316,169939.573452,,0.000000,,,,-4.579999,,,,,,,,,,,,-4.095518,-4.579999,,"",,,,"C4 PROFILE",,,,,,,,,,,
"80300100045480","Nodes",,21.000000,49.858513,"Default Known Flow Node","Known Flow",470989.904794,169940.547802,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100044504","Nodes","Reading Relief Road (A33)/Reading Gate Retail Park RRI,",21.000000,49.999990,"Default Known Pressure Node","Known Pressure",471007.894322,169703.823388,,0.000000,,,,,,,,,,,,,,,,102.423719,114.539994,,"",,,,,,,,,,,,,,,
"80300100045471","Nodes",,21.000000,49.777217,"Default Known Flow Node","Known Flow",470997.526319,169726.235394,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045469","Nodes","Acre Road/Reading Gate Retail Park",21.000000,49.999990,"Default Known Pressure Node","Known Pressure",471013.269323,169960.573458,,0.000000,,,,,,,,,,,,,,,,7.985365,8.929999,,"",,,,,,,,,,,,,,,
"80300100045481","Nodes","Reading Gate Retail Park",21.000000,49.803182,"DDS demands","Known Flow",471013.019323,169910.198444,,0.000000,,,,-4.349999,,,,,,,,,,,,-3.889847,-4.349999,,"",,,,"C4 PROFILE",,,,,,,,,,,
"80300100045483","Nodes",,21.000000,49.201109,"Default Known Flow Node","Known Flow",470952.024306,169832.740423,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045493","Nodes",,21.000000,46.832018,"Default Known Flow Node","Known Flow",471132.269355,169948.573455,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045495","Nodes",,21.000000,29.698859,"Default Known Flow Node","Known Flow",471085.359343,170076.283489,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045532","Nodes",,21.000000,30.114746,"DDS demands","Known Flow",471377.099422,170276.554544,,0.000000,,,,,,,,,,,-16.180000,,,,,-14.468446,-16.180000,,"",,,,,,,,,,,"I2 PROFILE",,,,
"80300100045533","Nodes",,21.000000,30.027925,"DDS demands","Known Flow",471371.258420,170250.892537,,0.000000,-5.909999,,,,,,,,,,,,,,,-5.284827,-5.909999,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045542","Nodes",,21.000000,35.005268,"Default Known Flow Node","Known Flow",471530.419464,170666.098650,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045555","Nodes",,21.000000,30.114746,"Default Known Flow Node","Known Flow",471370.205420,170275.788544,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045562","Nodes","Terranova House Bennet Road",21.000000,29.698859,"Point Loads","Known Flow",471075.267340,170142.829507,,0.000000,,,,,,,,,,,,-24.100000,,,,-21.550650,-24.100000,,"",,,,,,,,,,,,"PL-AF PROFILE",,,
"80300100045572","Nodes",,21.000000,28.646981,"DDS demands","Known Flow",471471.908413,171166.907959,,0.000000,-6.370000,,,,,,,,,,,,,,,-5.696168,-6.370000,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045571","Nodes",,21.000000,28.502788,"DDS demands","Known Flow",471470.630447,171173.298788,,0.000000,,,,,,,,,,,-23.110000,,,,,-20.665375,-23.110000,,"",,,,,,,,,,,"I2 PROFILE",,,,
"80300100047265","Nodes",,21.000000,29.836619,"Default Known Flow Node","Known Flow",471570.133396,171186.564235,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045605","Nodes",,21.000000,31.068273,"Default Known Flow Node","Known Flow",471438.682439,171549.070890,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100047274","Nodes",,21.000000,31.549646,"Default Known Flow Node","Known Flow",471542.494598,171543.465524,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045604","Nodes",,21.000000,32.422372,"Default Known Flow Node","Known Flow",470658.318411,172577.928804,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045590","Nodes",,21.000000,31.045512,"Default Known Flow Node","Known Flow",471397.875428,171552.249891,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045609","Nodes",,21.000000,31.079881,"Default Known Flow Node","Known Flow",471394.110929,171557.474921,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045610","Nodes",,21.000000,30.381395,"DDS demands","Known Flow",471413.572432,171640.833915,,0.000000,-188.000000,,,,,,,,,,,,,,,-168.112973,-188.000000,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045854","Nodes",,21.000000,29.868018,"Default Known Flow Node","Known Flow",471104.894348,172550.449163,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045616","Nodes",,21.000000,49.993764,"Default Known Flow Node","Known Flow",471117.769351,172228.324075,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045652","Nodes",,21.000000,49.999398,"Default Known Flow Node","Known Flow",471122.611643,172231.868759,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045618","Nodes",,21.000000,49.997533,"Default Known Flow Node","Known Flow",471161.144363,172260.074083,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045619","Nodes",,21.000000,49.997533,"Default Known Flow Node","Known Flow",471163.769364,172256.074082,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045617","Nodes",,21.000000,49.996271,"Default Known Flow Node","Known Flow",471156.019362,172256.324082,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045621","Nodes",,21.000000,46.253186,"DDS demands","Known Flow",471256.019389,172536.699159,,0.000000,,,,,,,-11.989999,,,,,,,,,-10.721671,-11.989999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100045642","Nodes",,21.000000,44.782472,"DDS demands","Known Flow",471278.966437,172471.355051,,0.000000,,,,,,,-1.710000,,,,,,,,,-1.529112,-1.710000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100045623","Nodes",,21.000000,44.311463,"DDS demands","Known Flow",471292.054708,172417.449894,,0.000000,,,,,,,-4.409999,,,,,,,,,-3.943500,-4.409999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100045622","Nodes","Laud Close",21.000000,44.305225,"DDS demands","Known Flow",471292.144399,172413.324125,,0.000000,,,,,,,-4.829999,,,,,,,,,-4.319072,-4.829999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100045624","Nodes",,21.000000,44.285396,"DDS demands","Known Flow",471324.144408,172435.824131,,0.000000,,,,,,,-2.920000,,,,,,,,,-2.611116,-2.920000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100045629","Nodes",,21.000000,49.704818,"Default Known Flow Node","Known Flow",471091.644344,172208.324069,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045630","Nodes",,21.000000,49.704818,"Default Known Flow Node","Known Flow",471103.144347,172192.449065,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100044586","Nodes",,21.000000,29.987562,"Default Known Flow Node","Known Flow",471101.141347,172516.004153,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045637","Nodes","Autohaggler Ltd",21.000000,49.366940,"DDS demands","Known Flow",471082.519342,172177.199061,,0.000000,-10.909999,,,,,,-1.580000,,,,,,,,,-11.168781,-12.489999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,,
"80300100045643","Nodes",,21.000000,44.718679,"DDS demands","Known Flow",471294.644400,172475.824142,,0.000000,,,,,,,-8.499999,,,,,,,,,-7.600851,-8.499999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100045644","Nodes","Rose Kiln Lane RRI,",21.000000,49.999966,"Default Known Pressure Node","Known Pressure",471223.417380,171960.176002,,0.000000,,,,,,,,,,,,,,,,80.479605,89.999996,,"",,,,,,,,,,,,,,,
"80300100045645","Nodes","Infiniti Centre Ltd",21.000000,29.615262,"DDS demands","Known Flow",471300.656401,171959.879002,,0.000000,-89.999996,,,,,,,,,,,,,,,-80.479605,-89.999996,,"","C1 PROFILE",,,,,,,,,,,,,,
"80300100045650","Nodes",,21.000000,49.856080,"Default Known Flow Node","Known Flow",471107.637720,172220.582748,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045651","Nodes",,21.000000,49.856080,"Default Known Flow Node","Known Flow",471110.644350,172216.824072,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045653","Nodes",,21.000000,49.999398,"Default Known Flow Node","Known Flow",471124.769353,172228.324075,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045659","Nodes",,21.000000,25.733831,"Default Known Flow Node","Known Flow",467971.061495,170615.214636,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045660","Nodes",,21.000000,34.060874,"Default Known Flow Node","Known Flow",466428.393075,171851.198972,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045694","Nodes",,21.000000,48.969201,"DDS demands","Known Flow",471254.394389,172558.699165,,0.000000,,,,,,,-5.539999,,,,,,,,,-4.953967,-5.539999,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100045695","Nodes",,21.000000,48.965367,"DDS demands","Known Flow",471255.894389,172553.574163,,0.000000,,,,,,,-3.240000,,,,,,,,,-2.897266,-3.240000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100045721","Nodes",,21.000000,27.539748,"Default Known Flow Node","Known Flow",471001.644320,172752.574218,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045722","Nodes",,21.000000,27.496015,"Default Known Flow Node","Known Flow",471005.028321,172711.449206,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045812","Nodes",,21.000000,27.240735,"Default Known Flow Node","Known Flow",471017.828969,172809.014114,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045728","Nodes",,21.000000,48.966406,"DDS demands","Known Flow",471257.644390,172563.574166,,0.000000,,,,,,,-2.230000,,,,,,,,,-1.994105,-2.230000,,"",,,,,,,"D1 PROFILE",,,,,,,,
"80300100045752","Nodes",,21.000000,29.314454,"Default Known Flow Node","Known Flow",470958.790308,172818.757236,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045775","Nodes",,21.000000,38.845796,"Default Known Flow Node","Known Flow",471486.609452,172656.845191,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
"80300100045879","Nodes",,21.000000,27.811618,"Default Known Flow Node","Known Flow",471306.125105,173112.898036,,0.000000,,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,,
