"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80014300000352","Nodes",,21.000000,38.158581,"Default Known Flow Node","Known Flow",450100.563632,241938.416044,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000384","Nodes",,21.000000,35.765674,"Default Known Flow Node","Known Flow",450205.863661,241932.540042,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000450","Nodes",,21.000000,24.502432,"Default Known Flow Node","Known Flow",450424.072720,241406.240899,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000477","Nodes",,21.000000,38.045978,"Default Known Flow Node","Known Flow",450199.894659,242036.859070,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000498","Nodes",,21.000000,32.219724,"Default Known Flow Node","Known Flow",450255.633675,242004.230061,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000481","Nodes",,21.000000,30.564336,"Default Known Flow Node","Known Flow",450144.670644,242299.961142,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000496","Nodes",,21.000000,35.021809,"Default Known Flow Node","Known Flow",450138.613643,242220.132120,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000535","Nodes",,21.000000,39.920944,"Default Known Flow Node","Known Flow",450756.184557,241467.570507,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000005","Nodes",,21.000000,37.785204,"DDS demands","Known Flow",450094.142767,242075.320711,,0.000000,,,,-1.019999,,,,-0.912102,-1.019999,,"",,,,"D1 PROFILE",,,
"80014300000001","Nodes",,21.000000,37.758487,"DDS demands","Known Flow",450094.377733,242078.981722,,0.000000,-6.000000,,,,,,,-5.365307,-6.000000,,"","C1 PROFILE",,,,,,
"80014300000050","Nodes",,21.000000,36.460521,"DDS demands","Known Flow",448289.587914,240939.692467,,0.000000,,,-5.460000,-7.450000,,,,-11.544353,-12.910000,,"",,,"C4 PROFILE","D1 PROFILE",,,
"80014300000028","Nodes",,21.000000,36.352545,"Default Known Flow Node","Known Flow",448280.494137,241037.325798,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000007","Nodes","P00090350, 5 The Moors Drive, 5.62",22.999998,29.513722,"CSEP DDS Matched","Known Flow",449742.489957,241523.269140,,0.000000,,,,-19.470000,-5.619999,,,-22.435928,-25.090000,,"",,,,"D1 PROFILE","DC PROFILE",,
"80014300001193","Nodes",,21.000000,31.055326,"DDS demands","Known Flow",450217.767874,241696.838688,,0.000000,,-5.090000,,-1.809999,,,,-6.170103,-6.900000,,"",,"C2 PROFILE",,"D1 PROFILE",,,
"80014300008002","Nodes","Logger 5234, Almhouses Main Road",21.000000,31.012950,"Val Log Post","Known Flow",450227.931231,241700.220977,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000048","Nodes",,21.000000,31.725969,"DDS demands","Known Flow",450387.599711,241776.654000,,0.000000,,,,-22.499999,,,,-20.119901,-22.499999,,"",,,,"D1 PROFILE",,,
"80014300000049","Nodes",,21.000000,33.267184,"DDS demands","Known Flow",450583.884292,241772.563007,,0.000000,-6.469999,,,-21.290000,,,,-24.823488,-27.759999,,"","C1 PROFILE",,,"D1 PROFILE",,,
"80014300000056","Nodes",,21.000000,24.862175,"DDS demands","Known Flow",450355.668702,241488.913921,,0.000000,,,,-18.799998,,,,-16.811295,-18.799998,,"",,,,"D1 PROFILE",,,
"80014300000093","Nodes",,21.000000,25.904989,"DDS demands","Known Flow",450600.036768,241462.981914,,0.000000,,,,-8.890000,,,,-7.949597,-8.890000,,"",,,,"D1 PROFILE",,,
"80014300000117","Nodes",,21.000000,26.379000,"DDS demands","Known Flow",450610.830681,241464.499854,,0.000000,,,,-13.430000,,,,-12.009346,-13.430000,,"",,,,"D1 PROFILE",,,
"80014300000018","Nodes",,21.000000,21.916121,"DDS demands","Known Flow",450177.581653,242540.639207,,0.000000,,,,-12.020000,,,,-10.748499,-12.020000,,"",,,,"D1 PROFILE",,,
"80014300000159","Nodes",,21.000000,34.920725,"DDS demands","Known Flow",450139.036643,242250.902129,,0.000000,,,,-7.610000,,,,-6.804998,-7.610000,,"",,,,"D1 PROFILE",,,
"80014300000166","Nodes",,21.000000,36.581347,"Default Known Flow Node","Known Flow",449960.320140,242106.938476,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000163","Nodes",,21.000000,37.163385,"DDS demands","Known Flow",450720.897159,241587.565883,,0.000000,,,,-6.280000,,,,-5.615688,-6.280000,,"",,,,"D1 PROFILE",,,
"80014300000154","Nodes",,21.000000,23.072627,"DDS demands","Known Flow",450577.180762,241601.013952,,0.000000,,,,-3.089999,,,,-2.763133,-3.089999,,"",,,,"D1 PROFILE",,,
"80014300000089","Nodes",,21.000000,22.990968,"DDS demands","Known Flow",450606.778770,241604.071953,,0.000000,,,,-13.590000,,,,-12.152421,-13.590000,,"",,,,"D1 PROFILE",,,
"80014300000092","Nodes",,21.000000,23.404771,"DDS demands","Known Flow",450633.437490,241591.386566,,0.000000,,,,-3.479999,,,,-3.111878,-3.479999,,"",,,,"D1 PROFILE",,,
"80014300001210","Nodes","P12130648, Main Road, 21.88",24.000000,36.828313,"CSEP DDS Matched","Known Flow",450714.644080,241601.943192,,0.000000,,,,,-21.879999,,,-19.565486,-21.879999,,"",,,,,"DC PROFILE",,
"80014300000100","Nodes",,21.000000,39.188881,"DDS demands","Known Flow",450756.036130,241493.490569,,0.000000,,,,-3.950000,,,,-3.532160,-3.950000,,"",,,,"D1 PROFILE",,,
"80014300000008","Nodes",,21.000000,31.176197,"DDS demands","Known Flow",449775.674544,241736.936989,,0.000000,,,,-5.899999,,,,-5.275885,-5.899999,,"",,,,"D1 PROFILE",,,
"80014300000087","Nodes",,21.000000,24.450110,"DDS demands","Known Flow",450542.979753,241529.042932,,0.000000,,,,-6.540000,,,,-5.848185,-6.540000,,"",,,,"D1 PROFILE",,,
"80014300000065","Nodes",,21.000000,29.465763,"DDS demands","Known Flow",449688.824520,241659.334968,,0.000000,,,,-14.930000,,,,-13.350673,-14.930000,,"",,,,"D1 PROFILE",,,
"80014300001022","Nodes",,21.000000,36.439188,"DDS demands","Known Flow",450034.322614,241871.779025,,0.000000,,,,-8.819999,,,,-7.887001,-8.819999,,"",,,,"D1 PROFILE",,,
"80014300001026","Nodes",,21.000000,29.675284,"DDS demands","Known Flow",450024.533612,241812.781009,,0.000000,,,,-7.719999,,,,-6.903361,-7.719999,,"",,,,"D1 PROFILE",,,
"80014300001077","Nodes",,21.000000,22.320027,"DDS demands","Known Flow",449873.984571,242594.681222,,0.000000,,,,-0.560000,,,,-0.500762,-0.560000,,"",,,,"D1 PROFILE",,,
"80014300000142","Nodes",,21.000000,21.860371,"DDS demands","Known Flow",449752.337538,242488.069193,,0.000000,,,,-5.179999,,,,-4.632048,-5.179999,,"",,,,"D1 PROFILE",,,
"80014300000140","Nodes",,21.000000,22.006637,"DDS demands","Known Flow",449775.042544,242505.779198,,0.000000,,,,-13.539999,,,,-12.107709,-13.539999,,"",,,,"D1 PROFILE",,,
"80014300000059","Nodes",,21.000000,27.793636,"DDS demands","Known Flow",450216.738664,241653.613966,,0.000000,,,,-6.869999,,,,-6.143277,-6.869999,,"",,,,"D1 PROFILE",,,
"80014300000054","Nodes",,21.000000,32.124741,"DDS demands","Known Flow",450470.536733,241650.171965,,0.000000,,,,-4.909999,,,,-4.390609,-4.909999,,"",,,,"D1 PROFILE",,,
"80014300000091","Nodes",,21.000000,23.593628,"DDS demands","Known Flow",450637.980779,241583.303947,,0.000000,,,,-5.659999,,,,-5.061273,-5.659999,,"",,,,"D1 PROFILE",,,
"80014300000160","Nodes",,21.000000,23.837392,"DDS demands","Known Flow",450549.639755,241404.605898,,0.000000,,,,-6.520000,,,,-5.830300,-6.520000,,"",,,,"D1 PROFILE",,,
"80014300000084","Nodes",,21.000000,32.208741,"DDS demands","Known Flow",450244.342672,241994.631059,,0.000000,,,,-2.480000,,,,-2.217660,-2.480000,,"",,,,"D1 PROFILE",,,
"80014300000061","Nodes",,21.000000,24.843596,"DDS demands","Known Flow",450340.719698,241443.205909,,0.000000,,,,-1.479999,,,,-1.323442,-1.479999,,"",,,,"D1 PROFILE",,,
"80014300000162","Nodes",,21.000000,24.231905,"DDS demands","Known Flow",450249.857673,241432.973906,,0.000000,,,,-10.050000,,,,-8.986890,-10.050000,,"",,,,"D1 PROFILE",,,
"80014300000115","Nodes",,21.000000,22.952894,"DDS demands","Known Flow",450616.512773,241675.335972,,0.000000,,,,-4.439999,,,,-3.970327,-4.439999,,"",,,,"D1 PROFILE",,,
"80014300001186","Nodes",,21.000000,30.720975,"DDS demands","Known Flow",450131.616641,241751.818993,,0.000000,,,,-4.460000,,,,-3.988211,-4.460000,,"",,,,"D1 PROFILE",,,
"80014300000126","Nodes",,21.000000,35.741156,"DDS demands","Known Flow",450175.103653,242003.753061,,0.000000,,,,-5.830000,,,,-5.213290,-5.830000,,"",,,,"D1 PROFILE",,,
"80014300008001","Nodes","Logger 5233, Stanwell Drive",21.000000,22.014166,"Val Log Post","Known Flow",450122.474396,242410.306691,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000098","Nodes",,21.000000,32.455518,"DDS demands","Known Flow",450725.628803,241396.170896,,0.000000,,,,-7.010000,,,,-6.268468,-7.010000,,"",,,,"D1 PROFILE",,,
"80014300000035","Nodes",,21.000000,39.536857,"DDS demands","Known Flow",448150.204102,240793.646732,,0.000000,,,,-5.460000,,,,-4.882429,-5.460000,,"",,,,"D1 PROFILE",,,
"80014300000069","Nodes","Overthorpe Village DG",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",448218.902120,240746.129719,,499.999994,,,,,,,,39.739043,44.439999,,"",,,,,,,
"80014300000067","Nodes",,21.000000,38.911442,"Default Known Flow Node","Known Flow",448259.206131,240804.915735,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000064","Nodes",,21.000000,36.302145,"DDS demands","Known Flow",448315.719147,240932.253770,,0.000000,,,,-10.450000,,,,-9.344577,-10.450000,,"",,,,"D1 PROFILE",,,
"80014300000082","Nodes",,21.000000,32.463573,"DDS demands","Known Flow",450302.172827,241983.201221,,0.000000,,,,-8.020000,,,,-7.171628,-8.020000,,"",,,,"D1 PROFILE",,,
"80014300000152","Nodes",,21.000000,37.037993,"DDS demands","Known Flow",450751.131809,241607.589953,,0.000000,,,,-0.490000,,,,-0.438166,-0.490000,,"",,,,"D1 PROFILE",,,
"80014300000135","Nodes","P00064405, Thenford Road, 19.66",24.000000,32.302487,"CSEP DDS Matched","Known Flow",450662.677785,241828.778014,,0.000000,,,,,-11.465999,,,-10.253102,-11.465999,,"",,,,,"DC PROFILE",,
"80014300000095","Nodes",,21.000000,28.597233,"DDS demands","Known Flow",450648.014154,241441.206651,,0.000000,,,,-5.909999,,,,-5.284827,-5.909999,,"",,,,"D1 PROFILE",,,
"80014300000020","Nodes",,21.000000,22.624369,"Default Known Flow Node","Known Flow",449919.290858,242412.296176,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000118","Nodes",,21.000000,21.656736,"Default Known Flow Node","Known Flow",449728.818816,242543.504325,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000120","Nodes",,21.000000,21.615991,"Default Known Flow Node","Known Flow",449729.184794,242542.666280,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000021","Nodes",,21.000000,32.879446,"Default Known Flow Node","Known Flow",450579.375763,241875.117026,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014300000030","Nodes",,0.000000,32.956753,"Default Known Flow Node","Known Flow",450556.347910,241785.667962,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"800143-066","Nodes",,0.000000,39.616830,"Default Known Flow Node","Known Flow",450754.253479,241479.833204,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
