"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80014600000450","Nodes","450",21.000000,33.882099,"Default Known Flow Node","Known Flow",427671.274529,217425.376373,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000441","Nodes","441",21.000000,29.567989,"Default Known Flow Node","Known Flow",427662.926527,217396.252365,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000444","Nodes","444",21.000000,33.882099,"Default Known Flow Node","Known Flow",427755.410552,217424.802373,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000445","Nodes","445",21.000000,33.882099,"Default Known Flow Node","Known Flow",427755.911552,217418.249371,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000452","Nodes","452",21.000000,49.371723,"Default Known Flow Node","Known Flow",427887.683588,217855.000490,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000454","Nodes","454",21.000000,40.085887,"Default Known Flow Node","Known Flow",427777.728558,217652.849435,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000513","Nodes","513",21.000000,40.042559,"Default Known Flow Node","Known Flow",427916.473770,217555.753097,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000458","Nodes","458",21.000000,48.469310,"Default Known Flow Node","Known Flow",427641.955521,218122.079563,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000459","Nodes","459",21.000000,48.383999,"Default Known Flow Node","Known Flow",427677.632531,218096.155556,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80014600000463","Nodes","463",21.000000,49.013042,"Default Known Flow Node","Known Flow",427843.784576,217932.478511,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
