"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"80011900000616","Nodes","616","21.000000","66.522290","DDS demands","Known Flow","458344.195876","162245.441358","","0.000000","","","","","-11.209999","","","","","","","-10.024182","-11.209999","","","","","","","D1 PROFILE","","","","","",""
"80011900000615","Nodes","615","21.000000","66.631881","DDS demands","Known Flow","458301.838864","162232.261355","","0.000000","","","","","-3.650000","","","","","","","-3.263895","-3.650000","","","","","","","D1 PROFILE","","","","","",""
"80011900000719","Nodes","719","21.000000","66.104271","DDS demands","Known Flow","458274.904857","162266.825364","","0.000000","","","","","-8.149999","","","","","","","-7.287875","-8.149999","","","","","","","D1 PROFILE","","","","","",""
"80011900000625","Nodes","625","21.000000","65.015392","DDS demands","Known Flow","458361.635880","162070.349311","","0.000000","","","","","-7.030000","","","","","","","-6.286352","-7.030000","","","","","","","D1 PROFILE","","","","","",""
"80011900001960","Nodes","-188989","21.000000","65.015392","Default Known Flow Node","Known Flow","458353.794878","162058.037307","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900001962","Nodes","-188996","21.000000","65.015392","Default Known Flow Node","Known Flow","458372.977883","162067.379310","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000623","Nodes","623","21.000000","65.162129","Default Known Flow Node","Known Flow","458367.649257","162105.381370","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000624","Nodes","624","21.000000","65.083283","DDS demands","Known Flow","458341.159875","162111.741322","","0.000000","","","","","-7.010000","","","","","","","-6.268467","-7.010000","","","","","","","D1 PROFILE","","","","","",""
"80011900000617","Nodes","617","21.000000","65.785835","DDS demands","Known Flow","458397.320890","162200.536346","","0.000000","","","","","-3.950000","","","","","","","-3.532160","-3.950000","","","","","","","D1 PROFILE","","","","","",""
"80011900000622","Nodes","622","21.000000","65.509246","DDS demands","Known Flow","458381.888886","162137.236329","","0.000000","","","","","-3.199999","","","","","","","-2.861497","-3.199999","","","","","","","D1 PROFILE","","","","","",""
"80011900001963","Nodes","-189004","21.000000","65.509246","Default Known Flow Node","Known Flow","458392.249889","162139.520330","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000146","Nodes","146","21.000000","31.204348","DDS demands","Known Flow","458452.691905","162340.734384","","0.000000","","","","","-10.840000","-11.350000","","","","","","-19.842694","-22.190001","","","","","","","D1 PROFILE","DC PROFILE","","","","",""
"80011900000722","Nodes","722","21.000000","31.660924","DDS demands","Known Flow","458395.164889","162394.965399","","0.000000","","","","","-1.190000","","","","","","","-1.064119","-1.190000","","","","","","","D1 PROFILE","","","","","",""
"80011900000620","Nodes","620","21.000000","65.760532","DDS demands","Known Flow","458403.545892","162247.424359","","0.000000","","","","","-2.619999","","","","","","","-2.342850","-2.619999","","","","","","","D1 PROFILE","","","","","",""
"80011900000618","Nodes","618","21.000000","65.747710","DDS demands","Known Flow","458401.205891","162202.109347","","0.000000","","","","","-6.049999","","","","","","","-5.410018","-6.049999","","","","","","","D1 PROFILE","","","","","",""
"80011900001967","Nodes","-189020","21.000000","65.747710","Default Known Flow Node","Known Flow","458415.946695","162199.780732","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000619","Nodes","619","21.000000","65.559860","DDS demands","Known Flow","458413.728895","162256.193361","","0.000000","","","","","-7.799999","","","","","","","-6.974899","-7.799999","","","","","","","D1 PROFILE","","","","","",""
"80011900001971","Nodes","-189036","21.000000","31.210590","Default Known Flow Node","Known Flow","458457.720813","162364.107558","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000610","Nodes","610","21.000000","68.614523","DDS demands","Known Flow","458288.829861","162107.419321","","0.000000","","","","","-8.390000","","","","","","","-7.502488","-8.390000","","","","","","","D1 PROFILE","","","","","",""
"80011900001975","Nodes","-189053","21.000000","36.746828","Default Known Flow Node","Known Flow","458588.687623","162001.195662","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900001988","Nodes","-189116","21.000000","36.132743","Default Known Flow Node","Known Flow","458901.905858","162000.796649","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000263","Nodes","263","21.000000","31.947100","DDS demands","Known Flow","458542.270930","162308.376376","","0.000000","","","","","-9.760000","","","","","","","-8.727566","-9.760000","","","","","","","D1 PROFILE","","","","","",""
"80011900001973","Nodes","-189049","21.000000","36.105530","Default Known Flow Node","Known Flow","458554.918933","162040.572303","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000145","Nodes","145","21.000000","35.874957","DDS demands","Known Flow","458590.328943","162097.848318","","0.000000","","","","","-11.209999","","","","","","","-10.024182","-11.209999","","","","","","","D1 PROFILE","","","","","",""
"80011900000144","Nodes","144","21.000000","37.325903","DDS demands","Known Flow","458698.528658","162078.527222","","0.000000","","","","","-12.140000","","","","","","","-10.855805","-12.140000","","","","","","","D1 PROFILE","","","","","",""
"80011900001976","Nodes","","21.000000","37.296934","DDS demands","Known Flow","458638.452106","162001.479687","","0.000000","","","","","-4.949999","","","","","","","-4.426378","-4.949999","","","","","","","D1 PROFILE","","","","","",""
"80011900000896","Nodes","896","21.000000","32.661672","DDS demands","Known Flow","458702.415973","162430.866409","","0.000000","","","","","-2.859999","","","","","","","-2.557463","-2.859999","","","","","","","D1 PROFILE","","","","","",""
"80011900000897","Nodes","897","21.000000","32.566056","DDS demands","Known Flow","458741.385984","162423.596407","","0.000000","","","","","-1.879999","","","","","","","-1.681129","-1.879999","","","","","","","D1 PROFILE","","","","","",""
"80011900001978","Nodes","-189071","21.000000","38.352994","Default Known Flow Node","Known Flow","458712.050976","162024.072298","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900001979","Nodes","-189072","21.000000","37.977192","Default Known Flow Node","Known Flow","458712.241688","162076.517152","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900001980","Nodes","-189074","21.000000","38.251840","Default Known Flow Node","Known Flow","458712.110716","162065.895120","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000724","Nodes","724","21.000000","33.241579","DDS demands","Known Flow","458713.238976","162476.940421","","0.000000","","","","","-4.949999","","","","","","","-4.426378","-4.949999","","","","","","","D1 PROFILE","","","","","",""
"80011900000893","Nodes","893","21.000000","32.876645","DDS demands","Known Flow","458694.848971","162457.676416","","0.000000","","","","","-1.919999","","","","","","","-1.716898","-1.919999","","","","","","","D1 PROFILE","","","","","",""
"80011900001982","Nodes","-189079","21.000000","35.536223","Default Known Flow Node","Known Flow","458720.530978","162063.149309","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900001983","Nodes","-189080","21.000000","38.352994","Default Known Flow Node","Known Flow","458720.187978","162040.309303","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900001981","Nodes","-189077","21.000000","38.352994","Default Known Flow Node","Known Flow","458720.149978","162023.923298","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000137","Nodes","","0.000000","35.579830","DDS demands","Known Flow","458737.897193","162083.267556","","0.000000","","","","","-5.769999","","","","","","","-5.159637","-5.769999","","","","","","","D1 PROFILE","","","","","",""
"80011900000134","Nodes","134","21.000000","35.536692","DDS demands","Known Flow","458895.559026","162062.652309","","0.000000","","","","","-7.639999","","","","","","","-6.831824","-7.639999","","","","","","","D1 PROFILE","","","","","",""
"80011900000415","Nodes","415","21.000000","34.218884","Default Known Flow Node","Known Flow","458835.212009","162295.341372","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000414","Nodes","414","21.000000","34.275771","DDS demands","Known Flow","458887.083023","162241.948357","","0.000000","","","","","-5.960000","","","","","","","-5.329538","-5.960000","","","","","","","D1 PROFILE","","","","","",""
"80011900000148","Nodes","148","21.000000","34.720719","DDS demands","Known Flow","458863.611017","162137.193329","","0.000000","","","","","-7.369999","","","","","","","-6.590385","-7.369999","","","","","","","D1 PROFILE","","","","","",""
"80011900000147","Nodes","147","21.000000","34.716951","DDS demands","Known Flow","458865.903018","162179.999341","","0.000000","","","","","-4.869999","","","","","","","-4.354840","-4.869999","","","","","","","D1 PROFILE","","","","","",""
"80011900001065","Nodes","1065","21.000000","34.319481","Default Known Flow Node","Known Flow","458872.790019","162299.674373","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900001987","Nodes","-189112","21.000000","35.536790","Default Known Flow Node","Known Flow","458895.534026","162075.402312","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000135","Nodes","135","21.000000","35.417670","DDS demands","Known Flow","458898.049091","162074.951080","","0.000000","","","","","-10.239999","","","","","","","-9.156791","-10.239999","","","","","","","D1 PROFILE","","","","","",""
"80011900000149","Nodes","149","21.000000","34.720197","DDS demands","Known Flow","458899.288027","162131.547327","","0.000000","","","","","-2.559999","","","","","","","-2.289197","-2.559999","","","","","","","D1 PROFILE","","","","","",""
"80011900000130","Nodes","130","21.000000","36.132485","DDS demands","Known Flow","458900.077027","162009.369294","","0.000000","","","","","-3.660000","","","","","","","-3.272837","-3.660000","","","","","","","D1 PROFILE","","","","","",""
"80011900001992","Nodes","","21.000000","34.788560","DDS demands","Known Flow","458951.217041","162204.628347","","0.000000","-7.119999","","","","","","","","","","","-6.366831","-7.119999","","","C1 PROFILE","","","","","","","","","",""
"80011900001993","Nodes","-189134","21.000000","34.789395","Default Known Flow Node","Known Flow","458953.966440","162197.663318","","0.000000","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","",""
"80011900000151","Nodes","151","21.000000","34.692129","DDS demands","Known Flow","458953.152041","162226.904353","","0.000000","","","","","-8.209999","","","","","","","-7.341529","-8.209999","","","","","","","D1 PROFILE","","","","","",""
"80011900000150","Nodes","150","21.000000","34.796878","DDS demands","Known Flow","458962.906044","162201.042346","","0.000000","","","","","-5.700000","","","","","","","-5.097042","-5.700000","","","","","","","D1 PROFILE","","","","","",""
"80011900000153","Nodes","153","21.000000","35.000069","DDS demands","Known Flow","458973.522047","162157.160334","","0.000000","","","","","-3.569999","","","","","","","-3.192357","-3.569999","","","","","","","D1 PROFILE","","","","","",""
"80011900000133","Nodes","133","21.000000","35.536840","DDS demands","Known Flow","458916.008046","162052.741234","","0.000000","","","","","-1.659999","","","","","","","-1.484401","-1.659999","","","","","","","D1 PROFILE","","","","","",""
"80011900000068","Nodes","68","21.000000","32.343624","DDS demands","Known Flow","458980.786049","162399.068400","","0.000000","","","","","-9.739999","","","","","","","-8.709681","-9.739999","","","","","","","D1 PROFILE","","","","","",""
