"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80009200000109","Nodes","109","21.000000","35.849917","DDS demands","Known Flow","435725.982287","219477.916535","","0.000000","-0.140000","","","-8.790000","-1.139999","","","","-9.004774","-10.069999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","",""
"80009200000275","Nodes","275","21.000000","35.316426","DDS demands","Known Flow","435801.733522","219413.095771","","0.000000","","","","-3.140000","-12.199999","","","","-13.717302","-15.339999","","","","","","C4 PROFILE","D1 PROFILE","","",""
"80009200000118","Nodes","118","21.000000","26.473723","DDS demands","Known Flow","435909.757404","219196.018195","","0.000000","","","","","-6.239999","","","","-5.579919","-6.239999","","","","","","","D1 PROFILE","","",""
"80009200000255","Nodes","255","21.000000","32.837756","DDS demands","Known Flow","435912.838494","219432.569246","","0.000000","","","","","-8.180000","","","","-7.314702","-8.180000","","","","","","","D1 PROFILE","","",""
"80009200000256","Nodes","256","21.000000","32.674137","DDS demands","Known Flow","435898.930768","219424.154917","","0.000000","","","","","-5.559999","","","","-4.971851","-5.559999","","","","","","","D1 PROFILE","","",""
"80009200000180","Nodes","180","21.000000","22.367281","DDS demands","Known Flow","435961.460731","219202.278966","","0.000000","","","","","-16.770000","","","","-14.996035","-16.770000","","","","","","","D1 PROFILE","","",""
"80009200000029","Nodes","29","21.000000","32.187710","DDS demands","Known Flow","435951.650657","219385.398398","","0.000000","","","","","-15.449999","","","","-13.815665","-15.449999","","","","","","","D1 PROFILE","","",""
"80009200000181","Nodes","181","21.000000","22.242201","DDS demands","Known Flow","435997.029795","219231.072865","","0.000000","","","","","-6.719999","","","","-6.009144","-6.719999","","","","","","","D1 PROFILE","","",""
"80009200000149","Nodes","149","21.000000","30.737372","DDS demands","Known Flow","435954.267550","219313.078318","","0.000000","","","","","-6.679999","","","","-5.973375","-6.679999","","","","","","","D1 PROFILE","","",""
"80009200001410","Nodes","1410","21.000000","30.846034","Default Known Flow Node","Known Flow","435965.707026","219321.858255","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"80009200000172","Nodes","172","21.000000","30.719870","DDS demands","Known Flow","435965.568464","219328.259984","","0.000000","","","","","-4.960000","","","","-4.435321","-4.960000","","","","","","","D1 PROFILE","","",""
"80009200000173","Nodes","173","21.000000","30.718193","DDS demands","Known Flow","435946.570781","219343.979895","","0.000000","","","","","-0.839999","","","","-0.751143","-0.839999","","","","","","","D1 PROFILE","","",""
