"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80018900000962","Nodes","962",21.000000,52.095399,"DDS demands","Known Flow",489980.524484,238166.592017,,0.000000,-39.999997,,,,,,,,,,,,,-35.768714,-39.999997,,"","C1 PROFILE",,,,,,,,,,,,
"80018900011497","Nodes","-217915",21.000000,52.909300,"Default Known Flow Node","Known Flow",489998.642703,238155.845407,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011499","Nodes","-217917",21.000000,52.095399,"Default Known Flow Node","Known Flow",489999.178834,238181.683176,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000846","Nodes","846",21.000000,60.399285,"DDS demands","Known Flow",489520.524359,238327.592061,,0.000000,,,,,,,-14.330000,,,,,,,-12.814142,-14.330000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001115","Nodes","1115",21.000000,60.392516,"Default Known Flow Node","Known Flow",489516.649358,238326.217061,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000847","Nodes","847",21.000000,60.367337,"DDS demands","Known Flow",489509.899356,238281.842049,,0.000000,,,,,,,-2.720000,,,,,,,-2.432272,-2.720000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011557","Nodes","-284857",21.000000,60.905924,"Default Known Flow Node","Known Flow",489545.897864,238445.841582,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000839","Nodes","839",21.000000,60.924853,"DDS demands","Known Flow",489547.649366,238438.592091,,0.000000,-22.530001,,,,,,-9.920000,,,,,,,-29.017372,-32.450002,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,
"80018900000840","Nodes","840",21.000000,60.924853,"Default Known Flow Node","Known Flow",489527.149361,238385.217077,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000841","Nodes","841",21.000000,60.531860,"DDS demands","Known Flow",489562.286870,238341.429565,,0.000000,,,,,,,-10.889999,,,,,,,-9.738032,-10.889999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000842","Nodes","842",21.000000,60.414141,"DDS demands","Known Flow",489592.774379,238306.967055,,0.000000,,,,,,,-4.990000,,,,,,,-4.462147,-4.990000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011487","Nodes","-217880",21.000000,63.986271,"Default Known Flow Node","Known Flow",488938.267816,238992.470069,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000331","Nodes","331",21.000000,63.789446,"DDS demands","Known Flow",488956.149205,238980.092239,,0.000000,,,,,,,-5.929999,,,,,,,-5.302711,-5.929999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000334","Nodes","334",21.000000,62.096281,"DDS demands","Known Flow",488993.399216,238895.842216,,0.000000,,,,,,,-12.830000,,,,,,,-11.472815,-12.830000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011488","Nodes","-217882",21.000000,63.789438,"Default Known Flow Node","Known Flow",488956.149205,238984.592240,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000336","Nodes","336",21.000000,59.894051,"DDS demands","Known Flow",489109.899247,238920.717222,,0.000000,,,,,,,-10.899999,,,,,,,-9.746974,-10.899999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011490","Nodes","-217889",21.000000,42.359866,"Default Known Flow Node","Known Flow",489184.637384,238998.609692,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001420","Nodes","1420",21.000000,41.732244,"DDS demands","Known Flow",489189.399269,238943.217229,,0.000000,,,,,,,-13.899999,,,,,,,-12.429627,-13.899999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011489","Nodes",,21.000000,60.915623,"DDS demands","Known Flow",489123.399251,238840.842201,,0.000000,,,,,,,-14.140000,,,,,,,-12.644242,-14.140000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000337","Nodes","337",21.000000,50.070901,"DDS demands","Known Flow",489094.274243,238991.342242,,0.000000,,,,,,,-8.909999,,,,,,,-7.967481,-8.909999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001431","Nodes","1431",21.000000,65.857452,"Default Known Flow Node","Known Flow",489194.649270,238609.467138,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011452","Nodes","-155494",21.000000,68.190421,"Default Known Flow Node","Known Flow",489406.024328,238975.467237,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011492","Nodes","-217899",21.000000,63.360655,"Default Known Flow Node","Known Flow",489766.078327,238507.573176,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000815","Nodes","815",21.000000,62.811301,"Default Known Flow Node","Known Flow",489738.649418,238559.342124,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011496","Nodes","-217914",21.000000,63.930340,"Default Known Flow Node","Known Flow",489996.022520,238505.746560,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011611","Nodes","-303454",21.000000,60.079945,"Default Known Flow Node","Known Flow",489567.890091,238538.441411,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000325","Nodes","325",21.000000,69.232482,"DDS demands","Known Flow",488801.774163,239245.467311,,0.000000,,,,,,,-9.949999,,,,,,,-8.897467,-9.949999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000326","Nodes","326",21.000000,69.076622,"DDS demands","Known Flow",488837.399173,239256.342314,,0.000000,,,,,,,-6.679999,,,,,,,-5.973375,-6.679999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000329","Nodes","329",21.000000,64.151802,"Default Known Flow Node","Known Flow",488919.524196,239004.592245,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011552","Nodes","-281457",21.000000,64.141006,"Default Known Flow Node","Known Flow",488916.276051,239001.219172,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000332","Nodes","332",21.000000,63.788148,"DDS demands","Known Flow",488965.775274,239001.343053,,0.000000,,,,,,,-0.759999,,,,,,,-0.679605,-0.759999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011553","Nodes","-281463",21.000000,63.788148,"Default Known Flow Node","Known Flow",488998.269091,239012.240711,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011554","Nodes","-281464",21.000000,63.788148,"Default Known Flow Node","Known Flow",488998.647219,239052.475535,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011555","Nodes","-281465",21.000000,63.746982,"Default Known Flow Node","Known Flow",488998.776511,239076.345978,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000327","Nodes","327",21.000000,65.523256,"DDS demands","Known Flow",488862.627026,239096.574161,,0.000000,,,,,,,-14.990000,,-14.539999,,,,,-26.406253,-29.529999,,"",,,,,,,"D1 PROFILE",,"I2 PROFILE",,,,
"80018900000328","Nodes","328",21.000000,64.263796,"DDS demands","Known Flow",488914.885844,239016.836503,,0.000000,,,,-9.859999,,,-5.840000,,,,,,,-14.039220,-15.699999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"80018900011585","Nodes","-301225",21.000000,64.263796,"Default Known Flow Node","Known Flow",488932.399199,239027.342251,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000322","Nodes","322",21.000000,69.343080,"DDS demands","Known Flow",488794.899162,239403.717354,,0.000000,,,,,,,-7.170000,,,,,,,-6.411542,-7.170000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000323","Nodes","323",21.000000,69.462571,"DDS demands","Known Flow",488796.024162,239318.717331,,0.000000,,,,,,,-5.119999,,,,,,,-4.578395,-5.119999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000324","Nodes","324",21.000000,68.671050,"DDS demands","Known Flow",488846.399176,239355.217341,,0.000000,,,,,,,-11.340000,,,,,,,-10.140432,-11.340000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000330","Nodes","330",21.000000,64.052793,"DDS demands","Known Flow",488868.899182,238993.842242,,0.000000,,,,,,,-6.269999,,,,,,,-5.606746,-6.269999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011584","Nodes","-301222",21.000000,65.523256,"Default Known Flow Node","Known Flow",488901.524191,239112.967275,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011565","Nodes","-286408",21.000000,48.112535,"Default Known Flow Node","Known Flow",489089.774242,239023.217250,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001114","Nodes","1114",21.000000,63.788148,"Default Known Flow Node","Known Flow",489008.638373,239013.313451,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001113","Nodes","1113",21.000000,63.746982,"Default Known Flow Node","Known Flow",489004.649219,239083.717267,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011564","Nodes","-286407",21.000000,48.112535,"Default Known Flow Node","Known Flow",489088.649242,239022.217250,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000363","Nodes","363",21.000000,43.385304,"DDS demands","Known Flow",489165.861823,239037.505463,,0.000000,,,,,,,-4.190000,,,,,,,-3.746773,-4.190000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000364","Nodes","364",21.000000,42.496440,"DDS demands","Known Flow",489192.399270,239010.717247,,0.000000,,,,,,,-10.410000,,,,,,,-9.308808,-10.410000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000333","Nodes","333",21.000000,63.788148,"Default Known Flow Node","Known Flow",489025.524224,239015.217248,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011566","Nodes","-286410",21.000000,43.372762,"Default Known Flow Node","Known Flow",489167.399263,239036.842254,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000338","Nodes","338",21.000000,42.660906,"DDS demands","Known Flow",489171.274264,239114.842275,,0.000000,,,,,,,-12.409999,,,,,,,-11.097243,-12.409999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000014","Nodes","Middleton  DG, Constant, Site ID 5598",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",489385.524322,239247.092311,,4006.999951,,,,,,,,,,,,,,1709.956897,1912.237358,,"",,,,,,,,,,,,,
"80018900000873","Nodes","873",21.000000,55.097044,"DDS demands","Known Flow",490387.399595,235741.341357,,0.000000,,,,,,,-0.970000,,,,,,,-0.867391,-0.970000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000406","Nodes","406",21.000000,55.616303,"DDS demands","Known Flow",490349.274585,235784.341369,,0.000000,,,,,,,-6.170000,,,,,,,-5.517324,-6.170000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000882","Nodes","882",21.000000,53.784065,"DDS demands","Known Flow",490409.899601,235613.341322,,0.000000,,,,,,,-1.850000,,,,,,,-1.654303,-1.850000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000880","Nodes","880",21.000000,53.787209,"DDS demands","Known Flow",490420.342080,235621.787445,,0.000000,,,,,,,-4.159999,,,,,,,-3.719946,-4.159999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000400","Nodes","400",21.000000,61.660857,"DDS demands","Known Flow",490291.274569,235941.966412,,0.000000,,,,,,,-1.940000,,,,,,,-1.734782,-1.940000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000399","Nodes","399",21.000000,61.678253,"DDS demands","Known Flow",490311.399574,235998.466427,,0.000000,,,,,,,-8.079999,,,,,,,-7.225280,-8.079999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000397","Nodes","397",21.000000,61.107923,"DDS demands","Known Flow",490422.024604,235981.341423,,0.000000,,,,,,,-1.320000,,,,,,,-1.180367,-1.320000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000395","Nodes","395",21.000000,61.110052,"DDS demands","Known Flow",490424.399605,235998.591427,,0.000000,,,,,,,-2.250000,,,,,,,-2.011990,-2.250000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000402","Nodes","402",21.000000,56.742546,"DDS demands","Known Flow",490341.024582,235836.466383,,0.000000,,,,,,,-14.890000,,,,,,,-13.314905,-14.890000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000404","Nodes","404",21.000000,56.019163,"DDS demands","Known Flow",490346.899584,235803.841374,,0.000000,,,,,,,-1.510000,,,,,,,-1.350269,-1.510000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000403","Nodes","403",21.000000,56.196299,"DDS demands","Known Flow",490208.024546,235871.716393,,0.000000,,,,,,,-6.560000,,,,,,,-5.866069,-6.560000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000398","Nodes","398",21.000000,61.204959,"DDS demands","Known Flow",490344.274583,235975.966421,,0.000000,,,,,,,-4.139999,,,,,,,-3.702062,-4.139999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009095","Nodes","9095",21.000000,61.156630,"Default Known Flow Node","Known Flow",490362.150826,235998.092373,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000405","Nodes","405",21.000000,55.652258,"DDS demands","Known Flow",490378.899593,235879.841395,,0.000000,,,,,,,-7.269999,,,,,,,-6.500963,-7.269999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000876","Nodes","876",21.000000,55.065231,"DDS demands","Known Flow",490348.024584,235710.591349,,0.000000,,,,,,,-2.380000,,,,,,,-2.128238,-2.380000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009093","Nodes","9093",21.000000,55.065231,"Default Known Flow Node","Known Flow",490336.024581,235700.841346,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000877","Nodes","877",21.000000,55.032967,"DDS demands","Known Flow",490375.774592,235675.841339,,0.000000,,,,,,,-5.140000,,,,,,,-4.596280,-5.140000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000407","Nodes","407",21.000000,55.309152,"DDS demands","Known Flow",490293.024569,235743.466358,,0.000000,,,,,,,-8.760000,,,,,,,-7.833349,-8.760000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000401","Nodes","401",21.000000,60.744840,"DDS demands","Known Flow",490369.649590,235956.091416,,0.000000,,,,,,,-6.170000,,,,,,,-5.517324,-6.170000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000874","Nodes","874",21.000000,55.080383,"DDS demands","Known Flow",490378.399592,235727.966354,,0.000000,,,,,,,-1.940000,,,,,,,-1.734782,-1.940000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000875","Nodes","875",21.000000,55.104844,"DDS demands","Known Flow",490390.024596,235706.341348,,0.000000,,,,,,,-3.059999,,,,,,,-2.736306,-3.059999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000879","Nodes","879",21.000000,53.884372,"DDS demands","Known Flow",490397.399598,235651.341333,,0.000000,,,,,,,-7.960000,,,,,,,-7.117974,-7.960000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900009094","Nodes","9094",21.000000,53.593951,"DDS demands","Known Flow",490384.274594,235641.091330,,0.000000,-20.379998,,,,,,,,,,,,,-18.224160,-20.379998,,"","C1 PROFILE",,,,,,,,,,,,
"80018900000881","Nodes","881",21.000000,53.817283,"DDS demands","Known Flow",490441.524610,235643.966331,,0.000000,,,,,,,-2.259999,,,,,,,-2.020932,-2.259999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001427","Nodes","P00079333, HAMLET 1, MILTON ROAD, 14.22",22.999998,42.685366,"CSEP DDS Matched","Known Flow",489687.715282,239117.186454,,0.000000,,,,,,,,-14.219999,,,,,,-12.715778,-14.219999,,"",,,,,,,,"DC PROFILE",,,,,
"80018900011507","Nodes","-224653",21.000000,58.558009,"Default Known Flow Node","Known Flow",490614.147665,235998.715847,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001426","Nodes","1426",21.000000,59.299742,"DDS demands","Known Flow",490524.006632,235972.461420,,0.000000,,-12.090000,,,,,,,,,,,,-10.811094,-12.090000,,"",,"C2 PROFILE",,,,,,,,,,,
"80018900011508","Nodes","-224660",21.000000,57.067344,"Default Known Flow Node","Known Flow",490737.023636,235998.600912,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000956","Nodes","956",21.000000,56.268891,"Default Known Flow Node","Known Flow",490771.993224,235900.717091,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900009096","Nodes","9096",21.000000,54.081086,"Default Known Flow Node","Known Flow",490553.344640,235634.089328,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000409","Nodes","409",21.000000,54.337730,"DDS demands","Known Flow",490546.879638,235663.335336,,0.000000,,,,,,,-12.979999,,,,,,,-11.606948,-12.979999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001045","Nodes","1045",21.000000,55.770212,"DDS demands","Known Flow",490833.920716,235854.702388,,0.000000,,,,,,,-5.019999,,,,,,,-4.488973,-5.019999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001044","Nodes","1044",21.000000,55.983713,"DDS demands","Known Flow",490768.554138,235842.994414,,0.000000,,,,,,,-11.400000,,,,,,,-10.194084,-11.400000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900001047","Nodes","1047",21.000000,55.751797,"Default Known Flow Node","Known Flow",490849.668721,235861.340390,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011503","Nodes","-224648",21.000000,54.321805,"Default Known Flow Node","Known Flow",490516.649630,235658.591335,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011505","Nodes","-224651",21.000000,59.299742,"Default Known Flow Node","Known Flow",490531.635634,235945.205413,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011504","Nodes","-224649",21.000000,59.299742,"Default Known Flow Node","Known Flow",490518.410631,235941.212412,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900011506","Nodes","-224652",21.000000,59.299742,"Default Known Flow Node","Known Flow",490535.263635,235946.206413,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000911","Nodes","911",21.000000,55.384448,"DDS demands","Known Flow",490713.518684,235893.073399,,0.000000,,,,,,,-5.579999,,,,,,,-4.989735,-5.579999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000913","Nodes","913",21.000000,55.149170,"DDS demands","Known Flow",490663.232670,235882.093396,,0.000000,,,,,,,-8.699999,,,,,,,-7.779695,-8.699999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000912","Nodes","912",21.000000,55.381933,"DDS demands","Known Flow",490721.196686,235906.242402,,0.000000,,,,,,,-1.490000,,,,,,,-1.332384,-1.490000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000910","Nodes","910",21.000000,55.726584,"DDS demands","Known Flow",490681.925675,235841.217384,,0.000000,,,,,,,-5.169999,,,,,,,-4.623106,-5.169999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000909","Nodes","909",21.000000,55.954133,"DDS demands","Known Flow",490734.653689,235856.077388,,0.000000,,,,,,,-2.259999,,,,,,,-2.020932,-2.259999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000908","Nodes","908",21.000000,56.053112,"Default Known Flow Node","Known Flow",490769.648699,235863.555391,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000957","Nodes","957",21.000000,56.254971,"DDS demands","Known Flow",490781.661702,235903.380401,,0.000000,,,,,,,-3.420000,,,,,,,-3.058225,-3.420000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011581","Nodes","-298097",21.000000,55.953261,"Default Known Flow Node","Known Flow",490756.273695,235804.067374,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000958","Nodes","958",21.000000,55.788910,"DDS demands","Known Flow",490837.888718,235921.847406,,0.000000,,,,,,,-2.049999,,,,,,,-1.833146,-2.049999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000959","Nodes","959",21.000000,55.625792,"DDS demands","Known Flow",490807.409709,235957.142416,,0.000000,,,,,,,-7.530000,,,,,,,-6.733460,-7.530000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000960","Nodes","960",21.000000,55.773023,"DDS demands","Known Flow",490863.274724,235924.917407,,0.000000,,,,,,,-2.740000,,,,,,,-2.450157,-2.740000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011622","Nodes","-304117",21.000000,54.337730,"Default Known Flow Node","Known Flow",490557.649641,235666.716337,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000590","Nodes","590",21.000000,53.453957,"DDS demands","Known Flow",490539.009636,235582.742314,,0.000000,,,,,,,-13.250000,,,,,,,-11.848388,-13.250000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000915","Nodes","915",21.000000,55.906141,"DDS demands","Known Flow",490707.014682,235767.962364,,0.000000,,,,,,,-0.889999,,,,,,,-0.795853,-0.889999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011582","Nodes","-298100",21.000000,55.701943,"Default Known Flow Node","Known Flow",490842.236446,235828.756253,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001046","Nodes","1046",21.000000,55.571221,"DDS demands","Known Flow",490858.445306,235780.099429,,0.000000,,,,,,,-6.550000,,,,,,,-5.857127,-6.550000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011583","Nodes","-298102",21.000000,54.973164,"Default Known Flow Node","Known Flow",490912.163250,235826.731825,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001049","Nodes","1049",21.000000,54.687629,"DDS demands","Known Flow",490911.881738,235791.499371,,0.000000,,,,,,,-13.560000,,,,,,,-12.125594,-13.560000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000588","Nodes","588",21.000000,55.937411,"DDS demands","Known Flow",490683.291675,235707.332348,,0.000000,,,,,,,-3.660000,,,,,,,-3.272837,-3.660000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011572","Nodes","-293140",21.000000,55.217286,"Default Known Flow Node","Known Flow",490007.774492,236210.216485,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900001110","Nodes","1110",21.000000,54.504875,"DDS demands","Known Flow",490029.149497,236266.216500,,0.000000,,,,,,,-3.790000,,,,,,,-3.389085,-3.790000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000369","Nodes","369",21.000000,63.357442,"DDS demands","Known Flow",490168.899535,235985.466424,,0.000000,,,,,,,-1.779999,,,,,,,-1.591707,-1.779999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000368","Nodes","368",21.000000,63.369499,"DDS demands","Known Flow",490208.368553,236016.931185,,0.000000,,,,,,,-2.840000,,,,,,,-2.539578,-2.840000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000371","Nodes","371",21.000000,62.574962,"DDS demands","Known Flow",490235.774554,235952.216415,,0.000000,,,,,,,-6.449999,,,,,,,-5.767705,-6.449999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000370","Nodes","370",21.000000,62.720056,"DDS demands","Known Flow",490243.524556,236004.966429,,0.000000,,,,,,,-1.609999,,,,,,,-1.439690,-1.609999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000372","Nodes","372",21.000000,62.276293,"DDS demands","Known Flow",490270.024563,236005.341429,,0.000000,,,,,,,-1.960000,,,,,,,-1.752667,-1.960000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000394","Nodes","394",21.000000,61.168872,"DDS demands","Known Flow",490398.899598,236016.966432,,0.000000,,,,,,,-2.669999,,,,,,,-2.387561,-2.669999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000396","Nodes","396",21.000000,61.341788,"DDS demands","Known Flow",490458.524614,236027.841435,,0.000000,,,,,,,-1.940000,,,,,,,-1.734782,-1.940000,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000366","Nodes","366",21.000000,64.478363,"Default Known Flow Node","Known Flow",490191.399542,236074.966448,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000367","Nodes","367",21.000000,64.279060,"DDS demands","Known Flow",490140.024528,236083.091450,,0.000000,,,,,,,-7.139999,,,,,,,-6.384715,-7.139999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000374","Nodes","374",21.000000,61.616165,"DDS demands","Known Flow",490219.274549,236061.716444,,0.000000,,,,,,,-4.719999,,,,,,,-4.220708,-4.719999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900011517","Nodes","-274191",21.000000,61.629809,"Default Known Flow Node","Known Flow",490219.399436,236052.225058,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"80018900000373","Nodes","373",21.000000,61.752838,"DDS demands","Known Flow",490271.649563,236060.841444,,0.000000,,,,,,,-2.809999,,,,,,,-2.512752,-2.809999,,"",,,,,,,"D1 PROFILE",,,,,,
"80018900000494","Nodes","494",21.000000,61.240157,"DDS demands","Known Flow",490325.149578,236179.091476,,0.000000,,,,,,,-7.020000,,,,,,,-6.277409,-7.020000,,"",,,,,,,"D1 PROFILE",,,,,,
