"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80004400003234","Nodes","3234",21.000000,59.866036,"Default Known Flow Node","Known Flow",449083.155000,168289.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003237","Nodes","3237, 75636/01, ""YATES COPSE"", 83.17",26.000000,58.838337,"CSEP DDS Matched","Known Flow",449096.655000,168319.695000,,0.000000,,,,,,,,-83.170000,,,,,,,-74.372094,-83.170000,,"",,,,,,,,"DC PROFILE",,,,,,
"80004400003236","Nodes","3236",21.000000,59.335056,"Default Known Flow Node","Known Flow",449095.530000,168302.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003087","Nodes","3087",21.000000,67.724055,"Default Known Flow Node","Known Flow",449116.155000,168109.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003086","Nodes","3086",21.000000,67.724055,"DDS demands","Known Flow",449111.155000,168096.320000,,0.000000,,,,,,,-3.520000,,,,,,,,-3.147646,-3.520000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003453","Nodes","3453",21.000000,59.460472,"Default Known Flow Node","Known Flow",449149.780000,168280.320000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003074","Nodes","3074",21.000000,67.981900,"DDS demands","Known Flow",449158.905000,168025.570000,,0.000000,,,,,,,-2.369999,,,,,,,,-2.119296,-2.369999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003075","Nodes","3075",21.000000,67.981900,"Default Known Flow Node","Known Flow",449168.530000,168063.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003229","Nodes","3229",21.000000,59.908969,"DDS demands","Known Flow",449124.030000,168233.195000,,0.000000,,,,,,,-4.860000,,,,,,,,-4.345898,-4.860000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003084","Nodes","3084",21.000000,67.661820,"DDS demands","Known Flow",449108.405000,168072.695000,,0.000000,,,,,,,-3.970000,,,,,,,,-3.550044,-3.970000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003082","Nodes","3082",21.000000,67.701872,"DDS demands","Known Flow",449109.905000,168060.070000,,0.000000,,,,,,,-1.830000,,,,,,,,-1.636418,-1.830000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003085","Nodes","3085",21.000000,67.661820,"Default Known Flow Node","Known Flow",449097.155000,168071.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003083","Nodes","3083",21.000000,67.690649,"DDS demands","Known Flow",449083.780000,168058.570000,,0.000000,,,,,,,-2.519999,,,,,,,,-2.253428,-2.519999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003080","Nodes","3080",21.000000,67.724384,"DDS demands","Known Flow",449116.530000,168034.445000,,0.000000,,,,,,,-3.150000,,,,,,,,-2.816786,-3.150000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003088","Nodes","3088",21.000000,67.724055,"Default Known Flow Node","Known Flow",449096.280000,168113.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003225","Nodes","3225",21.000000,60.041487,"DDS demands","Known Flow",449151.780000,168189.320000,,0.000000,,,,,,,-4.130000,,,,,,,,-3.693119,-4.130000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003165","Nodes","3165",21.000000,60.095425,"DDS demands","Known Flow",449165.905000,168125.695000,,0.000000,,,,,,,-2.799999,,,,,,,,-2.503809,-2.799999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003226","Nodes","3226",21.000000,59.919716,"DDS demands","Known Flow",449172.655000,168188.820000,,0.000000,,,,,,,-2.289999,,,,,,,,-2.047758,-2.289999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003166","Nodes","3166",21.000000,60.053705,"Default Known Flow Node","Known Flow",449212.030000,168095.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003164","Nodes","3164",21.000000,64.164044,"DDS demands","Known Flow",449157.530000,168122.820000,,0.000000,,,,,,,-17.580000,,,,,,,,-15.720349,-17.580000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003228","Nodes","3228",21.000000,59.984758,"DDS demands","Known Flow",449226.655000,168199.695000,,0.000000,,,,,,,-4.489999,,,,,,,,-4.015037,-4.489999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003227","Nodes","3227",21.000000,60.023397,"DDS demands","Known Flow",449178.030000,168233.070000,,0.000000,,,,,,,-3.859999,,,,,,,,-3.451680,-3.859999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003076","Nodes","3076",21.000000,67.707905,"DDS demands","Known Flow",449122.280000,168021.945000,,0.000000,,,,,,,-1.169999,,,,,,,,-1.046234,-1.169999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-228563","Nodes","-228563",21.000000,67.487010,"Default Known Flow Node","Known Flow",449122.530000,168001.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003072","Nodes","3072",21.000000,68.118959,"DDS demands","Known Flow",449187.155000,168015.945000,,0.000000,,,,,,,-6.910000,,,,,,,,-6.179044,-6.910000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-228569","Nodes","-228569",21.000000,68.118959,"Default Known Flow Node","Known Flow",449185.905000,168001.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003073","Nodes","3073",21.000000,68.118959,"Default Known Flow Node","Known Flow",449162.905000,167989.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003270","Nodes","3270",21.000000,31.188721,"Default Known Flow Node","Known Flow",445854.030000,168975.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003266","Nodes","3266",21.000000,31.188721,"DDS demands","Known Flow",445862.030000,168994.820000,,0.000000,,,,-44.220002,,,,,,,,,,,-39.542315,-44.220002,,"",,,,"C4 PROFILE",,,,,,,,,,
"800044-199289","Nodes","-199289",21.000000,31.342264,"Default Known Flow Node","Known Flow",445919.905000,168997.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002166","Nodes","2166",21.000000,30.892446,"DDS demands","Known Flow",446396.280000,168721.570000,,0.000000,,,-12.550000,,,,-4.980000,,,,,,,,-15.675638,-17.530001,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80004400000584","Nodes","584",21.000000,31.285469,"DDS demands","Known Flow",446389.905000,168820.945000,,0.000000,,,,,,,-4.519999,,,,,,,,-4.041864,-4.519999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000585","Nodes","585",21.000000,31.241486,"DDS demands","Known Flow",446355.030000,168818.070000,,0.000000,,,0.000000,,,,-0.220000,,,,,,,,-0.196727,-0.220000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80004400000583","Nodes","583",21.000000,31.195161,"DDS demands","Known Flow",446425.280000,168820.945000,,0.000000,,,,,,,-0.810000,,,,,,,,-0.724316,-0.810000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002167","Nodes","2167",21.000000,30.894589,"DDS demands","Known Flow",446364.655000,168721.445000,,0.000000,,,0.000000,,,,-8.069999,,,,,,,,-7.216337,-8.069999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"80004400000580","Nodes","580",21.000000,31.408893,"DDS demands","Known Flow",446496.780000,168737.445000,,0.000000,-6.000000,,,,,,-13.979999,,,,,,,,-17.866471,-19.979999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,,,
"800044-190767","Nodes","-190767",21.000000,31.376986,"Default Known Flow Node","Known Flow",446496.780000,168738.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000581","Nodes","581",21.000000,31.373178,"DDS demands","Known Flow",446496.905000,168741.695000,,0.000000,,,,,,,-4.909999,,,,,,,,-4.390609,-4.909999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000582","Nodes","582",21.000000,31.515923,"DDS demands","Known Flow",446500.280000,168785.820000,,0.000000,,,,,,,-10.589999,,,,,,,,-9.469765,-10.589999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-190772","Nodes","-190772",21.000000,31.416888,"Default Known Flow Node","Known Flow",446554.530000,168732.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-198559","Nodes","-198559",21.000000,36.418278,"Default Known Flow Node","Known Flow",446998.280000,168535.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-198560","Nodes","-198560",21.000000,36.557199,"Default Known Flow Node","Known Flow",446998.405000,168548.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003267","Nodes","3267",21.000000,31.690901,"Default Known Flow Node","Known Flow",446502.530000,168860.445000,,0.000000,,,,,,,,,,0.000000,,,,,0.000000,0.000000,,"",,,,,,,,,,"I2 PROFILE",,,,
"80004400003443","Nodes","3443",21.000000,31.610062,"Default Known Flow Node","Known Flow",446585.655000,168609.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003444","Nodes","3444",21.000000,31.653897,"DDS demands","Known Flow",446552.530000,168550.070000,,0.000000,-3.940000,-20.490000,,,,,,,,,,,,,-21.845741,-24.430001,,"","C1 PROFILE","C2 PROFILE",,,,,,,,,,,,
"80004400000579","Nodes","579",21.000000,31.577592,"DDS demands","Known Flow",446593.655000,168624.820000,,0.000000,-30.649999,,-2.160000,-2.829999,,,-6.769999,,,,,,,,-37.923774,-42.409999,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004400002960","Nodes","2960",21.000000,31.841461,"DDS demands","Known Flow",446646.405000,168723.320000,,0.000000,,,,,,,-2.039999,,,,,,,,-1.824204,-2.039999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002959","Nodes","2959",21.000000,32.233857,"DDS demands","Known Flow",446690.405000,168743.570000,,0.000000,,,,-1.549999,,,-5.769999,,,,,,,,-6.545674,-7.320000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"80004400001817","Nodes","1817",21.000000,32.250010,"DDS demands","Known Flow",446677.905000,168679.195000,,0.000000,,,,,,,-5.780000,,,,,,,,-5.168579,-5.780000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400001259","Nodes","1259",21.000000,33.461786,"DDS demands","Known Flow",446837.780000,168702.195000,,0.000000,,,-1.360000,,,,-3.989999,,,,,,,,-4.784065,-5.350000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,,
"800044-190782","Nodes","-190782",21.000000,33.126266,"Default Known Flow Node","Known Flow",446804.530000,168792.070000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-199808","Nodes","-199808",21.000000,33.213665,"Default Known Flow Node","Known Flow",446813.530000,168826.320000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002938","Nodes","2938",21.000000,34.424424,"DDS demands","Known Flow",446941.280000,168665.070000,,0.000000,,-19.999998,-5.659999,-3.289999,,,-20.379998,,,,,,,,-44.111759,-49.329994,,"",,"C2 PROFILE","C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,,
"800044-190786","Nodes","-190786",21.000000,35.142458,"Default Known Flow Node","Known Flow",446998.155000,168645.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002939","Nodes","2939",21.000000,34.305921,"DDS demands","Known Flow",446984.405000,168731.820000,,0.000000,,,,,,,-6.309999,,,,,,,,-5.642513,-6.309999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-190783","Nodes","-190783",21.000000,33.213665,"Default Known Flow Node","Known Flow",446807.030000,168869.320000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400001896","Nodes","1896",21.000000,24.945641,"DDS demands","Known Flow",446848.030000,168505.695000,,0.000000,,,,,,,-23.660000,,,,,,,,-21.157194,-23.660000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-199811","Nodes","-199811",21.000000,24.945641,"Default Known Flow Node","Known Flow",446852.780000,168492.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400001897","Nodes","Donnington Park House Donnington Park, Donnington, NA:17625",21.000000,24.489150,"Point Loads","Known Flow",446768.155000,168510.320000,,0.000000,,,,,,,,,,,-8.489999,,,,-7.591908,-8.489999,,"",,,,,,,,,,,"PL-AF PROFILE",,,
"800044-203227","Nodes","-203227",21.000000,36.300078,"Default Known Flow Node","Known Flow",447092.155000,168501.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000593","Nodes","593",21.000000,36.392079,"DDS demands","Known Flow",447094.780000,168534.320000,,0.000000,,,,,,,-5.179999,,,,,,,,-4.632047,-5.179999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000602","Nodes","602",21.000000,37.608429,"Default Known Flow Node","Known Flow",447226.655000,168550.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000594","Nodes","594",21.000000,36.389125,"DDS demands","Known Flow",447093.905000,168525.445000,,0.000000,,,,,,,-12.799999,,,,,,,,-11.445987,-12.799999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000592","Nodes","592",21.000000,36.391858,"DDS demands","Known Flow",447095.030000,168537.445000,,0.000000,,,,,,,-14.399999,,,,,,,,-12.876736,-14.399999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002144","Nodes","2144",21.000000,36.464737,"DDS demands","Known Flow",447102.780000,168604.320000,,0.000000,,,,,,,-3.950000,,,,,,,,-3.532160,-3.950000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-229130","Nodes","-229130",21.000000,36.463126,"Default Known Flow Node","Known Flow",447103.655000,168615.320000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002145","Nodes","2145",21.000000,36.420892,"DDS demands","Known Flow",447174.280000,168590.820000,,0.000000,,,,,,,-1.720000,,,,,,,,-1.538054,-1.720000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000603","Nodes","603",21.000000,37.650594,"Default Known Flow Node","Known Flow",447217.655000,168592.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-229137","Nodes","-229137",21.000000,37.712036,"Default Known Flow Node","Known Flow",447238.780000,168553.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000631","Nodes","631",21.000000,32.110169,"DDS demands","Known Flow",447925.155000,168661.820000,,0.000000,,,,,,,-2.769999,,,,,,,,-2.476983,-2.769999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000633","Nodes","633",21.000000,32.112490,"DDS demands","Known Flow",447933.655000,168618.320000,,0.000000,,,,,,,-2.890000,,,,,,,,-2.584289,-2.890000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000632","Nodes","632",21.000000,32.112486,"DDS demands","Known Flow",447936.530000,168658.945000,,0.000000,,,,,,,-2.409999,,,,,,,,-2.155064,-2.409999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000634","Nodes","634",21.000000,32.112998,"DDS demands","Known Flow",447941.780000,168619.195000,,0.000000,,,,,,,-9.359999,,,,,,,,-8.369878,-9.359999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000636","Nodes","636",21.000000,30.684950,"DDS demands","Known Flow",447997.655000,168538.195000,,0.000000,,,,,,,-15.469999,,,,,,,,-13.833549,-15.469999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400000637","Nodes","637",21.000000,30.335425,"DDS demands","Known Flow",447923.405000,168430.070000,,0.000000,,,,,,,-6.119999,,,,,,,,-5.472612,-6.119999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-203255","Nodes","-203255",21.000000,32.200672,"Default Known Flow Node","Known Flow",447893.780000,168595.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-203256","Nodes","-203256",21.000000,32.234469,"Default Known Flow Node","Known Flow",447896.405000,168587.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002407","Nodes","2407",21.000000,32.186365,"DDS demands","Known Flow",447918.030000,168698.320000,,0.000000,,,,,,,-2.069999,,,,,,,,-1.851030,-2.069999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-218243","Nodes","-218243",21.000000,30.708219,"Default Known Flow Node","Known Flow",447998.655000,168496.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-229150","Nodes","-229150",21.000000,30.710857,"Default Known Flow Node","Known Flow",448014.155000,168527.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000635","Nodes","635",21.000000,30.760762,"DDS demands","Known Flow",448000.280000,168654.070000,,0.000000,,,,,,,-6.300000,,,,,,,,-5.633572,-6.300000,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-229151","Nodes","-229151",21.000000,30.710857,"Default Known Flow Node","Known Flow",448020.405000,168542.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003271","Nodes","3271",21.000000,31.552525,"DDS demands","Known Flow",446750.905000,169010.570000,,0.000000,,,,,,,-8.499999,,,,,,,,-7.600850,-8.499999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-189921","Nodes","-189921",21.000000,31.991261,"Default Known Flow Node","Known Flow",446650.905000,169394.195000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003204","Nodes","3204",21.000000,30.776594,"Default Known Flow Node","Known Flow",446765.780000,169377.195000,,0.000000,,,,,,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003203","Nodes","3203",21.000000,30.864447,"Default Known Flow Node","Known Flow",446766.155000,169287.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003268","Nodes","3268",21.000000,30.602802,"Default Known Flow Node","Known Flow",446832.780000,169422.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400000586","Nodes","586",21.000000,30.608200,"DDS demands","Known Flow",446830.030000,169413.320000,,0.000000,,,,,,,-4.110000,,,,,,,,-3.675235,-4.110000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003205","Nodes","3205",21.000000,30.430776,"DDS demands","Known Flow",446743.405000,169304.570000,,0.000000,,,,,,,-12.969999,,,,,,,,-11.598004,-12.969999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400003097","Nodes","3097",21.000000,30.238959,"DDS demands","Known Flow",446714.530000,169414.445000,,0.000000,,-39.999997,,,,,,,,,,,,,-35.768710,-39.999997,,"",,"C2 PROFILE",,,,,,,,,,,,
"80004400002288","Nodes","2288",21.000000,35.640697,"DDS demands","Known Flow",451678.655000,166457.445000,,0.000000,,,,,,,-1.630000,,,,,,,,-1.457575,-1.630000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002593","Nodes","2593",21.000000,35.644639,"DDS demands","Known Flow",451680.530000,166478.695000,,0.000000,,,,,,,-0.449999,,,,,,,,-0.402398,-0.449999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002287","Nodes","2287",21.000000,35.690214,"DDS demands","Known Flow",451672.905000,166479.070000,,0.000000,,,,,,,-0.249999,,,,,,,,-0.223554,-0.249999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002289","Nodes","2289",21.000000,35.603641,"DDS demands","Known Flow",451653.155000,166462.820000,,0.000000,,,,,,,-4.419999,,,,,,,,-3.952442,-4.419999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-190511","Nodes","-190511",21.000000,35.644639,"Default Known Flow Node","Known Flow",451682.405000,166485.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002927","Nodes","2927",21.000000,69.494724,"DDS demands","Known Flow",452723.623750,166443.413750,,0.000000,,,,,,,,,,-6.000000,,,,,-5.365306,-6.000000,,"",,,,,,,,,,"I2 PROFILE",,,,
"80004400003018","Nodes","3018",21.000000,69.017657,"DDS demands","Known Flow",452748.655000,166425.445000,,0.000000,-2.470000,,,,,,-1.940000,,,-11.319999,,,,,-14.066046,-15.729999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,"I2 PROFILE",,,,
"80004400001889","Nodes","1889",21.000000,60.349111,"DDS demands","Known Flow",452969.655000,166066.195000,,0.000000,,,,-6.000000,,,-11.119999,,,,,,,,-15.309008,-17.119999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,,
"800044-192918","Nodes","-192918",21.000000,68.662264,"Default Known Flow Node","Known Flow",452744.780000,166055.945000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-192954","Nodes","-192954",21.000000,61.667868,"Default Known Flow Node","Known Flow",452884.405000,166491.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002728","Nodes","2728",21.000000,61.645105,"Default Known Flow Node","Known Flow",452885.655000,166485.070000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"800044-192956","Nodes","-192956",21.000000,61.645105,"Default Known Flow Node","Known Flow",452886.280000,166482.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002729","Nodes","2729",21.000000,59.095540,"DDS demands","Known Flow",452927.030000,166441.945000,,0.000000,-18.270000,,,,,,,,,-8.869999,,,,,-24.269071,-27.139999,,"","C1 PROFILE",,,,,,,,,"I2 PROFILE",,,,
"80004400003336","Nodes","3336",21.000000,60.349111,"Default Known Flow Node","Known Flow",452982.030000,166085.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400001890","Nodes","1890",21.000000,60.349111,"Default Known Flow Node","Known Flow",452967.905000,166113.695000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400003337","Nodes","3337",21.000000,60.349111,"Default Known Flow Node","Known Flow",452995.030000,166079.570000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002022","Nodes","2022",21.000000,36.670743,"DDS demands","Known Flow",451116.780000,166936.820000,,0.000000,,,,,,,-8.960000,,,,,,,,-8.012191,-8.960000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002021","Nodes","2021",21.000000,37.141271,"DDS demands","Known Flow",451158.405000,166925.070000,,0.000000,,,,,,,-9.800000,,,,,,,,-8.763334,-9.800000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002025","Nodes","2025",21.000000,37.400048,"DDS demands","Known Flow",451248.905000,166925.445000,,0.000000,,,,,,,-8.479999,,,,,,,,-7.582966,-8.479999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002023","Nodes","2023",21.000000,37.263523,"DDS demands","Known Flow",451205.155000,166935.070000,,0.000000,,,,,,,-2.069999,,,,,,,,-1.851030,-2.069999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-190429","Nodes","-190429",21.000000,37.501654,"Default Known Flow Node","Known Flow",451277.155000,166964.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002026","Nodes","2026",21.000000,37.440413,"DDS demands","Known Flow",451261.780000,166941.820000,,0.000000,,,,,,,-3.489999,,,,,,,,-3.120820,-3.489999,,"",,,,,,,"D1 PROFILE",,,,,,,
"800044-190436","Nodes","-190436",21.000000,37.653557,"Default Known Flow Node","Known Flow",451340.280000,166993.820000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002846","Nodes","2846",21.000000,37.374121,"DDS demands","Known Flow",451435.655000,166964.695000,,0.000000,,,,,,,-0.639999,,,,,,,,-0.572299,-0.639999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002012","Nodes","2012",21.000000,36.212490,"DDS demands","Known Flow",451353.655000,166774.945000,,0.000000,,,,,,,-5.469999,,,,,,,,-4.891371,-5.469999,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002010","Nodes","2010",21.000000,36.310422,"DDS demands","Known Flow",451368.280000,166746.195000,,0.000000,,,,,,,-4.360000,,,,,,,,-3.898789,-4.360000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002299","Nodes","2299",21.000000,36.704688,"Default Known Flow Node","Known Flow",451365.405000,166583.445000,,0.000000,,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,,
"80004400002300","Nodes","2300",21.000000,36.699448,"DDS demands","Known Flow",451350.530000,166570.570000,,0.000000,,,,,,,-1.940000,,,,,,,,-1.734782,-1.940000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002302","Nodes","2302",21.000000,36.626857,"DDS demands","Known Flow",451369.655000,166624.570000,,0.000000,,,,,,,-3.010000,,,,,,,,-2.691595,-3.010000,,"",,,,,,,"D1 PROFILE",,,,,,,
"80004400002301","Nodes","2301",21.000000,36.660379,"DDS demands","Known Flow",451358.530000,166593.695000,,0.000000,,,,,,,-2.269999,,,,,,,,-2.029874,-2.269999,,"",,,,,,,"D1 PROFILE",,,,,,,
