"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"80014900000124","Nodes","124",21.000000,31.890786,"Default Known Flow Node","Known Flow",459153.490096,186593.419984,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008203","Nodes","-283333",21.000000,31.245697,"DDS demands","Known Flow",459282.671961,185998.055326,,0.000000,,,,-9.770000,,,,-8.736509,-9.770000,,"",,,,"D1 PROFILE",,,
"80014900000120","Nodes","120",21.000000,31.040942,"DDS demands","Known Flow",459291.820690,186073.980773,,0.000000,,,,-6.730000,,,,-6.018086,-6.730000,,"",,,,"D1 PROFILE",,,
"80014900008205","Nodes","-39",21.000000,37.437733,"Default Known Flow Node","Known Flow",458870.970019,186162.534866,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008207","Nodes","-43",21.000000,37.266786,"Default Known Flow Node","Known Flow",458857.955755,186163.991836,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008208","Nodes","-44",21.000000,37.246386,"Default Known Flow Node","Known Flow",458856.574961,186165.210489,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900000145","Nodes","145",21.000000,33.287861,"Default Known Flow Node","Known Flow",459051.161068,186528.489966,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008206","Nodes","-41",21.000000,37.676949,"Default Known Flow Node","Known Flow",458869.897077,186164.687396,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900000011","Nodes",,21.000000,36.113030,"Default Known Flow Node","Known Flow",458986.303947,186225.930099,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008001","Nodes",,21.000000,29.323150,"Default Known Flow Node","Known Flow",458501.039918,186286.337900,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008004","Nodes",,21.000000,29.481875,"Default Known Flow Node","Known Flow",458505.818920,186132.479858,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008005","Nodes",,21.000000,35.487599,"Default Known Flow Node","Known Flow",458690.405970,186244.061889,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008009","Nodes",,21.000000,35.516707,"Default Known Flow Node","Known Flow",458842.733011,186265.088894,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008015","Nodes",,21.000000,37.381247,"Default Known Flow Node","Known Flow",458864.397017,186162.188866,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008016","Nodes",,21.000000,37.553361,"Default Known Flow Node","Known Flow",458890.348024,186124.099856,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008017","Nodes",,21.000000,27.820515,"Default Known Flow Node","Known Flow",458463.012908,186079.608844,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008019","Nodes",,21.000000,35.315571,"Default Known Flow Node","Known Flow",458710.993975,186212.935880,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008021","Nodes",,21.000000,30.155579,"Default Known Flow Node","Known Flow",458562.694935,186269.213895,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008023","Nodes",,21.000000,35.741128,"Default Known Flow Node","Known Flow",458726.184980,186167.102868,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008026","Nodes",,21.000000,37.246095,"Default Known Flow Node","Known Flow",458856.335015,186166.584868,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008025","Nodes",,21.000000,37.295956,"Default Known Flow Node","Known Flow",458858.357016,186166.344868,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008029","Nodes",,21.000000,37.468198,"Default Known Flow Node","Known Flow",458869.685019,186162.537866,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008031","Nodes",,21.000000,37.354128,"Default Known Flow Node","Known Flow",458871.396019,186163.719867,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008032","Nodes",,21.000000,35.632667,"Default Known Flow Node","Known Flow",458940.132038,186316.612908,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008034","Nodes",,21.000000,28.585048,"Default Known Flow Node","Known Flow",458379.999885,186326.260911,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008036","Nodes",,21.000000,29.930024,"Default Known Flow Node","Known Flow",458605.309947,186079.521844,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008038","Nodes",,21.000000,37.476725,"Default Known Flow Node","Known Flow",458873.731020,186165.987867,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008039","Nodes",,21.000000,36.764096,"Default Known Flow Node","Known Flow",458943.969039,186170.001868,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008018","Nodes",,21.000000,27.820515,"Default Known Flow Node","Known Flow",458466.376909,186078.572844,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008043","Nodes",,21.000000,28.077708,"Default Known Flow Node","Known Flow",458473.607911,186116.970854,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008046","Nodes",,21.000000,30.178375,"Default Known Flow Node","Known Flow",458635.861288,186388.060586,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008108","Nodes",,21.000000,31.095818,"Default Known Flow Node","Known Flow",458736.691982,186545.718971,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008048","Nodes",,21.000000,36.090447,"Default Known Flow Node","Known Flow",458795.306998,186164.358867,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008049","Nodes",,21.000000,37.195263,"Default Known Flow Node","Known Flow",458857.361789,186160.703636,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008041","Nodes",,21.000000,28.772332,"Default Known Flow Node","Known Flow",458418.655896,186318.069909,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008055","Nodes",,21.000000,30.161854,"Default Known Flow Node","Known Flow",458643.682957,186381.775926,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008056","Nodes",,21.000000,30.161854,"Default Known Flow Node","Known Flow",458645.558958,186384.270927,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008006","Nodes",,21.000000,35.531822,"Default Known Flow Node","Known Flow",458716.957977,186215.777881,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008057","Nodes",,21.000000,32.060251,"Default Known Flow Node","Known Flow",458797.881999,186529.662966,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008058","Nodes",,21.000000,36.559081,"Default Known Flow Node","Known Flow",458844.325012,186176.612870,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008059","Nodes",,21.000000,37.381247,"Default Known Flow Node","Known Flow",458864.621017,186163.165867,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008061","Nodes",,21.000000,37.843227,"Default Known Flow Node","Known Flow",458870.066019,186166.399868,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008064","Nodes",,21.000000,30.286018,"Default Known Flow Node","Known Flow",458570.198937,186266.683895,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008080","Nodes",,21.000000,29.933741,"Default Known Flow Node","Known Flow",458528.439249,186107.296781,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008067","Nodes",,21.000000,30.095776,"Default Known Flow Node","Known Flow",458604.118946,186345.061916,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008066","Nodes",,21.000000,29.092743,"Default Known Flow Node","Known Flow",458710.465975,186336.754914,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008068","Nodes",,21.000000,35.487599,"DDS demands","Known Flow",458709.150175,186227.465065,,0.000000,,,,-1.059999,,,,-0.947870,-1.059999,,"",,,,"D1 PROFILE",,,
"80014900008069","Nodes",,21.000000,35.530725,"Default Known Flow Node","Known Flow",458767.073991,186234.131886,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008070","Nodes",,21.000000,37.246612,"Default Known Flow Node","Known Flow",458856.761890,186164.139781,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008071","Nodes",,21.000000,33.517158,"Default Known Flow Node","Known Flow",459080.453076,185974.632815,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008073","Nodes",,21.000000,28.715649,"Default Known Flow Node","Known Flow",458415.475895,186309.827907,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008054","Nodes",,21.000000,28.377482,"Default Known Flow Node","Known Flow",458397.697890,186344.281916,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008076","Nodes",,21.000000,29.557300,"Default Known Flow Node","Known Flow",458518.305923,186272.385896,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008078","Nodes",,21.000000,30.039245,"Default Known Flow Node","Known Flow",458547.395817,186211.408054,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008079","Nodes",,21.000000,30.079706,"Default Known Flow Node","Known Flow",458555.285933,186208.896879,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008081","Nodes",,21.000000,34.967759,"Default Known Flow Node","Known Flow",458761.347989,186302.258904,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008083","Nodes",,21.000000,36.673661,"Default Known Flow Node","Known Flow",458854.878302,186177.137361,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008082","Nodes",,21.000000,36.559028,"Default Known Flow Node","Known Flow",458840.905011,186201.569877,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008086","Nodes",,21.000000,33.993974,"DDS demands","Known Flow",458755.561988,186666.690004,,0.000000,,,-6.370000,,,,,-5.696168,-6.370000,,"",,,"C4 PROFILE",,,,
"80014900008092","Nodes",,21.000000,32.231067,"Default Known Flow Node","Known Flow",458771.365076,186598.201696,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008098","Nodes",,21.000000,30.026591,"DDS demands","Known Flow",458835.131642,186724.139637,,0.000000,,,-7.610000,,,,,-6.804998,-7.610000,,"",,,"C4 PROFILE",,,,
"80014900008090","Nodes",,21.000000,35.447431,"Default Known Flow Node","Known Flow",458745.415985,186698.371012,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008094","Nodes",,21.000000,31.859471,"Default Known Flow Node","Known Flow",458904.929028,186516.665963,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008096","Nodes",,21.000000,33.860661,"Default Known Flow Node","Known Flow",458932.547036,186493.892957,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008022","Nodes",,21.000000,32.060313,"Default Known Flow Node","Known Flow",458782.601995,186564.726976,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008099","Nodes",,21.000000,30.026591,"Default Known Flow Node","Known Flow",458836.042009,186722.983019,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008100","Nodes",,21.000000,32.098483,"Default Known Flow Node","Known Flow",458816.683004,186524.147965,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008102","Nodes",,21.000000,41.283702,"Default Known Flow Node","Known Flow",458657.903961,186815.765044,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008089","Nodes",,21.000000,27.724953,"Default Known Flow Node","Known Flow",458951.043041,186808.222042,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008107","Nodes",,21.000000,33.817403,"Default Known Flow Node","Known Flow",458906.704029,186469.858950,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008097","Nodes",,21.000000,32.060272,"Default Known Flow Node","Known Flow",458789.032997,186541.710970,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008111","Nodes",,21.000000,31.696992,"Default Known Flow Node","Known Flow",458959.687043,186685.021009,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008112","Nodes",,21.000000,31.662216,"DDS demands","Known Flow",458923.290033,186646.322998,,0.000000,,,,-2.920000,,,,-2.611116,-2.920000,,"",,,,"D1 PROFILE",,,
"80014900008113","Nodes",,21.000000,41.034928,"Default Known Flow Node","Known Flow",458656.108960,186808.786042,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008114","Nodes",,21.000000,41.034928,"Default Known Flow Node","Known Flow",458660.808962,186813.222044,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008115","Nodes",,21.000000,40.761003,"Default Known Flow Node","Known Flow",458654.607960,186803.517041,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008117","Nodes",,21.000000,30.516340,"Default Known Flow Node","Known Flow",458622.436951,186639.396996,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008123","Nodes",,21.000000,31.524116,"Default Known Flow Node","Known Flow",458916.442528,186584.049532,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008124","Nodes",,21.000000,31.524116,"Default Known Flow Node","Known Flow",458916.645031,186585.373982,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008095","Nodes",,21.000000,31.578360,"Default Known Flow Node","Known Flow",458930.587035,186581.573980,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008126","Nodes",,21.000000,35.476823,"Default Known Flow Node","Known Flow",458990.327051,186308.913906,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008127","Nodes",,21.000000,35.538697,"Default Known Flow Node","Known Flow",459069.479073,186292.020902,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008128","Nodes",,21.000000,35.141184,"Default Known Flow Node","Known Flow",458985.860050,186339.152915,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008130","Nodes",,21.000000,36.222674,"Default Known Flow Node","Known Flow",458975.081047,186249.762890,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008131","Nodes",,21.000000,36.177809,"Default Known Flow Node","Known Flow",458976.213048,186251.141891,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008132","Nodes",,21.000000,36.029782,"Default Known Flow Node","Known Flow",459023.796061,186164.446867,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008142","Nodes",,21.000000,32.447821,"DDS demands","Known Flow",459189.123106,185951.452809,,0.000000,,,,-6.639999,,,,-5.937606,-6.639999,,"",,,,"D1 PROFILE",,,
"80014900008139","Nodes",,21.000000,36.131050,"Default Known Flow Node","Known Flow",458983.270050,186232.435885,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008140","Nodes",,21.000000,35.344170,"Default Known Flow Node","Known Flow",459035.895064,186128.345857,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008141","Nodes",,21.000000,34.423799,"Default Known Flow Node","Known Flow",459092.906079,186091.569847,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008143","Nodes",,21.000000,32.233214,"DDS demands","Known Flow",459167.122100,186008.871825,,0.000000,,,,-6.769999,,,,-6.053854,-6.769999,,"",,,,"D1 PROFILE",,,
"80014900008144","Nodes",,21.000000,35.471727,"Default Known Flow Node","Known Flow",458980.554049,186312.145907,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008146","Nodes",,21.000000,33.517158,"Default Known Flow Node","Known Flow",459078.395075,185973.427815,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008136","Nodes",,21.000000,32.063843,"Default Known Flow Node","Known Flow",459275.744129,185935.552805,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008149","Nodes",,21.000000,35.679780,"Default Known Flow Node","Known Flow",458977.030592,186291.319501,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008033","Nodes",,21.000000,35.636543,"Default Known Flow Node","Known Flow",458974.629047,186291.817902,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008150","Nodes",,21.000000,31.768712,"Default Known Flow Node","Known Flow",458990.259051,186673.183005,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008151","Nodes",,21.000000,31.725303,"Default Known Flow Node","Known Flow",458945.844039,186698.553012,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008152","Nodes",,21.000000,27.394214,"Default Known Flow Node","Known Flow",459003.751055,186802.125041,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008158","Nodes",,21.000000,21.074965,"DDS demands","Known Flow",459184.801104,186981.914089,,0.000000,,,,-3.720000,,,,-3.326490,-3.720000,,"",,,,"D1 PROFILE",,,
"80014900008159","Nodes",,21.000000,21.073991,"Default Known Flow Node","Known Flow",459185.999105,186980.881089,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008160","Nodes",,21.000000,23.240453,"DDS demands","Known Flow",459102.365082,186903.300068,,0.000000,,,,-3.240000,,,,-2.897266,-3.240000,,"",,,,"D1 PROFILE",,,
"80014900008161","Nodes",,21.000000,23.239134,"Default Known Flow Node","Known Flow",459103.626082,186901.968068,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008162","Nodes",,21.000000,21.100186,"DDS demands","Known Flow",459205.339110,186959.016083,,0.000000,,,,-2.959999,,,,-2.646885,-2.959999,,"",,,,"D1 PROFILE",,,
"80014900008145","Nodes",,21.000000,33.806437,"Default Known Flow Node","Known Flow",459012.355057,186454.094946,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008163","Nodes",,21.000000,26.349056,"Default Known Flow Node","Known Flow",459042.784066,186857.188055,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008165","Nodes",,21.000000,32.858462,"Default Known Flow Node","Known Flow",459107.600380,186520.093864,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008167","Nodes",,21.000000,23.253571,"DDS demands","Known Flow",459124.610088,186866.530058,,0.000000,,,,-3.199999,,,,-2.861497,-3.199999,,"",,,,"D1 PROFILE",,,
"80014900008174","Nodes",,21.000000,31.796898,"Default Known Flow Node","Known Flow",458998.787054,186556.391974,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008178","Nodes",,21.000000,31.958167,"Default Known Flow Node","Known Flow",459146.357094,186529.984966,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008180","Nodes",,21.000000,33.870025,"Default Known Flow Node","Known Flow",458941.780038,186451.874945,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008183","Nodes",,21.000000,31.768712,"Default Known Flow Node","Known Flow",458998.879178,186666.705169,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008063","Nodes",,21.000000,29.930024,"Default Known Flow Node","Known Flow",458606.449947,186079.261844,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008116","Nodes",,21.000000,40.761003,"Default Known Flow Node","Known Flow",458664.361963,186808.070042,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008155","Nodes",,21.000000,32.481316,"Default Known Flow Node","Known Flow",459108.880084,186526.942966,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008074","Nodes",,21.000000,26.444822,"Default Known Flow Node","Known Flow",458471.584910,186204.647878,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008012","Nodes",,21.000000,37.195263,"Default Known Flow Node","Known Flow",458858.007015,186157.007865,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008053","Nodes",,21.000000,33.819337,"Default Known Flow Node","Known Flow",458918.895032,186378.073925,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008077","Nodes",,21.000000,29.556790,"Default Known Flow Node","Known Flow",458515.291922,186265.469894,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008045","Nodes",,21.000000,30.039245,"Default Known Flow Node","Known Flow",458548.523931,186215.531881,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008028","Nodes",,21.000000,33.873037,"Default Known Flow Node","Known Flow",458870.583019,186356.637919,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008051","Nodes",,21.000000,34.266208,"Default Known Flow Node","Known Flow",458862.630017,186337.274914,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008037","Nodes",,21.000000,29.973567,"Default Known Flow Node","Known Flow",458603.651946,186072.608842,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008109","Nodes",,21.000000,30.026591,"Default Known Flow Node","Known Flow",458837.348010,186722.706019,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008093","Nodes",,21.000000,32.231067,"Default Known Flow Node","Known Flow",458774.970993,186601.269986,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008104","Nodes",,21.000000,31.859471,"Default Known Flow Node","Known Flow",458910.897030,186513.443962,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900008148","Nodes",,21.000000,31.040942,"Default Known Flow Node","Known Flow",459292.475134,186079.486844,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900000001","Nodes",,21.000000,35.295496,"Default Known Flow Node","Known Flow",458718.507783,186189.090095,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900000003","Nodes",,21.000000,29.776017,"Default Known Flow Node","Known Flow",458844.847550,186733.116718,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,,
"80014900000002","Nodes",,21.000000,28.988302,"DDS demands","Known Flow",458866.505647,186758.341709,,0.000000,,,,-9.359999,,,,-8.369879,-9.359999,,"",,,,"D1 PROFILE",,,
"80014900000005","Nodes",,21.000000,35.502590,"DDS demands","Known Flow",459026.854538,186301.006893,,0.000000,,,,-3.920000,,,,-3.505334,-3.920000,,"",,,,"D1 PROFILE",,,
"80014900000006","Nodes",,21.000000,35.686976,"DDS demands","Known Flow",459059.500674,186241.720307,,0.000000,,,,-9.039999,,,,-8.083729,-9.039999,,"",,,,"D1 PROFILE",,,
"80014900000004","Nodes",,21.000000,28.584341,"DDS demands","Known Flow",458887.376245,186775.120726,,0.000000,,,,-9.859999,,,,-8.816988,-9.859999,,"",,,,"D1 PROFILE",,,
"80014900000012","Nodes",,21.000000,21.777850,"Point Loads","Known Flow",459145.147564,186943.821382,,0.000000,,,,,,,-5.409999,-4.837718,-5.409999,,"",,,,,,,"PL-AF PROFILE"
