"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"80006900000301","Nodes","301","21.000000","29.631271","DDS demands","Known Flow","460459.534451","181540.580609","","0.000000","","","","","-7.349999","","","","","","-6.572501","-7.349999","","","","","","","D1 PROFILE","","","","",""
"80006900000460","Nodes","460","21.000000","27.905023","DDS demands","Known Flow","460082.771610","181514.176288","","0.000000","-7.210000","","","","-5.280000","","","","","","-11.168782","-12.489999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"80006900000313","Nodes","313","21.000000","29.048146","DDS demands","Known Flow","460200.639381","181517.849603","","0.000000","","","","","-19.200001","","","","","","-17.168985","-19.200001","","","","","","","D1 PROFILE","","","","",""
"80006900000260","Nodes","260","21.000000","28.754523","DDS demands","Known Flow","460268.622399","181522.024604","","0.000000","","","","","-6.409999","","","","","","-5.731936","-6.409999","","","","","","","D1 PROFILE","","","","",""
"80006900000252","Nodes","252","21.000000","28.658180","DDS demands","Known Flow","460263.778935","181777.013523","","0.000000","","","","","-8.560000","","","","","","-7.654505","-8.560000","","","","","","","D1 PROFILE","","","","",""
"80006900000257","Nodes","257","21.000000","27.727702","DDS demands","Known Flow","460269.919254","181628.059264","","0.000000","","","","","-10.490000","","","","","","-9.380345","-10.490000","","","","","","","D1 PROFILE","","","","",""
"80006900000476","Nodes","476","21.000000","31.938334","Default Known Flow Node","Known Flow","460639.536119","181613.477680","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000005","Nodes","SPRINGHILL ROAD DG, Site ID 5674, Clocked","21.000000","32.000001","Default Known Pressure Node","Known Pressure","460630.076779","181614.411148","","999998.967025","","","","","","","","","","","868.904235","971.691799","","","","","","","","","","","",""
"80006900000506","Nodes","506","21.000000","15.539341","DDS demands","Known Flow","461015.763512","181932.447720","","0.000000","","","","","-6.329999","","","","","","-5.660399","-6.329999","","","","","","","D1 PROFILE","","","","",""
"80006900285262","Nodes","285262","21.000000","15.558656","Default Known Flow Node","Known Flow","461052.803905","182000.188820","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000310","Nodes","310","21.000000","15.795846","DDS demands","Known Flow","461093.924624","182088.012758","","0.000000","","","","","-5.249999","","","","","","-4.694643","-5.249999","","","","","","","D1 PROFILE","","","","",""
"80006900020183","Nodes","20183","21.000000","27.262755","Default Known Flow Node","Known Flow","460427.672794","182989.473421","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000035","Nodes","35","21.000000","23.329376","DDS demands","Known Flow","460042.741478","183240.495704","","0.000000","","","","","-10.589999","","","","","","-9.469767","-10.589999","","","","","","","D1 PROFILE","","","","",""
"80006900000036","Nodes","36","21.000000","23.394121","DDS demands","Known Flow","460096.541352","183250.699074","","0.000000","","","","","-1.479999","","","","","","-1.323442","-1.479999","","","","","","","D1 PROFILE","","","","",""
"80006900000041","Nodes","41","21.000000","26.936681","DDS demands","Known Flow","460282.076403","183286.419084","","0.000000","","","","","-1.949999","","","","","","-1.743724","-1.949999","","","","","","","D1 PROFILE","","","","",""
"80006900000042","Nodes","42","21.000000","26.848495","DDS demands","Known Flow","460261.597397","183375.579108","","0.000000","","","","","-2.599999","","","","","","-2.324966","-2.599999","","","","","","","D1 PROFILE","","","","",""
"80006900000014","Nodes","14","21.000000","23.374730","DDS demands","Known Flow","460045.098675","183401.247270","","0.000000","","","","","-7.150000","","","","","","-6.393657","-7.150000","","","","","","","D1 PROFILE","","","","",""
"80006900000016","Nodes","16","21.000000","23.374035","DDS demands","Known Flow","460047.825339","183368.068106","","0.000000","","","","","-3.980000","","","","","","-3.558987","-3.980000","","","","","","","D1 PROFILE","","","","",""
"80006900000508","Nodes","508","21.000000","26.742854","DDS demands","Known Flow","460244.233393","183279.947082","","0.000000","","","","","-8.399999","","","","","","-7.511430","-8.399999","","","","","","","D1 PROFILE","","","","",""
"80006900000015","Nodes","15","21.000000","23.370703","DDS demands","Known Flow","460033.848335","183437.946125","","0.000000","","","","","-6.760000","","","","","","-6.044912","-6.760000","","","","","","","D1 PROFILE","","","","",""
"80006900020178","Nodes","20178","21.000000","27.345918","Default Known Flow Node","Known Flow","460278.807401","183550.455324","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000026","Nodes","26","21.000000","26.610136","DDS demands","Known Flow","460260.235397","183755.314211","","0.000000","","","","","-16.930000","","","","","","-15.139109","-16.930000","","","","","","","D1 PROFILE","","","","",""
"80006900000039","Nodes","39","21.000000","26.740407","DDS demands","Known Flow","460328.692566","183763.472470","","0.000000","","","","","-2.799999","","","","","","-2.503810","-2.799999","","","","","","","D1 PROFILE","","","","",""
"80006900000028","Nodes","28","21.000000","27.317182","DDS demands","Known Flow","460331.459180","183330.167631","","0.000000","","","","","-9.430000","","","","","","-8.432475","-9.430000","","","","","","","D1 PROFILE","","","","",""
"80006905441014","Nodes","5441014","21.000000","28.755234","Default Known Flow Node","Known Flow","461100.396626","181505.406599","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000023","Nodes","23","21.000000","23.394115","DDS demands","Known Flow","460097.631353","183250.881074","","0.000000","","","","","-0.970000","","","","","","-0.867391","-0.970000","","","","","","","D1 PROFILE","","","","",""
"80006900000037","Nodes","37","21.000000","23.209493","DDS demands","Known Flow","460094.109352","183308.306090","","0.000000","","","","","-5.249999","","","","","","-4.694643","-5.249999","","","","","","","D1 PROFILE","","","","",""
"80006900000022","Nodes","22","21.000000","26.706872","Default Known Flow Node","Known Flow","460169.161440","180832.383781","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000046","Nodes","46","21.000000","26.547642","Default Known Flow Node","Known Flow","460218.490834","180838.148291","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000090","Nodes","90","21.000000","29.579940","Default Known Flow Node","Known Flow","459997.132344","181234.137690","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000060","Nodes","60","21.000000","26.620976","DDS demands","Known Flow","460261.890945","183746.011898","","0.000000","","","","","-12.189999","","","","","","-10.900516","-12.189999","","","","","","","D1 PROFILE","","","","",""
"80006900000092","Nodes","92","21.000000","29.579940","Default Known Flow Node","Known Flow","460010.684226","181234.509263","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000004","Nodes","4","21.000000","26.628130","Default Known Flow Node","Known Flow","460014.270330","180863.209424","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000009","Nodes","9","21.000000","25.927668","Default Known Flow Node","Known Flow","459806.518251","180624.228368","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000006","Nodes","6","21.000000","26.628130","Default Known Flow Node","Known Flow","459992.908324","180842.436419","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900000010","Nodes","10","21.000000","25.923976","Default Known Flow Node","Known Flow","459806.349541","180598.984321","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008010","Nodes","8010","21.000000","29.165672","DDS demands","Known Flow","457829.535736","181434.460580","","0.000000","","","","","-3.510000","","","","","","-3.138704","-3.510000","","","","","","","D1 PROFILE","","","","",""
"80006900008011","Nodes","8011","21.000000","29.221176","DDS demands","Known Flow","457827.076735","181479.308592","","0.000000","","","","","-3.039999","","","","","","-2.718422","-3.039999","","","","","","","D1 PROFILE","","","","",""
"80006900008012","Nodes","8012","21.000000","29.495605","Default Known Flow Node","Known Flow","458082.845804","181472.151590","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008014","Nodes","8014","21.000000","29.249004","DDS demands","Known Flow","457717.407705","181431.098579","","0.000000","","","","","-4.179999","","","","","","-3.737830","-4.179999","","","","","","","D1 PROFILE","","","","",""
"80006900008017","Nodes","8017","21.000000","33.457736","DDS demands","Known Flow","458702.480709","180606.671845","","0.000000","","","","","-14.430000","","","","","","-12.903564","-14.430000","","","","","","","D1 PROFILE","","","","",""
"80006900008018","Nodes","8018","21.000000","33.388510","Default Known Flow Node","Known Flow","458980.861049","180775.451401","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008020","Nodes","8020","21.000000","33.916391","Default Known Flow Node","Known Flow","458618.125950","180472.981318","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008051","Nodes","8051","21.000000","32.877716","Default Known Flow Node","Known Flow","458945.594039","180766.298398","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008023","Nodes","8023","21.000000","32.706845","Default Known Flow Node","Known Flow","458919.483032","180713.690384","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008024","Nodes","8024","21.000000","32.887651","Default Known Flow Node","Known Flow","458823.653959","180720.875952","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008025","Nodes","8025","21.000000","32.713379","Default Known Flow Node","Known Flow","458830.267008","180703.821381","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008026","Nodes","8026","21.000000","30.054719","DDS demands","Known Flow","458462.878549","181491.398011","","0.000000","","","","-11.759999","","","","","","","-10.516002","-11.759999","","","","","","C4 PROFILE","","","","","",""
"80006900008027","Nodes","8027","21.000000","31.437064","DDS demands","Known Flow","458951.957041","181476.877591","","0.000000","","","","","-7.590000","","","","","","-6.787114","-7.590000","","","","","","","D1 PROFILE","","","","",""
"80006900008033","Nodes","8033","21.000000","56.644914","Default Known Flow Node","Known Flow","459007.129056","184071.372297","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008034","Nodes","8034","21.000000","54.386482","Default Known Flow Node","Known Flow","458897.816026","183997.282277","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008038","Nodes","8038","21.000000","61.178131","Default Known Flow Node","Known Flow","458823.216006","184200.626333","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008039","Nodes","8039","21.000000","63.023056","Default Known Flow Node","Known Flow","459011.411057","184218.867338","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008040","Nodes","8040","21.000000","32.915633","Default Known Flow Node","Known Flow","459246.270121","180527.438333","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008044","Nodes","8044","21.000000","30.653479","Default Known Flow Node","Known Flow","459014.086058","180649.908366","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008045","Nodes","8045","21.000000","30.653479","Default Known Flow Node","Known Flow","459014.102058","180642.242364","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008046","Nodes","8046","21.000000","30.251832","Default Known Flow Node","Known Flow","459036.029064","180649.305366","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008048","Nodes","8048","21.000000","37.355615","Default Known Flow Node","Known Flow","459472.688183","180587.392349","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008049","Nodes","8049","21.000000","37.312678","Default Known Flow Node","Known Flow","459488.296187","180717.190385","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008050","Nodes","8050","21.000000","32.039379","Default Known Flow Node","Known Flow","458975.421047","180710.829383","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008047","Nodes","8047","21.000000","29.100693","Default Known Flow Node","Known Flow","459082.217076","180645.454365","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008053","Nodes","8053","21.000000","37.355615","Default Known Flow Node","Known Flow","459483.167186","180743.557392","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008054","Nodes","8054","21.000000","37.355615","Default Known Flow Node","Known Flow","459485.875186","180786.042403","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008055","Nodes","8055","21.000000","33.176294","Default Known Flow Node","Known Flow","459272.528128","180445.710311","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008056","Nodes","8056","21.000000","33.176294","Default Known Flow Node","Known Flow","459250.612122","180435.490308","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008058","Nodes","8058","21.000000","29.357319","Default Known Flow Node","Known Flow","459078.551075","180656.886368","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008059","Nodes","8059","21.000000","29.357319","Default Known Flow Node","Known Flow","459077.535075","180667.084371","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008060","Nodes","8060","21.000000","37.468835","Default Known Flow Node","Known Flow","459441.505174","180784.853403","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008061","Nodes","8061","21.000000","37.468835","Default Known Flow Node","Known Flow","459442.021174","180745.022392","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008062","Nodes","8062","21.000000","33.002497","Default Known Flow Node","Known Flow","459279.619130","180397.810298","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008067","Nodes","8067","21.000000","34.954625","DDS demands","Known Flow","459258.185188","180761.433419","","0.000000","","","","","-11.890000","","","","","","-10.632251","-11.890000","","","","","","","D1 PROFILE","","","","",""
"80006900008069","Nodes","8069","21.000000","32.891805","Default Known Flow Node","Known Flow","459016.049058","181298.929543","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008074","Nodes","8074","21.000000","30.748976","Default Known Flow Node","Known Flow","459760.251261","181339.642554","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008075","Nodes","8075","21.000000","33.157236","Default Known Flow Node","Known Flow","459139.683092","180939.209445","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008077","Nodes","8077","21.000000","37.468835","DDS demands","Known Flow","459440.838174","180790.542405","","0.000000","","","","","-3.980000","","","","","","-3.558987","-3.980000","","","","","","","D1 PROFILE","","","","",""
"80006900008079","Nodes","8079","21.000000","37.476573","Default Known Flow Node","Known Flow","459431.813172","180790.201405","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008080","Nodes","8080","21.000000","32.127410","Default Known Flow Node","Known Flow","459381.948158","181230.899525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008081","Nodes","8081","21.000000","33.747559","Default Known Flow Node","Known Flow","458956.898042","180787.609404","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008084","Nodes","8084","21.000000","31.553957","Default Known Flow Node","Known Flow","458978.429048","181474.236591","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008086","Nodes","8086","21.000000","30.477395","DDS demands","Known Flow","458639.842355","181550.658484","","0.000000","","","","","-5.030000","","","","","","-4.497916","-5.030000","","","","","","","D1 PROFILE","","","","",""
"80006900008092","Nodes","8092","21.000000","32.118702","Default Known Flow Node","Known Flow","459379.818336","181234.904232","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008088","Nodes","8088","21.000000","37.492017","Default Known Flow Node","Known Flow","459427.835517","180789.964765","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008089","Nodes","8089","21.000000","31.020774","Default Known Flow Node","Known Flow","459233.788118","181228.530524","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008091","Nodes","8091","21.000000","31.020774","Default Known Flow Node","Known Flow","459235.081118","181231.534525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008095","Nodes","8095","21.000000","35.062707","DDS demands","Known Flow","459458.010775","180859.904317","","0.000000","-11.890000","","","","-6.300000","","","","","","-16.265824","-18.190001","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"80006900008085","Nodes","8085","21.000000","37.355615","Default Known Flow Node","Known Flow","459487.350187","180794.479406","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008090","Nodes","8090","21.000000","30.813118","DDS demands","Known Flow","459257.674124","181492.973596","","0.000000","","","","","-1.379999","","","","","","-1.234020","-1.379999","","","","","","","D1 PROFILE","","","","",""
"80006900008031","Nodes","8031","21.000000","33.828097","Default Known Flow Node","Known Flow","459169.591100","183556.958157","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008115","Nodes","8115","21.000000","30.767970","Default Known Flow Node","Known Flow","459284.512131","183568.076160","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008108","Nodes","8108","21.000000","29.679832","Default Known Flow Node","Known Flow","459301.225136","183621.562175","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008109","Nodes","8109","21.000000","29.549260","Default Known Flow Node","Known Flow","459275.069129","183679.027191","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008110","Nodes","8110","21.000000","29.679832","DDS demands","Known Flow","459301.721136","183620.378175","","0.000000","","","-28.519999","","","","","","","","-25.503094","-28.519999","","","","","C3 PROFILE","","","","","","",""
"80006900008111","Nodes","8111","21.000000","31.457577","Default Known Flow Node","Known Flow","458992.029550","183660.716291","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008105","Nodes","8105","21.000000","47.716292","Default Known Flow Node","Known Flow","459128.128089","183718.914202","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008117","Nodes","8117","21.000000","29.677134","Default Known Flow Node","Known Flow","459315.759140","183593.028167","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008118","Nodes","8118","21.000000","29.590080","Default Known Flow Node","Known Flow","459357.412151","183576.271163","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008119","Nodes","8119","21.000000","30.829775","Default Known Flow Node","Known Flow","459322.570142","183494.228140","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008120","Nodes","8120","21.000000","33.280401","Default Known Flow Node","Known Flow","459235.589118","183377.859109","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008121","Nodes","8121","21.000000","33.280401","Default Known Flow Node","Known Flow","459252.351123","183371.659107","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008124","Nodes","8124","21.000000","34.094439","Default Known Flow Node","Known Flow","459170.905179","183568.625366","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008107","Nodes","8107","21.000000","31.224039","Default Known Flow Node","Known Flow","459274.891129","183606.932171","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008126","Nodes","8126","21.000000","49.639480","Default Known Flow Node","Known Flow","459093.570080","183810.449226","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008128","Nodes","8128","21.000000","54.740729","Default Known Flow Node","Known Flow","459013.817316","184020.590316","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008129","Nodes","8129","21.000000","54.740729","Default Known Flow Node","Known Flow","459016.430059","184021.156284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008131","Nodes","8131","21.000000","54.740729","Default Known Flow Node","Known Flow","459021.342060","184022.092284","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008132","Nodes","8132","21.000000","64.413115","Default Known Flow Node","Known Flow","459141.938093","184435.163396","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008136","Nodes","8136","21.000000","64.927032","Default Known Flow Node","Known Flow","459031.537063","184518.134419","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008137","Nodes","8137","21.000000","64.536217","Default Known Flow Node","Known Flow","459036.819472","184462.263296","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008139","Nodes","8139","21.000000","25.103583","Default Known Flow Node","Known Flow","459799.959272","180223.955251","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008190","Nodes","8190","21.000000","25.293605","Default Known Flow Node","Known Flow","459798.394487","180533.136626","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008144","Nodes","8144","21.000000","25.368015","Default Known Flow Node","Known Flow","459960.284315","180549.984339","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008146","Nodes","8146","21.000000","25.206264","Default Known Flow Node","Known Flow","460043.428338","180649.499366","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008148","Nodes","8148","21.000000","24.424793","Default Known Flow Node","Known Flow","460139.132364","180378.356293","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008150","Nodes","8150","21.000000","0.000000","Default Known Flow Node","Known Flow","459806.855274","180737.970390","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008151","Nodes","8151","21.000000","0.000000","Default Known Flow Node","Known Flow","459817.162276","180744.629392","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008152","Nodes","8152","21.000000","25.103583","Default Known Flow Node","Known Flow","459793.718270","180233.296253","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008154","Nodes","8154","21.000000","25.479297","DDS demands","Known Flow","459888.989296","180522.999332","","0.000000","","","-2.170000","","-12.649999","","","","","","-13.252308","-14.819998","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"80006900008156","Nodes","8156","21.000000","25.631280","Default Known Flow Node","Known Flow","459914.122303","180626.054360","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008159","Nodes","8159","21.000000","26.734906","Default Known Flow Node","Known Flow","459848.575285","180711.263383","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008160","Nodes","8160","21.000000","26.691167","Default Known Flow Node","Known Flow","459758.077260","180721.878386","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008161","Nodes","8161","21.000000","25.946632","Default Known Flow Node","Known Flow","459862.695289","180625.961360","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008164","Nodes","8164","21.000000","25.328148","Default Known Flow Node","Known Flow","460098.813353","180667.739371","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008163","Nodes","8163","21.000000","25.372022","Default Known Flow Node","Known Flow","460096.808353","180678.024374","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008165","Nodes","8165","21.000000","26.778648","Default Known Flow Node","Known Flow","459880.682640","180705.605381","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008162","Nodes","8162","21.000000","27.424962","Default Known Flow Node","Known Flow","459888.135296","180769.684399","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008166","Nodes","8166","21.000000","24.269691","Default Known Flow Node","Known Flow","460171.437373","180326.939279","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008158","Nodes","8158","21.000000","24.267474","Default Known Flow Node","Known Flow","460173.443373","180321.841277","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008167","Nodes","8167","21.000000","24.576256","Default Known Flow Node","Known Flow","460111.429356","180505.561327","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008185","Nodes","8185","21.000000","24.394668","Default Known Flow Node","Known Flow","460142.959143","180380.010525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008170","Nodes","8170","21.000000","25.371874","Default Known Flow Node","Known Flow","459984.212322","180634.970362","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008173","Nodes","8173","21.000000","25.314229","Default Known Flow Node","Known Flow","459970.629318","180552.903340","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008174","Nodes","8174","21.000000","25.314229","Default Known Flow Node","Known Flow","460005.023328","180478.641320","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008178","Nodes","8178","21.000000","25.194541","Default Known Flow Node","Known Flow","459778.827266","180556.910341","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008180","Nodes","8180","21.000000","25.275165","Default Known Flow Node","Known Flow","459969.329318","180298.221271","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008153","Nodes","8153","21.000000","25.147420","Default Known Flow Node","Known Flow","459852.086286","180242.465256","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008181","Nodes","8181","21.000000","25.923976","Default Known Flow Node","Known Flow","459804.318273","180623.637359","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008184","Nodes","8184","21.000000","24.424793","Default Known Flow Node","Known Flow","460136.144363","180377.137292","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008172","Nodes","8172","21.000000","25.184097","Default Known Flow Node","Known Flow","460045.397339","180644.261365","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008188","Nodes","8188","21.000000","25.249663","Default Known Flow Node","Known Flow","459973.254319","180297.732271","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008189","Nodes","8189","21.000000","25.081663","Default Known Flow Node","Known Flow","459749.471258","180534.902335","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"80006900008191","Nodes","8191","21.000000","25.767275","Default Known Flow Node","Known Flow","459739.606255","180592.024351","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
