"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80017000000167","Nodes","167",21.000000,41.275084,"DDS demands","Known Flow",487681.375000,241172.109375,,0.000000,,,-8.260000,,,,,,-7.386240,-8.260000,,"",,,"C3  PROFILE",,,,,
"80017000001831","Nodes","-102853",21.000000,41.693597,"Default Known Flow Node","Known Flow",487712.000000,241201.250000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000262","Nodes","262",21.000000,30.056254,"Default Known Flow Node","Known Flow",488062.000000,241326.500000,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000160","Nodes","160",21.000000,45.394058,"DDS demands","Known Flow",487572.274341,241352.965889,,0.000000,,,,,-2.539999,,,,-2.271313,-2.539999,,"",,,,,"D1 PROFILE",,,
"80017000000261","Nodes","Logge5 5402, O/S 42 PORTLAND DRIVE",21.000000,44.872916,"Val Log Post","Known Flow",487606.406250,241372.906250,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000260","Nodes","Logger 5399, OPP BEE LANE, ST STEPHENS DRIVE",21.000000,28.291362,"Val Log Post","Known Flow",486720.433705,241293.690210,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000161","Nodes","161",21.000000,45.362661,"DDS demands","Known Flow",487566.029299,241364.718515,,0.000000,,,,,-0.990000,,,,-0.885275,-0.990000,,"",,,,,"D1 PROFILE",,,
"80017000000162","Nodes",,0.000000,45.358662,"DDS demands","Known Flow",487550.023823,241359.092886,,0.000000,,,,,-1.850000,,,,-1.654303,-1.850000,,"",,,,,"D1 PROFILE",,,
"80017000000163","Nodes",,0.000000,45.348590,"DDS demands","Known Flow",487581.148831,241372.842890,,0.000000,,,,,-3.450000,,,,-3.085051,-3.450000,,"",,,,,"D1 PROFILE",,,
"80017000000221","Nodes","221",21.000000,28.341289,"DDS demands","Known Flow",488083.394407,241191.212758,,0.000000,,,,,-6.159999,,,,-5.508382,-6.159999,,"",,,,,"D1 PROFILE",,,
"80017000001816","Nodes",,0.000000,28.926822,"Default Known Flow Node","Known Flow",486721.402993,241339.647963,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001808","Nodes",,0.000000,27.121348,"Default Known Flow Node","Known Flow",486644.023576,241261.967859,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001621","Nodes",,0.000000,48.084216,"Default Known Flow Node","Known Flow",487271.023747,240998.842788,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001639","Nodes",,0.000000,49.354451,"Default Known Flow Node","Known Flow",487047.436937,241260.697334,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001645","Nodes",,0.000000,28.412989,"Default Known Flow Node","Known Flow",486906.273648,240959.842777,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001669","Nodes",,0.000000,47.400404,"Default Known Flow Node","Known Flow",487448.289795,241262.197860,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001693","Nodes",,0.000000,41.693597,"Default Known Flow Node","Known Flow",487715.835826,241227.158061,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001713","Nodes",,0.000000,26.909979,"Default Known Flow Node","Known Flow",487831.023899,241190.592840,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001708","Nodes",,0.000000,26.909979,"Default Known Flow Node","Known Flow",487832.773900,241184.967839,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001709","Nodes",,0.000000,26.909979,"Default Known Flow Node","Known Flow",487833.023900,241180.717837,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000001830","Nodes",,0.000000,49.354451,"Default Known Flow Node","Known Flow",487048.398855,241261.436175,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000005","Nodes","Logger 5401, J/O ABRAHAM CL, WILLEN PARK AVE",0.000000,27.926754,"Val Log Post","Known Flow",487001.975368,240977.763984,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000004","Nodes","Logger 5400, J/O HOBART CRES, WILLEN PARK AVE",0.000000,26.896403,"Val Log Post","Known Flow",486757.076844,241018.470628,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000006","Nodes","Logger 5403, O/S 28 ALDRICH DRIVE",0.000000,29.948873,"Val Log Post","Known Flow",488063.896552,241322.274480,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000007","Nodes",,0.000000,27.298428,"Default Known Flow Node","Known Flow",486482.575034,241426.587203,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000008","Nodes",,0.000000,54.952341,"DDS demands","Known Flow",486880.019319,241906.218688,,0.000000,,,,,,-10.770000,,,-9.630727,-10.770000,,"",,,,,,"I2 PROFILE",,
"80017000000009","Nodes",,0.000000,55.052553,"DDS demands","Known Flow",486867.505988,241898.137162,,0.000000,,,,,,-93.889999,,,-83.958122,-93.889999,,"",,,,,,"I2 PROFILE",,
"80017000000010","Nodes",,0.000000,58.518516,"DDS demands","Known Flow",486820.580998,241856.426060,,0.000000,,,,,,-35.330001,,,-31.592719,-35.330001,,"",,,,,,"I2 PROFILE",,
"80017000000234","Nodes",,0.000000,58.753992,"Default Known Flow Node","Known Flow",486817.417177,241848.594792,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000011","Nodes",,0.000000,59.575784,"Default Known Flow Node","Known Flow",486841.175855,241821.493012,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000231","Nodes",,0.000000,59.680492,"Default Known Flow Node","Known Flow",486872.087268,241786.990064,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000013","Nodes",,0.000000,59.978951,"Default Known Flow Node","Known Flow",486912.773049,241747.842740,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000012","Nodes","Maryland Road RRI,",0.000000,60.000001,"Default Known Pressure Node","Known Pressure",486914.781675,241749.328770,,0.000000,,,,,,,,,263.946303,295.170005,,"",,,,,,,,
"80017000000015","Nodes",,0.000000,59.920324,"Default Known Flow Node","Known Flow",486936.112802,241713.370930,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000014","Nodes",,0.000000,59.920324,"Default Known Flow Node","Known Flow",486930.954683,241708.308297,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000016","Nodes",,0.000000,59.779250,"DDS demands","Known Flow",486967.245320,241739.963750,,0.000000,,,,,,-5.140000,,,-4.596280,-5.140000,,"",,,,,,"I2 PROFILE",,
"80017000000017","Nodes",,0.000000,58.556682,"DDS demands","Known Flow",487011.620776,241778.831676,,0.000000,-21.690001,,,,,,,,-19.395586,-21.690001,,"","C1 PROFILE",,,,,,,
"80017000000018","Nodes",,0.000000,59.797081,"Default Known Flow Node","Known Flow",486894.295915,241764.740016,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000019","Nodes",,0.000000,59.566249,"DDS demands","Known Flow",486898.634888,241769.412591,,0.000000,-1.299999,,,,,,,,-1.162483,-1.299999,,"","C1 PROFILE",,,,,,,
"80017000000020","Nodes",,0.000000,52.289845,"DDS demands","Known Flow",486969.941584,241835.377158,,0.000000,-19.249999,,,,,-4.340000,,,-21.094599,-23.589998,,"","C1 PROFILE",,,,,"I2 PROFILE",,
"80017000000180","Nodes",,0.000000,59.685386,"Default Known Flow Node","Known Flow",486873.295840,241785.641071,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000216","Nodes",,0.000000,59.676871,"DDS demands","Known Flow",486866.674590,241779.122588,,0.000000,,,,,,-30.829999,,,-27.568737,-30.829999,,"",,,,,,"I2 PROFILE",,
"80017000000233","Nodes",,0.000000,59.044355,"DDS demands","Known Flow",486853.593925,241762.240704,,0.000000,-14.999999,,,,,,,,-13.413268,-14.999999,,"","C1 PROFILE",,,,,,,
"80017000000235","Nodes",,0.000000,58.753992,"Default Known Flow Node","Known Flow",486809.139897,241842.827824,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000237","Nodes",,0.000000,64.535987,"DDS demands","Known Flow",487063.776924,241824.492678,,0.000000,0.000000,,,,,0.000000,,,0.000000,0.000000,,"","C1 PROFILE",,,,,"I2 PROFILE",,
"80017000000239","Nodes",,0.000000,64.535987,"Default Known Flow Node","Known Flow",487068.934698,241907.433967,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000238","Nodes",,0.000000,61.461878,"DDS demands","Known Flow",486991.829138,241925.160362,,0.000000,,,,,,-78.650005,,,-70.330246,-78.650005,,"",,,,,,"I2 PROFILE",,
"80017000000241","Nodes","Delaware Drive RRI,",0.000000,65.000006,"Default Known Pressure Node","Known Pressure",487063.844335,241902.403288,,0.000000,,,,,,,,,70.330246,78.650005,,"",,,,,,,,
"80017000000242","Nodes",,0.000000,49.665370,"DDS demands","Known Flow",487192.401985,242244.702413,,0.000000,-19.680000,,,,,-5.239999,,,-22.283910,-24.920001,,"","C1 PROFILE",,,,,"I2 PROFILE",,
"80017000000256","Nodes",,0.000000,49.962622,"DDS demands","Known Flow",487201.774263,242237.209735,,0.000000,,,,,,-5.140000,,,-4.596280,-5.140000,,"",,,,,,"I2 PROFILE",,
"80017000000243","Nodes",,0.000000,53.971586,"DDS demands","Known Flow",487143.757263,242165.839000,,0.000000,-2.279999,,,,,,,,-2.038816,-2.279999,,"","C1 PROFILE",,,,,,,
"80017000000257","Nodes",,0.000000,49.949639,"DDS demands","Known Flow",487209.517351,242231.097149,,0.000000,-4.449999,,,,,,,,-3.979269,-4.449999,,"","C1 PROFILE",,,,,,,
"80017000000258","Nodes",,0.000000,55.025857,"Default Known Flow Node","Known Flow",487159.502007,242151.119945,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000263","Nodes",,0.000000,55.422063,"DDS demands","Known Flow",487192.948550,242135.683079,,0.000000,,,,,,-51.469999,,,-46.025397,-51.469999,,"",,,,,,"I2 PROFILE",,
"80017000000265","Nodes",,0.000000,55.441674,"Default Known Flow Node","Known Flow",487194.479444,242134.505468,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000264","Nodes",,0.000000,56.400591,"Default Known Flow Node","Known Flow",487218.033457,242116.065396,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000266","Nodes",,0.000000,54.874673,"DDS demands","Known Flow",487147.763557,242141.150302,,0.000000,,,,,,-81.230003,,,-72.637319,-81.230003,,"",,,,,,"I2 PROFILE",,
"80017000000272","Nodes",,0.000000,59.336613,"DDS demands","Known Flow",487273.898974,242070.227950,,0.000000,-8.590000,,,,,,,,-7.681332,-8.590000,,"","C1 PROFILE",,,,,,,
"80017000000268","Nodes",,0.000000,56.346192,"DDS demands","Known Flow",487233.906342,242133.697278,,0.000000,,,,,,-16.500000,,,-14.754595,-16.500000,,"",,,,,,"I2 PROFILE",,
"80017000000269","Nodes",,0.000000,64.389969,"Default Known Flow Node","Known Flow",487323.375175,242036.945273,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000267","Nodes","VW Michigan Drive RRI",0.000000,65.000006,"Default Known Pressure Node","Known Pressure",487326.152553,242034.167895,,0.000000,,,,,,,,,369.312004,412.999996,,"",,,,,,,,
"80017000000270","Nodes",,0.000000,64.389398,"Default Known Flow Node","Known Flow",487324.460376,242037.883328,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000271","Nodes",,0.000000,64.382416,"DDS demands","Known Flow",487325.784689,242040.568740,,0.000000,-18.889999,,,,,,,,-16.891776,-18.889999,,"","C1 PROFILE",,,,,,,
"80017000000275","Nodes",,0.000000,61.066630,"DDS demands","Known Flow",487300.290284,242048.088791,,0.000000,,,,,,-21.030000,,,-18.805402,-21.030000,,"",,,,,,"I2 PROFILE",,
"80017000000273","Nodes",,0.000000,59.143594,"Default Known Flow Node","Known Flow",487243.221606,242037.452177,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000274","Nodes",,0.000000,58.887591,"DDS demands","Known Flow",487234.865007,242030.372281,,0.000000,,,,,,-24.219999,,,-21.657958,-24.219999,,"",,,,,,"I2 PROFILE",,
"80017000000277","Nodes",,0.000000,63.639450,"Default Known Flow Node","Known Flow",487320.250866,242032.761544,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000276","Nodes",,0.000000,59.471194,"DDS demands","Known Flow",487277.692576,242015.167913,,0.000000,,,,,,-86.349995,,,-77.215711,-86.349995,,"",,,,,,"I2 PROFILE",,
"80017000000278","Nodes",,0.000000,63.636602,"Default Known Flow Node","Known Flow",487323.485817,242029.683684,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000279","Nodes",,0.000000,63.415165,"Default Known Flow Node","Known Flow",487347.832270,242042.212756,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000280","Nodes",,0.000000,62.982877,"DDS demands","Known Flow",487366.347088,242026.518610,,0.000000,-67.930000,,,,,,,,-60.744222,-67.930000,,"","C1 PROFILE",,,,,,,
"80017000000281","Nodes",,0.000000,64.983346,"DDS demands","Known Flow",487644.625005,241806.576579,,0.000000,-6.939999,,,,,,,,-6.205872,-6.939999,,"","C1 PROFILE",,,,,,,
"80017000000282","Nodes",,0.000000,64.994815,"Default Known Flow Node","Known Flow",487625.391514,241781.793504,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000284","Nodes",,0.000000,64.999451,"Default Known Flow Node","Known Flow",487572.643105,241824.889308,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000283","Nodes","Michigan Drive RRI,",0.000000,65.000006,"Default Known Pressure Node","Known Pressure",487573.501531,241826.340557,,0.000000,,,,,,,,,15.148051,16.939998,,"",,,,,,,,
"80017000000285","Nodes",,0.000000,64.998703,"Default Known Flow Node","Known Flow",487581.218236,241852.075470,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"80017000000286","Nodes","Beni Food Ltd",0.000000,64.994635,"Point Loads","Known Flow",487567.807353,241871.233208,,0.000000,,,,,,,-9.999999,,-8.942178,-9.999999,,"",,,,,,,"PL-AF PROFILE",
"80017000011796","Nodes","16 Maryland Road, Tongwell, Milton Keynes, Buckinghamshire",21.000000,53.865418,"DDS demands","Known Flow",486920.421489,241788.790426,,0.000000,,,,,,-57.630001,,,-51.533780,-57.630001,,"",,,,,,"I2 PROFILE",,
