"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"80003900009937","Nodes","9937","21.000000","43.994983","Default Known Flow Node","Known Flow","492493.014168","211442.276745","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009939","Nodes","9939","21.000000","44.094456","Default Known Flow Node","Known Flow","492450.365156","211415.748738","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009947","Nodes","9947","21.000000","43.999504","Default Known Flow Node","Known Flow","492466.400932","211431.495179","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009946","Nodes","9946","21.000000","44.086007","Default Known Flow Node","Known Flow","492475.223163","211379.982728","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009948","Nodes","9948","21.000000","41.671299","Default Known Flow Node","Known Flow","492274.836109","211219.223685","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009949","Nodes","9949","21.000000","41.627815","Default Known Flow Node","Known Flow","492300.596116","211219.583685","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009953","Nodes","9953","21.000000","43.024909","Default Known Flow Node","Known Flow","492292.494113","211270.897699","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009943","Nodes","9943","21.000000","43.024909","Default Known Flow Node","Known Flow","492280.817110","211265.701697","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009954","Nodes","9954","21.000000","43.024909","Default Known Flow Node","Known Flow","492294.626114","211266.484697","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009955","Nodes","9955","21.000000","42.583004","Default Known Flow Node","Known Flow","492350.383129","211264.954697","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009957","Nodes","9957","21.000000","44.091649","Default Known Flow Node","Known Flow","492347.106128","211395.734733","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009964","Nodes","9964","21.000000","43.616305","Default Known Flow Node","Known Flow","492350.538285","211354.103592","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009958","Nodes","9958","21.000000","45.611801","Default Known Flow Node","Known Flow","492276.633010","211378.640986","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009960","Nodes","9960","21.000000","43.616305","Default Known Flow Node","Known Flow","492345.096128","211354.191721","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009961","Nodes","9961","21.000000","43.659612","Default Known Flow Node","Known Flow","492322.657122","211345.739719","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009962","Nodes","9962","21.000000","41.966006","Default Known Flow Node","Known Flow","492376.667065","211187.998007","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009921","Nodes","9921","21.000000","41.725426","Default Known Flow Node","Known Flow","492391.355140","211147.546665","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009965","Nodes","9965","21.000000","42.783844","Default Known Flow Node","Known Flow","492311.714119","211901.412870","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009966","Nodes","9966","21.000000","42.793695","Default Known Flow Node","Known Flow","492307.765117","211917.440875","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009969","Nodes","9969","21.000000","35.085392","Default Known Flow Node","Known Flow","492454.269157","211678.510810","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009971","Nodes","9971","21.000000","42.620887","Default Known Flow Node","Known Flow","492358.595131","211862.079860","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010140","Nodes","10140","21.000000","42.620887","Default Known Flow Node","Known Flow","492365.678507","211856.774402","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009973","Nodes","9973","21.000000","35.464211","Default Known Flow Node","Known Flow","492299.508115","211559.042777","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009974","Nodes","9974","21.000000","35.464211","Default Known Flow Node","Known Flow","492311.178118","211565.214779","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009975","Nodes","9975","21.000000","42.198215","Default Known Flow Node","Known Flow","492772.779244","211474.385754","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010102","Nodes","10102","21.000000","42.198215","Default Known Flow Node","Known Flow","492773.524244","211479.510755","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009977","Nodes","9977","21.000000","36.435740","DDS demands","Known Flow","492325.843122","211534.969771","","0.000000","","-22.520000","","","","","","","","-20.137785","-22.520000","","","","C2 PROFILE","","","","","","",""
"80003900009979","Nodes","9979","21.000000","35.464211","Default Known Flow Node","Known Flow","492295.351114","211558.584777","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009980","Nodes","9980","21.000000","42.867286","Default Known Flow Node","Known Flow","492713.946228","211557.022777","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009983","Nodes","9983","21.000000","44.396524","Default Known Flow Node","Known Flow","492565.479188","211690.662813","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009984","Nodes","9984","21.000000","37.222567","Default Known Flow Node","Known Flow","492245.209100","211814.616847","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009986","Nodes","9986","21.000000","43.994872","Default Known Flow Node","Known Flow","492521.042176","211453.097748","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009987","Nodes","9987","21.000000","43.994872","Default Known Flow Node","Known Flow","492524.774177","211441.564745","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009990","Nodes","9990","21.000000","43.046390","Default Known Flow Node","Known Flow","492222.100094","211958.419886","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009992","Nodes","9992","21.000000","35.247072","Default Known Flow Node","Known Flow","492408.830145","211646.027801","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009993","Nodes","9993","21.000000","35.247072","Default Known Flow Node","Known Flow","492401.091143","211664.575806","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009996","Nodes","9996","21.000000","42.810709","Default Known Flow Node","Known Flow","492270.432107","211865.147860","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009848","Nodes","9848","21.000000","35.219563","Default Known Flow Node","Known Flow","492207.291090","211532.185770","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010001","Nodes","10001","21.000000","42.512656","Default Known Flow Node","Known Flow","492321.516121","211422.012740","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010005","Nodes","10005","21.000000","45.348470","Default Known Flow Node","Known Flow","492591.508195","211940.826881","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010006","Nodes","10006","21.000000","45.348470","Default Known Flow Node","Known Flow","492596.785196","211939.181880","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010007","Nodes","10007","21.000000","35.405287","Default Known Flow Node","Known Flow","492319.350121","211601.146789","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010109","Nodes","10109","21.000000","45.307527","Default Known Flow Node","Known Flow","492671.353216","211994.000895","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010012","Nodes","10012","21.000000","45.270080","Default Known Flow Node","Known Flow","492668.740216","212005.451899","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010061","Nodes","10061","21.000000","45.270080","Default Known Flow Node","Known Flow","492669.146143","212006.816700","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010016","Nodes","10016","21.000000","44.591417","Default Known Flow Node","Known Flow","492519.444175","211962.544887","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010018","Nodes","10018","21.000000","42.815340","Default Known Flow Node","Known Flow","492274.196108","211869.811862","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010019","Nodes","10019","21.000000","42.618959","Default Known Flow Node","Known Flow","492342.882127","211858.782859","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010021","Nodes","10021","21.000000","36.435740","Default Known Flow Node","Known Flow","492316.049120","211527.893769","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010022","Nodes","10022","21.000000","42.998484","Default Known Flow Node","Known Flow","492748.632237","211690.716813","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010024","Nodes","10024","21.000000","43.988539","Default Known Flow Node","Known Flow","492419.157148","211960.903886","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010026","Nodes","10026","21.000000","44.705923","Default Known Flow Node","Known Flow","492552.285184","211771.580835","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010028","Nodes","10028","21.000000","44.453187","Default Known Flow Node","Known Flow","492559.132186","211704.640817","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010030","Nodes","10030","21.000000","43.520650","Default Known Flow Node","Known Flow","492268.256107","211989.524894","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010031","Nodes","10031","21.000000","45.606627","Default Known Flow Node","Known Flow","492616.065201","212006.321899","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010035","Nodes","P14133869, BROOKFIELD CLOSE ISEP 1, 9.05 SCMH","22.999998","43.774179","CSEP Unmatched","Known Flow","492599.940003","211843.163448","","0.000000","","","","","","","","","-9.050000","-8.092671","-9.050000","","","","","","","","","","","PL-DC PROFILE"
"80003900010037","Nodes","10037","21.000000","43.056183","Default Known Flow Node","Known Flow","492744.380236","211689.674813","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010038","Nodes","10038","21.000000","43.012852","Default Known Flow Node","Known Flow","492742.263236","211745.023828","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010004","Nodes","10004","21.000000","44.562897","Default Known Flow Node","Known Flow","492489.462167","212008.363899","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010040","Nodes","10040","21.000000","42.538617","Default Known Flow Node","Known Flow","492368.511134","211814.612847","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010041","Nodes","10041","21.000000","42.495273","Default Known Flow Node","Known Flow","492387.950139","211796.530842","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010042","Nodes","10042","21.000000","35.464663","Default Known Flow Node","Known Flow","492294.727114","211582.535783","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010043","Nodes","10043","21.000000","35.464663","Default Known Flow Node","Known Flow","492285.630111","211602.643789","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010045","Nodes","10045","21.000000","44.346448","Default Known Flow Node","Known Flow","492554.113185","211695.827814","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009930","Nodes","9930","21.000000","42.945643","Default Known Flow Node","Known Flow","492357.804131","211417.948739","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010112","Nodes","10112","21.000000","44.089430","Default Known Flow Node","Known Flow","492456.459256","211424.594918","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010051","Nodes","10051","21.000000","44.130008","Default Known Flow Node","Known Flow","492498.070169","211703.432816","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010082","Nodes","10082","21.000000","43.728801","Default Known Flow Node","Known Flow","492303.618116","212013.856901","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010027","Nodes","10027","21.000000","44.684376","Default Known Flow Node","Known Flow","492547.046183","211771.407835","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010058","Nodes","10058","21.000000","43.908501","Default Known Flow Node","Known Flow","492456.292158","211530.595769","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010060","Nodes","10060","21.000000","45.313202","Default Known Flow Node","Known Flow","492675.755088","212004.655075","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010013","Nodes","10013","21.000000","45.270080","Default Known Flow Node","Known Flow","492670.115216","212010.074900","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010062","Nodes","10062","21.000000","43.062676","Default Known Flow Node","Known Flow","492289.845113","211954.966885","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010064","Nodes","10064","21.000000","42.851205","Default Known Flow Node","Known Flow","492193.661086","211952.721884","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010065","Nodes","10065","21.000000","42.620887","Default Known Flow Node","Known Flow","492363.414133","211846.858855","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010066","Nodes","10066","21.000000","42.620887","Default Known Flow Node","Known Flow","492344.230127","211860.273859","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010071","Nodes","10071","21.000000","43.728801","Default Known Flow Node","Known Flow","492305.663118","212014.810900","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010054","Nodes","10054","21.000000","43.728801","Default Known Flow Node","Known Flow","492308.096118","212015.945901","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010070","Nodes","10070","21.000000","43.685527","Default Known Flow Node","Known Flow","492299.412115","212031.466906","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010073","Nodes","10073","21.000000","38.475069","Default Known Flow Node","Known Flow","492224.406095","211719.076821","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010074","Nodes","10074","21.000000","38.424653","Default Known Flow Node","Known Flow","492227.434096","211721.157821","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010079","Nodes","10079","21.000000","35.497959","Default Known Flow Node","Known Flow","492299.791115","211547.785774","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010080","Nodes","10080","21.000000","43.908501","Default Known Flow Node","Known Flow","492454.784157","211534.541770","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010143","Nodes","10143","21.000000","42.495273","Default Known Flow Node","Known Flow","492390.133325","211807.445075","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010088","Nodes","10088","21.000000","42.849479","Default Known Flow Node","Known Flow","492728.546232","211554.740776","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010395","Nodes","P14134306, MORTIMER HILL CSEP, 25.2 SCMH","24.000000","38.324596","CSEP Unmatched","Known Flow","492805.794964","211779.193040","","0.000000","","","","","","","","","-25.200000","-22.534288","-25.200000","","","","","","","","","","","PL-DC PROFILE"
"80003900010093","Nodes","10093","21.000000","41.971287","Default Known Flow Node","Known Flow","492743.464236","211500.946761","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010098","Nodes","10098","21.000000","42.620887","Default Known Flow Node","Known Flow","492342.643782","211859.936238","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010099","Nodes","10099","21.000000","44.743271","Default Known Flow Node","Known Flow","492555.531185","211802.412843","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010100","Nodes","10100","21.000000","44.743271","Default Known Flow Node","Known Flow","492567.370188","211788.869840","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010101","Nodes","10101","21.000000","42.241653","Default Known Flow Node","Known Flow","492775.190245","211489.987758","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010087","Nodes","10087","21.000000","35.426214","Default Known Flow Node","Known Flow","492291.296113","211572.350781","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010105","Nodes","10105","21.000000","35.418114","Default Known Flow Node","Known Flow","492338.922126","211641.371799","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010106","Nodes","10106","21.000000","35.418114","Default Known Flow Node","Known Flow","492334.015125","211650.249802","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010107","Nodes","10107","21.000000","45.329661","Default Known Flow Node","Known Flow","492570.052189","212034.471906","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010110","Nodes","10110","21.000000","45.289206","Default Known Flow Node","Known Flow","492678.125180","212011.823330","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010111","Nodes","10111","21.000000","43.959682","Default Known Flow Node","Known Flow","492435.554152","211504.641762","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009851","Nodes","9851","21.000000","38.530347","Default Known Flow Node","Known Flow","492207.690090","211739.650826","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009991","Nodes","9991","21.000000","42.839151","Default Known Flow Node","Known Flow","492271.285108","211885.450866","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010114","Nodes","10114","21.000000","37.113757","Default Known Flow Node","Known Flow","492778.723246","211899.446870","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010116","Nodes","10116","21.000000","36.746294","Default Known Flow Node","Known Flow","492330.875086","211526.375259","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010117","Nodes","10117","21.000000","36.746294","Default Known Flow Node","Known Flow","492332.581124","211527.803769","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010124","Nodes","10124","21.000000","42.538617","Default Known Flow Node","Known Flow","492366.343238","211813.457430","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010020","Nodes","10020","21.000000","42.538037","Default Known Flow Node","Known Flow","492367.530134","211811.212846","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010125","Nodes","10125","21.000000","41.983123","Default Known Flow Node","Known Flow","492748.845238","211495.557760","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010126","Nodes","10126","21.000000","41.983123","Default Known Flow Node","Known Flow","492746.250237","211487.283758","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009935","Nodes","9935","21.000000","43.935772","Default Known Flow Node","Known Flow","492641.140208","211526.181768","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010129","Nodes","10129","21.000000","35.343697","Default Known Flow Node","Known Flow","492345.318128","211614.140792","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010128","Nodes","10128","21.000000","35.343697","Default Known Flow Node","Known Flow","492349.945129","211605.836790","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010104","Nodes","10104","21.000000","35.314404","Default Known Flow Node","Known Flow","492387.896139","211636.190798","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010137","Nodes","10137","21.000000","44.035935","Default Known Flow Node","Known Flow","492397.130142","212011.013900","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010138","Nodes","10138","21.000000","36.746294","Default Known Flow Node","Known Flow","492339.948126","211531.406770","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010139","Nodes","10139","21.000000","43.063585","Default Known Flow Node","Known Flow","492286.741112","211955.203885","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900009972","Nodes","9972","21.000000","42.620887","Default Known Flow Node","Known Flow","492363.816133","211854.989858","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010141","Nodes","10141","21.000000","42.620887","Default Known Flow Node","Known Flow","492368.651134","211854.716858","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010085","Nodes","10085","21.000000","42.495273","Default Known Flow Node","Known Flow","492393.207141","211804.014844","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010142","Nodes","10142","21.000000","42.495273","Default Known Flow Node","Known Flow","492388.735140","211805.778844","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010146","Nodes","10146","21.000000","43.951738","Default Known Flow Node","Known Flow","492470.323416","211497.574869","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010147","Nodes","10147","21.000000","43.951738","Default Known Flow Node","Known Flow","492476.891163","211500.320761","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010148","Nodes","10148","21.000000","31.605991","Default Known Flow Node","Known Flow","492711.095227","212389.331003","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010150","Nodes","10150","21.000000","42.981463","Default Known Flow Node","Known Flow","492545.594182","212292.080977","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010156","Nodes","10156","21.000000","45.334876","Default Known Flow Node","Known Flow","492570.954189","212036.873907","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010108","Nodes","10108","21.000000","45.899662","Default Known Flow Node","Known Flow","492627.161204","212050.421911","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010155","Nodes","10155","21.000000","44.577971","Default Known Flow Node","Known Flow","492547.720183","212090.579922","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010157","Nodes","10157","21.000000","35.649056","Default Known Flow Node","Known Flow","492557.242185","212601.104061","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010173","Nodes","10173","21.000000","35.304179","Default Known Flow Node","Known Flow","492222.493916","212385.862138","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010161","Nodes","10161","21.000000","39.767759","Default Known Flow Node","Known Flow","492682.345219","212252.204966","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010162","Nodes","10162","21.000000","39.767759","Default Known Flow Node","Known Flow","492685.095220","212250.704965","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010164","Nodes","10164","21.000000","45.016115","Default Known Flow Node","Known Flow","492659.845213","212201.079952","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010165","Nodes","10165","21.000000","31.764155","Default Known Flow Node","Known Flow","492788.720248","212342.954990","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010167","Nodes","10167","21.000000","32.214158","Default Known Flow Node","Known Flow","492734.595234","212232.704960","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010172","Nodes","10172","21.000000","42.542200","Default Known Flow Node","Known Flow","492520.252175","212446.759019","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010206","Nodes","10206","21.000000","31.720677","Default Known Flow Node","Known Flow","492720.209310","212371.574179","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010176","Nodes","10176","21.000000","31.710519","Default Known Flow Node","Known Flow","492713.344228","212371.204998","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010177","Nodes","10177","21.000000","35.106084","Default Known Flow Node","Known Flow","492405.348739","212689.709162","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010337","Nodes","10337","21.000000","35.162554","Default Known Flow Node","Known Flow","492431.797979","212683.190779","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010180","Nodes","10180","21.000000","31.890504","Default Known Flow Node","Known Flow","492768.845243","212363.705996","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010179","Nodes","10179","21.000000","31.764155","Default Known Flow Node","Known Flow","492802.969252","212349.328992","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010183","Nodes","10183","21.000000","35.466336","Default Known Flow Node","Known Flow","492310.970118","212489.705030","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010187","Nodes","10187","21.000000","41.231161","Default Known Flow Node","Known Flow","492347.568128","212341.368990","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010189","Nodes","10189","21.000000","43.936693","Default Known Flow Node","Known Flow","492529.845178","212208.579954","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010264","Nodes","10264","21.000000","42.435462","Default Known Flow Node","Known Flow","492467.226161","212340.324990","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010193","Nodes","10193","21.000000","37.723005","Default Known Flow Node","Known Flow","492407.089145","212221.055957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010195","Nodes","10195","21.000000","42.655469","Default Known Flow Node","Known Flow","492655.844212","212409.722009","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010169","Nodes","10169","21.000000","42.454053","Default Known Flow Node","Known Flow","492667.094215","212440.715017","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010198","Nodes","10198","21.000000","41.531589","Default Known Flow Node","Known Flow","492478.462164","212410.171009","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010199","Nodes","10199","21.000000","37.723005","Default Known Flow Node","Known Flow","492418.218148","212229.707960","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"80003900010311","Nodes","10311","21.000000","39.816264","Default Known Flow Node","Known Flow","492408.990679","212270.967658","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
