"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"80050400001122","Nodes","1122",21.000000,32.211400,"DDS demands","Known Flow",493994.828804,235624.549350,,0.000000,,,-1.710000,,-26.200001,,,,,,-24.957624,-27.910001,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400001143","Nodes","1143",21.000000,40.173754,"Default Known Flow Node","Known Flow",493503.092853,235652.429255,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001105","Nodes","1105",21.000000,36.255629,"DDS demands","Known Flow",493678.129859,235558.830114,,0.000000,,,,,-22.219999,,,,,,-19.869521,-22.219999,,"",,,,,"D1 PROFILE",,,,,
"80050400001106","Nodes","1106",21.000000,36.465501,"DDS demands","Known Flow",493746.046641,235719.694156,,0.000000,,,,,-14.399999,,,,,,-12.876737,-14.399999,,"",,,,,"D1 PROFILE",,,,,
"80050400001102","Nodes","1102",21.000000,35.516057,"DDS demands","Known Flow",493816.515507,235713.202797,,0.000000,,,,,-13.109999,,,,,,-11.723196,-13.109999,,"",,,,,"D1 PROFILE",,,,,
"80050400001110","Nodes","1110",21.000000,35.205454,"DDS demands","Known Flow",493935.690878,235800.769392,,0.000000,,,,,-12.520000,,,,,,-11.195608,-12.520000,,"",,,,,"D1 PROFILE",,,,,
"80050400001117","Nodes","1117",21.000000,34.616870,"Default Known Flow Node","Known Flow",493857.379730,235632.220891,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001114","Nodes","1114",21.000000,35.304639,"DDS demands","Known Flow",493972.087872,235838.129511,,0.000000,,,-2.949999,,-8.420000,,,,,,-10.167257,-11.369999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400008013","Nodes","8013",21.000000,32.176804,"Default Known Flow Node","Known Flow",493995.853989,235627.535824,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008009","Nodes","8009",21.000000,33.275124,"Default Known Flow Node","Known Flow",494000.687622,235732.268329,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001125","Nodes","1125",21.000000,32.828273,"DDS demands","Known Flow",494041.810309,235750.039346,,0.000000,,,,,-13.780000,,,,,,-12.322322,-13.780000,,"",,,,,"D1 PROFILE",,,,,
"80050400001126","Nodes","1126",21.000000,32.387032,"DDS demands","Known Flow",494082.320605,235795.533437,,0.000000,,,-2.809999,,-16.549998,,,,,,-17.312058,-19.359997,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400001132","Nodes","1132",21.000000,32.390221,"DDS demands","Known Flow",494054.359571,235806.362879,,0.000000,,,,,-4.790000,,,,,,-4.283303,-4.790000,,"",,,,,"D1 PROFILE",,,,,
"80050400008010","Nodes","8010",21.000000,30.265032,"Default Known Flow Node","Known Flow",494222.747174,235938.899811,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001109","Nodes","1109",21.000000,30.036220,"DDS demands","Known Flow",494235.834791,236000.389626,,0.000000,-1.710000,,-8.120000,-3.989999,-3.930000,,,,,,-15.872367,-17.750000,,"","C1 PROFILE",,"C3  PROFILE","C4 PROFILE","D1 PROFILE",,,,,
"80050400001144","Nodes","P09122086, Bedford Street, -7.66",22.999998,25.125430,"CSEP DDS Matched","Known Flow",494881.358897,233293.299177,,0.000000,,,,,,-3.199999,,,,,-2.861497,-3.199999,,"",,,,,,"DC PROFILE",,,,
"80050400001142","Nodes","1142",21.000000,30.022673,"DDS demands","Known Flow",494228.992327,235938.356365,,0.000000,,,,,-10.920000,,,,,,-9.764859,-10.920000,,"",,,,,"D1 PROFILE",,,,,
"80050400008011","Nodes","8011",21.000000,29.496194,"DDS demands","Known Flow",494380.131481,236000.434811,,0.000000,,,,,-7.560000,,,,,,-6.760287,-7.560000,,"",,,,,"D1 PROFILE",,,,,
"80050400001145","Nodes","1145",21.000000,29.873803,"DDS demands","Known Flow",494234.652419,235931.894950,,0.000000,-11.830000,,-38.590002,,-2.390000,,,,,,-47.223648,-52.810003,,"","C1 PROFILE",,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400001135","Nodes","1135",21.000000,29.520088,"Default Known Flow Node","Known Flow",494254.006189,235890.285066,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001139","Nodes","1139",21.000000,28.088952,"DDS demands","Known Flow",494236.006503,235788.780236,,0.000000,,,-2.779999,,-7.560000,,,,,,-9.246212,-10.339999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400001061","Nodes","1061",21.000000,25.794787,"DDS demands","Known Flow",494702.542789,235828.353114,,0.000000,,,,,-4.239999,,,,,,-3.791483,-4.239999,,"",,,,,"D1 PROFILE",,,,,
"80050400001062","Nodes","1062",21.000000,25.883065,"Default Known Flow Node","Known Flow",494673.736468,235816.530442,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001067","Nodes","1067",21.000000,26.101903,"DDS demands","Known Flow",494754.450900,235868.316240,,0.000000,,,,,-15.220000,,,,,,-13.609997,-15.220000,,"",,,,,"D1 PROFILE",,,,,
"80050400001047","Nodes","LOGGER 9890, O/S 45 MOUNT PLEASANT.",21.000000,24.845289,"Val Log Post","Known Flow",494808.347795,235783.050889,,0.000000,,,,,-20.250000,,,,,,-18.107912,-20.250000,,"",,,,,"D1 PROFILE",,,,,
"80050400004709","Nodes","4709",21.000000,35.449083,"Default Known Flow Node","Known Flow",492350.458387,236392.199383,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004704","Nodes","4704",21.000000,35.483177,"Default Known Flow Node","Known Flow",492378.071137,236449.113550,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008021","Nodes","8021",21.000000,32.439855,"DDS demands","Known Flow",492808.508157,236016.112677,,0.000000,,,,,-6.099999,,,,,,-5.454729,-6.099999,,"",,,,,"D1 PROFILE",,,,,
"80050400004706","Nodes","4706",21.000000,36.000168,"DDS demands","Known Flow",492478.037754,236397.767298,,0.000000,,,,,-9.859999,,,,,,-8.816988,-9.859999,,"",,,,,"D1 PROFILE",,,,,
"80050400004660","Nodes","4660",21.000000,36.852091,"DDS demands","Known Flow",492558.106281,236350.758922,,0.000000,,,,,-2.150000,,,,,,-1.922568,-2.150000,,"",,,,,"D1 PROFILE",,,,,
"80050400004620","Nodes","4620",21.000000,33.116810,"DDS demands","Known Flow",492787.414415,236071.999984,,0.000000,,-6.000000,,,-13.239999,,,,,,-17.204753,-19.239998,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"80050400004622","Nodes","4622",21.000000,33.837403,"DDS demands","Known Flow",492894.499499,236146.447427,,0.000000,,,,,-7.829999,,,,,,-7.001726,-7.829999,,"",,,,,"D1 PROFILE",,,,,
"80050400008039","Nodes","8039",21.000000,34.362106,"Default Known Flow Node","Known Flow",492933.541272,236018.049861,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004614","Nodes","4614",21.000000,34.339178,"DDS demands","Known Flow",492906.614673,236034.199518,,0.000000,,,,,-4.679999,,,,,,-4.184939,-4.679999,,"",,,,,"D1 PROFILE",,,,,
"80050400004680","Nodes","4680",21.000000,34.463150,"DDS demands","Known Flow",492747.034524,236176.685296,,0.000000,,,,,-2.819999,,,,,,-2.521694,-2.819999,,"",,,,,"D1 PROFILE",,,,,
"80050400008036","Nodes","8036",21.000000,35.505455,"Default Known Flow Node","Known Flow",492655.285791,236474.916155,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004604","Nodes","4604",21.000000,34.304458,"Default Known Flow Node","Known Flow",492654.209212,236133.950464,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004606","Nodes","4606",21.000000,34.261367,"DDS demands","Known Flow",492723.161317,236119.967594,,0.000000,,,,,-7.360000,,,,,,-6.581443,-7.360000,,"",,,,,"D1 PROFILE",,,,,
"80050400004601","Nodes","4601",21.000000,34.342322,"DDS demands","Known Flow",492738.523235,236152.507469,,0.000000,,,,,-1.399999,,,,,,-1.251905,-1.399999,,"",,,,,"D1 PROFILE",,,,,
"80050400004605","Nodes","4605",21.000000,34.048739,"DDS demands","Known Flow",492745.829062,236133.153519,,0.000000,,,,,-2.720000,,,,,,-2.432272,-2.720000,,"",,,,,"D1 PROFILE",,,,,
"80050400008038","Nodes","8038",21.000000,34.381491,"Default Known Flow Node","Known Flow",492755.452596,236164.192361,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008037","Nodes","8037",21.000000,34.459376,"Default Known Flow Node","Known Flow",492746.708333,236171.702275,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004682","Nodes","4682",21.000000,32.586693,"Default Known Flow Node","Known Flow",492777.715245,236378.898531,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004619","Nodes","4619",21.000000,33.316955,"DDS demands","Known Flow",492794.263250,236276.777503,,0.000000,,,,,-4.829999,,,,,,-4.319072,-4.829999,,"",,,,,"D1 PROFILE",,,,,
"80050400004638","Nodes","4638",21.000000,33.069420,"Default Known Flow Node","Known Flow",492801.765567,236290.842329,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004654","Nodes","4654",21.000000,32.877576,"DDS demands","Known Flow",492809.478696,236342.243198,,0.000000,,,,,-3.469999,,,,,,-3.102936,-3.469999,,"",,,,,"D1 PROFILE",,,,,
"80050400004623","Nodes","4623",21.000000,33.555310,"DDS demands","Known Flow",492840.495232,236192.937292,,0.000000,,,,,-16.100000,,,,,,-14.396908,-16.100000,,"",,,,,"D1 PROFILE",,,,,
"80050400004674","Nodes","4674",21.000000,33.259016,"DDS demands","Known Flow",492931.508239,236277.107052,,0.000000,,,,,-7.400000,,,,,,-6.617212,-7.400000,,"",,,,,"D1 PROFILE",,,,,
"80050400004665","Nodes","4665",21.000000,32.735302,"DDS demands","Known Flow",492870.839119,236454.142790,,0.000000,,,,,-5.700000,,,,,,-5.097042,-5.700000,,"",,,,,"D1 PROFILE",,,,,
"80050400004664","Nodes","4664",21.000000,32.678308,"DDS demands","Known Flow",492783.133432,236433.474206,,0.000000,,,,,-7.760000,,,,,,-6.939131,-7.760000,,"",,,,,"D1 PROFILE",,,,,
"80050400004631","Nodes","4631",21.000000,33.771738,"DDS demands","Known Flow",492880.681993,236159.917110,,0.000000,,,,,-1.559999,,,,,,-1.394979,-1.559999,,"",,,,,"D1 PROFILE",,,,,
"80050400004677","Nodes","4677",21.000000,33.771127,"DDS demands","Known Flow",492958.054312,236214.775903,,0.000000,,,,,-4.829999,,,,,,-4.319072,-4.829999,,"",,,,,"D1 PROFILE",,,,,
"80050400004676","Nodes","4676",21.000000,33.756680,"DDS demands","Known Flow",492944.814284,236211.059939,,0.000000,,,,,-3.229999,,,,,,-2.888323,-3.229999,,"",,,,,"D1 PROFILE",,,,,
"80050400001002","Nodes","1002",21.000000,29.431325,"Default Known Flow Node","Known Flow",494407.484523,236011.586362,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008022","Nodes","8022",21.000000,29.733450,"Default Known Flow Node","Known Flow",494421.266066,236011.865122,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001006","Nodes","1006",21.000000,28.867893,"Default Known Flow Node","Known Flow",494171.077411,236390.020314,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001005","Nodes","1005",21.000000,29.221410,"DDS demands","Known Flow",494181.728433,236365.926010,,0.000000,,,,,-4.409999,,,,,,-3.943500,-4.409999,,"",,,,,"D1 PROFILE",,,,,
"80050400001119","Nodes","1119",21.000000,30.080271,"DDS demands","Known Flow",494211.029845,236007.861245,,0.000000,,,,,-2.470000,,,,,,-2.208718,-2.470000,,"",,,,,"D1 PROFILE",,,,,
"80050400008040","Nodes","8040",21.000000,29.695002,"Default Known Flow Node","Known Flow",494279.371036,236152.028128,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001029","Nodes","1029",21.000000,29.648350,"DDS demands","Known Flow",494242.005221,236225.135625,,0.000000,-4.199999,,,,-5.140000,,,,,,-8.351995,-9.339999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,
"80050400001028","Nodes","1028",21.000000,29.942897,"DDS demands","Known Flow",494177.870327,236185.016446,,0.000000,,,,,-7.239999,,,,,,-6.474137,-7.239999,,"",,,,,"D1 PROFILE",,,,,
"80050400001027","Nodes","1027",21.000000,29.706351,"DDS demands","Known Flow",494278.315654,236156.221470,,0.000000,,,-2.400000,,-1.269999,,,,,,-3.281779,-3.670000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400001048","Nodes","1048",21.000000,29.418572,"Default Known Flow Node","Known Flow",494420.530257,236015.438773,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001001","Nodes","1001",21.000000,29.143254,"Default Known Flow Node","Known Flow",494671.873020,236032.241202,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001043","Nodes","1043",21.000000,29.142469,"DDS demands","Known Flow",494672.849796,236032.819212,,0.000000,,,,,-6.360000,,,,,,-5.687226,-6.360000,,"",,,,,"D1 PROFILE",,,,,
"80050400001038","Nodes","1038",21.000000,29.172334,"Default Known Flow Node","Known Flow",494686.036373,236040.491587,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004737","Nodes","4737",21.000000,24.224728,"DDS demands","Known Flow",491955.554850,236707.733759,,0.000000,,,,,-21.409999,,,,,,-19.145205,-21.409999,,"",,,,,"D1 PROFILE",,,,,
"80050400004738","Nodes","4738",21.000000,23.083053,"DDS demands","Known Flow",491972.087620,236955.357762,,0.000000,,,,,-1.059999,,,,,,-0.947870,-1.059999,,"",,,,,"D1 PROFILE",,,,,
"80050400004728","Nodes","4728",21.000000,23.099136,"DDS demands","Known Flow",491987.512596,236936.899526,,0.000000,,,,,-9.710000,,,,,,-8.682855,-9.710000,,"",,,,,"D1 PROFILE",,,,,
"80050400004729","Nodes","4729",21.000000,23.184098,"DDS demands","Known Flow",492024.831924,236893.689810,,0.000000,,,-2.710000,,-7.050000,,-12.050000,,,,-19.502893,-21.810000,,"",,,"C3  PROFILE",,"D1 PROFILE",,"I2 PROFILE",,,
"80050400004723","Nodes","4723",21.000000,34.670204,"DDS demands","Known Flow",492401.206341,236513.290173,,0.000000,,,,,-5.610000,,,,,,-5.016562,-5.610000,,"",,,,,"D1 PROFILE",,,,,
"80050400004701","Nodes","4701",21.000000,24.432244,"DDS demands","Known Flow",492114.341037,236781.111869,,0.000000,,,,,-10.509999,,,,,,-9.398229,-10.509999,,"",,,,,"D1 PROFILE",,,,,
"80050400008031","Nodes","8031",21.000000,22.360365,"DDS demands","Known Flow",492089.131058,236941.336684,,0.000000,-41.009999,,,,,,,,,,-36.671877,-41.009999,,"","C1 PROFILE",,,,,,,,,
"80050400004727","Nodes","4727",21.000000,29.956027,"Default Known Flow Node","Known Flow",492138.961861,236627.436145,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008033","Nodes","8033",21.000000,33.742625,"Default Known Flow Node","Known Flow",492225.472663,236601.823754,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008032","Nodes","8032",21.000000,33.702898,"Default Known Flow Node","Known Flow",492222.990337,236606.655471,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008035","Nodes","8035",21.000000,34.710293,"Default Known Flow Node","Known Flow",492623.266149,236570.391470,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004707","Nodes","4707",21.000000,33.365025,"DDS demands","Known Flow",492675.568963,236670.494918,,0.000000,,,,,-19.390000,,,,,,-17.338884,-19.390000,,"",,,,,"D1 PROFILE",,,,,
"80050400008034","Nodes","8034",21.000000,33.688613,"Default Known Flow Node","Known Flow",492598.913155,236644.677788,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004762","Nodes","4762",21.000000,33.876000,"DDS demands","Known Flow",492616.030370,236603.239228,,0.000000,,,,,-2.329999,,,,,,-2.083527,-2.329999,,"",,,,,"D1 PROFILE",,,,,
"80050400004716","Nodes","4716",21.000000,34.574972,"DDS demands","Known Flow",492648.270210,236558.592580,,0.000000,,,,,-10.050000,,,,,,-8.986890,-10.050000,,"",,,,,"D1 PROFILE",,,,,
"80050400004721","Nodes","4721",21.000000,23.026156,"Default Known Flow Node","Known Flow",491737.049323,237056.826464,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004740","Nodes","4740",21.000000,22.995201,"Default Known Flow Node","Known Flow",491788.905037,237047.957906,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008012","Nodes","8012",21.000000,29.767730,"Default Known Flow Node","Known Flow",494890.265912,233105.305054,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008061","Nodes","8061",21.000000,28.560553,"Default Known Flow Node","Known Flow",496030.374130,233298.562693,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008015","Nodes","8015",21.000000,41.800028,"DDS demands","Known Flow",493056.842614,235426.617300,,0.000000,-6.000000,,,-1.900000,-1.570000,,,,,,-8.468243,-9.469999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,,
"80050400000017","Nodes","High Street / Firtrees DG, Site ID 9885",21.000000,42.000001,"Default Known Pressure Node","Known Pressure",493058.537322,235423.685271,,3115.999990,,,,,,,,,,,759.639998,849.502151,,"",,,,,,,,,,
"80050400008014","Nodes","8014",21.000000,33.608519,"DDS demands","Known Flow",492774.771245,236105.867456,,0.000000,,,,-9.109999,-0.950000,,,,,,-8.995832,-10.059999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,
"80050400008070","Nodes","8070",21.000000,28.527298,"Default Known Flow Node","Known Flow",494134.176614,236468.365555,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001051","Nodes","1051",21.000000,27.496241,"DDS demands","Known Flow",494028.343630,236508.234965,,0.000000,,,,,-4.969999,,,,,,-4.444263,-4.969999,,"",,,,,"D1 PROFILE",,,,,
"80050400008017","Nodes","8017",21.000000,28.275236,"Default Known Flow Node","Known Flow",492491.640168,235880.571395,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008016","Nodes","8016",21.000000,28.431419,"Default Known Flow Node","Known Flow",492488.928197,235874.628976,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008018","Nodes","8018",21.000000,26.769735,"DDS demands","Known Flow",492740.833235,235988.305424,,0.000000,,,,,-11.499999,,,,,,-10.283505,-11.499999,,"",,,,,"D1 PROFILE",,,,,
"80050400004670","Nodes","4670",21.000000,27.624767,"DDS demands","Known Flow",492619.464202,235939.427411,,0.000000,,,,,-13.569999,,,,,,-12.134536,-13.569999,,"",,,,,"D1 PROFILE",,,,,
"80050400000834","Nodes","834",21.000000,22.978240,"DDS demands","Known Flow",494780.427790,233447.903733,,0.000000,,,,,-1.570000,,,,,,-1.403922,-1.570000,,"",,,,,"D1 PROFILE",,,,,
"80050400000825","Nodes","825",21.000000,23.016196,"DDS demands","Known Flow",494800.570872,233446.918100,,0.000000,,,,,-1.259999,,,,,,-1.126714,-1.259999,,"",,,,,"D1 PROFILE",,,,,
"80050400008025","Nodes","8025",21.000000,23.008563,"Default Known Flow Node","Known Flow",494801.195060,233447.984614,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000836","Nodes","836",21.000000,23.571713,"DDS demands","Known Flow",494809.214798,233403.100721,,0.000000,,,,,-10.499999,,,,,,-9.389287,-10.499999,,"",,,,,"D1 PROFILE",,,,,
"80050400000878","Nodes","878",21.000000,24.434792,"DDS demands","Known Flow",494858.861240,233329.936080,,0.000000,,,,-11.029999,-11.010000,,,,,,-19.708563,-22.039999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,
"80050400008046","Nodes","8046",21.000000,28.828182,"Default Known Flow Node","Known Flow",494991.662033,233180.654920,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008024","Nodes","8024",21.000000,23.201311,"Default Known Flow Node","Known Flow",494793.070794,233426.171727,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008058","Nodes","8058",21.000000,24.533044,"Default Known Flow Node","Known Flow",494838.929930,233311.731791,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400000880","Nodes","880",21.000000,22.107341,"DDS demands","Known Flow",494356.046675,233699.333802,,0.000000,,,,,-19.440000,,,,,,-17.383595,-19.440000,,"",,,,,"D1 PROFILE",,,,,
"80050400004568","Nodes","4568",21.000000,34.655311,"DDS demands","Known Flow",492770.687852,235367.615739,,0.000000,,,,,-0.569999,,,,,,-0.509704,-0.569999,,"",,,,,"D1 PROFILE",,,,,
"80050400008054","Nodes","8054",21.000000,33.962228,"DDS demands","Known Flow",492740.911235,235345.535250,,0.000000,,,,,-19.589999,,,,,,-17.517729,-19.589999,,"",,,,,"D1 PROFILE",,,,,
"80050400008027","Nodes","8027",21.000000,40.171675,"DDS demands","Known Flow",493015.526310,235492.453290,,0.000000,,,-2.980000,,-1.700000,,,,,,-4.184939,-4.679999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400008029","Nodes","8029",21.000000,39.751033,"Default Known Flow Node","Known Flow",493089.574120,235482.334441,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008030","Nodes","8030",21.000000,39.828433,"Default Known Flow Node","Known Flow",493132.194070,235455.023635,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004627","Nodes","4627",21.000000,27.667542,"DDS demands","Known Flow",492353.919745,235873.499908,,0.000000,,,,,-6.800000,,,,,,-6.080681,-6.800000,,"",,,,,"D1 PROFILE",,,,,
"80050400008023","Nodes","8023",21.000000,28.220611,"Default Known Flow Node","Known Flow",492459.573702,235881.950922,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004679","Nodes","4679",21.000000,37.783934,"DDS demands","Known Flow",492926.678286,235518.794297,,0.000000,,,,,-14.140000,,,,,,-12.644242,-14.140000,,"",,,,,"D1 PROFILE",,,,,
"80050400008047","Nodes","8047",21.000000,33.330799,"Default Known Flow Node","Known Flow",492947.098291,235691.911344,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008052","Nodes","8052",21.000000,37.914434,"Default Known Flow Node","Known Flow",492909.528281,235458.822280,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008050","Nodes","8050",21.000000,33.330542,"Default Known Flow Node","Known Flow",492951.273293,235694.793345,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004690","Nodes","4690",21.000000,33.241201,"DDS demands","Known Flow",492977.009300,235696.237345,,0.000000,,,,,-0.850000,,,,,,-0.760085,-0.850000,,"",,,,,"D1 PROFILE",,,,,
"80050400008051","Nodes","8051",21.000000,33.330542,"Default Known Flow Node","Known Flow",492952.533293,235692.645344,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004550","Nodes","4550",21.000000,32.940923,"DDS demands","Known Flow",493036.867316,235668.926338,,0.000000,,,,,-13.529999,,,,,,-12.098767,-13.529999,,"",,,,,"D1 PROFILE",,,,,
"80050400008048","Nodes",,21.000000,34.024996,"DDS demands","Known Flow",493006.643048,235838.171558,,0.000000,,,,,-7.829999,,,,,,-7.001726,-7.829999,,"",,,,,"D1 PROFILE",,,,,
"80050400004551","Nodes","4551",21.000000,32.782233,"DDS demands","Known Flow",493141.107933,235737.665035,,0.000000,,,,,-11.520000,,,,,,-10.301390,-11.520000,,"",,,,,"D1 PROFILE",,,,,
"80050400008028","Nodes","8028",21.000000,40.117111,"Default Known Flow Node","Known Flow",493016.569310,235501.383292,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004569","Nodes","4569",21.000000,39.744881,"DDS demands","Known Flow",493074.909326,235520.898150,,0.000000,,,,,-11.119999,,,,,,-9.943702,-11.119999,,"",,,,,"D1 PROFILE",,,,,
"80050400008049","Nodes","8049",21.000000,33.243309,"Default Known Flow Node","Known Flow",493020.890312,235765.197364,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008055","Nodes","8055",21.000000,35.463853,"Default Known Flow Node","Known Flow",493919.236609,235877.219114,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400004722","Nodes","4722",21.000000,35.190565,"DDS demands","Known Flow",492358.771391,236455.360349,,0.000000,,,,,-7.760000,,,,,,-6.939131,-7.760000,,"",,,,,"D1 PROFILE",,,,,
"80050400008060","Nodes","8060",21.000000,35.895628,"Default Known Flow Node","Known Flow",492459.333502,236406.643978,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008059","Nodes","8059",21.000000,35.108587,"Default Known Flow Node","Known Flow",492365.274311,236464.791256,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400001026","Nodes","1026",21.000000,27.752483,"DDS demands","Known Flow",494338.661102,236217.944668,,0.000000,,,,,-7.420000,,,,,,-6.635097,-7.420000,,"",,,,,"D1 PROFILE",,,,,
"80050400001025","Nodes","1025",21.000000,26.867592,"DDS demands","Known Flow",494388.045684,236258.936498,,0.000000,,,-5.840000,,-8.260000,,,,,,-12.608473,-14.100000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,,
"80050400008056","Nodes","8056",21.000000,27.773160,"Default Known Flow Node","Known Flow",494350.101720,236207.095988,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008057","Nodes","8057",21.000000,27.773160,"Default Known Flow Node","Known Flow",494356.556636,236201.677805,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"80050400008053","Nodes","8053",21.000000,23.075247,"Default Known Flow Node","Known Flow",491962.196136,236963.067669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
