"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60201600001271","Nodes","1271,","21.000000","28.525882","Default Known Flow Node","Known Flow","312824.274278","682963.610050","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001273","Nodes","1273,","21.000000","28.395236","Default Known Flow Node","Known Flow","312801.134272","683133.970097","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001283","Nodes","1283,","21.000000","28.142446","Default Known Flow Node","Known Flow","312855.842287","682723.575985","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001284","Nodes","1284,","21.000000","28.142446","Default Known Flow Node","Known Flow","312854.381286","682724.938985","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001285","Nodes","1285,","21.000000","29.073257","Default Known Flow Node","Known Flow","312852.865286","682945.067045","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001288","Nodes","1288,","21.000000","30.594073","Default Known Flow Node","Known Flow","312968.581317","682813.410009","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001299","Nodes","1299,","21.000000","30.472614","Default Known Flow Node","Known Flow","312943.925441","682825.724257","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001296","Nodes","1296,","21.000000","29.053289","Default Known Flow Node","Known Flow","312928.265306","683070.462079","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001297","Nodes","1297,","21.000000","29.488826","Default Known Flow Node","Known Flow","312872.256291","683116.281092","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001300","Nodes","1300,","21.000000","30.429249","Default Known Flow Node","Known Flow","312943.112310","682823.896012","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001301","Nodes","1301,","21.000000","28.371145","Default Known Flow Node","Known Flow","312781.248266","683137.407097","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001369","Nodes","1369,","21.000000","28.449448","Default Known Flow Node","Known Flow","312827.938838","682975.622356","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001310","Nodes","1310,","21.000000","28.416150","Default Known Flow Node","Known Flow","312820.885277","683114.525091","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001233","Nodes","1233,","21.000000","28.165431","Default Known Flow Node","Known Flow","312813.351275","683113.963091","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001194","Nodes","1194,","21.000000","29.372929","Default Known Flow Node","Known Flow","312879.024293","682935.457042","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001317","Nodes","1317,","21.000000","30.394595","Default Known Flow Node","Known Flow","312951.208313","682822.869012","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001321","Nodes","1321,","21.000000","29.014209","Default Known Flow Node","Known Flow","312781.365266","682757.859994","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001322","Nodes","1322,","21.000000","28.418026","Default Known Flow Node","Known Flow","312821.312277","683111.606090","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001213","Nodes","1213,","21.000000","29.873322","Default Known Flow Node","Known Flow","312727.063252","682716.177983","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001324","Nodes","1324,","21.000000","29.873322","Default Known Flow Node","Known Flow","312742.471256","682701.674979","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001326","Nodes","1326,","21.000000","28.407819","Default Known Flow Node","Known Flow","312812.883275","683133.543096","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001343","Nodes","1343,","21.000000","30.578387","Default Known Flow Node","Known Flow","312579.956212","682709.499981","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001336","Nodes","1336,","21.000000","28.189450","Default Known Flow Node","Known Flow","312844.951284","683037.924070","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001329","Nodes","1329,","21.000000","29.014209","Default Known Flow Node","Known Flow","312794.732270","682775.196999","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001335","Nodes","1335,","21.000000","30.497212","Default Known Flow Node","Known Flow","312853.734286","682847.194018","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001357","Nodes","1357,","21.000000","28.106950","Default Known Flow Node","Known Flow","312838.732522","683065.920027","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001337","Nodes","1337,","21.000000","27.927432","Default Known Flow Node","Known Flow","312875.406292","683034.793070","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001359","Nodes","1359,","21.000000","27.643874","Default Known Flow Node","Known Flow","312600.964926","682887.075846","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001341","Nodes","1341,","21.000000","30.463632","Default Known Flow Node","Known Flow","312900.602299","682836.601016","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001327","Nodes","1327,","21.000000","30.792879","Default Known Flow Node","Known Flow","312569.863209","682709.627981","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001345","Nodes","1345,","21.000000","29.073126","Default Known Flow Node","Known Flow","312942.337310","682939.338044","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001349","Nodes","1349,","21.000000","29.347542","Default Known Flow Node","Known Flow","312879.045099","682937.293099","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001352","Nodes","1352,","21.000000","30.496378","Default Known Flow Node","Known Flow","312596.846216","682652.213965","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001323","Nodes","1323,","21.000000","28.416152","Default Known Flow Node","Known Flow","312822.094277","683127.898095","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001355","Nodes","1355,","21.000000","28.416152","Default Known Flow Node","Known Flow","312821.518277","683132.389096","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001360","Nodes","1360,","21.000000","27.643874","Default Known Flow Node","Known Flow","312572.550209","682949.148046","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001368","Nodes","1368,","21.000000","28.624126","Default Known Flow Node","Known Flow","312808.185274","682991.428058","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001383","Nodes","1383,","21.000000","26.888827","Default Known Flow Node","Known Flow","312861.865288","683391.514167","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001387","Nodes","1387,","21.000000","26.599712","Default Known Flow Node","Known Flow","312854.580286","683450.443183","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001388","Nodes","1388,","21.000000","26.599712","Default Known Flow Node","Known Flow","312840.520282","683448.796182","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001384","Nodes","1384,","21.000000","26.599712","Default Known Flow Node","Known Flow","312855.205286","683447.669182","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001395","Nodes","1395,","21.000000","30.199289","Default Known Flow Node","Known Flow","313018.971331","680809.579464","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001396","Nodes","1396,","21.000000","30.155754","Default Known Flow Node","Known Flow","313027.196333","680800.566462","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001397","Nodes","1397,","21.000000","33.632207","Default Known Flow Node","Known Flow","313302.114408","680782.510457","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001399","Nodes","1399,","21.000000","31.715360","Default Known Flow Node","Known Flow","313141.685364","680763.391451","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001479","Nodes","1479,","21.000000","30.369073","Default Known Flow Node","Known Flow","313039.626965","680767.646252","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001404","Nodes","1404,","21.000000","23.332631","Default Known Flow Node","Known Flow","313430.588443","680420.177358","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001405","Nodes","1405,","21.000000","23.289022","Default Known Flow Node","Known Flow","313453.517449","680431.695361","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001406","Nodes","1406,","21.000000","30.199289","Default Known Flow Node","Known Flow","313001.181326","680819.472467","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001407","Nodes","1407,","21.000000","33.794747","Default Known Flow Node","Known Flow","313166.846371","680807.263463","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001415","Nodes","1415,","21.000000","33.583300","Default Known Flow Node","Known Flow","313376.904428","680752.508448","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001416","Nodes","1416,","21.000000","33.583300","Default Known Flow Node","Known Flow","313372.690427","680743.573446","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001417","Nodes","1417,","21.000000","33.656669","Default Known Flow Node","Known Flow","313288.234404","680784.153457","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001423","Nodes","1423,","21.000000","32.921168","Default Known Flow Node","Known Flow","313175.928374","680734.300444","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001424","Nodes","1424,","21.000000","32.921168","Default Known Flow Node","Known Flow","313177.197374","680734.636444","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001425","Nodes","1425,","21.000000","33.583300","Default Known Flow Node","Known Flow","313378.532429","680751.950448","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001426","Nodes","1426,","21.000000","33.583300","Default Known Flow Node","Known Flow","313393.977433","680750.866448","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001427","Nodes","1427,","21.000000","33.765651","Default Known Flow Node","Known Flow","313229.989388","680809.081464","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001428","Nodes","1428,","21.000000","33.765651","Default Known Flow Node","Known Flow","313230.420389","680784.006457","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001429","Nodes","1429,","21.000000","30.857843","Default Known Flow Node","Known Flow","313088.932350","680765.297452","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001431","Nodes","1431,","21.000000","30.346252","Default Known Flow Node","Known Flow","313028.409334","680734.573444","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001433","Nodes","1433,","21.000000","33.794990","Default Known Flow Node","Known Flow","313169.870463","680801.544625","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001434","Nodes","1434,","21.000000","33.794990","Default Known Flow Node","Known Flow","313179.339375","680812.455465","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001441","Nodes","1441,","21.000000","33.756744","Default Known Flow Node","Known Flow","313252.979395","680798.879461","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001442","Nodes","1442,","21.000000","33.713542","Default Known Flow Node","Known Flow","313251.039394","680772.697454","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001443","Nodes","1443,","21.000000","33.865759","Default Known Flow Node","Known Flow","313196.772379","680818.863467","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001457","Nodes","1457,","21.000000","33.851700","Default Known Flow Node","Known Flow","313203.589381","680815.313466","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001418","Nodes","1418,","21.000000","33.626636","Default Known Flow Node","Known Flow","313304.966409","680784.101457","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001444","Nodes","1444,","21.000000","33.584850","Default Known Flow Node","Known Flow","313321.820413","680804.570463","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001450","Nodes","1450,","21.000000","31.316801","Default Known Flow Node","Known Flow","313115.866357","680766.852452","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001453","Nodes","1453,","21.000000","33.475499","Default Known Flow Node","Known Flow","313415.107439","680813.357465","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001454","Nodes","1454,","21.000000","33.656669","Default Known Flow Node","Known Flow","313288.081404","680762.319451","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001458","Nodes","1458,","21.000000","33.851700","Default Known Flow Node","Known Flow","313202.042381","680816.023466","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001467","Nodes","1467,","21.000000","27.491752","Default Known Flow Node","Known Flow","313265.805125","680275.500892","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001466","Nodes","1466,","21.000000","30.155754","Default Known Flow Node","Known Flow","313031.731334","680795.365460","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001468","Nodes","1468,","21.000000","33.756542","Default Known Flow Node","Known Flow","313254.094395","680798.372461","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001471","Nodes","1471,","21.000000","30.148295","Default Known Flow Node","Known Flow","312993.599324","680797.489461","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001470","Nodes","1470,","21.000000","30.148295","Default Known Flow Node","Known Flow","312988.578323","680815.550466","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001472","Nodes","1472,","21.000000","33.837528","Default Known Flow Node","Known Flow","313185.334376","680775.372455","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001408","Nodes","1408,","21.000000","33.710537","Default Known Flow Node","Known Flow","313184.797376","680773.316454","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001478","Nodes","1478,","21.000000","32.354546","Default Known Flow Node","Known Flow","313162.887370","680741.253445","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001412","Nodes","1412,","21.000000","30.346252","Default Known Flow Node","Known Flow","313031.307334","680756.417450","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001481","Nodes","1481,","21.000000","30.155754","Default Known Flow Node","Known Flow","313033.577335","680793.124460","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001500","Nodes","1500,","21.000000","30.545738","Default Known Flow Node","Known Flow","312996.362325","680892.105486","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001482","Nodes","1482,","21.000000","30.980126","Default Known Flow Node","Known Flow","313057.345341","680734.680444","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001486","Nodes","1486,","21.000000","36.549728","Default Known Flow Node","Known Flow","313222.328386","681197.849570","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001509","Nodes","1509,","21.000000","36.648251","Default Known Flow Node","Known Flow","313219.680480","681197.086833","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001492","Nodes","1492,","21.000000","33.395923","Default Known Flow Node","Known Flow","313291.827405","680936.025498","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001494","Nodes","1494,","21.000000","33.250209","Default Known Flow Node","Known Flow","313312.914411","680967.861507","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001496","Nodes","1496,","21.000000","30.970771","Default Known Flow Node","Known Flow","313062.616343","680895.995488","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001497","Nodes","1497,","21.000000","30.970771","Default Known Flow Node","Known Flow","313074.304346","680893.712487","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001499","Nodes","1499,","21.000000","36.810724","Default Known Flow Node","Known Flow","313216.906366","681195.713898","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001487","Nodes","1487,","21.000000","36.810724","Default Known Flow Node","Known Flow","313213.797384","681194.778569","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001511","Nodes","1511,","21.000000","30.792612","Default Known Flow Node","Known Flow","313039.443337","680875.244482","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001502","Nodes","1502,","21.000000","30.970771","Default Known Flow Node","Known Flow","313061.107430","680871.740474","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001515","Nodes","1515,","21.000000","30.990295","Default Known Flow Node","Known Flow","313063.481993","680871.356406","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001512","Nodes","1512,","21.000000","30.879595","Default Known Flow Node","Known Flow","313007.298328","680856.890477","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001522","Nodes","1522,","21.000000","36.491112","Default Known Flow Node","Known Flow","313224.026014","681198.105876","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001503","Nodes","1503,","21.000000","30.970771","Default Known Flow Node","Known Flow","313062.745343","680897.369488","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001518","Nodes","1518,","21.000000","30.970771","Default Known Flow Node","Known Flow","313051.808340","680898.035488","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001532","Nodes","1532,","21.000000","36.799566","Default Known Flow Node","Known Flow","313438.824445","682608.471954","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001534","Nodes","1534,","21.000000","37.691032","Default Known Flow Node","Known Flow","313529.120470","682604.784953","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001546","Nodes","1546,","21.000000","40.137951","Default Known Flow Node","Known Flow","313416.817439","683171.757107","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001553","Nodes","1553,","21.000000","40.333514","Default Known Flow Node","Known Flow","313468.937453","683045.699072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001554","Nodes","1554,","21.000000","40.290993","Default Known Flow Node","Known Flow","313479.668456","683024.389067","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001718","Nodes","1718,","21.000000","39.212166","Default Known Flow Node","Known Flow","313377.028144","683017.438439","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001557","Nodes","1557,","21.000000","37.773553","Default Known Flow Node","Known Flow","313580.177484","682660.379968","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001559","Nodes","1559,","21.000000","37.758857","Default Known Flow Node","Known Flow","313341.480419","682994.380059","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001560","Nodes","1560,","21.000000","37.758857","Default Known Flow Node","Known Flow","313325.104414","682985.241056","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001575","Nodes","1575,","21.000000","37.204345","Default Known Flow Node","Known Flow","313232.102110","682718.903740","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001570","Nodes","1570,","21.000000","41.117514","Default Known Flow Node","Known Flow","313498.909462","683160.169104","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001571","Nodes","1571,","21.000000","41.118040","Default Known Flow Node","Known Flow","313500.527462","683161.605104","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001572","Nodes","1572,","21.000000","40.391258","Default Known Flow Node","Known Flow","313453.202449","683061.884077","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001573","Nodes","1573,","21.000000","40.391324","Default Known Flow Node","Known Flow","313451.611449","683063.276077","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001564","Nodes","1564,","21.000000","37.204345","Default Known Flow Node","Known Flow","313233.198389","682717.646983","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001574","Nodes","1574,","21.000000","37.131466","Default Known Flow Node","Known Flow","313304.385409","682667.928970","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001577","Nodes","1577,","21.000000","33.041216","Default Known Flow Node","Known Flow","313037.633336","682900.634033","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001582","Nodes","1582,","21.000000","40.118973","Default Known Flow Node","Known Flow","313434.600444","683053.168075","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001583","Nodes","1583,","21.000000","40.354108","Default Known Flow Node","Known Flow","313448.533448","683060.758077","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001584","Nodes","1584,","21.000000","40.151081","Default Known Flow Node","Known Flow","313328.341415","683256.424130","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001585","Nodes","1585,","21.000000","40.150954","Default Known Flow Node","Known Flow","313326.690415","683254.262129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001590","Nodes","1590,","21.000000","40.141979","Default Known Flow Node","Known Flow","313328.360415","683252.968129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001593","Nodes","1593,","21.000000","41.143960","Default Known Flow Node","Known Flow","313500.006462","683158.653103","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001752","Nodes","1752,","21.000000","41.143960","Default Known Flow Node","Known Flow","313500.774542","683157.592161","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001603","Nodes","1603,","21.000000","38.706460","Default Known Flow Node","Known Flow","313471.654454","682876.984027","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001615","Nodes","1615,","21.000000","33.730173","Default Known Flow Node","Known Flow","313084.291349","682927.715040","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001682","Nodes","1682,","21.000000","33.087615","Default Known Flow Node","Known Flow","313043.514283","682905.470116","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001626","Nodes","1626,","21.000000","37.488014","Default Known Flow Node","Known Flow","313285.962404","682973.446053","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001627","Nodes","1627,","21.000000","37.615901","Default Known Flow Node","Known Flow","313289.317405","682976.455054","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001628","Nodes","1628,","21.000000","40.366683","Default Known Flow Node","Known Flow","313450.077448","683062.021077","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001630","Nodes","1630,","21.000000","37.578959","Default Known Flow Node","Known Flow","313491.583460","682671.631971","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001696","Nodes","1696,","21.000000","37.639379","Default Known Flow Node","Known Flow","313516.567998","682666.412302","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001636","Nodes","1636,","21.000000","40.359269","Default Known Flow Node","Known Flow","313501.346462","683030.488068","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001637","Nodes","1637,","21.000000","40.359269","Default Known Flow Node","Known Flow","313517.748467","683045.033072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001600","Nodes","1600,","21.000000","37.303629","Default Known Flow Node","Known Flow","313469.590454","682728.363986","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001646","Nodes","1646,","21.000000","37.791171","Default Known Flow Node","Known Flow","313550.919998","682658.418787","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001658","Nodes","1658,","21.000000","40.309206","Default Known Flow Node","Known Flow","313459.226451","683040.088071","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001700","Nodes","1700,","21.000000","39.916169","Default Known Flow Node","Known Flow","313455.948450","682998.623060","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001662","Nodes","1662,","21.000000","40.954820","Default Known Flow Node","Known Flow","313497.101461","683230.511123","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001684","Nodes","1684,","21.000000","40.424320","Default Known Flow Node","Known Flow","313443.523446","683114.455091","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001689","Nodes","1689,","21.000000","39.916169","Default Known Flow Node","Known Flow","313437.277445","682995.170059","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001690","Nodes","1690,","21.000000","39.916169","Default Known Flow Node","Known Flow","313443.791447","682999.886060","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001697","Nodes","1697,","21.000000","37.681983","Default Known Flow Node","Known Flow","313517.339467","682681.366973","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60201600001738","Nodes","1738,","21.000000","39.735646","Default Known Flow Node","Known Flow","313455.436556","682975.432064","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
