"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)"
"60200700002087","Nodes","2087","21.000000","49.909098","Default Known Flow Node","Known Flow","360478.482245","761888.770526","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002148","Nodes","2148","21.000000","25.157746","Default Known Flow Node","Known Flow","360725.330312","759735.872941","","0.000000","","","","","","","-0.950000","","","","-0.849507","-0.950000","","","","","","","","","D1 PROFILE","","",""
"60200700001599","Nodes","1599","21.000000","32.882544","Default Known Flow Node","Known Flow","359569.117998","760428.019129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001582","Nodes","1582","21.000000","32.475413","Default Known Flow Node","Known Flow","359706.756035","760201.035067","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001583","Nodes","1583","21.000000","34.629885","Default Known Flow Node","Known Flow","359636.577016","760535.859158","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001632","Nodes","1632","21.000000","30.384977","Default Known Flow Node","Known Flow","359400.782952","760264.197084","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001765","Nodes","1765","21.000000","35.139943","Default Known Flow Node","Known Flow","359487.764976","760957.346273","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001747","Nodes","1747","21.000000","36.331040","Default Known Flow Node","Known Flow","359838.348071","760780.117225","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001724","Nodes","1724","21.000000","43.229382","Default Known Flow Node","Known Flow","359829.463069","760897.915257","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001728","Nodes","1728","21.000000","40.793082","Default Known Flow Node","Known Flow","359772.472053","760955.033272","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001639","Nodes","1639","21.000000","28.242244","Default Known Flow Node","Known Flow","359794.100059","760548.951162","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001807","Nodes","1807","21.000000","32.331166","Default Known Flow Node","Known Flow","359392.257950","761145.613324","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001690","Nodes","1690","21.000000","36.899220","Default Known Flow Node","Known Flow","359470.730971","761119.475317","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001804","Nodes","1804","21.000000","33.137290","Default Known Flow Node","Known Flow","359425.161959","761126.795319","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001671","Nodes","1671","21.000000","39.751086","Default Known Flow Node","Known Flow","359695.265032","760941.510269","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001934","Nodes","1934","21.000000","31.310168","Default Known Flow Node","Known Flow","360303.878198","759455.590864","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001866","Nodes","1866","21.000000","37.673197","Default Known Flow Node","Known Flow","360088.852139","759745.256943","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001905","Nodes","1905","21.000000","35.008321","Default Known Flow Node","Known Flow","360231.432178","759904.771987","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001924","Nodes","1924","21.000000","36.119005","Default Known Flow Node","Known Flow","360282.214192","759823.204964","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001933","Nodes","1933","21.000000","32.438166","Default Known Flow Node","Known Flow","360078.130136","759892.154983","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001993","Nodes","1993","21.000000","31.922401","Default Known Flow Node","Known Flow","359872.380080","760034.032022","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700001978","Nodes","1978","21.000000","26.038327","DDS demands","Known Flow","360007.846117","760072.468032","","0.000000","","-24.999999","","","","","","","","","-22.355447","-24.999999","","","","C2 PROFILE","","","","","","","",""
"60200700001929","Nodes","1929","21.000000","32.165073","Default Known Flow Node","Known Flow","359976.888109","759930.919994","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002076","Nodes","2076","21.000000","24.267655","Default Known Flow Node","Known Flow","360343.334208","760770.913222","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002167","Nodes","2167","21.000000","21.260306","Default Known Flow Node","Known Flow","360714.796310","759623.950910","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002216","Nodes","2216","21.000000","21.534069","Default Known Flow Node","Known Flow","360822.640339","760092.926038","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002224","Nodes","2224","21.000000","21.293974","DDS demands","Known Flow","360823.625339","760087.947036","","0.000000","","","","","","","-2.359999","","","","-2.110354","-2.359999","","","","","","","","","D1 PROFILE","","",""
"60200700002204","Nodes","2204","21.000000","24.868981","DDS demands","Known Flow","360556.401266","760273.459087","","0.000000","","","","","","","-8.779999","","","","-7.851233","-8.779999","","","","","","","","","D1 PROFILE","","",""
"60200700002246","Nodes","2246","21.000000","24.345250","Default Known Flow Node","Known Flow","360490.320248","760734.596212","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002248","Nodes","2248","21.000000","24.083629","Default Known Flow Node","Known Flow","360605.612280","760660.531192","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002348","Nodes","2348","21.000000","33.559311","Default Known Flow Node","Known Flow","359689.835049","760322.807500","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002360","Nodes","2360","21.000000","29.616639","Default Known Flow Node","Known Flow","359436.044352","760147.989729","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002353","Nodes","2353","21.000000","32.564431","Default Known Flow Node","Known Flow","359241.416268","760924.059791","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002354","Nodes","2354","21.000000","31.841668","Default Known Flow Node","Known Flow","359761.004339","760124.686494","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002352","Nodes","2352","21.000000","32.562951","Default Known Flow Node","Known Flow","359240.976073","760924.669772","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002355","Nodes","2355","21.000000","32.145047","Default Known Flow Node","Known Flow","359763.623213","760126.809460","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002356","Nodes","2356","21.000000","24.481319","Default Known Flow Node","Known Flow","360505.061433","760572.264370","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002358","Nodes","2358","21.000000","32.882544","Default Known Flow Node","Known Flow","359549.326940","760491.874133","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002362","Nodes","2362","21.000000","29.596368","Default Known Flow Node","Known Flow","359485.965867","760165.026582","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002363","Nodes","2363","21.000000","32.547378","Default Known Flow Node","Known Flow","359686.305513","760259.548883","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700002369","Nodes","2369","21.000000","28.899019","DDS demands","Known Flow","360045.993836","760275.070533","","0.000000","-20.860001","","","","","","","","","","-18.653386","-20.860001","","","C1 PROFILE","","","","","","","","",""
"60200700002370","Nodes","2370","21.000000","24.135794","Default Known Flow Node","Known Flow","360751.287143","759714.259191","","0.000000","","","","","","","-0.589999","","","","-0.527588","-0.589999","","","","","","","","","D1 PROFILE","","",""
"60200700000002","Nodes","WITCHDEN DG, tel, Site ID: 1573","21.000000","39.000000","Default Known Pressure Node","Known Pressure","360153.910157","759813.700962","","3959.200030","","","","","","","","","","","1788.187651","1999.722439","","","","","","","","","","","",""
"60200700000423","Nodes","P08120103 - PJKR448, ALBERT PLACE, 19.66","22.999998","35.973546","CSEP DDS Matched","Known Flow","360258.673940","759842.324101","","0.000000","","","","","","","","-19.659998","","","-17.580323","-19.659998","","","","","","","","","","DC PROFILE","",""
"60200700001144","Nodes","P00075181 - PJP5456, GUTHRIE PARK, 14.30","22.999998","28.172740","CSEP DDS Matched","Known Flow","360465.013163","759852.424045","","0.000000","","","","","","","","-14.300000","","","-12.787315","-14.300000","","","","","","","","","","DC PROFILE","",""
"60200700001007","Nodes","P08118345 - PJAC585C, EAST MILL ROAD, 29.72","22.999998","22.197621","CSEP DDS Matched","Known Flow","360845.361990","759598.756976","","0.000000","","","","","","","","-29.720000","","","-26.576156","-29.720000","","","","","","","","","","DC PROFILE","",""
"60200700001002","Nodes","P09120856 - PJGK195, Latch Road, 6.00","22.999998","34.355834","CSEP DDS Matched","Known Flow","359536.255989","760601.869176","","0.000000","","","","","","","","-6.000000","","","-5.365307","-6.000000","","","","","","","","","","DC PROFILE","",""
"60200700001488","Nodes","P10124402 - 9009160, DEV @ GLENCADAM DISTILLERY, 401.36","22.999998","24.942027","CSEP DDS Matched","Known Flow","360341.326504","760458.202006","","0.000000","","","","","-467.420003","","","","","","-417.975335","-467.420003","","","","","","","CC PROFILE","","","","",""
"60200700000068","Nodes","P00107550 - PJX7126, Castle Street, 250.43","25.000000","29.390966","CSEP DDS Matched","Known Flow","359332.220933","760098.117039","","0.000000","","","","","","0.000000","-6.099999","-47.595002","","","-48.015033","-53.695003","","","","","","","","CT PROFILE","D1 PROFILE","DC PROFILE","",""
"60200700000485","Nodes","P07115780 - N9001469-1, COOKSTON ROAD, 13.57","22.999998","36.456625","CSEP DDS Matched","Known Flow","359486.384975","761176.056332","","0.000000","","","","","","","","-13.569999","","","-12.134536","-13.569999","","","","","","","","","","DC PROFILE","",""
"60200700000430","Nodes","P00086420 - N0001818, MARTINS LANE, 3.78","22.999998","29.090832","CSEP DDS Matched","Known Flow","359880.312806","760331.933879","","0.000000","","","","","","","","-3.780000","","","-3.380143","-3.780000","","","","","","","","","","DC PROFILE","",""
"60200700001008","Nodes","P00066135 - PJK3373, CALDHAME GARDENS, 9.70","22.999998","23.230306","CSEP DDS Matched","Known Flow","360663.231296","760195.016065","","0.000000","","","","","","","","-3.250000","","","-2.906208","-3.250000","","","","","","","","","","DC PROFILE","",""
"60200700000028","Nodes","28","21.000000","29.406959","DDS demands","Known Flow","359183.759893","760470.641140","","0.000000","","","","","","","-10.589999","","","","-9.469767","-10.589999","","","","","","","","","D1 PROFILE","","",""
"60200700000427","Nodes","427","21.000000","28.455633","DDS demands","Known Flow","359127.975878","760447.380134","","0.000000","","","","","","","-25.149998","","","","-22.489579","-25.149998","","","","","","","","","D1 PROFILE","","",""
"60200700000067","Nodes","67","21.000000","29.298235","DDS demands","Known Flow","359456.428967","760156.350055","","0.000000","","","","","","","-11.249999","","","","-10.059950","-11.249999","","","","","","","","","D1 PROFILE","","",""
"60200700000466","Nodes","466","21.000000","30.136398","DDS demands","Known Flow","359271.510917","760353.670109","","0.000000","","","","","","","-1.049999","","","","-0.938928","-1.049999","","","","","","","","","D1 PROFILE","","",""
"60200700000132","Nodes","132","21.000000","32.070305","DDS demands","Known Flow","360316.675201","759593.238902","","0.000000","-0.639999","","","","","","-4.869999","","","","-4.927140","-5.509999","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"60200700000095","Nodes","95","21.000000","25.826100","DDS demands","Known Flow","360338.383207","760333.064103","","0.000000","","","","","","","-4.949999","","","","-4.426378","-4.949999","","","","","","","","","D1 PROFILE","","",""
"60200700000349","Nodes","349","21.000000","28.115270","DDS demands","Known Flow","359539.085990","760094.803038","","0.000000","","","","","","","-14.009999","","","","-12.527992","-14.009999","","","","","","","","","D1 PROFILE","","",""
"60200700000467","Nodes","467","21.000000","30.000076","DDS demands","Known Flow","359189.561895","760340.498105","","0.000000","","","","","","","-3.910000","","","","-3.496392","-3.910000","","","","","","","","","D1 PROFILE","","",""
"60200700000428","Nodes","428","21.000000","28.272961","DDS demands","Known Flow","359111.497873","760405.215123","","0.000000","","","","","","","-6.449999","","","","-5.767705","-6.449999","","","","","","","","","D1 PROFILE","","",""
"60200700000614","Nodes","614","21.000000","32.935819","DDS demands","Known Flow","359695.666032","760261.424084","","0.000000","","","","","","","-2.910000","","","","-2.602174","-2.910000","","","","","","","","","D1 PROFILE","","",""
"60200700000318","Nodes","318","21.000000","32.755930","DDS demands","Known Flow","359697.803033","760244.893079","","0.000000","","","","","","","-8.970000","","","","-8.021135","-8.970000","","","","","","","","","D1 PROFILE","","",""
"60200700000065","Nodes","65","21.000000","29.523926","DDS demands","Known Flow","359522.658985","760166.822058","","0.000000","","","","","","","-12.080000","","","","-10.802152","-12.080000","","","","","","","","","D1 PROFILE","","",""
"60200700000215","Nodes","215","21.000000","32.396069","DDS demands","Known Flow","359720.068039","760184.085063","","0.000000","-2.200000","","","-11.649999","","","-13.090000","","","","-24.090230","-26.939998","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","",""
"60200700000063","Nodes","63","21.000000","32.134364","DDS demands","Known Flow","359704.091035","760173.901060","","0.000000","","","","","","","-18.959999","","","","-16.954371","-18.959999","","","","","","","","","D1 PROFILE","","",""
"60200700000483","Nodes","483","21.000000","28.847215","DDS demands","Known Flow","359811.841064","760218.398072","","0.000000","","","","","","","-3.459999","","","","-3.093993","-3.459999","","","","","","","","","D1 PROFILE","","",""
"60200700000316","Nodes","316","21.000000","29.432728","Default Known Flow Node","Known Flow","359787.856057","760300.344094","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000037","Nodes","37","21.000000","32.882544","DDS demands","Known Flow","359544.948175","760489.575331","","0.000000","","","","","","","-7.770000","","","","-6.948073","-7.770000","","","","","","","","","D1 PROFILE","","",""
"60200700000302","Nodes","302","21.000000","31.781719","DDS demands","Known Flow","359578.459000","760364.760112","","0.000000","","","","","","","-8.090000","","","","-7.234223","-8.090000","","","","","","","","","D1 PROFILE","","",""
"60200700000299","Nodes","299","21.000000","28.879802","DDS demands","Known Flow","359570.982998","760227.935074","","0.000000","-10.770000","","","","","","-5.140000","","","","-14.227007","-15.910000","","","C1 PROFILE","","","","","","D1 PROFILE","","",""
"60200700000319","Nodes","319","21.000000","29.001444","DDS demands","Known Flow","359745.764046","760229.331075","","0.000000","-7.109999","","","","","","","","","","-6.357889","-7.109999","","","C1 PROFILE","","","","","","","","",""
"60200700000616","Nodes","616","21.000000","32.547378","DDS demands","Known Flow","359685.392029","760259.299083","","0.000000","-4.730000","","","0.000000","","","-3.800000","","","","-7.627678","-8.530000","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","",""
"60200700000394","Nodes","394","21.000000","31.426293","DDS demands","Known Flow","359382.523947","760545.232161","","0.000000","","","","","","","-0.850000","","","","-0.760085","-0.850000","","","","","","","","","D1 PROFILE","","",""
"60200700000386","Nodes","386","21.000000","25.229705","Default Known Flow Node","Known Flow","358757.733777","760820.654236","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60200700000390","Nodes","390","21.000000","31.517565","DDS demands","Known Flow","359333.552155","760626.644644","","0.000000","","","","","","","-1.630000","","","","-1.457575","-1.630000","","","","","","","","","D1 PROFILE","","",""
"60200700000023","Nodes","23","21.000000","29.681919","DDS demands","Known Flow","358908.718818","760638.301186","","0.000000","","","","","","","-19.760000","","","","-17.669747","-19.760000","","","","","","","","","D1 PROFILE","","",""
"60200700000393","Nodes","393","21.000000","31.137255","DDS demands","Known Flow","359353.684939","760534.298158","","0.000000","","","","","","","-6.469999","","","","-5.785589","-6.469999","","","","","","","","","D1 PROFILE","","",""
"60200700000204","Nodes","204","21.000000","34.464539","DDS demands","Known Flow","359432.884204","760991.728930","","0.000000","","","","","","","-8.090000","","","","-7.234223","-8.090000","","","","","","","","","D1 PROFILE","","",""
"60200700000435","Nodes","435","21.000000","32.718467","DDS demands","Known Flow","359267.605916","760949.978271","","0.000000","","","","","","","-8.199999","","","","-7.332586","-8.199999","","","","","","","","","D1 PROFILE","","",""
"60200700000434","Nodes","434","21.000000","32.467340","DDS demands","Known Flow","359306.716128","760910.138803","","0.000000","","","","","","","-4.489999","","","","-4.015038","-4.489999","","","","","","","","","D1 PROFILE","","",""
"60200700000034","Nodes","34","21.000000","36.184652","DDS demands","Known Flow","359599.323006","760690.198200","","0.000000","","","","","","","-2.450000","","","","-2.190834","-2.450000","","","","","","","","","D1 PROFILE","","",""
"60200700000397","Nodes","397","21.000000","34.139694","DDS demands","Known Flow","359523.933985","760598.087175","","0.000000","","","","","","","-10.430000","","","","-9.326693","-10.430000","","","","","","","","","D1 PROFILE","","",""
"60200700000336","Nodes","336","21.000000","38.163484","DDS demands","Known Flow","359575.802000","760769.318222","","0.000000","","","","","","","-6.890000","","","","-6.161161","-6.890000","","","","","","","","","D1 PROFILE","","",""
"60200700000380","Nodes","380","21.000000","32.735945","DDS demands","Known Flow","359203.206898","760980.478279","","0.000000","","","","","","","-5.460000","","","","-4.882429","-5.460000","","","","","","","","","D1 PROFILE","","",""
"60200700000476","Nodes","476","21.000000","35.996971","DDS demands","Known Flow","359690.366031","760612.926179","","0.000000","-38.590002","","","","","","","","","","-34.507870","-38.590002","","","C1 PROFILE","","","","","","","","",""
"60200700000381","Nodes","381","21.000000","32.613035","DDS demands","Known Flow","359196.181896","761001.950285","","0.000000","","","","","","","-9.699999","","","","-8.673912","-9.699999","","","","","","","","","D1 PROFILE","","",""
"60200700000314","Nodes","314","21.000000","25.802965","DDS demands","Known Flow","359730.299042","760518.370153","","0.000000","-5.769999","","","-0.330000","","","-11.379999","","","","-15.630928","-17.479999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","",""
"60200700000202","Nodes","202","21.000000","33.316524","DDS demands","Known Flow","359320.558229","761072.667361","","0.000000","","","","","","","-9.300000","","","","-8.316226","-9.300000","","","","","","","","","D1 PROFILE","","",""
"60200700000600","Nodes","600","21.000000","36.899220","DDS demands","Known Flow","359486.916975","761126.226319","","0.000000","","","","","","","-18.370000","","","","-16.426783","-18.370000","","","","","","","","","D1 PROFILE","","",""
"60200700000405","Nodes","405","21.000000","41.707188","DDS demands","Known Flow","359686.657030","761106.542314","","0.000000","","","","","","","-7.960000","","","","-7.117974","-7.960000","","","","","","","","","D1 PROFILE","","",""
"60200700000198","Nodes","198","21.000000","32.847374","DDS demands","Known Flow","359276.767918","761005.968286","","0.000000","","","","","","","-23.200001","","","","-20.745856","-23.200001","","","","","","","","","D1 PROFILE","","",""
"60200700000184","Nodes","184","21.000000","40.612092","DDS demands","Known Flow","359823.109588","761000.705504","","0.000000","","","","","","","-7.699999","","","","-6.885477","-7.699999","","","","","","","","","D1 PROFILE","","",""
"60200700000188","Nodes","188","21.000000","41.528618","DDS demands","Known Flow","359763.702051","761060.849301","","0.000000","","","","","","","-6.730000","","","","-6.018086","-6.730000","","","","","","","","","D1 PROFILE","","",""
"60200700000206","Nodes","206","21.000000","33.296822","DDS demands","Known Flow","359409.091954","761084.001307","","0.000000","","","","","","","-4.230000","","","","-3.782541","-4.230000","","","","","","","","","D1 PROFILE","","",""
"60200700000200","Nodes","200","21.000000","32.600491","DDS demands","Known Flow","359267.680916","761076.348305","","0.000000","","","","","","","-7.309999","","","","-6.536732","-7.309999","","","","","","","","","D1 PROFILE","","",""
"60200700000602","Nodes","602","21.000000","36.585424","DDS demands","Known Flow","359429.747960","761162.333329","","0.000000","","","","","","","-1.150000","","","","-1.028350","-1.150000","","","","","","","","","D1 PROFILE","","",""
"60200700000176","Nodes","176","21.000000","43.522643","DDS demands","Known Flow","359895.890087","761031.787293","","0.000000","","","","","","","-9.430000","","","","-8.432475","-9.430000","","","","","","","","","D1 PROFILE","","",""
"60200700000404","Nodes","404","21.000000","41.842406","DDS demands","Known Flow","359720.042039","761173.694332","","0.000000","","","","","","","-8.169999","","","","-7.305760","-8.169999","","","","","","","","","D1 PROFILE","","",""
"60200700000339","Nodes","339","21.000000","19.120472","DDS demands","Known Flow","360601.105279","759423.150855","","0.000000","","","-2.850000","","","","-4.280000","","","","-6.375774","-7.129999","","","","","C3 PROFILE","","","","D1 PROFILE","","",""
"60200700000180","Nodes","180","21.000000","37.420526","DDS demands","Known Flow","359658.326022","761062.235301","","0.000000","","","","","","","-8.250000","","","","-7.377297","-8.250000","","","","","","","","","D1 PROFILE","","",""
"60200700000400","Nodes","400","21.000000","42.371327","DDS demands","Known Flow","359901.631088","761170.004331","","0.000000","","","","","","","-18.950000","","","","-16.945430","-18.950000","","","","","","","","","D1 PROFILE","","",""
"60200700000284","Nodes","284","21.000000","37.459132","DDS demands","Known Flow","359598.329006","761042.835296","","0.000000","","","","","","","-4.940000","","","","-4.417436","-4.940000","","","","","","","","","D1 PROFILE","","",""
"60200700000484","Nodes","484","21.000000","37.414198","DDS demands","Known Flow","359596.120005","761078.509306","","0.000000","","","","","","","-1.150000","","","","-1.028350","-1.150000","","","","","","","","","D1 PROFILE","","",""
"60200700000486","Nodes","486","21.000000","37.330033","DDS demands","Known Flow","359592.575004","761156.097327","","0.000000","","","","","","","-10.060000","","","","-8.995832","-10.060000","","","","","","","","","D1 PROFILE","","",""
"60200700000186","Nodes","186","21.000000","42.175279","DDS demands","Known Flow","359770.853053","761166.708330","","0.000000","","","","","","","-6.260000","","","","-5.597804","-6.260000","","","","","","","","","D1 PROFILE","","",""
"60200700000487","Nodes","487","21.000000","37.264062","DDS demands","Known Flow","359649.732020","761188.670336","","0.000000","","","","","","","-6.150000","","","","-5.499440","-6.150000","","","","","","","","","D1 PROFILE","","",""
"60200700000406","Nodes","406","21.000000","41.846926","DDS demands","Known Flow","359674.635027","761208.382341","","0.000000","","","","","","","-4.099999","","","","-3.666293","-4.099999","","","","","","","","","D1 PROFILE","","",""
"60200700000309","Nodes","309","21.000000","18.706260","DDS demands","Known Flow","360571.916271","759399.825849","","0.000000","","","","","","","-4.280000","","","","-3.827252","-4.280000","","","","","","","","","D1 PROFILE","","",""
"60200700000286","Nodes","286","21.000000","28.872156","DDS demands","Known Flow","360474.660204","759745.279651","","0.000000","","","","","","","-11.140000","","","","-9.961587","-11.140000","","","","","","","","","D1 PROFILE","","",""
"60200700000116","Nodes","116","21.000000","30.852065","DDS demands","Known Flow","360355.542212","759866.474976","","0.000000","","","","","","","-16.020000","","","","-14.325371","-16.020000","","","","","","","","","D1 PROFILE","","",""
"60200700000117","Nodes","117","21.000000","32.995756","DDS demands","Known Flow","360329.676205","759773.125951","","0.000000","","","","","","","-10.390000","","","","-9.290924","-10.390000","","","","","","","","","D1 PROFILE","","",""
"60200700000168","Nodes","168","21.000000","28.930679","DDS demands","Known Flow","360377.641218","759921.981991","","0.000000","","","","","","","-2.529999","","","","-2.262371","-2.529999","","","","","","","","","D1 PROFILE","","",""
"60200700000359","Nodes","359","21.000000","30.836642","DDS demands","Known Flow","360357.057212","759920.900991","","0.000000","","","","","","","-4.320000","","","","-3.863021","-4.320000","","","","","","","","","D1 PROFILE","","",""
"60200700000169","Nodes","169","21.000000","28.603726","DDS demands","Known Flow","360491.300249","759943.207997","","0.000000","","","","","","","-8.159999","","","","-7.296817","-8.159999","","","","","","","","","D1 PROFILE","","",""
"60200700000471","Nodes","471","21.000000","18.352235","DDS demands","Known Flow","360512.897255","759354.642837","","0.000000","","","","","","","-7.649999","","","","-6.840766","-7.649999","","","","","","","","","D1 PROFILE","","",""
"60200700000338","Nodes","338","21.000000","18.653655","DDS demands","Known Flow","360515.666255","759384.996845","","0.000000","","","","","","","-4.249999","","","","-3.800425","-4.249999","","","","","","","","","D1 PROFILE","","",""
"60200700000129","Nodes","129","21.000000","35.901131","DDS demands","Known Flow","360286.759193","759710.042934","","0.000000","","","","","","","-8.189999","","","","-7.323644","-8.189999","","","","","","","","","D1 PROFILE","","",""
"60200700000126","Nodes","126","21.000000","37.367385","DDS demands","Known Flow","360099.596142","759702.170931","","0.000000","","","","","","","-14.730000","","","","-13.171829","-14.730000","","","","","","","","","D1 PROFILE","","",""
"60200700000115","Nodes","115","21.000000","30.897402","DDS demands","Known Flow","360357.424212","759941.053996","","0.000000","","","","","","","-4.110000","","","","-3.675235","-4.110000","","","","","","","","","D1 PROFILE","","",""
"60200700000357","Nodes","357","21.000000","30.636205","DDS demands","Known Flow","360278.289191","759925.416992","","0.000000","","","","","","","-6.769999","","","","-6.053854","-6.769999","","","","","","","","","D1 PROFILE","","",""
"60200700000153","Nodes","153","21.000000","30.619754","DDS demands","Known Flow","360404.268225","759756.188946","","0.000000","-2.750000","","","-1.469999","","","-10.869999","","","","-13.493747","-15.089999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","",""
"60200700000358","Nodes","358","21.000000","30.777295","DDS demands","Known Flow","360307.385199","759921.249991","","0.000000","","","","","","","-2.150000","","","","-1.922568","-2.150000","","","","","","","","","D1 PROFILE","","",""
"60200700000113","Nodes","113","21.000000","30.778201","DDS demands","Known Flow","360353.409504","759998.224060","","0.000000","","","","","","","-11.549999","","","","-10.328216","-11.549999","","","","","","","","","D1 PROFILE","","",""
"60200700000295","Nodes","295","21.000000","38.601875","DDS demands","Known Flow","360158.700158","759812.827961","","0.000000","","","","","","","-11.319999","","","","-10.122546","-11.319999","","","","","","","","","D1 PROFILE","","",""
"60200700000074","Nodes","74","21.000000","32.524605","DDS demands","Known Flow","360070.326205","759930.742980","","0.000000","","","-0.569999","","","","-12.499999","","","","-11.687427","-13.069999","","","","","C3 PROFILE","","","","D1 PROFILE","","",""
"60200700000288","Nodes","288","21.000000","25.030895","DDS demands","Known Flow","360678.194951","759715.377924","","0.000000","","","","","","","-6.130000","","","","-5.481555","-6.130000","","","","","","","","","D1 PROFILE","","",""
"60200700000478","Nodes","478","21.000000","33.262111","DDS demands","Known Flow","360097.889142","759932.584994","","0.000000","","","","","","","-7.440000","","","","-6.652981","-7.440000","","","","","","","","","D1 PROFILE","","",""
"60200700000473","Nodes","473","21.000000","36.605055","DDS demands","Known Flow","360158.727158","759562.673893","","0.000000","","","","","","","-0.620000","","","","-0.554415","-0.620000","","","","","","","","","D1 PROFILE","","",""
"60200700000141","Nodes","141","21.000000","23.530660","DDS demands","Known Flow","360801.547333","759714.687935","","0.000000","","","","","","","-4.689999","","","","-4.193881","-4.689999","","","","","","","","","D1 PROFILE","","",""
"60200700000350","Nodes","350","21.000000","23.829323","DDS demands","Known Flow","360851.872347","759856.773973","","0.000000","","","","","","","-14.949999","","","","-13.368557","-14.949999","","","","","","","","","D1 PROFILE","","",""
