"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)"
"60602200002105","Nodes","","0.000000","25.072712","Default Known Flow Node","Known Flow","348923.060101","868444.248521","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002065","Nodes","","0.000000","30.341127","Default Known Flow Node","Known Flow","349030.442130","868164.196445","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002081","Nodes","","0.000000","24.988071","Default Known Flow Node","Known Flow","348934.584104","868507.255538","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200002046","Nodes","","0.000000","23.571339","Default Known Flow Node","Known Flow","348936.530105","868632.274572","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000003","Nodes","","21.000000","24.191777","DDS demands","Known Flow","349099.608066","868461.095424","","0.000000","","","","-4.330000","-3.871963","-4.330000","","","","","","D1 PROFILE"
"60602200000005","Nodes","","21.000000","23.787820","Default Known Flow Node","Known Flow","349174.987416","868458.924430","","0.000000","","","","","0.000000","0.000000","","","","","",""
"660602200000053","Nodes","","0.000000","23.820072","Default Known Flow Node","Known Flow","349172.156186","868453.829077","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000063","Nodes","63","21.000000","25.186133","DDS demands","Known Flow","348957.630110","868472.066529","","0.000000","","-5.760000","","-9.409999","-13.565285","-15.169999","","","","C3 PROFILE","","D1 PROFILE"
"60602200000107","Nodes","107","21.000000","22.019870","DDS demands","Known Flow","349101.462149","868558.245552","","0.000000","","","","-7.040000","-6.295294","-7.040000","","","","","","D1 PROFILE"
"60602200000054","Nodes","54","21.000000","23.775999","DDS demands","Known Flow","349200.497176","868458.508525","","0.000000","","","","-3.459999","-3.093993","-3.459999","","","","","","D1 PROFILE"
"60602200000200","Nodes","200","21.000000","23.670906","Default Known Flow Node","Known Flow","349166.151167","868366.116500","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000058","Nodes","58","21.000000","23.782122","DDS demands","Known Flow","349271.297196","868322.815488","","0.000000","","","","-9.050000","-8.092672","-9.050000","","","","","","D1 PROFILE"
"60602200000193","Nodes","193","21.000000","22.893948","Default Known Flow Node","Known Flow","348631.055307","868428.965552","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000114","Nodes","114","21.000000","21.346525","DDS demands","Known Flow","349204.653177","868620.293569","","0.000000","","","","-4.019999","-3.594755","-4.019999","","","","","","D1 PROFILE"
"60602200000123","Nodes","123","21.000000","23.425592","DDS demands","Known Flow","348900.612095","868547.605549","","0.000000","","","","-3.810000","-3.406970","-3.810000","","","","","","D1 PROFILE"
"60602200000121","Nodes","121","21.000000","23.438044","DDS demands","Known Flow","348915.177099","868638.186574","","0.000000","","","","-4.190000","-3.746773","-4.190000","","","","","","D1 PROFILE"
"60602200000087","Nodes","87","21.000000","25.581909","DDS demands","Known Flow","348979.634116","868457.626525","","0.000000","","","","-1.370000","-1.225078","-1.370000","","","","","","D1 PROFILE"
"60602200000036","Nodes","36","21.000000","23.750456","DDS demands","Known Flow","348959.345111","868627.461571","","0.000000","","","","-4.169999","-3.728888","-4.169999","","","","","","D1 PROFILE"
"60602200000056","Nodes","56","21.000000","23.566967","DDS demands","Known Flow","349276.969197","868378.021503","","0.000000","","","","-4.750000","-4.247535","-4.750000","","","","","","D1 PROFILE"
"60602200000057","Nodes","57","21.000000","23.671552","DDS demands","Known Flow","349171.520168","868392.457507","","0.000000","","","","-4.909999","-4.390609","-4.909999","","","","","","D1 PROFILE"
"60602200000052","Nodes","052","21.000000","21.099002","DDS demands","Known Flow","349272.456196","868458.631525","","0.000000","","","","-8.380000","-7.493546","-8.380000","","","","","","D1 PROFILE"
"60602200000004","Nodes","","21.000000","23.670906","Default Known Flow Node","Known Flow","349162.204166","868325.815489","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000023","Nodes","23","21.000000","23.015305","Default Known Flow Node","Known Flow","348791.021065","868516.468541","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000006","Nodes","-19","21.000000","26.697404","Default Known Flow Node","Known Flow","348871.497087","868280.367476","","0.000000","","","","","0.000000","0.000000","","","","","",""
"60602200000007","Nodes","","0.000000","27.260669","Default Known Flow Node","Known Flow","349081.980144","868304.603483","","0.000000","","","","","0.000000","0.000000","","","","","",""
