"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"60204000002300","Nodes","2300","21.000000","41.609359","Default Known Flow Node","Known Flow","301949.348995","686252.436833","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002321","Nodes","2321","21.000000","37.761524","DDS demands","Known Flow","301622.006230","686329.644966","","0.000000","-1.109999","","","","-5.090000","","","","","-5.544151","-6.199999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60204000002327","Nodes","2327","21.000000","39.518417","DDS demands","Known Flow","301750.144265","686308.649960","","0.000000","","","","","-12.979999","","","","","-11.606948","-12.979999","","","","","","","D1 PROFILE","","","",""
"60204000002323","Nodes","2323","21.000000","41.626636","Default Known Flow Node","Known Flow","301930.937314","686361.350975","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002324","Nodes","2324","21.000000","41.503788","Default Known Flow Node","Known Flow","301972.742325","686373.042978","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002325","Nodes","2325","21.000000","41.757835","Default Known Flow Node","Known Flow","301969.326324","686378.136979","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002335","Nodes","2335","21.000000","40.536635","DDS demands","Known Flow","301808.008280","686299.786958","","0.000000","","","","","-6.989999","","","","","-6.250582","-6.989999","","","","","","","D1 PROFILE","","","",""
"60204000002328","Nodes","2328","21.000000","40.831170","Default Known Flow Node","Known Flow","301826.924285","686296.295957","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002329","Nodes","2329","21.000000","41.723573","Default Known Flow Node","Known Flow","301925.436312","686281.056953","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002312","Nodes","2312","21.000000","40.847465","Default Known Flow Node","Known Flow","302033.052597","686215.009235","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002332","Nodes","2332","21.000000","40.847465","Default Known Flow Node","Known Flow","302030.252587","686216.208170","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002333","Nodes","2333","21.000000","40.409554","Default Known Flow Node","Known Flow","301801.549279","686269.833950","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002336","Nodes","2336","21.000000","41.757835","Default Known Flow Node","Known Flow","301962.356322","686390.834983","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002341","Nodes","2341","21.000000","41.963368","Default Known Flow Node","Known Flow","301938.380316","686256.866946","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002316","Nodes","2316","21.000000","41.581529","Default Known Flow Node","Known Flow","301969.653324","686370.998977","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002342","Nodes","2342","21.000000","34.283840","Default Known Flow Node","Known Flow","302189.637384","686153.936918","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002380","Nodes","2380","21.000000","34.283840","Default Known Flow Node","Known Flow","302191.184385","686153.271918","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002345","Nodes","2345","21.000000","30.308183","Default Known Flow Node","Known Flow","302349.189935","686064.934150","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002346","Nodes","2346","21.000000","30.043104","Default Known Flow Node","Known Flow","302378.195435","686086.494900","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002363","Nodes","2363","21.000000","30.043104","Default Known Flow Node","Known Flow","302394.572440","686088.097900","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002348","Nodes","2348","21.000000","34.148503","Default Known Flow Node","Known Flow","302592.881494","686128.250911","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002384","Nodes","2384","21.000000","34.145327","Default Known Flow Node","Known Flow","302594.670263","686128.606846","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002343","Nodes","2343","21.000000","34.268425","Default Known Flow Node","Known Flow","302243.332399","686152.900918","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002350","Nodes","2350","21.000000","34.208953","Default Known Flow Node","Known Flow","302273.755407","686158.563920","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002351","Nodes","2351","21.000000","34.402484","Default Known Flow Node","Known Flow","302308.937417","686157.006919","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002352","Nodes","2352","21.000000","34.402484","Default Known Flow Node","Known Flow","302299.913414","686158.907920","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002353","Nodes","2353","21.000000","34.091608","Default Known Flow Node","Known Flow","302304.187415","686146.294916","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002354","Nodes","2354","21.000000","34.005913","Default Known Flow Node","Known Flow","302309.127417","686112.239907","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002355","Nodes","2355","21.000000","36.402140","Default Known Flow Node","Known Flow","302179.170381","686152.198918","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002357","Nodes","2357","21.000000","34.402484","Default Known Flow Node","Known Flow","302312.641418","686157.063919","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002358","Nodes","2358","21.000000","34.531000","Default Known Flow Node","Known Flow","302345.044426","686177.475925","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002361","Nodes","2361","21.000000","28.964602","Default Known Flow Node","Known Flow","302257.006403","686111.097907","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002347","Nodes","2347","21.000000","30.043104","Default Known Flow Node","Known Flow","302408.644444","686089.861901","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002364","Nodes","2364","21.000000","30.129454","Default Known Flow Node","Known Flow","302443.868453","686103.027904","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002373","Nodes","2373","21.000000","30.129454","Default Known Flow Node","Known Flow","302444.072453","686075.609897","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002367","Nodes","2367","21.000000","34.235166","Default Known Flow Node","Known Flow","302345.197427","686140.714915","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002365","Nodes","2365","21.000000","30.129454","Default Known Flow Node","Known Flow","302433.836451","686076.846897","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002370","Nodes","2370","21.000000","34.273343","Default Known Flow Node","Known Flow","302527.209476","686114.942908","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002372","Nodes","2372","21.000000","34.251868","Default Known Flow Node","Known Flow","302337.740424","686140.527915","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002374","Nodes","2374","21.000000","29.999938","Default Known Flow Node","Known Flow","302453.579456","686071.786896","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002376","Nodes","2376","21.000000","34.234840","Default Known Flow Node","Known Flow","302348.541561","686140.255229","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002356","Nodes","P14134505, MAIN STREET CSEP, 8.95 SCMH","22.999998","34.200541","CSEP Unmatched","Known Flow","302284.040559","686157.176286","","0.000000","","","","","","","","","-8.949999","-8.003250","-8.949999","","","","","","","","","","","DC PROFILE"
"60204000002381","Nodes","2381","21.000000","34.301968","Default Known Flow Node","Known Flow","302190.511384","686152.050918","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002017","Nodes","2017","21.000000","33.491876","Default Known Flow Node","Known Flow","298450.670367","685925.836856","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002062","Nodes","2062","21.000000","33.778683","Default Known Flow Node","Known Flow","298600.088407","686045.338889","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002225","Nodes","2225","21.000000","30.855180","Default Known Flow Node","Known Flow","300533.622934","686700.186067","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002382","Nodes","2382","21.000000","34.273343","Default Known Flow Node","Known Flow","302570.462488","686123.451910","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002059","Nodes","2059","21.000000","35.597321","Default Known Flow Node","Known Flow","298636.539417","685897.787849","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002031","Nodes","2031","21.000000","35.380975","Default Known Flow Node","Known Flow","298694.570174","685878.593938","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002058","Nodes","2058","21.000000","41.845755","Default Known Flow Node","Known Flow","298967.691507","686031.629885","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002189","Nodes","2189","21.000000","30.063937","Default Known Flow Node","Known Flow","300638.545962","686705.483068","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002139","Nodes","2139","21.000000","30.048255","Default Known Flow Node","Known Flow","300639.363962","686745.270079","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002231","Nodes","2231","21.000000","31.445415","Default Known Flow Node","Known Flow","300729.091987","686610.826043","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002158","Nodes","2158","21.000000","31.415281","Default Known Flow Node","Known Flow","300583.562947","686695.215066","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002322","Nodes","2322","21.000000","37.633749","Default Known Flow Node","Known Flow","301621.230230","686307.253960","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000002371","Nodes","2371","21.000000","34.273343","Default Known Flow Node","Known Flow","302527.507476","686103.801905","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000003000","Nodes","3000","21.000000","31.457602","Default Known Flow Node","Known Flow","300951.375044","686537.715518","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000003086","Nodes","3086","21.000000","31.457602","Default Known Flow Node","Known Flow","300952.983317","686537.911136","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000003065","Nodes","3065","21.000000","31.457602","Default Known Flow Node","Known Flow","300953.091114","686537.666916","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000162","Nodes","162","21.000000","41.726988","DDS demands","Known Flow","301931.089901","686278.366607","","0.000000","-8.140000","","","","-5.019999","","","","","-11.767907","-13.159999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60204000000217","Nodes","217","21.000000","30.076899","DDS demands","Known Flow","300615.715956","686729.011075","","0.000000","","","","","-5.739999","","","","","-5.132810","-5.739999","","","","","","","D1 PROFILE","","","",""
"60204000000180","Nodes","180,  Dunimarle Castle & Caretakers Cottage , Culross, NA:12842","21.000000","21.652466","DDS demands","Known Flow","297866.144208","685831.572831","","0.000000","","","","","-0.519999","","","-21.690001","","-19.860580","-22.210001","","","","","","","D1 PROFILE","","","PL-AF PROFILE",""
"60204000000172","Nodes","172","21.000000","24.578387","DDS demands","Known Flow","300103.409817","686598.101039","","0.000000","","","","","-6.989999","","","","","-6.250582","-6.989999","","","","","","","D1 PROFILE","","","",""
"60204000000088","Nodes","88","21.000000","41.230245","DDS demands","Known Flow","301979.759327","686369.591977","","0.000000","","","","","-22.629999","","","","","-20.236149","-22.629999","","","","","","","D1 PROFILE","","","",""
"60204000003006","Nodes","3006","21.000000","41.609359","Default Known Flow Node","Known Flow","301947.509964","686253.378663","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000040","Nodes","40","21.000000","31.457822","DDS demands","Known Flow","300926.936244","686550.340834","","0.000000","","","","","-7.940000","","","","","-7.100090","-7.940000","","","","","","","D1 PROFILE","","","",""
"60204000000147","Nodes","147","21.000000","35.019992","DDS demands","Known Flow","298674.194428","685953.222864","","0.000000","-1.309999","","","","-8.310000","","","","","-8.602376","-9.620000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60204000000177","Nodes","177","21.000000","31.832648","DDS demands","Known Flow","300356.528885","686549.499026","","0.000000","","","","","-9.319999","","","","","-8.334110","-9.319999","","","","","","","D1 PROFILE","","","",""
"60204000000049","Nodes","49","21.000000","24.554028","DDS demands","Known Flow","300127.430734","686624.549816","","0.000000","","","","","-6.710000","","","","","-6.000202","-6.710000","","","","","","","D1 PROFILE","","","",""
"60204000000045","Nodes","45","21.000000","33.334676","DDS demands","Known Flow","300475.520830","686543.171182","","0.000000","","","","","-15.390000","","","","","-13.762014","-15.390000","","","","","","","D1 PROFILE","","","",""
"60204000000025","Nodes","25","21.000000","33.884495","DDS demands","Known Flow","298752.750449","686040.794887","","0.000000","","","","-6.000000","-8.319999","","","","","-12.805200","-14.320000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60204000000032","Nodes","32","21.000000","33.103462","DDS demands","Known Flow","298781.872457","686098.124903","","0.000000","","","","","-3.140000","","","","","-2.807844","-3.140000","","","","","","","D1 PROFILE","","","",""
"60204000000024","Nodes","24","21.000000","37.558831","DDS demands","Known Flow","298740.238446","685904.724850","","0.000000","-5.879999","","","","-30.820000","","","","","-32.817798","-36.700000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60204000000148","Nodes","148","21.000000","35.235154","DDS demands","Known Flow","298692.920433","685955.085864","","0.000000","","","","","-2.920000","","","","","-2.611116","-2.920000","","","","","","","D1 PROFILE","","","",""
"60204000000083","Nodes","83","21.000000","31.630875","DDS demands","Known Flow","300906.887195","686550.810041","","0.000000","","","","","-4.550000","","","","","-4.068691","-4.550000","","","","","","","D1 PROFILE","","","",""
"60204000000216","Nodes","216","21.000000","49.864258","DDS demands","Known Flow","300420.546903","686483.624008","","0.000000","","","","","-11.640000","","","","","-10.408696","-11.640000","","","","","","","D1 PROFILE","","","",""
"60204000000181","Nodes","181","21.000000","25.692493","DDS demands","Known Flow","298028.841252","685904.381850","","0.000000","","","","","-3.599999","","","","","-3.219184","-3.599999","","","","","","","D1 PROFILE","","","",""
"60204000000033","Nodes","33","21.000000","33.163867","DDS demands","Known Flow","298690.328432","686135.545913","","0.000000","","","","","-5.729999","","","","","-5.123868","-5.729999","","","","","","","D1 PROFILE","","","",""
"60204000000034","Nodes","34","21.000000","32.890285","DDS demands","Known Flow","298830.300470","686236.821941","","0.000000","","","","","-11.799999","","","","","-10.551771","-11.799999","","","","","","","D1 PROFILE","","","",""
"60204000000210","Nodes","210","21.000000","45.179747","DDS demands","Known Flow","300200.168843","686458.765001","","0.000000","","","","","-4.439999","","","","","-3.970327","-4.439999","","","","","","","D1 PROFILE","","","",""
"60204000000204","Nodes","204","21.000000","35.584096","DDS demands","Known Flow","301393.892168","686345.046970","","0.000000","","","","","-9.679999","","","","","-8.656029","-9.679999","","","","","","","D1 PROFILE","","","",""
"60204000000092","Nodes","92","21.000000","28.921400","DDS demands","Known Flow","302248.207400","686074.689897","","0.000000","","","","","-12.760000","","","","","-11.410220","-12.760000","","","","","","","D1 PROFILE","","","",""
"60204000000220","Nodes","220","21.000000","43.236204","DDS demands","Known Flow","300312.266873","686471.731005","","0.000000","","","","","-6.619999","","","","","-5.919722","-6.619999","","","","","","","D1 PROFILE","","","",""
"60204000000159","Nodes","159","21.000000","35.646817","DDS demands","Known Flow","301429.100177","686335.805968","","0.000000","","","","-5.090000","-23.740000","","","","","-25.780302","-28.830001","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60204000000205","Nodes","205","21.000000","35.514516","DDS demands","Known Flow","301359.778158","686325.337965","","0.000000","","","","-2.209999","","","","","","-1.976221","-2.209999","","","","","","C4 PROFILE","","","","",""
"60204000000002","Nodes","2","21.000000","30.939945","DDS demands","Known Flow","300951.298003","686534.655958","","0.000000","","","","","-4.110000","","","","","-3.675235","-4.110000","","","","","","","D1 PROFILE","","","",""
"60204000000091","Nodes","91","21.000000","29.956777","DDS demands","Known Flow","302396.281440","686066.443894","","0.000000","","","","","-13.970000","","","","","-12.492224","-13.970000","","","","","","","D1 PROFILE","","","",""
"60204000000090","Nodes","90, P00078586, CRAIGFLOWER HOUSE A ( ROSE LANE ), 64.34","22.999998","29.692917","CSEP DDS Matched","Known Flow","302349.965093","686055.366488","","0.000000","","","","","-4.949999","-64.339996","","","","-61.960355","-69.289996","","","","","","","D1 PROFILE","DC PROFILE","","",""
"60204000000150","Nodes","150","21.000000","34.216581","DDS demands","Known Flow","302355.072429","686136.629914","","0.000000","","","-3.670000","","-7.380000","","","","","-9.881108","-11.050000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60204000000193","Nodes","193","21.000000","29.328917","DDS demands","Known Flow","300278.115864","686735.328076","","0.000000","","","","","-1.059999","","","","","-0.947870","-1.059999","","","","","","","D1 PROFILE","","","",""
"60204000000196","Nodes","196","21.000000","29.043905","DDS demands","Known Flow","300264.160860","686744.239079","","0.000000","","","","","-10.470000","","","","","-9.362461","-10.470000","","","","","","","D1 PROFILE","","","",""
"60204000000055","Nodes","55","21.000000","29.021181","DDS demands","Known Flow","300263.634465","686704.959974","","0.000000","","","","","-5.110000","","","","","-4.569453","-5.110000","","","","","","","D1 PROFILE","","","",""
"60204000000194","Nodes","194","21.000000","29.027512","DDS demands","Known Flow","300264.182860","686754.956082","","0.000000","","","","","-4.819999","","","","","-4.310130","-4.819999","","","","","","","D1 PROFILE","","","",""
"60204000000054","Nodes","54","21.000000","24.630123","DDS demands","Known Flow","300325.729904","686646.802597","","0.000000","","","","","-4.999999","","","","","-4.471089","-4.999999","","","","","","","D1 PROFILE","","","",""
"60204000000169","Nodes","169, P07111232, Preston St, 23.54","24.000000","24.520019","CSEP DDS Matched","Known Flow","300349.089883","686646.515052","","0.000000","","","","","","-23.540001","","","","-21.049891","-23.540001","","","","","","","","DC PROFILE","","",""
"60204000000095","Nodes","95","21.000000","29.565692","DDS demands","Known Flow","300583.085947","686822.347100","","0.000000","","","","","-9.489999","","","","","-8.486127","-9.489999","","","","","","","D1 PROFILE","","","",""
"60204000000060","Nodes","60","21.000000","29.503565","DDS demands","Known Flow","300586.972948","686860.382110","","0.000000","","","","","-2.869999","","","","","-2.566405","-2.869999","","","","","","","D1 PROFILE","","","",""
"60204000000066","Nodes","66","21.000000","27.715558","DDS demands","Known Flow","300783.316002","686793.241092","","0.000000","","","","","-6.569999","","","","","-5.875011","-6.569999","","","","","","","D1 PROFILE","","","",""
"60204000000191","Nodes","191","21.000000","27.805887","DDS demands","Known Flow","300760.513995","686691.971065","","0.000000","","","","","-1.549999","","","","","-1.386037","-1.549999","","","","","","","D1 PROFILE","","","",""
"60204000000170","Nodes","170","21.000000","30.477276","DDS demands","Known Flow","300532.637933","686738.203077","","0.000000","","","","","-33.680000","","","","","-30.117259","-33.680000","","","","","","","D1 PROFILE","","","",""
"60204000000078","Nodes","78","21.000000","30.174029","DDS demands","Known Flow","300871.190365","686644.359377","","0.000000","","","","","-8.600000","","","","","-7.690274","-8.600000","","","","","","","D1 PROFILE","","","",""
"60204000000070","Nodes","70","21.000000","27.837660","DDS demands","Known Flow","300865.419024","686759.204083","","0.000000","","","","","-10.339999","","","","","-9.246212","-10.339999","","","","","","","D1 PROFILE","","","",""
"60204000000069","Nodes","69","21.000000","27.373664","DDS demands","Known Flow","300780.332001","686765.774085","","0.000000","","","","","-5.050000","","","","","-4.515800","-5.050000","","","","","","","D1 PROFILE","","","",""
"60204000000067","Nodes","67","21.000000","27.502028","DDS demands","Known Flow","300781.209001","686841.005105","","0.000000","","","","","-7.030000","","","","","-6.286352","-7.030000","","","","","","","D1 PROFILE","","","",""
"60204000000312","Nodes","312, P07111232, Kinloss Court, 13.02","22.999998","30.233240","CSEP DDS Matched","Known Flow","300510.500927","686810.080097","","0.000000","","","","","","-13.020000","","","","-11.642717","-13.020000","","","","","","","","DC PROFILE","","",""
"60204000000061","Nodes","61","21.000000","30.003664","DDS demands","Known Flow","300571.126944","686803.577095","","0.000000","","","","","-8.120000","","","","","-7.261049","-8.120000","","","","","","","D1 PROFILE","","","",""
"60204000000206","Nodes","206","21.000000","29.406583","DDS demands","Known Flow","300639.163962","686861.315111","","0.000000","","","","","-5.420000","","","","","-4.846660","-5.420000","","","","","","","D1 PROFILE","","","",""
"60204000000207","Nodes","207","21.000000","27.395001","DDS demands","Known Flow","300692.913977","686861.118111","","0.000000","","","","","-6.419999","","","","","-5.740878","-6.419999","","","","","","","D1 PROFILE","","","",""
"60204000000171","Nodes","171","21.000000","30.413616","DDS demands","Known Flow","300557.308940","686758.195083","","0.000000","","","","-4.369999","-7.129999","","","","","-10.283505","-11.499999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60204000000096","Nodes","96","21.000000","30.165557","DDS demands","Known Flow","300873.445026","686641.323051","","0.000000","","","","","-6.059999","","","","","-5.418960","-6.059999","","","","","","","D1 PROFILE","","","",""
"60204000000041","Nodes","41","21.000000","31.631411","DDS demands","Known Flow","300883.485866","686551.156255","","0.000000","","","","","-8.350000","","","","","-7.466719","-8.350000","","","","","","","D1 PROFILE","","","",""
"60204000000038","Nodes","38","21.000000","32.024042","DDS demands","Known Flow","300787.719003","686553.462027","","0.000000","","","","","-10.249999","","","","","-9.165733","-10.249999","","","","","","","D1 PROFILE","","","",""
"60204000000058","Nodes","58, P07111232, THE NESS, 18.00","22.999998","37.923130","CSEP DDS Matched","Known Flow","302126.414714","686196.371693","","0.000000","","","","","","-18.000000","","","","-16.095922","-18.000000","","","","","","","","DC PROFILE","","",""
"60204000000097","Nodes","97, P00016056, CRAIGFLOWER SITE B, 152.00","24.000000","33.759867","CSEP DDS Matched","Known Flow","302657.746512","686102.796904","","0.000000","","","","","","-94.999996","","","","-84.950698","-94.999996","","","","","","","","DC PROFILE","","",""
"60204000000093","Nodes","93","21.000000","34.164241","DDS demands","Known Flow","302583.860491","686128.561911","","0.000000","","","","","-14.380000","","","","","-12.858853","-14.380000","","","","","","","D1 PROFILE","","","",""
"60204000000319","Nodes","319","21.000000","30.587586","DDS demands","Known Flow","300864.361024","686607.640042","","0.000000","","","","","-2.049999","","","","","-1.833146","-2.049999","","","","","","","D1 PROFILE","","","",""
"60204000000029","Nodes","29","21.000000","30.670941","DDS demands","Known Flow","298191.466296","685901.493850","","0.000000","","","","","-9.319999","","","","","-8.334110","-9.319999","","","","","","","D1 PROFILE","","","",""
"60204000000001","Nodes","1, CULROSS DG, SITE ID 2997, Tel","21.000000","42.000001","Default Known Pressure Node","Known Pressure","298944.113501","686020.730882","","504.797997","","","","","","","","","","225.083582","251.710010","","","","","","","","","","",""
"60204000000307","Nodes","307","21.000000","28.816276","DDS demands","Known Flow","300286.116866","686796.225093","","0.000000","","","","","-10.270000","","","","","-9.183618","-10.270000","","","","","","","D1 PROFILE","","","",""
"60204000000071","Nodes","71","21.000000","27.810512","DDS demands","Known Flow","300903.088034","686759.873083","","0.000000","","","","","-11.050000","","","","","-9.881108","-11.050000","","","","","","","D1 PROFILE","","","",""
"60204000000039","Nodes","39","21.000000","32.068421","DDS demands","Known Flow","300771.618347","686560.361937","","0.000000","","","","","-8.830000","","","","","-7.895944","-8.830000","","","","","","","D1 PROFILE","","","",""
"60204000000072","Nodes","72","21.000000","26.590184","DDS demands","Known Flow","300948.710047","686853.488109","","0.000000","","","","","-4.999999","","","","","-4.471089","-4.999999","","","","","","","D1 PROFILE","","","",""
"60204000000073","Nodes","73","21.000000","27.438569","DDS demands","Known Flow","300954.217048","686822.698100","","0.000000","","","","","-4.990000","","","","","-4.462147","-4.990000","","","","","","","D1 PROFILE","","","",""
"60204000000003","Nodes","3, TORRYBURN DG, SITE ID 2999","21.000000","42.000001","Default Known Pressure Node","Known Pressure","301933.698315","686253.209945","","1272.599979","","","","","","","","","","475.849123","532.139983","","","","","","","","","","",""
"60204000000214","Nodes","214","21.000000","39.369539","DDS demands","Known Flow","302009.506335","686307.328960","","0.000000","","","","","-2.720000","","","","","-2.432272","-2.720000","","","","","","","D1 PROFILE","","","",""
"60204000000030","Nodes","30","21.000000","33.348618","DDS demands","Known Flow","298560.349397","686025.628883","","0.000000","","","","","-18.669999","","","","","-16.695048","-18.669999","","","","","","","D1 PROFILE","","","",""
"60204000000013","Nodes","13","21.000000","33.636337","Default Known Flow Node","Known Flow","298560.577746","686027.815489","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000028","Nodes","28","21.000000","33.571146","DDS demands","Known Flow","298511.358383","686097.012903","","0.000000","","","","","-6.139999","","","","","-5.490497","-6.139999","","","","","","","D1 PROFILE","","","",""
"60204000000165","Nodes","165","21.000000","24.504996","DDS demands","Known Flow","300101.473816","686514.860016","","0.000000","","","","","-9.909999","","","","","-8.861699","-9.909999","","","","","","","D1 PROFILE","","","",""
"60204000000050","Nodes","50","21.000000","24.626560","DDS demands","Known Flow","300232.913852","686632.326048","","0.000000","","","","","-10.169999","","","","","-9.094195","-10.169999","","","","","","","D1 PROFILE","","","",""
"60204000000167","Nodes","167","21.000000","23.507634","DDS demands","Known Flow","300103.361816","686460.139002","","0.000000","","","","","-5.349999","","","","","-4.784065","-5.349999","","","","","","","D1 PROFILE","","","",""
"60204000000059","Nodes","59","21.000000","30.289143","DDS demands","Known Flow","300555.501940","686806.702096","","0.000000","","","","","-3.329999","","","","","-2.977745","-3.329999","","","","","","","D1 PROFILE","","","",""
"602040-209","Nodes","-209, PENTLAND TCE RRI","21.000000","49.999998","Default Known Pressure Node","Known Pressure","300254.820858","686467.498004","","999998.967025","","","","","","","","","","13.976625","15.630000","","","","","","","","","","",""
"602040-215","Nodes","-215, WAULKMILL RRI","21.000000","49.999998","Default Known Pressure Node","Known Pressure","300406.501899","686479.296007","","999998.967025","","","","","","","","","","20.137787","22.520000","","","","","","","","","","",""
"60204000000006","Nodes","O/S 21 Erskine Brae, Logger 9564","21.000000","33.582702","Val Log Post","Known Flow","298530.095323","686032.283721","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000004","Nodes","6 Carlyle Street, Logger 9021","21.000000","30.281762","Val Log Cath","Known Flow","300576.617440","686730.557877","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60204000000007","Nodes","7","21.000000","41.449812","DDS demands","Known Flow","298897.214089","685982.819140","","0.000000","","","","","-0.369999","","","","","-0.330860","-0.369999","","","","","","","D1 PROFILE","","","",""
