"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"60203900002022","Nodes","2022","21.000000","22.704597","Default Known Flow Node","Known Flow","306748.860783","686026.107783","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002004","Nodes","2004","21.000000","23.150196","Default Known Flow Node","Known Flow","306708.830614","686257.320946","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002006","Nodes","2006","21.000000","23.136275","Default Known Flow Node","Known Flow","306787.081635","686166.003922","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002014","Nodes","2014","21.000000","22.810682","Default Known Flow Node","Known Flow","306786.704635","686080.559898","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002005","Nodes","2005","21.000000","23.178994","Default Known Flow Node","Known Flow","306672.776604","686301.471958","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002012","Nodes","2012","21.000000","22.737237","Default Known Flow Node","Known Flow","306768.597630","686045.670889","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002010","Nodes","2010","21.000000","23.570347","Default Known Flow Node","Known Flow","306807.350641","686256.098946","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002020","Nodes","2020","21.000000","23.051995","Default Known Flow Node","Known Flow","306743.700623","686037.060886","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002027","Nodes","2027","21.000000","22.666047","Default Known Flow Node","Known Flow","306734.064621","686002.107877","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002024","Nodes","2024","21.000000","23.178994","Default Known Flow Node","Known Flow","306692.727610","686331.713967","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002025","Nodes","2025","21.000000","23.556571","Default Known Flow Node","Known Flow","306731.024620","686333.970967","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002026","Nodes","2026","21.000000","22.666047","Default Known Flow Node","Known Flow","306718.874617","685958.069865","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002030","Nodes","2030","21.000000","22.666435","Default Known Flow Node","Known Flow","306684.653607","686067.112895","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002032","Nodes","2032","21.000000","21.977155","Default Known Flow Node","Known Flow","306711.638615","686163.541921","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002042","Nodes","2042","21.000000","37.885017","Default Known Flow Node","Known Flow","306754.485626","686627.860047","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002044","Nodes","2044","21.000000","40.789260","Default Known Flow Node","Known Flow","306621.754590","686596.344039","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002046","Nodes","2046","21.000000","37.654264","Default Known Flow Node","Known Flow","306519.630562","686683.690062","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002078","Nodes","2078","21.000000","35.692918","Default Known Flow Node","Known Flow","306483.432827","686787.761965","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002067","Nodes","2067","21.000000","32.277189","Default Known Flow Node","Known Flow","306704.796613","686758.177083","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002066","Nodes","2066","21.000000","35.700669","Default Known Flow Node","Known Flow","306467.245548","686765.408085","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002073","Nodes","2073","21.000000","38.688978","Default Known Flow Node","Known Flow","306621.500590","686589.609037","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002083","Nodes","2083","21.000000","38.694053","Default Known Flow Node","Known Flow","306625.613591","686590.603037","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002093","Nodes","2093","21.000000","38.667834","Default Known Flow Node","Known Flow","306679.316606","686708.735069","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002095","Nodes","2095","21.000000","34.781956","DDS demands","Known Flow","306754.526626","686861.531111","","0.000000","","","","","-12.989999","","","-11.615890","-12.989999","","","","","","","D1 PROFILE","",""
"60203900002103","Nodes","2103","21.000000","34.453628","Default Known Flow Node","Known Flow","306452.106544","686574.527033","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002105","Nodes","2105","21.000000","40.507519","Default Known Flow Node","Known Flow","306274.003496","687792.881364","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002107","Nodes","2107","21.000000","40.806085","Default Known Flow Node","Known Flow","306217.153480","687939.819404","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002110","Nodes","2110","21.000000","40.507244","Default Known Flow Node","Known Flow","306270.516410","687804.089852","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002111","Nodes","2111","21.000000","24.293338","Default Known Flow Node","Known Flow","306977.648687","686158.143919","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002019","Nodes","2019","21.000000","22.817775","Default Known Flow Node","Known Flow","306795.968638","686071.723896","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002116","Nodes","2116","21.000000","24.292220","Default Known Flow Node","Known Flow","306925.266673","686118.492909","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002120","Nodes","2120","21.000000","23.658185","Default Known Flow Node","Known Flow","306955.356681","686076.455897","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002122","Nodes","2122","21.000000","24.827992","Default Known Flow Node","Known Flow","306896.380665","686196.601930","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002123","Nodes","2123","21.000000","26.798598","Default Known Flow Node","Known Flow","307021.601699","686246.170943","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002124","Nodes","2124","21.000000","26.913168","Default Known Flow Node","Known Flow","306961.445683","686397.838985","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002125","Nodes","2125","21.000000","26.731343","Default Known Flow Node","Known Flow","306943.746678","686386.294981","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002127","Nodes","2127","21.000000","26.001859","Default Known Flow Node","Known Flow","306884.429662","686397.070984","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002021","Nodes","2021","21.000000","23.149339","Default Known Flow Node","Known Flow","306830.530647","686113.500907","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002129","Nodes","2129","21.000000","23.999450","Default Known Flow Node","Known Flow","306843.264650","686308.601960","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002131","Nodes","2131","21.000000","22.061133","Default Known Flow Node","Known Flow","307065.565711","686040.544887","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002164","Nodes","2164","21.000000","26.926306","Default Known Flow Node","Known Flow","307015.060697","686278.234952","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002138","Nodes","2138","21.000000","23.176804","Default Known Flow Node","Known Flow","306804.578640","686178.815925","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002128","Nodes","2128","21.000000","23.161144","Default Known Flow Node","Known Flow","306834.938648","686107.540906","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002140","Nodes","2140","21.000000","21.602444","DDS demands","Known Flow","306873.597659","685901.684850","","0.000000","","","","","-2.230000","","","-1.994105","-2.230000","","","","","","","D1 PROFILE","",""
"60203900002141","Nodes","2141","21.000000","26.805020","Default Known Flow Node","Known Flow","307019.660698","686250.209944","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002145","Nodes","2145","21.000000","22.118860","Default Known Flow Node","Known Flow","307049.137707","686038.955887","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002139","Nodes","2139","21.000000","23.167481","Default Known Flow Node","Known Flow","306826.366646","686197.996930","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002149","Nodes","2149","21.000000","26.991895","Default Known Flow Node","Known Flow","306958.214682","686414.440989","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002150","Nodes","2150","21.000000","26.768851","Default Known Flow Node","Known Flow","307006.868695","686428.112993","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002154","Nodes","2154","21.000000","26.917222","Default Known Flow Node","Known Flow","306996.239692","686299.290958","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002117","Nodes","2117","21.000000","24.256201","Default Known Flow Node","Known Flow","306934.043675","686099.498903","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002160","Nodes","2160","21.000000","29.777525","DDS demands","Known Flow","306906.304668","686518.171017","","0.000000","","","","","-6.150000","","","-5.499440","-6.150000","","","","","","","D1 PROFILE","",""
"60203900002170","Nodes","2170","21.000000","35.898924","Default Known Flow Node","Known Flow","306958.434682","686668.196058","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002214","Nodes","2214","21.000000","35.719577","DDS demands","Known Flow","307002.814667","686680.247858","","0.000000","","","-27.499999","","","","","-24.590992","-27.499999","","","","","C3 PROFILE","","","",""
"60203900002169","Nodes","2169","21.000000","35.908470","Default Known Flow Node","Known Flow","306939.111677","686737.448077","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002171","Nodes","2171","21.000000","34.807588","Default Known Flow Node","Known Flow","307350.362788","686752.532081","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002173","Nodes","2173","21.000000","36.149995","Default Known Flow Node","Known Flow","306912.109669","686656.601055","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002176","Nodes","2176","21.000000","32.507480","Default Known Flow Node","Known Flow","307067.753712","686943.031133","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002177","Nodes","2177","21.000000","32.699006","DDS demands","Known Flow","306928.569674","686874.113114","","0.000000","","","","","-6.690000","","","-5.982318","-6.690000","","","","","","","D1 PROFILE","",""
"60203900002179","Nodes","2179","21.000000","33.345595","DDS demands","Known Flow","306867.061657","686874.663114","","0.000000","","","","","-7.309999","","","-6.536732","-7.309999","","","","","","","D1 PROFILE","",""
"60203900002180","Nodes","2180","21.000000","34.451446","Default Known Flow Node","Known Flow","307673.718876","686376.139979","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002181","Nodes","2181","21.000000","35.911836","Default Known Flow Node","Known Flow","306942.199461","686726.205183","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002182","Nodes","2182","21.000000","35.911836","Default Known Flow Node","Known Flow","306970.906685","686734.083076","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002189","Nodes","2189","21.000000","35.303513","Default Known Flow Node","Known Flow","307090.099718","686690.762064","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002191","Nodes","2191","21.000000","35.260408","Default Known Flow Node","Known Flow","307063.893711","686652.224054","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002192","Nodes","2192","21.000000","35.260408","Default Known Flow Node","Known Flow","307066.575711","686674.500060","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002195","Nodes","2195","21.000000","33.035557","Default Known Flow Node","Known Flow","307029.008701","686903.034122","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002196","Nodes","2196","21.000000","34.983581","Default Known Flow Node","Known Flow","307354.033789","686784.131090","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002227","Nodes","2227","21.000000","34.982513","Default Known Flow Node","Known Flow","307354.629790","686781.078089","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002202","Nodes","2202","21.000000","35.346627","Default Known Flow Node","Known Flow","307070.818712","686676.182060","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002204","Nodes","2204","21.000000","31.056834","Default Known Flow Node","Known Flow","306833.689685","686548.966651","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002210","Nodes","2210","21.000000","34.993543","DDS demands","Known Flow","307331.249783","686777.740088","","0.000000","","","","","-9.989999","","","-8.933236","-9.989999","","","","","","","D1 PROFILE","",""
"60203900002211","Nodes","2211","21.000000","35.598562","Default Known Flow Node","Known Flow","307318.081780","686844.308106","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002212","Nodes","2212","21.000000","34.260027","Default Known Flow Node","Known Flow","307284.141770","686683.313062","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002213","Nodes","2213","21.000000","34.260027","Default Known Flow Node","Known Flow","307286.668771","686684.515063","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002215","Nodes","2215","21.000000","35.633395","Default Known Flow Node","Known Flow","307000.996693","686654.905055","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002216","Nodes","2216","21.000000","30.467859","Default Known Flow Node","Known Flow","306896.872665","686537.941023","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002218","Nodes","2218","21.000000","36.040845","Default Known Flow Node","Known Flow","306906.114668","686686.779063","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002220","Nodes","2220","21.000000","32.938780","Default Known Flow Node","Known Flow","307137.953731","686867.227112","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002224","Nodes","2224","21.000000","35.260408","Default Known Flow Node","Known Flow","307074.943714","686660.719056","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002203","Nodes","2203","21.000000","35.217306","Default Known Flow Node","Known Flow","307081.019715","686649.113053","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002223","Nodes","2223","21.000000","35.217306","Default Known Flow Node","Known Flow","307077.830714","686661.841056","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002226","Nodes","2226","21.000000","35.029222","Default Known Flow Node","Known Flow","307206.247963","686736.414398","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002199","Nodes","2199","21.000000","34.275644","Default Known Flow Node","Known Flow","307244.978760","686682.077062","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002168","Nodes","2168","21.000000","35.303513","DDS demands","Known Flow","307089.110717","686703.296068","","0.000000","","","","","-5.280000","","","-4.721470","-5.280000","","","","","","","D1 PROFILE","",""
"60203900002230","Nodes","2230","21.000000","31.679370","Default Known Flow Node","Known Flow","306821.487645","686777.640088","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002231","Nodes","2231","21.000000","32.913993","Default Known Flow Node","Known Flow","307058.261709","686894.261120","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002232","Nodes","2232","21.000000","32.964079","DDS demands","Known Flow","307070.234712","686856.138109","","0.000000","","","","","-3.619999","","","-3.237068","-3.619999","","","","","","","D1 PROFILE","",""
"60203900002233","Nodes","2233","21.000000","33.345595","Default Known Flow Node","Known Flow","306871.959658","686875.248115","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002174","Nodes","2174","21.000000","35.954153","Default Known Flow Node","Known Flow","306947.799679","686665.818058","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002239","Nodes","2239","21.000000","36.081316","Default Known Flow Node","Known Flow","306915.569670","686768.155085","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002240","Nodes","2240","21.000000","36.047593","Default Known Flow Node","Known Flow","306904.585667","686684.879063","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002241","Nodes","2241","21.000000","35.320449","DDS demands","Known Flow","306893.309664","686679.615061","","0.000000","","","","-5.739999","","","","-5.132810","-5.739999","","","","","","C4 PROFILE","","",""
"60203900002243","Nodes","2243","21.000000","34.088914","Default Known Flow Node","Known Flow","307742.375895","686229.548939","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002244","Nodes","2244","21.000000","34.149851","Default Known Flow Node","Known Flow","307745.635896","686265.725949","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002245","Nodes","2245","21.000000","33.063307","Default Known Flow Node","Known Flow","307831.570919","686164.883921","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002246","Nodes","2246","21.000000","33.063307","Default Known Flow Node","Known Flow","307826.335918","686170.265923","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002247","Nodes","2247","21.000000","33.880200","Default Known Flow Node","Known Flow","307777.355499","686148.022273","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002250","Nodes","2250","21.000000","34.388691","Default Known Flow Node","Known Flow","307991.148963","686903.880122","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002253","Nodes","2253","21.000000","34.999999","Default Known Flow Node","Known Flow","307418.661807","686806.948096","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002197","Nodes","2197","21.000000","35.257617","Default Known Flow Node","Known Flow","307912.718941","686972.409141","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002234","Nodes","2234","21.000000","33.345595","Default Known Flow Node","Known Flow","306862.615656","686873.301114","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002242","Nodes","2242","21.000000","32.938780","Default Known Flow Node","Known Flow","307122.283726","686863.679111","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002251","Nodes","2251","21.000000","34.518404","Default Known Flow Node","Known Flow","307972.089958","686947.272134","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002023","Nodes","2023","21.000000","23.150196","Default Known Flow Node","Known Flow","306688.986609","686239.258941","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002028","Nodes","2028","21.000000","22.400630","Default Known Flow Node","Known Flow","306723.924618","685937.146859","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002112","Nodes","2112","21.000000","24.074516","Default Known Flow Node","Known Flow","306967.991684","686179.777925","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002147","Nodes","2147","21.000000","23.167481","Default Known Flow Node","Known Flow","306835.325648","686187.732927","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002130","Nodes","2130","21.000000","23.999450","Default Known Flow Node","Known Flow","306831.987647","686299.775958","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002184","Nodes","2184","21.000000","31.056834","Default Known Flow Node","Known Flow","306839.166649","686550.564026","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002190","Nodes","2190","21.000000","35.303513","Default Known Flow Node","Known Flow","307082.380716","686688.767064","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002249","Nodes","2249","21.000000","34.518404","Default Known Flow Node","Known Flow","307952.217952","686933.165130","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900000006","Nodes","Logger 9712, 25 Morar Road","21.000000","23.205447","Val Log Post","Known Flow","306751.784626","686207.579933","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900000130","Nodes","130","21.000000","22.709758","DDS demands","Known Flow","306733.336621","686032.060885","","0.000000","","","","","-5.509999","","","-4.927140","-5.509999","","","","","","","D1 PROFILE","",""
"60203900000072","Nodes","72","21.000000","21.977155","DDS demands","Known Flow","306764.465629","686105.450905","","0.000000","","","","","-22.510000","","","-20.128844","-22.510000","","","","","","","D1 PROFILE","",""
"60203900000065","Nodes","65","21.000000","23.556571","DDS demands","Known Flow","306757.217627","686314.592962","","0.000000","","","","","-10.280000","","","-9.192560","-10.280000","","","","","","","D1 PROFILE","",""
"60203900000021","Nodes","21","21.000000","35.194071","DDS demands","Known Flow","306182.285471","686959.111137","","0.000000","","","","","-25.660000","","","-22.945630","-25.660000","","","","","","","D1 PROFILE","",""
"60203900000033","Nodes","33","21.000000","34.453628","DDS demands","Known Flow","306420.101535","686570.346032","","0.000000","","","","","-9.050000","","","-8.092672","-9.050000","","","","","","","D1 PROFILE","",""
"60203900000035","Nodes","35","21.000000","38.429391","DDS demands","Known Flow","306629.206592","686694.311065","","0.000000","","","","","-19.619999","","","-17.544556","-19.619999","","","","","","","D1 PROFILE","",""
"60203900000039","Nodes","39","21.000000","38.351387","DDS demands","Known Flow","306580.169579","686859.184110","","0.000000","","","","","-18.280001","","","-16.346304","-18.280001","","","","","","","D1 PROFILE","",""
"60203900000195","Nodes","195","21.000000","39.316727","DDS demands","Known Flow","306438.315540","687158.644192","","0.000000","","","","","-8.350000","","","-7.466719","-8.350000","","","","","","","D1 PROFILE","",""
"60203900000115","Nodes","115","21.000000","23.251060","DDS demands","Known Flow","306981.654688","686044.638889","","0.000000","","","","","-4.050000","","","-3.621582","-4.050000","","","","","","","D1 PROFILE","",""
"60203900000172","Nodes","172","21.000000","22.019013","DDS demands","Known Flow","307077.117714","686026.567884","","0.000000","","","","","-10.430000","","","-9.326693","-10.430000","","","","","","","D1 PROFILE","",""
"60203900000082","Nodes","82","21.000000","24.287788","DDS demands","Known Flow","307023.733700","686178.252925","","0.000000","","","","","-7.820000","","","-6.992784","-7.820000","","","","","","","D1 PROFILE","",""
"60203900000117","Nodes","117","21.000000","21.311561","DDS demands","Known Flow","307068.340712","686125.417911","","0.000000","","","","","-12.140000","","","-10.855805","-12.140000","","","","","","","D1 PROFILE","",""
"60203900000098","Nodes","98","21.000000","26.065301","DDS demands","Known Flow","307030.094701","686501.753013","","0.000000","","","","","-14.779999","","","-13.216540","-14.779999","","","","","","","D1 PROFILE","",""
"60203900000079","Nodes","79","21.000000","24.330883","DDS demands","Known Flow","306925.198673","686134.953913","","0.000000","","","","","-5.610000","","","-5.016562","-5.610000","","","","","","","D1 PROFILE","",""
"60203900000180","Nodes","180","21.000000","26.910671","DDS demands","Known Flow","306984.814689","686348.866971","","0.000000","","","","","-3.270000","","","-2.924092","-3.270000","","","","","","","D1 PROFILE","",""
"60203900000170","Nodes","170","21.000000","32.420437","DDS demands","Known Flow","306994.425692","686955.853136","","0.000000","","","","","-25.950000","","","-23.204955","-25.950000","","","","","","","D1 PROFILE","",""
"60203900000090","Nodes","90","21.000000","34.997513","DDS demands","Known Flow","307201.158748","686743.155079","","0.000000","","","","","-16.299999","","","-14.575751","-16.299999","","","","","","","D1 PROFILE","",""
"60203900000101","Nodes","101","21.000000","34.985879","DDS demands","Known Flow","307343.514787","686780.971089","","0.000000","","","","","-9.800000","","","-8.763336","-9.800000","","","","","","","D1 PROFILE","",""
"60203900000200","Nodes","200","21.000000","34.518404","DDS demands","Known Flow","307970.830957","686948.730135","","0.000000","","","","","-4.219999","-6.000000","","-9.138906","-10.219999","","","","","","","D1 PROFILE","I2 PROFILE",""
"60203900000052","Nodes","52","21.000000","34.881935","DDS demands","Known Flow","307934.840948","686995.645147","","0.000000","","","","","-0.959999","","","-0.858449","-0.959999","","","","","","","D1 PROFILE","",""
"60203900000077","Nodes","77","21.000000","22.665987","DDS demands","Known Flow","306736.669621","686000.770877","","0.000000","","","","","-0.490000","","","-0.438166","-0.490000","","","","","","","D1 PROFILE","",""
"60203900000099","Nodes","99","21.000000","34.128492","DDS demands","Known Flow","307302.512775","686718.710072","","0.000000","","","","","-6.280000","","","-5.615688","-6.280000","","","","","","","D1 PROFILE","",""
"60203900000252","Nodes","252","21.000000","32.938780","DDS demands","Known Flow","307120.033726","686864.818112","","0.000000","","","","","-4.849999","","","-4.336956","-4.849999","","","","","","","D1 PROFILE","",""
"60203900000197","Nodes","197","21.000000","41.143072","DDS demands","Known Flow","306460.545546","688619.920589","","0.000000","","","","","-6.939999","","","-6.205872","-6.939999","","","","","","","D1 PROFILE","",""
"60203900000118","Nodes","118","21.000000","22.027426","DDS demands","Known Flow","307083.365716","686064.597894","","0.000000","","","","","-3.749999","","","-3.353317","-3.749999","","","","","","","D1 PROFILE","",""
"60203900002275","Nodes","2275","21.000000","34.997513","Default Known Flow Node","Known Flow","307199.192577","686743.055876","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002277","Nodes","2277","21.000000","34.983581","Default Known Flow Node","Known Flow","307354.791027","686784.358629","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002278","Nodes","2278","21.000000","34.966379","DDS demands","Known Flow","307228.588776","686750.800057","","0.000000","","","","","-3.180000","","","-2.843613","-3.180000","","","","","","","D1 PROFILE","",""
"60203900002289","Nodes","2289","21.000000","35.696074","Default Known Flow Node","Known Flow","306483.051914","686787.288399","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002284","Nodes","2284","21.000000","35.702267","Default Known Flow Node","Known Flow","306466.092887","686765.677289","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002283","Nodes","2283","21.000000","35.702267","Default Known Flow Node","Known Flow","306462.386853","686765.249440","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002288","Nodes","2288","21.000000","35.696074","Default Known Flow Node","Known Flow","306482.840739","686787.025856","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002290","Nodes","2290","21.000000","35.692918","Default Known Flow Node","Known Flow","306484.020166","686787.123141","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900002292","Nodes","2292","21.000000","38.688978","Default Known Flow Node","Known Flow","306623.358294","686589.254891","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
"60203900000001","Nodes","CAIRNEYHILL ROAD DG, Tel, Clocked, Site ID: 2048","21.000000","41.000000","Default Known Pressure Node","Known Pressure","306626.206591","686584.531035","","3851.600159","","","","","","","","746.327385","834.614671","","","","","","","","",""
"60203900000269","Nodes","Logger 10407, The Bungalow, Main Street","21.000000","35.155079","Val Log Cath","Known Flow","307645.526657","686868.726918","","0.000000","","","","","","","","0.000000","0.000000","","","","","","","","",""
