"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IC)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IC)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60201700000005","Nodes","5","21.000000","33.038432","DDS demands","Known Flow","311858.341015","704846.049005","","0.000000","","","","","-19.790001","","","","","","","","-17.696573","-19.790001","","","","","","","D1 PROFILE","","","","","","",""
"60201700002502","Nodes","2502","21.000000","38.461766","Default Known Flow Node","Known Flow","311997.617053","704634.772947","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003043","Nodes","3043","21.000000","38.461766","Default Known Flow Node","Known Flow","311999.045367","704634.673853","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002506","Nodes","2506","21.000000","30.474432","Default Known Flow Node","Known Flow","312110.600084","704752.205979","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003203","Nodes","3203","21.000000","33.064723","Default Known Flow Node","Known Flow","312195.338107","704750.355979","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003202","Nodes","3202","21.000000","33.064723","Default Known Flow Node","Known Flow","312196.522107","704745.967977","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003212","Nodes","3212","21.000000","24.415076","Default Known Flow Node","Known Flow","312289.407132","704890.435017","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003066","Nodes","3066","21.000000","32.489538","Default Known Flow Node","Known Flow","312001.994054","704771.019984","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003107","Nodes","3107","21.000000","38.461766","Default Known Flow Node","Known Flow","312029.430062","704626.694945","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000004","Nodes","4","21.000000","33.165200","DDS demands","Known Flow","311917.088031","704796.831991","","0.000000","","","","","-11.159999","","","","","","","","-9.979471","-11.159999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003044","Nodes","3044","21.000000","29.588664","Default Known Flow Node","Known Flow","312077.198075","704891.199017","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000126","Nodes","126","21.000000","24.105691","DDS demands","Known Flow","312224.322115","704916.186024","","0.000000","","","","","-8.939999","","","","","","","","-7.994307","-8.939999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003191","Nodes","3191","21.000000","36.092901","Default Known Flow Node","Known Flow","311975.260047","704636.917948","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002497","Nodes","2497","21.000000","29.256289","Default Known Flow Node","Known Flow","311937.718037","705062.547063","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000203","Nodes","203","21.000000","28.972985","DDS demands","Known Flow","312009.409056","704847.680005","","0.000000","","","","","-2.150000","","","","","","","","-1.922568","-2.150000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000032","Nodes","32","21.000000","35.469348","DDS demands","Known Flow","312059.843070","704705.131966","","0.000000","-12.010000","","-2.700000","-14.149999","-10.350000","","","","","","","","-35.062283","-39.210001","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","","","","",""
"60201700000189","Nodes","189","21.000000","30.124381","DDS demands","Known Flow","312051.119068","704903.722020","","0.000000","","","","","-3.029999","","","","","","","","-2.709480","-3.029999","","","","","","","D1 PROFILE","","","","","","",""
"60201700002538","Nodes","2538","21.000000","35.556771","Default Known Flow Node","Known Flow","312055.674069","704726.299972","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000538","Nodes","P00055756, NORTH STREET, 9.69 SCMH","22.999998","27.480686","CSEP DDS Matched","Known Flow","312122.454087","705055.065061","","0.000000","","","","","","-9.699999","","","","","","","-8.673912","-9.699999","","","","","","","","DC PROFILE","","","","","",""
"60201700000157","Nodes","P00016359, LINDEN PARK ROAD, 13.66 SCMH","22.999998","27.491149","CSEP DDS Matched","Known Flow","312122.685087","705087.307070","","0.000000","","","","","-14.489999","-13.659999","","","","","","","-25.172234","-28.149999","","","","","","","D1 PROFILE","DC PROFILE","","","","","",""
"60201700000250","Nodes","250","21.000000","22.369578","DDS demands","Known Flow","312271.723128","705051.849061","","0.000000","","","","","-7.690000","","","","","","","","-6.876535","-7.690000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002546","Nodes","2546","21.000000","30.136905","Default Known Flow Node","Known Flow","312613.925221","702084.257253","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003243","Nodes","3243","21.000000","30.228401","Default Known Flow Node","Known Flow","312428.937170","702164.698275","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003025","Nodes","3025","21.000000","30.272481","Default Known Flow Node","Known Flow","312423.485169","702185.868281","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003077","Nodes","3077","21.000000","30.762638","Default Known Flow Node","Known Flow","312908.915301","704530.886919","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000008","Nodes","8","21.000000","31.564895","DDS demands","Known Flow","312544.473202","704814.733996","","0.000000","","","","","-7.020000","","","","","","","","-6.277409","-7.020000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000007","Nodes","7","21.000000","31.738926","DDS demands","Known Flow","312548.010203","704726.827972","","0.000000","","","","","-10.930000","","","","","","","","-9.773801","-10.930000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000264","Nodes","264","21.000000","31.680558","DDS demands","Known Flow","312630.637225","704656.155953","","0.000000","","","","","-7.099999","","","","","","","","-6.348946","-7.099999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000300","Nodes","300","21.000000","31.137337","DDS demands","Known Flow","312671.025236","704747.317978","","0.000000","","","","","-5.670000","","","","","","","","-5.070216","-5.670000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002558","Nodes","2558","21.000000","31.185199","Default Known Flow Node","Known Flow","312706.710246","704721.165971","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003215","Nodes","3215","21.000000","22.509983","Default Known Flow Node","Known Flow","312353.338150","705003.293047","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003210","Nodes","3210","21.000000","24.097310","Default Known Flow Node","Known Flow","312335.203145","704861.514009","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002563","Nodes","2563","21.000000","31.000006","DDS demands","Known Flow","312485.399186","704815.196996","","0.000000","","","-12.969999","","","","","","","","","","-11.598006","-12.969999","","","","","C3 PROFILE","","","","","","","","",""
"60201700003214","Nodes","3214","21.000000","22.509983","Default Known Flow Node","Known Flow","312322.921142","704987.329043","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000191","Nodes","191","21.000000","23.734233","DDS demands","Known Flow","312448.259176","704933.421028","","0.000000","","","","","-5.929999","","","","","","","","-5.302711","-5.929999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000025","Nodes","25","21.000000","23.041791","DDS demands","Known Flow","312487.692186","704952.836034","","0.000000","","","","","-6.320000","","","","","","","","-5.651457","-6.320000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002569","Nodes","2569","21.000000","23.039393","Default Known Flow Node","Known Flow","312506.311191","704934.230029","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000303","Nodes","303","21.000000","31.673097","DDS demands","Known Flow","312611.427220","704703.643966","","0.000000","","","","","-5.330000","","","","","","","","-4.766181","-5.330000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000192","Nodes","192","21.000000","22.780959","DDS demands","Known Flow","312418.397739","705056.907633","","0.000000","","","","","-13.109999","","","","","","","","-11.723196","-13.109999","","","","","","","D1 PROFILE","","","","","","",""
"60201700002574","Nodes","2574","21.000000","32.322912","Default Known Flow Node","Known Flow","312329.747143","704777.131986","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002577","Nodes","2577","21.000000","31.339354","Default Known Flow Node","Known Flow","312511.009193","704857.969008","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003085","Nodes","3085","21.000000","32.074425","DDS demands","Known Flow","312357.621151","704713.820969","","0.000000","","","","","-7.970000","","","","","","","","-7.126916","-7.970000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003187","Nodes","3187","21.000000","31.177790","Default Known Flow Node","Known Flow","312744.983256","704630.172946","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003186","Nodes","3186","21.000000","31.052079","Default Known Flow Node","Known Flow","312743.153256","704580.523932","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003225","Nodes","3225","21.000000","22.680015","Default Known Flow Node","Known Flow","312428.900959","705061.331220","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002587","Nodes","2587","21.000000","31.339354","Default Known Flow Node","Known Flow","312529.540198","704870.143011","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000299","Nodes","299","21.000000","31.101493","DDS demands","Known Flow","312599.537217","704817.244997","","0.000000","","","","","-4.920000","","","","","","","","-4.399552","-4.920000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000266","Nodes","266","21.000000","31.185530","DDS demands","Known Flow","312707.762710","704720.178239","","0.000000","","","","","-1.510000","","","","","","","","-1.350269","-1.510000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002589","Nodes","2589","21.000000","22.610643","Default Known Flow Node","Known Flow","312351.761149","704950.801033","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000023","Nodes","23","21.000000","22.610643","DDS demands","Known Flow","312353.076503","704951.366309","","0.000000","","","","","-4.099999","","","","","","","","-3.666293","-4.099999","","","","","","","D1 PROFILE","","","","","","",""
"60201700003211","Nodes","3211","21.000000","31.339354","Default Known Flow Node","Known Flow","312536.417370","704873.999458","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003104","Nodes","3104","21.000000","31.980772","DDS demands","Known Flow","312423.704169","704737.484975","","0.000000","","","","","-8.960000","","","","","","","","-8.012192","-8.960000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003041","Nodes","3041","21.000000","31.589271","DDS demands","Known Flow","312490.483187","704725.446972","","0.000000","","","","","-5.300000","","","","","","","","-4.739355","-5.300000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000509","Nodes","509","21.000000","30.623274","Default Known Flow Node","Known Flow","312931.875307","704573.630930","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003046","Nodes","3046","21.000000","30.623274","Default Known Flow Node","Known Flow","312948.260312","704577.949932","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002078","Nodes","3112","21.000000","24.414601","DDS demands","Known Flow","311443.176717","702153.913268","","0.000000","","","","","-5.260000","","","","","","","","-4.703586","-5.260000","","","","","","","D1 PROFILE","","","","","","",""
"60201700002282","Nodes","2282","21.000000","34.015802","Default Known Flow Node","Known Flow","311120.518814","703338.193594","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000121","Nodes","121","21.000000","34.081096","DDS demands","Known Flow","311092.980807","703178.172551","","0.000000","","","","","-8.770000","","","","","","","","-7.842291","-8.770000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000285","Nodes","285","21.000000","33.462659","DDS demands","Known Flow","311167.225827","703345.272596","","0.000000","","","","","-3.430000","","","","","","","","-3.067167","-3.430000","","","","","","","D1 PROFILE","","","","","","",""
"60201700003170","Nodes","3170","21.000000","32.851198","Default Known Flow Node","Known Flow","311883.377943","701856.384523","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000506","Nodes","506","21.000000","25.628835","DDS demands","Known Flow","312061.072070","702116.577262","","0.000000","","-39.999997","","","-4.760000","","","","","","","","-40.025192","-44.760000","","","","C2 PROFILE","","","D1 PROFILE","","","","","","",""
"60201700003065","Nodes","3065","21.000000","28.324444","Default Known Flow Node","Known Flow","311784.239995","702279.614306","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002204","Nodes","2204","21.000000","25.697798","Default Known Flow Node","Known Flow","311722.570978","703308.040586","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002203","Nodes","2203","21.000000","32.186671","Default Known Flow Node","Known Flow","311706.920974","703188.524554","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000523","Nodes","523","21.000000","31.884457","Default Known Flow Node","Known Flow","312288.943132","703104.652531","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000543","Nodes","543","21.000000","29.300580","Default Known Flow Node","Known Flow","311929.009091","705096.677780","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700001018","Nodes","P00091416, NORTH SITE, SANDPORT, 12.46 SCMH","22.999998","23.496713","CSEP DDS Matched","Known Flow","312030.074506","701946.456706","","0.000000","","","","","","-12.499999","","","","","","","-11.177723","-12.499999","","","","","","","","DC PROFILE","","","","","",""
"60201700002341","Nodes","2341","21.000000","38.930379","Default Known Flow Node","Known Flow","311791.944997","701485.320090","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700003245","Nodes","3245","21.000000","29.021150","Default Known Flow Node","Known Flow","311732.765465","702182.610736","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700002590","Nodes","2590","21.000000","31.383467","Default Known Flow Node","Known Flow","312576.861211","704894.859018","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000193","Nodes","193","21.000000","22.656884","DDS demands","Known Flow","312456.571178","705068.916065","","0.000000","","","","","-3.370000","","","","","","","","-3.013514","-3.370000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000199","Nodes","199","21.000000","40.192124","DDS demands","Known Flow","311914.465030","704448.488896","","0.000000","","","","","-4.929999","","","","","","","","-4.408494","-4.929999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000313","Nodes","313","21.000000","30.339962","DDS demands","Known Flow","311851.396663","702544.525047","","0.000000","-7.150000","","","","-14.829999","","","","","","","","-19.654909","-21.979999","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"60201700000318","Nodes","318","21.000000","30.756219","DDS demands","Known Flow","311938.013037","702217.447289","","0.000000","-23.890000","-4.869999","","","-8.660000","","","","","","","","-33.461634","-37.419999","","","C1 PROFILE","C2 PROFILE","","","D1 PROFILE","","","","","","",""
"60201700000108","Nodes","108","21.000000","34.257385","DDS demands","Known Flow","311362.987179","703176.029880","","0.000000","","","","","-15.120000","","","","","","","","-13.520574","-15.120000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000097","Nodes","97","21.000000","35.043483","DDS demands","Known Flow","311124.073815","702956.558490","","0.000000","","","","","-3.530000","","","","","","","","-3.156589","-3.530000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000359","Nodes","359","21.000000","26.135507","DDS demands","Known Flow","311319.743224","703545.874956","","0.000000","","","","","-11.620000","","","","","","","","-10.390811","-11.620000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000073","Nodes","73","21.000000","33.365459","DDS demands","Known Flow","311873.648019","701856.473191","","0.000000","","","","","-19.319998","","","","","","","","-17.276288","-19.319998","","","","","","","D1 PROFILE","","","","","","",""
"60201700000059","Nodes","59","21.000000","30.303161","DDS demands","Known Flow","311829.020007","702140.711268","","0.000000","","","","","-14.430000","","","","","","","","-12.903564","-14.430000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000012","Nodes","12","21.000000","26.970858","Default Known Flow Node","Known Flow","312253.311256","704796.543984","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000013","Nodes","13","21.000000","26.779092","DDS demands","Known Flow","312160.583635","704849.946056","","0.000000","","","","","-4.130000","","","","","","","","-3.693120","-4.130000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000015","Nodes","15","21.000000","27.685905","Default Known Flow Node","Known Flow","311854.325589","704700.896660","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000021","Nodes","21","21.000000","32.039122","DDS demands","Known Flow","312469.281959","704679.786295","","0.000000","","","","","-5.650000","","","","","","","","-5.052331","-5.650000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000010","Nodes","10","21.000000","32.679682","DDS demands","Known Flow","312254.025128","704754.138742","","0.000000","","","","","-5.879999","","","","","","","","-5.258001","-5.879999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000019","Nodes","19","21.000000","32.281752","Default Known Flow Node","Known Flow","312342.542834","704755.720289","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000020","Nodes","20","21.000000","32.074370","DDS demands","Known Flow","312396.514007","704723.907071","","0.000000","","","","","-8.859999","","","","","","","","-7.922770","-8.859999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000017","Nodes","17","21.000000","31.821897","DDS demands","Known Flow","312356.648082","704798.202867","","0.000000","","","","","-9.000000","","","","","","","","-8.047961","-9.000000","","","","","","","D1 PROFILE","","","","","","",""
"60201700000018","Nodes","18","21.000000","31.532240","Default Known Flow Node","Known Flow","312417.267069","704824.954885","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000027","Nodes","3189","21.000000","38.461766","Default Known Flow Node","Known Flow","312012.910060","704633.711943","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000022","Nodes","22","21.000000","25.719807","Default Known Flow Node","Known Flow","311718.967133","703307.396800","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000067","Nodes","67","21.000000","38.348078","Default Known Flow Node","Known Flow","312022.271120","704651.022402","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000060","Nodes","60","21.000000","39.714153","DDS demands","Known Flow","311920.977495","704464.757312","","0.000000","","","","","-4.349999","","","","","","","","-3.889847","-4.349999","","","","","","","D1 PROFILE","","","","","","",""
"60201700000068","Nodes","68","21.000000","38.323244","Default Known Flow Node","Known Flow","312025.181061","704652.341952","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000050","Nodes","50","21.000000","34.641523","Default Known Flow Node","Known Flow","312050.949782","704705.787359","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000038","Nodes","38","21.000000","25.995898","Default Known Flow Node","Known Flow","311693.332265","703322.012389","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700000037","Nodes","37","21.000000","25.028037","Default Known Flow Node","Known Flow","311749.007310","703334.833145","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004016","Nodes","4016","21.000000","25.364343","Default Known Flow Node","Known Flow","311522.982924","702087.384254","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004381","Nodes","4381","21.000000","30.232661","Default Known Flow Node","Known Flow","311827.067086","702145.914454","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004047","Nodes","4047","21.000000","27.049573","Default Known Flow Node","Known Flow","311433.178899","702481.547361","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004048","Nodes","4048","21.000000","27.257498","Default Known Flow Node","Known Flow","311503.566919","702447.649352","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004082","Nodes","4082","21.000000","27.036797","Default Known Flow Node","Known Flow","311431.055899","702478.608360","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004103","Nodes","4103","21.000000","24.860451","DDS demands","Known Flow","311482.154913","702230.209293","","0.000000","","","","","-1.940000","","","","","","","","-1.734782","-1.940000","","","","","","","D1 PROFILE","","","","","","",""
"60201700004104","Nodes","4104","21.000000","24.848277","DDS demands","Known Flow","311488.143914","702213.714288","","0.000000","","","","","-0.980000","","","","","","","","-0.876333","-0.980000","","","","","","","D1 PROFILE","","","","","","",""
"60201700004105","Nodes","4105","21.000000","25.575959","Default Known Flow Node","Known Flow","311510.017920","702236.762295","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004106","Nodes","4106","21.000000","24.449730","DDS demands","Known Flow","311445.522903","702241.655296","","0.000000","","","","","-4.539999","","","","","","","","-4.059749","-4.539999","","","","","","","D1 PROFILE","","","","","","",""
"60201700004102","Nodes","4102","21.000000","25.461689","Default Known Flow Node","Known Flow","311497.606917","702244.828297","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004253","Nodes","4253","21.000000","26.005245","Default Known Flow Node","Known Flow","311692.986970","703323.325590","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004274","Nodes","4274","21.000000","27.738239","Default Known Flow Node","Known Flow","311602.999946","703422.010617","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004252","Nodes","4252","21.000000","25.409765","Default Known Flow Node","Known Flow","311744.506984","703334.120593","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004275","Nodes","4275","21.000000","26.598508","DDS demands","Known Flow","311636.310955","703418.007616","","0.000000","","-24.999999","","","","","","","","","","","-22.355447","-24.999999","","","","C2 PROFILE","","","","","","","","","",""
"60201700004380","Nodes","4380","21.000000","30.232661","Default Known Flow Node","Known Flow","311833.298008","702148.837271","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004412","Nodes","4412","21.000000","30.415719","Default Known Flow Node","Known Flow","311969.517045","702479.501361","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004432","Nodes","4432","21.000000","30.232661","Default Known Flow Node","Known Flow","311837.001009","702151.288271","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004467","Nodes","4467","21.000000","39.775164","Default Known Flow Node","Known Flow","311916.604031","704456.589899","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004468","Nodes","4468","21.000000","39.649481","DDS demands","Known Flow","311917.741031","704453.837898","","0.000000","","","","","-10.889999","","","","","","","","-9.738032","-10.889999","","","","","","","D1 PROFILE","","","","","","",""
"60201700004490","Nodes","4490","21.000000","33.835003","Default Known Flow Node","Known Flow","311951.238040","704705.204966","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004491","Nodes","4491","21.000000","33.849594","Default Known Flow Node","Known Flow","311951.198040","704706.203966","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004489","Nodes","4489","21.000000","33.834218","Default Known Flow Node","Known Flow","311954.457974","704705.442355","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004492","Nodes","4492","21.000000","38.990260","Default Known Flow Node","Known Flow","311974.535022","704564.597498","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004493","Nodes","4493","21.000000","38.990260","Default Known Flow Node","Known Flow","311948.206040","704578.532932","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004494","Nodes","4494","21.000000","38.436316","Default Known Flow Node","Known Flow","312025.586061","704650.301951","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004495","Nodes","4495","21.000000","38.315752","Default Known Flow Node","Known Flow","312025.710061","704653.531952","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004483","Nodes","4483","21.000000","38.447227","Default Known Flow Node","Known Flow","312024.547060","704648.454951","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004506","Nodes","4506","21.000000","34.041358","Default Known Flow Node","Known Flow","312032.424063","704709.392967","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004531","Nodes","4531","21.000000","38.334225","Default Known Flow Node","Known Flow","312023.444060","704653.113952","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004532","Nodes","4532","21.000000","38.334225","Default Known Flow Node","Known Flow","312024.013060","704654.393952","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004549","Nodes","4549","21.000000","34.044290","Default Known Flow Node","Known Flow","312036.776064","704709.362967","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004557","Nodes","4557","21.000000","33.374631","Default Known Flow Node","Known Flow","312145.698425","704782.239016","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004563","Nodes","4563","21.000000","34.040711","Default Known Flow Node","Known Flow","312037.630585","704710.580741","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004525","Nodes","4525","21.000000","34.040711","Default Known Flow Node","Known Flow","312038.746064","704710.559968","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004562","Nodes","4562","21.000000","34.044344","Default Known Flow Node","Known Flow","312037.752064","704709.366967","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201700004107","Nodes","4107","21.000000","25.426279","Default Known Flow Node","Known Flow","311493.760916","702247.327297","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
