"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60601700001033","Nodes","1033","21.000000","27.459088","Default Known Flow Node","Known Flow","373396.367760","849645.508406","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001017","Nodes","1017","21.000000","33.668135","Default Known Flow Node","Known Flow","372522.117522","849711.258424","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000362","Nodes","362","21.000000","34.311177","DDS demands","Known Flow","372566.992535","849665.508411","","0.000000","","","","","-2.679999","","","","","-2.396503","-2.679999","","","","","","","D1 PROFILE","","","",""
"60601700000363","Nodes","363","21.000000","33.655247","DDS demands","Known Flow","372520.492522","849711.008424","","0.000000","","-104.640002","","","","","","","","-93.570963","-104.640002","","","","C2 PROFILE","","","","","","",""
"60601700001015","Nodes","1015","21.000000","40.512927","Default Known Flow Node","Known Flow","372211.742438","849397.383338","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001016","Nodes","1016","21.000000","40.836718","Default Known Flow Node","Known Flow","372219.492440","849250.758298","","0.000000","","","","","-1.350000","","","","","-1.207194","-1.350000","","","","","","","D1 PROFILE","","","",""
"60601700000269","Nodes","269","21.000000","40.695064","DDS demands","Known Flow","372051.742394","849373.008332","","0.000000","","","","","-2.559999","","","","","-2.289197","-2.559999","","","","","","","D1 PROFILE","","","",""
"60601700001013","Nodes","1013","21.000000","26.813629","DDS demands","Known Flow","372674.117564","850005.008504","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001012","Nodes","","21.000000","22.888715","Default Known Flow Node","Known Flow","372615.947548","850066.311520","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001006","Nodes","1006","21.000000","31.329547","Default Known Flow Node","Known Flow","372153.158041","849992.706646","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001011","Nodes","1011, 342265, ST COGNAN CRESCENT, 6.90","21.000000","32.700937","CSEP Unmatched","Known Flow","372122.739414","849937.175485","","0.000000","","","","","","-6.900000","","","","-6.170103","-6.900000","","","","","","","","DC PROFILE","","",""
"60601700001030","Nodes","1030","21.000000","41.630836","Default Known Flow Node","Known Flow","372259.898451","849820.375453","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001018","Nodes","1018","21.000000","29.994499","Default Known Flow Node","Known Flow","372003.367381","849976.633496","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000100","Nodes","100","21.000000","31.269715","DDS demands","Known Flow","372008.367383","849944.883487","","0.000000","","","","","-7.489999","","","","","-6.697691","-7.489999","","","","","","","D1 PROFILE","","","",""
"60601700001029","Nodes","1029","21.000000","41.643354","Default Known Flow Node","Known Flow","372261.098393","849816.570375","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001001","Nodes","1001","21.000000","30.972441","Default Known Flow Node","Known Flow","372136.163867","850018.812154","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000349","Nodes","349","21.000000","30.707173","Default Known Flow Node","Known Flow","372128.492415","850030.258510","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001002","Nodes","1002","21.000000","30.644107","Default Known Flow Node","Known Flow","372117.060462","850049.747677","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001003","Nodes","1003","21.000000","30.569317","Default Known Flow Node","Known Flow","372119.527515","850051.547763","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000030","Nodes","","21.000000","33.339998","DDS demands","Known Flow","372187.451994","849939.134898","","0.000000","","","","","-27.989999","","-3.859999","","","-28.480839","-31.849999","","","","","","","D1 PROFILE","","I2 PROFILE","",""
"60601702980981","Nodes","","21.000000","30.037609","Default Known Flow Node","Known Flow","372828.992606","849838.133458","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700324028","Nodes","","21.000000","29.950467","Default Known Flow Node","Known Flow","372844.367610","849819.383453","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601702980980","Nodes","","21.000000","29.950467","Default Known Flow Node","Known Flow","372865.492616","849803.508449","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700009004","Nodes","9004","21.000000","34.250006","Default Known Flow Node","Known Flow","372568.634954","849666.218099","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000219","Nodes","219","21.000000","28.589829","DDS demands","Known Flow","372989.492650","849758.008436","","0.000000","","","","","-11.920000","","","","","-10.659077","-11.920000","","","","","","","D1 PROFILE","","","",""
"60601700001036","Nodes","1036","21.000000","28.525420","Default Known Flow Node","Known Flow","372992.617650","849770.758440","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700324033","Nodes","","21.000000","30.037609","Default Known Flow Node","Known Flow","372870.742617","849843.758460","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700001028","Nodes","1028","21.000000","34.080742","Default Known Flow Node","Known Flow","372570.202010","849671.150762","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601701420855","Nodes","","21.000000","34.065481","Default Known Flow Node","Known Flow","372571.617536","849664.258411","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601701420856","Nodes","","21.000000","34.001092","Default Known Flow Node","Known Flow","372580.992538","849664.758411","","0.000000","","","","","0.000000","","","","","0.000000","0.000000","","","","","","","D1 PROFILE","","","",""
"60601701420852","Nodes","","21.000000","34.065481","Default Known Flow Node","Known Flow","372560.492533","849662.008410","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601701589853","Nodes","","21.000000","31.178922","Default Known Flow Node","Known Flow","372847.617611","849719.508426","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601701589852","Nodes","","21.000000","30.672217","Default Known Flow Node","Known Flow","372840.117609","849771.258440","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000220","Nodes","220","21.000000","27.990993","DDS demands","Known Flow","372989.867650","849621.383399","","0.000000","","","","","-7.610000","","","","","-6.804998","-7.610000","","","","","","","D1 PROFILE","","","",""
"60601700001004","Nodes","1004","21.000000","28.559930","Default Known Flow Node","Known Flow","373070.868545","849729.636135","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700009003","Nodes","9003","21.000000","24.292396","DDS demands","Known Flow","373048.742666","849944.883487","","0.000000","","","","","-6.569999","","","","","-5.875011","-6.569999","","","","","","","D1 PROFILE","","","",""
"60601700001005","Nodes","1005","21.000000","28.561518","Default Known Flow Node","Known Flow","373070.383699","849726.809048","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000222","Nodes","222","21.000000","24.301329","DDS demands","Known Flow","373049.742666","849938.633486","","0.000000","","","","","-10.039999","","","","","-8.977947","-10.039999","","","","","","","D1 PROFILE","","","",""
"60601700009002","Nodes","9002","21.000000","24.288394","Default Known Flow Node","Known Flow","373060.492669","849934.258484","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000303","Nodes","303","21.000000","21.724475","DDS demands","Known Flow","373313.617738","849727.508428","","0.000000","","","","","-6.179999","","","","","-5.526266","-6.179999","","","","","","","D1 PROFILE","","","",""
"60601700352036","Nodes","","21.000000","24.529900","Default Known Flow Node","Known Flow","373118.867685","849786.008444","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601701432690","Nodes","","21.000000","24.292396","Default Known Flow Node","Known Flow","373054.867667","849949.258488","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000361","Nodes","361","21.000000","24.292396","Default Known Flow Node","Known Flow","373060.617669","849966.883493","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000223","Nodes","223","21.000000","24.000019","DDS demands","Known Flow","373119.992685","849910.508478","","0.000000","","","","","-8.260000","","","","","-7.386240","-8.260000","","","","","","","D1 PROFILE","","","",""
"60601700698661","Nodes","","21.000000","28.322157","Default Known Flow Node","Known Flow","372224.867442","850113.883533","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601701537287","Nodes","","21.000000","28.221225","Default Known Flow Node","Known Flow","372495.992515","850039.883513","","","","","0.000000","","","","","","","0.000000","0.000000","","","","","C3 PROFILE","","","","","",""
"60601700698664","Nodes","","21.000000","27.582179","Default Known Flow Node","Known Flow","372470.742508","850163.133547","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000214","Nodes","214","21.000000","28.162175","DDS demands","Known Flow","372275.867455","850123.883536","","0.000000","","","","","-13.839999","","","","","-12.375975","-13.839999","","","","","","","D1 PROFILE","","","",""
"60601700000215","Nodes","215","21.000000","27.549397","DDS demands","Known Flow","372397.742489","850148.258543","","0.000000","","","","","-17.739999","","","","","-15.863424","-17.739999","","","","","","","D1 PROFILE","","","",""
"60601701537288","Nodes","","21.000000","28.221225","Default Known Flow Node","Known Flow","372548.742530","850051.758516","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000328","Nodes","328","21.000000","27.876438","DDS demands","Known Flow","371802.492327","850677.258687","","0.000000","","","","","-1.749999","","","","","-1.564881","-1.749999","","","","","","","D1 PROFILE","","","",""
"60601700009001","Nodes","9001, 301574, MEADOWBANK PHASE 4, 37.50","25.000000","27.041455","CSEP DDS Matched","Known Flow","371847.367339","850702.508693","","0.000000","","","","","-4.260000","-37.500000","","","","-37.342540","-41.760001","","","","","","","D1 PROFILE","DC PROFILE","","",""
"60601700001026","Nodes","1026, 336940, Grays Lane, 7.50","22.999998","26.751418","CSEP Unmatched","Known Flow","372678.657565","849976.632496","","0.000000","","","","","","-7.499999","","","","-6.706634","-7.499999","","","","","","","","DC PROFILE","","",""
"60601700000400","Nodes","","21.000000","33.425440","Default Known Flow Node","Known Flow","372192.614433","849940.442486","","","","","","","0.000000","","","","","0.000000","0.000000","","","","","","","D1 PROFILE","","","",""
"60601700003012","Nodes","","21.000000","42.463440","Default Known Flow Node","Known Flow","372323.947961","849786.994483","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700003013","Nodes","","21.000000","41.471856","Default Known Flow Node","Known Flow","372258.319546","849827.062134","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700003014","Nodes","","21.000000","33.394520","Default Known Flow Node","Known Flow","372190.746201","849939.969284","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000452","Nodes","","21.000000","27.946710","Default Known Flow Node","Known Flow","371995.218404","850260.944522","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000425","Nodes","","21.000000","30.030528","Default Known Flow Node","Known Flow","372001.117381","849973.383495","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000430","Nodes","","21.000000","32.703726","Default Known Flow Node","Known Flow","372123.109414","849936.245485","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000431","Nodes","","21.000000","32.692087","Default Known Flow Node","Known Flow","372121.936414","849935.870485","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000404","Nodes","","21.000000","27.921254","Default Known Flow Node","Known Flow","371998.242380","850264.883574","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000453","Nodes","","21.000000","28.011056","Default Known Flow Node","Known Flow","372004.441382","850263.766574","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000467","Nodes","","21.000000","23.541808","Default Known Flow Node","Known Flow","371689.862482","850342.665666","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000459","Nodes","","21.000000","30.253825","Default Known Flow Node","Known Flow","372112.879411","850059.829519","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000466","Nodes","","21.000000","23.541808","Default Known Flow Node","Known Flow","371690.316296","850344.621596","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000480","Nodes","","21.000000","25.055125","Default Known Flow Node","Known Flow","371842.019394","850261.520468","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000474","Nodes","","21.000000","30.515452","Default Known Flow Node","Known Flow","372121.633413","850052.449517","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000471","Nodes","","21.000000","25.100156","Default Known Flow Node","Known Flow","371837.268336","850258.951573","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000479","Nodes","","21.000000","25.100156","Default Known Flow Node","Known Flow","371836.387336","850260.360573","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000489","Nodes","","21.000000","28.560561","Default Known Flow Node","Known Flow","371988.395391","849987.895461","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000488","Nodes","","21.000000","31.400265","Default Known Flow Node","Known Flow","372159.773931","849991.033110","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000483","Nodes","Logger 9066, 27 Deveron Road","21.000000","24.916792","Val Log Cath","Known Flow","371830.794386","850278.033610","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000487","Nodes","","21.000000","39.634657","Default Known Flow Node","Known Flow","372251.409449","849856.326463","","","","","","0.000000","","","","","","0.000000","0.000000","","","","","","C4 PROFILE","","","","",""
"60601700000490","Nodes","","21.000000","27.759453","Default Known Flow Node","Known Flow","371676.179292","850675.018686","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000517","Nodes","","21.000000","31.995611","Default Known Flow Node","Known Flow","372646.072122","849800.969577","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000515","Nodes","","21.000000","31.075183","Default Known Flow Node","Known Flow","372715.102575","849815.071452","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000516","Nodes","","21.000000","31.075183","Default Known Flow Node","Known Flow","372716.566575","849797.398447","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000529","Nodes","","21.000000","33.711429","Default Known Flow Node","Known Flow","372500.117516","849728.258428","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000575","Nodes","","21.000000","43.019608","Default Known Flow Node","Known Flow","372374.579180","849629.348695","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000559","Nodes","","21.000000","31.063765","Default Known Flow Node","Known Flow","372717.834576","849805.308449","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000562","Nodes","","21.000000","31.066444","Default Known Flow Node","Known Flow","372715.766683","849815.206926","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000574","Nodes","","21.000000","40.914052","Default Known Flow Node","Known Flow","372459.992506","849352.258326","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000578","Nodes","","21.000000","41.621347","Default Known Flow Node","Known Flow","372259.203771","849823.317432","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000583","Nodes","","21.000000","28.675675","Default Known Flow Node","Known Flow","372634.486553","849847.499461","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000584","Nodes","","21.000000","28.719364","Default Known Flow Node","Known Flow","372605.564545","849839.626459","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000597","Nodes","","21.000000","30.326240","Default Known Flow Node","Known Flow","372225.291442","849959.840491","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000600","Nodes","","21.000000","27.707259","Default Known Flow Node","Known Flow","372456.120504","850233.845566","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000601","Nodes","","21.000000","27.707259","Default Known Flow Node","Known Flow","372493.215515","850245.133569","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000603","Nodes","","21.000000","25.144692","Default Known Flow Node","Known Flow","372439.037500","849917.097480","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000627","Nodes","","21.000000","28.180583","Default Known Flow Node","Known Flow","372696.574558","849910.427539","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000628","Nodes","","21.000000","28.180583","Default Known Flow Node","Known Flow","372702.731572","849879.025469","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000656","Nodes","","21.000000","27.974091","Point Loads","Known Flow","372362.911277","850074.397858","","0.000000","","","","","","","","-11.079999","","-9.907934","-11.079999","","","","","","","","","","PL-AF PROFILE",""
"60601700000647","Nodes","","21.000000","26.751418","Default Known Flow Node","Known Flow","372679.636565","849976.838496","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000652","Nodes","","21.000000","22.888715","Default Known Flow Node","Known Flow","372583.811539","850054.471517","","","","","","","0.000000","","","","","0.000000","0.000000","","","","","","","D1 PROFILE","","","",""
"60601700000653","Nodes","","21.000000","28.607659","Default Known Flow Node","Known Flow","372511.019519","849968.306494","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000654","Nodes","","21.000000","22.844543","Default Known Flow Node","Known Flow","372574.944537","850052.666517","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000655","Nodes","","21.000000","28.105487","Default Known Flow Node","Known Flow","372361.105479","850083.824525","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000755","Nodes","","21.000000","25.547101","Point Loads","Known Flow","372839.843836","850056.415071","","0.000000","","","","","","","","-5.539999","","-4.953967","-5.539999","","","","","","","","","","PL-AF PROFILE",""
"60601700000675","Nodes","","21.000000","28.000836","Default Known Flow Node","Known Flow","373134.104836","849708.062841","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000676","Nodes","","21.000000","28.131963","Default Known Flow Node","Known Flow","373139.789691","849737.391431","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000732","Nodes","","21.000000","25.490927","Default Known Flow Node","Known Flow","373015.067657","850287.433580","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000754","Nodes","","21.000000","25.723130","Default Known Flow Node","Known Flow","372833.016607","850118.171534","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000762","Nodes","","21.000000","25.541919","Default Known Flow Node","Known Flow","372975.308656","850328.280357","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000761","Nodes","","21.000000","24.081326","Default Known Flow Node","Known Flow","373028.104660","849874.386468","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000763","Nodes","","21.000000","25.541919","Default Known Flow Node","Known Flow","372912.888629","850334.897593","","0.000000","0.000000","","","","","","","","","0.000000","0.000000","","","C1 PROFILE","","","","","","","",""
"60601700000461","Nodes","","21.000000","31.596048","Default Known Flow Node","Known Flow","372167.492426","849979.133497","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000477","Nodes","","21.000000","30.515452","Default Known Flow Node","Known Flow","372122.389414","850051.233516","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000405","Nodes","","21.000000","30.576511","Default Known Flow Node","Known Flow","372073.617400","850020.633508","","0.000000","","","","","0.000000","","","","","0.000000","0.000000","","","","","","","D1 PROFILE","","","",""
"60601700000410","Nodes","","21.000000","33.711429","Default Known Flow Node","Known Flow","372494.992515","849729.258429","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000406","Nodes","","21.000000","42.309457","Default Known Flow Node","Known Flow","372323.048468","849799.258448","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000407","Nodes","","21.000000","27.373966","Default Known Flow Node","Known Flow","373400.117761","849590.258391","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000408","Nodes","","21.000000","27.118403","Default Known Flow Node","Known Flow","373394.117760","849651.133407","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000409","Nodes","","21.000000","27.014987","Default Known Flow Node","Known Flow","373366.278416","849657.727959","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000411","Nodes","","21.000000","26.707559","Default Known Flow Node","Known Flow","372681.992566","849957.383491","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"606017-002","Nodes","","21.000000","40.446459","Default Known Flow Node","Known Flow","372633.805960","849272.955251","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000003","Nodes","","21.000000","27.644678","Default Known Flow Node","Known Flow","372415.564461","850392.224812","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000005","Nodes","","21.000000","27.644678","Default Known Flow Node","Known Flow","372349.527483","850377.385815","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000006","Nodes","","21.000000","27.644678","Default Known Flow Node","Known Flow","372330.765916","850318.024928","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000010","Nodes","","21.000000","27.644678","Default Known Flow Node","Known Flow","372323.060488","850392.131248","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000008","Nodes","","21.000000","27.644678","Default Known Flow Node","Known Flow","372286.138298","850455.151106","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000011","Nodes","","21.000000","27.644678","Default Known Flow Node","Known Flow","372235.497291","850439.760143","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000012","Nodes","","21.000000","27.644678","Default Known Flow Node","Known Flow","372327.082029","850461.568209","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000007","Nodes","","21.000000","27.644678","Default Known Flow Node","Known Flow","372220.157680","850427.075301","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601700000009","Nodes","","21.000000","27.644678","Default Known Flow Node","Known Flow","372347.123472","850466.021863","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
